Vessel Name: 23052020_InCu_KaKr_KK1-71_P0_9
Metric: GFP Integrated Intensity Per Image (GCU x µm²/Image)
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
24.05.2020 16:31:00	30	9833506	9086231	9449695	9561534	8956681	1,003925E+07	1,000777E+07	9789334	9475136	9739336	1,017497E+07	1,173456E+07	8976156	1,115191E+07	9325829	1,05934E+07	1,043483E+07	1,043347E+07	1,037799E+07	9610306	9773510	1,043108E+07	9878714	9480653	9483076	1,099477E+07	1,017684E+07	1,1578E+07	1,128087E+07	1,213195E+07	1,124882E+07	1,14673E+07	1,048807E+07	1,122545E+07	1,111769E+07	1,023626E+07	1,002675E+07	1,087064E+07	9984395	1,129473E+07	1,060883E+07	1,109524E+07	1,074527E+07	1,111463E+07	9628783	1,029767E+07	1,061105E+07	1,074095E+07	1,056565E+07	1,079211E+07	1,122507E+07	1,114493E+07	1,039026E+07	1,127927E+07	1,057273E+07	1,071664E+07	1,005241E+07	9219473	8499495	9229170	9173290	9153403	9030012	9490769	8740989	9345474	1,084719E+07	1,034577E+07	1,028116E+07	1,101869E+07	9924499	1,048312E+07	9003745	1,022323E+07	9963811	1,061582E+07	1,077315E+07	1,048973E+07	9602841	1,088527E+07	9196759	8899896	8519372	8815705	9411961	9977331	9902836	1,223431E+07	9030349	9718036	1,053767E+07	1,154858E+07	1,006429E+07	1,133023E+07	9367227
24.05.2020 19:31:00	33	1,072346E+07	9882532	1,024418E+07	1,035685E+07	9758024	1,084477E+07	1,081118E+07	1,056396E+07	1,024651E+07	1,05289E+07	1,095262E+07	1,260605E+07	9726606	1,204907E+07	1,010247E+07	1,146219E+07	1,131613E+07	1,122826E+07	1,127589E+07	1,040135E+07	1,058786E+07	1,130726E+07	1,070452E+07	1,024171E+07	1,030277E+07	1,190678E+07	1,104195E+07	1,249417E+07	1,217565E+07	1,311168E+07	1,220033E+07	1,239244E+07	1,133947E+07	1,213179E+07	1,200684E+07	1,103895E+07	1,08644E+07	1,165707E+07	1,08834E+07	1,217837E+07	1,147942E+07	1,199033E+07	1,167033E+07	1,207033E+07	1,041729E+07	1,114009E+07	1,147172E+07	1,164697E+07	1,145123E+07	1,169002E+07	1,214337E+07	1,206535E+07	1,128874E+07	1,219367E+07	1,151758E+07	1,156488E+07	1,090553E+07	9985276	9231787	9975633	9968562	9929309	9782735	1,033045E+07	9502461	1,014957E+07	1,17812E+07	1,11812E+07	1,112931E+07	1,187439E+07	1,077586E+07	1,135868E+07	9813811	1,108478E+07	1,078979E+07	1,154646E+07	1,171496E+07	1,137934E+07	1,046726E+07	1,177787E+07	9930919	9618259	9264505	9576289	1,016762E+07	1,077889E+07	1,068136E+07	1,311565E+07	9752414	1,050268E+07	1,13955E+07	1,247771E+07	1,095948E+07	1,224587E+07	1,0162E+07
24.05.2020 22:31:00	36	1,160141E+07	1,070816E+07	1,106275E+07	1,119802E+07	1,058898E+07	1,165924E+07	1,163692E+07	1,136402E+07	1,1052E+07	1,130795E+07	1,174905E+07	1,349964E+07	1,057629E+07	1,297268E+07	1,092233E+07	1,236637E+07	1,216211E+07	1,211104E+07	1,216593E+07	1,117601E+07	1,142979E+07	1,222753E+07	1,161172E+07	1,112699E+07	1,109938E+07	1,288111E+07	1,19722E+07	1,337925E+07	1,310556E+07	1,415048E+07	1,312182E+07	1,332775E+07	1,223926E+07	1,304183E+07	1,296865E+07	1,196185E+07	1,169907E+07	1,254705E+07	1,175628E+07	1,307289E+07	1,231733E+07	1,292682E+07	1,266413E+07	1,301026E+07	1,133418E+07	1,205288E+07	1,239074E+07	1,257288E+07	1,23259E+07	1,261452E+07	1,309262E+07	1,30844E+07	1,222324E+07	1,318686E+07	1,246215E+07	1,249784E+07	1,182294E+07	1,080512E+07	1,002062E+07	1,079059E+07	1,080331E+07	1,081186E+07	1,055767E+07	1,115999E+07	1,035163E+07	1,102639E+07	1,276432E+07	1,206564E+07	1,204116E+07	1,283052E+07	1,164078E+07	1,230307E+07	1,06373E+07	1,1951E+07	1,164526E+07	1,248958E+07	1,263063E+07	1,224731E+07	1,131637E+07	1,269159E+07	1,073852E+07	1,033215E+07	1,002716E+07	1,041429E+07	1,092246E+07	1,16047E+07	1,156486E+07	1,391042E+07	1,053425E+07	1,131056E+07	1,232122E+07	1,340433E+07	1,183794E+07	1,324869E+07	1,10339E+07
25.05.2020 01:31:00	39	1,251087E+07	1,156172E+07	1,191702E+07	1,205766E+07	1,14142E+07	1,247573E+07	1,243185E+07	1,221571E+07	1,184412E+07	1,21686E+07	1,253554E+07	1,437501E+07	1,140956E+07	1,390064E+07	1,177138E+07	1,333235E+07	1,304038E+07	1,30199E+07	1,314406E+07	1,199655E+07	1,238457E+07	1,319104E+07	1,254857E+07	1,200006E+07	1,198044E+07	1,394584E+07	1,291006E+07	1,436104E+07	1,411173E+07	1,519044E+07	1,412214E+07	1,431993E+07	1,326085E+07	1,40371E+07	1,391703E+07	1,29171E+07	1,264627E+07	1,339639E+07	1,265541E+07	1,401315E+07	1,319187E+07	1,388581E+07	1,368943E+07	1,400268E+07	1,21984E+07	1,297986E+07	1,333011E+07	1,350135E+07	1,323807E+07	1,359567E+07	1,407312E+07	1,403914E+07	1,312541E+07	1,42109E+07	1,346717E+07	1,344154E+07	1,268243E+07	1,167273E+07	1,084498E+07	1,165845E+07	1,168327E+07	1,170702E+07	1,145656E+07	1,211435E+07	1,117512E+07	1,194351E+07	1,381275E+07	1,299233E+07	1,305776E+07	1,379942E+07	1,255913E+07	1,3262E+07	1,150971E+07	1,294011E+07	1,2522E+07	1,353085E+07	1,365816E+07	1,323352E+07	1,225876E+07	1,362034E+07	1,157449E+07	1,111943E+07	1,090903E+07	1,113229E+07	1,178245E+07	1,248622E+07	1,242155E+07	1,485904E+07	1,138303E+07	1,223438E+07	1,324419E+07	1,432901E+07	1,278045E+07	1,418337E+07	1,190357E+07
25.05.2020 04:31:00	42	1,345394E+07	1,242226E+07	1,277506E+07	1,292551E+07	1,231648E+07	1,337081E+07	1,33665E+07	1,3022E+07	1,269342E+07	1,300698E+07	1,345062E+07	1,529191E+07	1,234105E+07	1,496578E+07	1,269149E+07	1,421917E+07	1,402868E+07	1,393015E+07	1,413036E+07	1,292385E+07	1,334963E+07	1,423481E+07	1,35488E+07	1,287154E+07	1,296523E+07	1,492082E+07	1,390238E+07	1,537628E+07	1,511799E+07	1,619079E+07	1,511987E+07	1,527772E+07	1,426598E+07	1,502258E+07	1,489999E+07	1,37873E+07	1,354317E+07	1,429989E+07	1,36473E+07	1,501568E+07	1,416199E+07	1,486425E+07	1,475187E+07	1,504406E+07	1,31975E+07	1,391212E+07	1,434907E+07	1,458791E+07	1,414818E+07	1,456791E+07	1,511947E+07	1,51605E+07	1,417889E+07	1,528162E+07	1,458315E+07	1,446295E+07	1,370873E+07	1,264642E+07	1,167804E+07	1,251299E+07	1,257243E+07	1,258493E+07	1,238623E+07	1,30788E+07	1,214009E+07	1,291346E+07	1,487449E+07	1,402433E+07	1,399499E+07	1,472362E+07	1,355998E+07	1,417111E+07	1,235067E+07	1,391718E+07	1,349087E+07	1,455341E+07	1,469966E+07	1,41508E+07	1,32166E+07	1,463263E+07	1,242881E+07	1,20058E+07	1,179608E+07	1,218905E+07	1,261097E+07	1,340773E+07	1,326408E+07	1,571928E+07	1,230127E+07	1,311508E+07	1,422477E+07	1,532997E+07	1,383673E+07	1,519155E+07	1,282862E+07
25.05.2020 10:31:00	48	1,541445E+07	1,438102E+07	1,466978E+07	1,478325E+07	1,418128E+07	1,517018E+07	1,527088E+07	1,484339E+07	1,450288E+07	1,477951E+07	1,534286E+07	1,716206E+07	1,428421E+07	1,707886E+07	1,478873E+07	1,634024E+07	1,609871E+07	1,583629E+07	1,626372E+07	1,489114E+07	1,54133E+07	1,631151E+07	1,55509E+07	1,485984E+07	1,491571E+07	1,701889E+07	1,593824E+07	1,73475E+07	1,72182E+07	1,838944E+07	1,725758E+07	1,739403E+07	1,635526E+07	1,714767E+07	1,687431E+07	1,581869E+07	1,551046E+07	1,631484E+07	1,57132E+07	1,713625E+07	1,607036E+07	1,69644E+07	1,687791E+07	1,7239E+07	1,516276E+07	1,588737E+07	1,645588E+07	1,657527E+07	1,611929E+07	1,666584E+07	1,730175E+07	1,732533E+07	1,63564E+07	1,748674E+07	1,684539E+07	1,665616E+07	1,578477E+07	1,452758E+07	1,357457E+07	1,446299E+07	1,458915E+07	1,467825E+07	1,438735E+07	1,519743E+07	1,423255E+07	1,497353E+07	1,718903E+07	1,605555E+07	1,612877E+07	1,685045E+07	1,556835E+07	1,611528E+07	1,412918E+07	1,597478E+07	1,552333E+07	1,666105E+07	1,688201E+07	1,623093E+07	1,519352E+07	1,675149E+07	1,437215E+07	1,37659E+07	1,36873E+07	1,408711E+07	1,451729E+07	1,530282E+07	1,527751E+07	1,757244E+07	1,421045E+07	1,50405E+07	1,633828E+07	1,740146E+07	1,584612E+07	1,727139E+07	1,480748E+07
25.05.2020 13:31:00	51	1,638308E+07	1,530965E+07	1,558115E+07	1,568384E+07	1,511193E+07	1,594219E+07	1,609496E+07	1,574189E+07	1,540434E+07	1,574113E+07	1,625149E+07	1,803813E+07	1,533676E+07	1,807803E+07	1,577884E+07	1,728027E+07	1,70476E+07	1,678597E+07	1,731519E+07	1,593237E+07	1,638537E+07	1,733979E+07	1,661345E+07	1,578492E+07	1,583272E+07	1,808101E+07	1,69683E+07	1,838829E+07	1,825676E+07	1,942492E+07	1,826323E+07	1,844573E+07	1,740572E+07	1,814875E+07	1,803222E+07	1,671773E+07	1,65629E+07	1,736705E+07	1,682208E+07	1,808519E+07	1,709578E+07	1,796493E+07	1,793766E+07	1,832331E+07	1,62051E+07	1,698352E+07	1,745223E+07	1,761468E+07	1,716748E+07	1,773744E+07	1,832424E+07	1,835868E+07	1,734147E+07	1,856187E+07	1,804745E+07	1,777122E+07	1,687693E+07	1,550937E+07	1,453841E+07	1,542957E+07	1,561376E+07	1,568092E+07	1,535962E+07	1,628685E+07	1,526161E+07	1,597226E+07	1,842548E+07	1,709952E+07	1,713909E+07	1,784911E+07	1,666345E+07	1,713737E+07	1,502171E+07	1,701132E+07	1,650368E+07	1,785065E+07	1,80002E+07	1,724408E+07	1,621363E+07	1,773568E+07	1,531681E+07	1,470127E+07	1,471987E+07	1,511517E+07	1,540981E+07	1,633545E+07	1,616764E+07	1,857591E+07	1,509509E+07	1,601436E+07	1,735092E+07	1,837823E+07	1,691728E+07	1,827825E+07	1,590706E+07
25.05.2020 16:31:00	54	1,73799E+07	1,63976E+07	1,666356E+07	1,676405E+07	1,619179E+07	1,696857E+07	1,712782E+07	1,668044E+07	1,648582E+07	1,685155E+07	1,73256E+07	1,902441E+07	1,649551E+07	1,937051E+07	1,699053E+07	1,846303E+07	1,81244E+07	1,791605E+07	1,848971E+07	1,708774E+07	1,752154E+07	1,851378E+07	1,782815E+07	1,680516E+07	1,698842E+07	1,946619E+07	1,822177E+07	1,974322E+07	1,934907E+07	2,065239E+07	1,954088E+07	1,968941E+07	1,867135E+07	1,967542E+07	1,927553E+07	1,774617E+07	1,7704E+07	1,854422E+07	1,805026E+07	1,916856E+07	1,827824E+07	1,921086E+07	1,934188E+07	1,944342E+07	1,749798E+07	1,815548E+07	1,868325E+07	1,87189E+07	1,831618E+07	1,897539E+07	1,947157E+07	1,967239E+07	1,845609E+07	1,983352E+07	1,936586E+07	1,899405E+07	1,813036E+07	1,673298E+07	1,576339E+07	1,654753E+07	1,687971E+07	1,692893E+07	1,670259E+07	1,758363E+07	1,646979E+07	1,72201E+07	1,972859E+07	1,82681E+07	1,867207E+07	1,91727E+07	1,800409E+07	1,818297E+07	1,620238E+07	1,821515E+07	1,784263E+07	1,909855E+07	1,932052E+07	1,846745E+07	1,748342E+07	1,901399E+07	1,654701E+07	1,580514E+07	1,586511E+07	1,609898E+07	1,658251E+07	1,742855E+07	1,75016E+07	1,981975E+07	1,626549E+07	1,726965E+07	1,850005E+07	1,950454E+07	1,808786E+07	1,940048E+07	1,700503E+07
25.05.2020 19:31:00	57	1,834318E+07	1,71709E+07	1,731252E+07	1,752911E+07	1,694324E+07	1,771932E+07	1,800854E+07	1,747854E+07	1,734967E+07	1,764107E+07	1,800622E+07	1,972926E+07	1,748315E+07	2,032538E+07	1,790794E+07	1,9366E+07	1,900316E+07	1,863605E+07	1,951991E+07	1,801709E+07	1,845608E+07	1,932517E+07	1,868364E+07	1,762624E+07	1,793032E+07	2,03784E+07	1,900265E+07	2,066208E+07	2,014765E+07	2,13931E+07	2,036955E+07	2,045009E+07	1,951542E+07	2,024043E+07	2,015308E+07	1,857858E+07	1,862209E+07	1,937513E+07	1,899288E+07	2,002573E+07	1,908121E+07	2,012976E+07	2,037346E+07	2,039856E+07	1,838571E+07	1,892035E+07	1,937517E+07	1,945555E+07	1,908615E+07	1,993777E+07	2,031503E+07	2,075107E+07	1,926055E+07	2,083703E+07	2,032698E+07	1,985445E+07	1,907329E+07	1,76503E+07	1,663221E+07	1,743226E+07	1,780766E+07	1,78704E+07	1,764635E+07	1,838158E+07	1,742148E+07	1,813561E+07	2,089776E+07	1,924031E+07	1,952214E+07	1,985067E+07	1,888938E+07	1,898146E+07	1,702943E+07	1,913389E+07	1,866394E+07	2,004943E+07	2,02316E+07	1,936891E+07	1,853302E+07	1,980044E+07	1,726789E+07	1,672394E+07	1,679409E+07	1,689286E+07	1,742784E+07	1,81997E+07	1,829479E+07	2,05105E+07	1,717987E+07	1,813856E+07	1,938002E+07	2,03253E+07	1,893329E+07	2,027001E+07	1,780328E+07
25.05.2020 22:31:00	60	1,933312E+07	1,812852E+07	1,841098E+07	1,842104E+07	1,785628E+07	1,84652E+07	1,881372E+07	1,830819E+07	1,803808E+07	1,849143E+07	1,903208E+07	2,058888E+07	1,847058E+07	2,129657E+07	1,886493E+07	2,037912E+07	1,997961E+07	1,951662E+07	2,056538E+07	1,910862E+07	1,943456E+07	2,042233E+07	1,969414E+07	1,859169E+07	1,893564E+07	2,148455E+07	2,003587E+07	2,160118E+07	2,107274E+07	2,232058E+07	2,137926E+07	2,156306E+07	2,051988E+07	2,131577E+07	2,110933E+07	1,945535E+07	1,98302E+07	2,044811E+07	1,99103E+07	2,098126E+07	2,007134E+07	2,099762E+07	2,131977E+07	2,142583E+07	1,930417E+07	1,990159E+07	2,058906E+07	2,059582E+07	2,02316E+07	2,082298E+07	2,128988E+07	2,171908E+07	2,01875E+07	2,178492E+07	2,163947E+07	2,08308E+07	2,017587E+07	1,860379E+07	1,76344E+07	1,834616E+07	1,891141E+07	1,903654E+07	1,884728E+07	1,959468E+07	1,862216E+07	1,928256E+07	2,221842E+07	2,017302E+07	2,052499E+07	2,100989E+07	1,998558E+07	1,993137E+07	1,802046E+07	2,010299E+07	1,967957E+07	2,111786E+07	2,147267E+07	2,055762E+07	1,959139E+07	2,077346E+07	1,828752E+07	1,766409E+07	1,774645E+07	1,794609E+07	1,830593E+07	1,931025E+07	1,920509E+07	2,159141E+07	1,817472E+07	1,920106E+07	2,058834E+07	2,146434E+07	2,006615E+07	2,123867E+07	1,87972E+07
