Vessel Name: 26052020_InCu_KaKr_KK1-72_P0_10
Metric: GFP Integrated Intensity Per Image (GCU x µm²/Image)
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
27.05.2020 15:45:00	30	7820894.0	6877066.0	6287988.0	6989196.0	7296955.0	7699597.0	7599543.0	6584278.0	7339321.0	8652291.0	8426544.0	8590690.0	9662615.0	10106530.0	8704038.0	8999905.0	8416831.0	8614405.0	10463520.0	8504002.0	10355060.0	9269326.0	8782818.0	8754446.0	10108360.0	9178264.0	10642620.0	10686070.0	10766720.0	11240150.0	9805483.0	9922251.0	9980777.0	10319340.0	11053710.0	11244020.0	9221951.0	9111982.0	9365400.0	8941344.0	7563352.0	8513807.0	9853943.0	9004422.0	10469560.0	10055770.0	9204683.0	10773710.0	7816305.0	8247059.0	8619892.0	9454281.0	8664803.0	8530696.0	9875352.0	8604130.0	8812436.0	8630605.0	9897786.0	9195102.0	9826386.0	10027580.0	9626991.0	11314730.0	10696780.0	10545880.0	11880420.0	11139930.0	11153540.0	10298900.0	9285150.0	9427755.0	10380700.0	10042630.0	10229560.0	10852510.0	11249480.0	10353230.0	8631115.0	8596477.0	7839630.0	8909428.0	8548299.0	9113365.0	7779900.0	8039268.0	8118840.0	8623807.0	7723423.0	7812824.0	6704412.0	7709551.0	6784805.0	6177301.0
27.05.2020 18:45:00	33	8423895.0	7606302.0	6829126.0	7664170.0	7962238.0	8354106.0	8283574.0	7202850.0	7974618.0	9365804.0	9141433.0	9397285.0	10499600.0	11016890.0	9469665.0	10006770.0	9199321.0	9428652.0	11316540.0	9238389.0	11291120.0	10136300.0	9512842.0	9532939.0	10985590.0	9979856.0	11527260.0	11670680.0	11689080.0	12229010.0	10692090.0	10783640.0	10874800.0	11233680.0	12085150.0	12178840.0	10055260.0	9946489.0	10254330.0	9742257.0	8272669.0	9332268.0	10749620.0	9889101.0	11385640.0	10958850.0	10046470.0	11710480.0	8586927.0	9029237.0	9380878.0	10241690.0	9423388.0	9565619.0	10768040.0	9462277.0	9638659.0	9414223.0	10803280.0	10023740.0	10742780.0	10934530.0	10555930.0	12159610.0	11587910.0	11418580.0	12931340.0	12091180.0	12083030.0	11188640.0	10177670.0	10251230.0	11217480.0	10888300.0	11173900.0	11739650.0	12225320.0	11259840.0	9429758.0	9352861.0	8541216.0	9666193.0	9515809.0	9898035.0	8520660.0	8796897.0	8854595.0	9333702.0	8437295.0	8522604.0	7419972.0	8380017.0	7432189.0	6755122.0
27.05.2020 21:45:00	36	9089595.0	8080518.0	7423750.0	8183942.0	8617085.0	9000797.0	8893748.0	7751408.0	8493143.0	10071620.0	9832554.0	10108930.0	11383290.0	11922790.0	10272630.0	10735040.0	9910422.0	10095700.0	12183720.0	9899653.0	12152320.0	10874120.0	10237770.0	10302290.0	11868320.0	10798440.0	12450580.0	12564400.0	12680450.0	13162910.0	11657040.0	11718060.0	11802760.0	12177010.0	13005240.0	13069780.0	10804720.0	10759680.0	11170330.0	10524540.0	9039566.0	10116310.0	11595770.0	10721320.0	12284110.0	11862190.0	10887760.0	12627000.0	9267045.0	9719696.0	10078610.0	11120360.0	10271540.0	9970717.0	11648140.0	10238000.0	10426130.0	10216600.0	11590390.0	10807720.0	11595220.0	11778050.0	11437070.0	13159050.0	12532770.0	12443710.0	13925130.0	13033640.0	13011040.0	12096340.0	10962550.0	10993780.0	12114080.0	11784170.0	11985180.0	12667020.0	13173270.0	12237520.0	10212360.0	10185510.0	9326693.0	10434360.0	10089730.0	10607880.0	9314666.0	9537280.0	9576249.0	10117810.0	9138454.0	9229705.0	8104224.0	9134241.0	8068220.0	7384434.0
28.05.2020 00:45:00	39	9766377.0	8723004.0	7966747.0	8808202.0	9262583.0	9699845.0	9583939.0	8425580.0	9152848.0	10874590.0	10575830.0	10899590.0	12309450.0	12971040.0	11133300.0	11623310.0	10790560.0	10934920.0	13061200.0	10651970.0	13100280.0	11775860.0	11073320.0	11144870.0	12834560.0	11711440.0	13464220.0	13603400.0	13795960.0	14195810.0	12636100.0	12673800.0	12860310.0	13201210.0	14124900.0	14056810.0	11700650.0	11652160.0	12117140.0	11462490.0	9790913.0	10938840.0	12649090.0	11669470.0	13303420.0	12890630.0	11830610.0	13633610.0	10021170.0	10591070.0	10912860.0	11932410.0	11107570.0	10785340.0	12650970.0	11090320.0	11268240.0	11018420.0	12529620.0	11671720.0	12606020.0	12838860.0	12372050.0	14151730.0	13543050.0	13459030.0	15125790.0	14081870.0	14011690.0	13152910.0	11883850.0	11814180.0	13054050.0	12671190.0	12978400.0	13702590.0	14251740.0	13220200.0	11080400.0	11055140.0	10135020.0	11214570.0	10934780.0	11419830.0	10172310.0	10346560.0	10290880.0	10933950.0	9906590.0	10001790.0	8836133.0	9945825.0	8750011.0	8018389.0
28.05.2020 03:45:00	42	10452530.0	9398813.0	8526386.0	9489022.0	9995322.0	10413040.0	10361420.0	9159459.0	9912562.0	11683690.0	11319130.0	11701660.0	13228540.0	13978230.0	12004740.0	12523850.0	11619260.0	11802490.0	13921680.0	11459300.0	14050350.0	12677200.0	11929070.0	11991500.0	13793200.0	12643000.0	14544580.0	14597930.0	14801220.0	15247060.0	13625760.0	13703870.0	13825290.0	14191160.0	15207460.0	15089560.0	12529120.0	12516370.0	13078490.0	12412340.0	10657760.0	11873150.0	13671110.0	12661200.0	14315960.0	13904610.0	12835910.0	14561470.0	10877850.0	11382640.0	11763580.0	12913080.0	11991490.0	11606880.0	13633760.0	11972610.0	12167040.0	11944660.0	13437530.0	12525710.0	13585510.0	13796800.0	13408200.0	15318770.0	14501400.0	14484510.0	16329550.0	14993680.0	14987880.0	14146900.0	12741390.0	12575630.0	14005970.0	13589500.0	13989150.0	14636800.0	15241860.0	14259530.0	12002360.0	11986340.0	10993980.0	12106660.0	11782290.0	12215550.0	11037790.0	11176800.0	11108480.0	11746840.0	10738070.0	10885950.0	9627936.0	10705110.0	9489887.0	8751136.0
28.05.2020 06:45:00	45	11249730.0	10285720.0	9252546.0	10349780.0	10888940.0	11247060.0	11161370.0	9993520.0	10645380.0	12579170.0	12172370.0	12551310.0	14293740.0	15099440.0	12988540.0	13680820.0	12571040.0	12710650.0	15004390.0	12297650.0	15089800.0	13769030.0	12821800.0	12968990.0	14851650.0	13662000.0	15683290.0	15769310.0	15998950.0	16415540.0	14727910.0	14892210.0	15070480.0	15342520.0	16285280.0	16052660.0	13546080.0	13564650.0	14260660.0	13399620.0	11591310.0	12884100.0	14846550.0	13719030.0	15372500.0	14999200.0	13876360.0	15607300.0	11827390.0	12345930.0	12724060.0	13918280.0	12981130.0	12837980.0	14719540.0	13102220.0	13187980.0	12942810.0	14495270.0	13614270.0	14602000.0	14973130.0	14432040.0	16381680.0	15584320.0	15645230.0	17617520.0	16196570.0	16230170.0	15259550.0	13833210.0	13564920.0	15050180.0	14689310.0	15061700.0	15820970.0	16338950.0	15356530.0	13004390.0	12959500.0	11962330.0	13060110.0	13091610.0	13224840.0	12025740.0	12136340.0	12007740.0	12672930.0	11649470.0	11764770.0	10506140.0	11648110.0	10298700.0	9604910.0
28.05.2020 09:45:00	48	11832120.0	10837920.0	9810545.0	10940050.0	11649040.0	11974800.0	11932770.0	10639290.0	11297940.0	13296140.0	12963990.0	13371290.0	15204710.0	16104310.0	13892600.0	14417640.0	13383030.0	13494890.0	15906080.0	13136770.0	16044710.0	14571800.0	13603140.0	13767400.0	15802160.0	14501480.0	16499090.0	16772570.0	17156980.0	17457110.0	15710650.0	15918080.0	16114380.0	16311820.0	17331370.0	16909680.0	14372170.0	14470460.0	15284170.0	14387360.0	12505020.0	13837230.0	15753730.0	14635420.0	16396360.0	15985250.0	14839780.0	16540380.0	12741770.0	13160950.0	13550950.0	14864720.0	13927760.0	13356390.0	15701410.0	13984080.0	14128550.0	13706810.0	15428150.0	14413390.0	15575100.0	15936910.0	15488370.0	17449620.0	16681570.0	16761090.0	18718030.0	17213890.0	17374260.0	16249310.0	14563800.0	14316250.0	16009380.0	15616640.0	16013960.0	16808170.0	17440770.0	16447850.0	13946040.0	13940730.0	12871460.0	13881710.0	13723450.0	14056590.0	12949180.0	13027760.0	12828190.0	13576600.0	12486960.0	12656900.0	11407750.0	12580700.0	11075620.0	10231200.0
28.05.2020 12:45:00	51	12496620.0	11520340.0	10522710.0	11681950.0	12404830.0	12747730.0	12791730.0	11406880.0	12012170.0	14136580.0	13816020.0	14283650.0	16144200.0	17114130.0	14810480.0	15451450.0	14372310.0	14446590.0	16939000.0	14112650.0	17029860.0	15567380.0	14598410.0	14689810.0	16745760.0	15570080.0	17579360.0	17751950.0	18181770.0	18422860.0	16860200.0	16972070.0	17100370.0	17440910.0	18328680.0	17930480.0	15365430.0	15424510.0	16398110.0	15432950.0	13420330.0	14754460.0	16798690.0	15752300.0	17444380.0	17105780.0	15856220.0	17532780.0	13528850.0	14103540.0	14465060.0	15909850.0	14876110.0	14208270.0	16908020.0	14920610.0	15029240.0	14680390.0	16368090.0	15464100.0	16660540.0	17111800.0	16483860.0	18523150.0	17715050.0	17790610.0	19915470.0	18233500.0	18322510.0	17356090.0	15690220.0	15230930.0	16970310.0	16552020.0	16976480.0	17828320.0	18612920.0	17415400.0	14952120.0	14889740.0	13774430.0	14786900.0	14524920.0	14861460.0	13943760.0	13930380.0	13658840.0	14410990.0	13326250.0	13501150.0	12208510.0	13443110.0	11805090.0	11109040.0
28.05.2020 15:45:00	54	13590310.0	12464050.0	11218190.0	12439210.0	13272480.0	13731570.0	13442680.0	12112310.0	12624910.0	15021070.0	14729240.0	15309520.0	17507750.0	18496800.0	16014980.0	16565000.0	15346710.0	15437230.0	18089230.0	15062530.0	18091000.0	16525980.0	15306580.0	15644690.0	17995240.0	16715770.0	18956670.0	19134890.0	19699410.0	19771110.0	18187500.0	18377080.0	18456500.0	18765070.0	19929710.0	19306970.0	16463590.0	16485230.0	17790180.0	16553940.0	14555550.0	15878740.0	18127950.0	17062200.0	18760780.0	18463900.0	17188010.0	18852040.0	14614580.0	15063380.0	15411960.0	17029310.0	15753760.0	14959580.0	17944900.0	15884650.0	16029480.0	15609070.0	17150240.0	16340260.0	18129210.0	18443200.0	17813370.0	19985760.0	18969340.0	19112400.0	21422630.0	19597340.0	19676280.0	18544460.0	16764580.0	16060660.0	18339940.0	17726330.0	18177340.0	18993840.0	19868010.0	18765300.0	16147560.0	16048640.0	14743780.0	15810910.0	15686600.0	15817790.0	15175360.0	14960140.0	14817120.0	15432190.0	14403200.0	14666480.0	13301880.0	14438860.0	12756860.0	11954760.0
28.05.2020 18:45:00	57	14211500.0	13048540.0	11712790.0	13024830.0	13972700.0	14230080.0	13969160.0	12798650.0	13237900.0	15578930.0	15380070.0	15849190.0	18204730.0	19362410.0	16653140.0	17368530.0	16195910.0	16192740.0	18883220.0	15742530.0	18870570.0	17281330.0	16039420.0	16391910.0	18805980.0	17571730.0	19699530.0	20025040.0	20576180.0	20626590.0	18936400.0	19238050.0	19391710.0	19720340.0	20671640.0	19954610.0	17114560.0	17251150.0	18575500.0	17575780.0	15243490.0	16727320.0	18974200.0	17878980.0	19686560.0	19243720.0	17988770.0	19629010.0	15381330.0	15847370.0	16083990.0	17775470.0	16643280.0	15656420.0	18764510.0	16735090.0	16848570.0	16376990.0	18005120.0	17138510.0	18926920.0	19316250.0	18662630.0	20800390.0	19829850.0	20003650.0	22263990.0	20411280.0	20370720.0	19436390.0	17427150.0	16702810.0	19132770.0	18486150.0	18917810.0	19894050.0	20494210.0	19639080.0	16958790.0	16829050.0	15654520.0	16522950.0	16388520.0	16532120.0	15969110.0	15733250.0	15509160.0	16219280.0	15072750.0	15358050.0	14049180.0	15184820.0	13382080.0	12639800.0
