Vessel Name: 19052020_InCu_KaKr_KK1-69_AC1-5_P6_5
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
20.05.2020 16:51:00	30	26.05985	28.88893	2.911662	44.20804	29.11183	41.52538	41.75402	41.04424	26.92572	34.70652	40.63438	37.68521	32.89693	29.13117	37.8539	33.36067	39.36067	44.20658	32.24044	19.15215	38.14891	41.69631	22.14957	31.2851	38.9551	24.39887	36.6046	40.02274	41.29421	42.64993	35.2644	39.146	37.69427	41.35811	36.58081	37.84288	39.86162	40.50179	26.15301	32.49919	42.3127	42.54981	39.54179	34.05165	35.59729	40.04554	32.91988	46.38496	38.07425	11.73844	27.29803	29.41165	34.41759	38.65699	30.08009	22.19626	36.07432	28.98668	42.21282	41.24462	28.78449	34.60717	39.91695	29.14032	38.85209	40.55753	38.32946	40.25355	35.48268	34.00219	29.30382	35.0253	34.34577	39.00155	36.06099	40.54024	33.57072	29.0365	41.87591	40.90136	26.38955	43.15622	32.20061	39.73841	41.14864	36.38674	31.70219	34.25138	42.28281	36.8665	33.71732	38.8396	40.25896	39.01636	22.01231
20.05.2020 19:51:00	33	33.04578	27.04178	3.250338	40.67162	29.95704	41.53244	40.6361	43.26028	29.55752	40.43808	38.89525	39.00341	34.38875	27.13409	40.06747	35.97651	42.5692	40.17328	33.69369	19.86819	33.44147	38.97957	25.02708	31.35845	38.82057	35.95842	41.52161	40.70952	42.73399	43.01194	38.50721	40.1742	40.84511	40.4607	37.53585	35.69867	36.03748	40.63079	33.64903	36.98096	39.12876	41.53744	36.71154	38.87146	39.51854	38.48096	35.9953	41.2893	40.93304	15.23782	37.40821	35.94154	40.38781	39.09423	36.38028	32.12741	38.66928	35.36367	42.35103	38.41133	37.26779	37.88337	39.55763	33.7602	37.56222	42.47405	39.60367	41.19792	34.04755	35.60807	38.5824	34.75353	37.08028	41.55961	37.01307	39.10208	39.07867	36.60636	42.40062	36.65195	35.36104	44.66399	40.73238	42.49239	40.516	37.14209	38.72876	39.65294	45.16419	42.19487	37.58304	40.87421	39.53318	40.62409	33.24884
20.05.2020 22:51:00	36	34.74275	23.5404	3.097829	34.61596	28.20655	37.27651	36.1021	39.94702	28.43692	39.91885	33.9561	37.61014	33.22644	24.07537	38.02119	34.64821	40.40607	34.29157	31.39927	17.51349	28.40319	34.4235	24.38849	28.2723	35.33015	41.70258	39.63139	36.84602	39.68311	38.94444	36.96101	37.3294	38.46875	35.62152	34.09213	31.90038	30.92503	37.59879	37.08604	35.91981	33.95407	37.59759	31.80058	38.13238	38.36713	34.70746	33.88564	34.81179	38.59979	17.0919	42.24449	38.24718	40.49598	35.36189	38.14008	38.70406	36.08081	36.46566	38.44786	33.45892	40.36883	36.9543	35.52407	34.03457	32.6631	40.09974	36.70194	37.75119	30.07491	32.0049	41.73786	31.58535	35.79979	39.27114	34.19332	35.23496	39.69728	39.73403	39.5741	31.95789	39.1055	41.7341	43.82472	39.63824	36.78695	34.42371	40.22572	40.24514	42.07339	42.42556	36.67573	38.25506	35.72174	37.43269	40.56289
21.05.2020 01:51:00	39	31.66506	20.45733	2.847817	29.82163	24.86332	32.1856	30.80635	34.44018	25.99618	36.6632	29.22958	34.12112	30.81612	20.70436	33.56193	31.18318	36.15759	29.01909	27.35726	14.86041	24.28701	29.69533	22.06769	24.85033	31.11019	42.10867	34.75235	31.90796	34.82964	34.01935	33.209	33.1818	33.47221	30.27643	30.32083	28.37329	26.48069	33.68964	36.27835	32.8452	29.64681	33.08886	27.33882	34.27203	34.27092	30.07649	30.31319	29.70984	33.6278	17.1777	40.29072	37.53804	36.38295	30.73648	36.11516	39.28323	31.63535	33.40477	33.43081	28.38464	38.54356	34.15837	30.57764	31.38265	27.64553	36.04693	31.68001	33.14252	26.07057	27.29662	39.31055	27.64146	32.25848	34.96686	29.96433	30.94093	36.3415	37.96212	35.49489	27.98243	37.63569	36.77846	41.61793	34.77755	32.46271	30.66755	37.82769	37.41154	37.54281	39.48536	33.01353	33.92815	31.49143	33.42442	41.15552
21.05.2020 04:51:00	42	27.74022	17.86368	2.432607	25.86271	21.99344	27.88859	26.72894	29.87395	22.82356	32.26557	25.1789	30.54398	27.66919	17.64598	28.65167	27.14671	31.61601	25.21823	24.09155	12.48537	20.72906	25.34288	19.58588	21.51153	27.33641	38.49377	30.31019	27.71172	29.91462	29.50308	29.00713	29.11819	28.42296	25.75271	26.53137	24.76378	22.84408	29.79884	33.02713	28.8902	25.72853	28.96214	24.35725	29.71659	29.19715	25.88759	26.2101	25.78481	28.21373	15.8542	35.45616	34.51979	31.55231	26.44747	31.87132	36.13814	27.55832	28.44824	28.72001	24.0751	33.46208	30.71775	26.40096	27.87914	23.89537	31.38957	27.03857	28.88496	22.39052	23.69632	34.30897	24.24928	28.60206	30.98957	25.78937	26.89825	31.81452	34.13199	31.02213	24.46412	33.76938	31.65151	36.89132	30.35342	28.29416	27.23509	34.17258	32.77147	33.54288	35.33287	28.87573	30.01155	27.82008	29.46832	37.73306
21.05.2020 07:51:00	45	24.67954	15.70107	2.049844	22.72959	18.98627	23.91238	23.64814	26.27458	19.9893	28.67478	21.86181	27.6434	24.97266	15.34644	24.79661	23.85879	27.35694	22.00582	21.45655	10.69418	18.24891	22.04198	17.14492	18.85685	23.88655	34.1727	25.85846	24.67137	26.00024	25.32786	25.38437	25.89531	24.27361	22.09398	23.29794	21.89305	19.75864	26.33664	29.21524	25.37312	22.41892	25.36646	21.03031	25.70171	24.75899	22.3232	22.31044	22.59126	24.63282	14.1875	30.57448	31.55855	26.92946	22.70478	27.72037	32.12544	23.64916	24.70173	25.17546	21.33588	28.66083	27.12761	23.04326	24.32528	20.37928	27.24987	23.30242	25.15773	19.93472	20.60544	29.70116	21.28176	25.21178	27.53671	21.80725	23.76285	27.47243	30.00406	27.25276	21.50628	29.46821	27.39344	32.3191	26.42795	24.96517	24.19401	30.33921	28.71938	29.86318	31.2475	25.46075	26.81626	24.69072	26.24285	33.80065
21.05.2020 10:51:00	48	21.23075	13.94149	1.850016	19.90635	16.3604	21.10683	21.00874	23.50663	17.77114	25.33987	19.16927	25.14175	22.49719	13.31912	21.65724	21.36801	23.93328	19.65871	18.7786	9.110434	16.28384	19.24662	14.964	16.73567	21.0083	29.71879	21.98701	21.84524	22.81985	21.98611	22.05293	22.89163	21.118	19.2555	20.56893	19.26062	17.28896	23.63886	25.26502	22.24667	19.73717	22.28629	18.52711	22.53284	21.35264	19.55175	19.15725	20.07907	21.23062	12.36307	26.52586	28.47765	23.29676	19.82907	24.18738	28.28076	20.8239	21.0135	21.95745	18.8479	24.8684	24.04087	20.20931	21.0534	17.83056	24.17262	20.04109	22.11329	17.47063	17.9154	25.7616	18.51014	21.96669	24.24436	18.80502	21.02348	23.68441	26.46087	23.97783	19.2406	25.50456	23.81991	27.99981	23.24813	22.15637	21.57145	26.68041	25.0666	26.90583	27.79945	22.50259	23.86484	22.22387	23.41645	29.68997
21.05.2020 13:51:00	51	18.71355	12.48819	1.675281	17.63943	14.14736	18.91284	18.91235	20.7144	15.79185	22.08139	16.83539	22.57689	20.36807	11.59091	19.04708	19.24901	20.98047	17.4565	16.95733	7.910281	14.81042	17.22889	13.26664	15.0431	18.51556	25.55982	19.21526	19.39619	20.09723	19.3114	19.59311	20.51709	18.92425	16.9507	18.00655	17.50074	15.29591	21.29596	22.2389	19.96769	17.59441	19.53684	16.66426	19.79203	18.60646	17.47505	16.8669	18.43909	18.93546	10.65706	23.46658	25.48191	20.12078	17.55812	21.07943	24.99211	18.21794	17.9126	19.49389	17.10776	21.5091	21.25923	17.98003	18.17467	15.85041	21.5589	17.58319	19.37009	15.78099	15.94268	22.13511	16.45947	18.95516	21.2748	16.34639	18.84968	20.66771	23.38798	21.29165	17.39491	21.86356	20.59055	24.66931	20.5779	19.9899	19.43135	23.69498	22.05863	23.91092	24.29002	19.96991	21.37465	20.05294	21.0372	26.17834
21.05.2020 16:51:00	54	16.60788	11.45222	1.546927	15.84075	12.72869	17.16681	16.59351	18.28692	14.07097	19.34995	15.07088	20.63555	18.17932	10.50287	17.26799	17.55015	18.84986	16.27556	15.38973	7.002246	13.36744	15.87204	11.82722	13.51001	16.56694	22.52836	16.70892	17.42411	18.04735	17.2871	17.61231	18.80087	16.90431	15.27336	16.12204	15.86815	13.9239	19.76205	19.73651	18.06143	16.10952	17.85061	15.48492	17.69837	16.40865	15.8706	15.17623	17.04226	16.99135	9.327645	20.8144	22.68073	17.63597	15.90634	18.55207	21.98103	16.56304	15.62367	17.32763	15.21989	18.53633	18.56381	16.13816	15.96103	14.4866	19.46014	15.85859	17.08388	14.3601	14.51704	19.19494	14.50096	16.64624	19.03161	14.53299	17.16996	18.19453	20.65836	19.06595	16.19465	19.04579	18.12594	21.93974	18.35281	18.0638	17.45467	20.8315	19.56475	21.71397	21.33368	17.92612	19.31451	18.14748	18.97585	23.17384
21.05.2020 19:51:00	57	14.7203	10.58909	1.358868	14.78433	11.24983	15.79376	15.26679	16.36184	12.57309	17.10278	13.9163	18.88366	16.73204	9.626218	15.78032	16.30398	16.63786	15.45629	14.06024	6.484203	12.82446	14.96708	10.76273	12.18605	15.46062	19.77284	15.07307	16.10677	16.39326	15.74623	15.981	17.39849	15.20933	14.15058	14.66342	14.73248	12.77035	18.34073	17.71476	16.1555	15.05527	16.39361	14.58601	15.90104	14.75495	14.67187	13.82945	16.08296	15.57461	8.043303	18.54833	20.47557	16.01565	14.95177	16.33139	19.66165	15.36524	13.71191	15.75208	14.02996	16.6765	16.96609	14.96554	14.27041	13.32481	17.94694	14.73269	15.72044	13.45518	13.45802	17.18411	13.41247	15.32378	17.13163	13.12001	15.99838	15.91041	18.28717	17.28125	15.10902	16.8817	16.59505	19.72198	16.71875	16.7766	15.79294	18.46605	17.54519	19.60704	19.24903	16.46968	17.53778	16.70712	17.15137	20.5601
21.05.2020 22:51:00	60	13.22493	9.752745	1.259279	13.88505	10.15571	14.63633	14.0271	14.69502	11.47756	15.34614	13.03635	17.20998	15.24273	8.952072	14.4678	14.98921	15.39915	14.55753	13.08313	6.121413	12.35575	13.94416	9.914191	11.41322	14.35568	17.61444	13.92882	15.17527	15.11832	14.91559	14.86697	16.01585	14.16015	13.22754	13.49698	13.49739	12.03355	17.10701	15.91596	14.83829	14.55931	15.30487	14.09948	14.7512	13.62464	14.04845	12.68034	15.24977	14.64658	7.19741	16.77369	18.33502	14.95996	14.16071	14.96132	17.46746	14.3236	12.55249	14.92658	13.02532	15.03603	15.51426	14.18045	13.09174	12.29866	16.84857	13.95916	14.89104	12.61684	12.41181	15.54386	12.84903	13.82331	15.73709	12.26814	15.25127	14.73211	16.62187	16.01413	14.35207	14.91658	15.48273	18.04729	15.57644	15.28595	14.54849	16.49135	16.03888	18.30654	17.48397	15.31308	16.32926	15.33738	15.87061	18.12777
22.05.2020 01:51:00	63	11.79419	9.212716	1.179538	13.07962	9.341515	13.5356	12.99542	13.29646	10.64329	14.13061	11.97939	15.61557	14.16443	8.613256	13.69259	13.61709	14.30822	13.9716	12.26085	5.86151	11.56948	13.32457	9.321885	10.92046	13.55421	16.14385	13.17588	14.30072	14.20609	13.84348	14.21545	15.16745	13.56285	12.73436	12.78088	12.50698	11.31017	16.16998	14.56068	13.67824	13.98346	14.60897	13.8497	13.83222	13.05863	13.38098	11.82252	14.76019	13.74244	6.521918	15.36353	16.76204	14.09245	13.50426	13.61705	15.96187	13.49885	11.82056	14.35028	12.25218	13.67303	14.4949	13.30812	12.16875	11.6985	15.98279	13.21681	14.04587	11.75986	11.68102	14.24925	11.89108	12.7438	14.88313	11.69191	14.50069	13.82902	15.23993	15.23145	13.71052	13.49404	14.46309	16.71185	14.65571	14.28411	13.73242	15.1046	14.66691	17.21337	16.48775	14.40872	15.07844	14.67777	14.79921	16.69483
22.05.2020 04:51:00	66	10.94273	8.753856	1.068306	12.36694	8.918649	12.81693	11.7377	12.41626	9.949304	13.03037	11.2049	14.33868	12.95932	8.276648	13.45338	12.5202	13.47907	13.48024	11.69695	5.512153	10.97996	12.4794	8.736366	10.38165	12.87223	14.71514	12.80065	13.74339	13.79508	13.19087	13.58189	14.44577	12.92887	12.19468	12.25427	11.71035	10.72032	15.4491	13.60981	12.75569	13.58314	14.39761	13.06503	13.10954	12.46789	12.76057	11.25677	13.90991	12.99423	6.059999	14.32847	15.58337	13.51593	13.2379	12.82535	15.2382	12.77526	11.26061	13.73468	11.64182	12.83245	13.7809	12.6355	11.57597	11.25593	15.53983	12.66186	13.03166	11.40332	11.06399	13.40231	11.27691	11.92714	14.11715	11.0022	13.91149	12.92029	14.59266	14.64195	13.24864	12.5708	13.89168	15.77944	13.93233	13.2392	12.92548	14.0983	13.63859	16.31814	15.64217	13.7411	14.18301	13.77147	13.82859	15.28261
22.05.2020 07:51:00	69	10.53571	8.235238	0.9686829	11.67026	8.359779	12.20242	10.97076	11.59919	9.314812	12.15951	10.40665	13.1968	12.16154	7.94425	12.89935	11.91588	13.03076	12.87231	11.01538	5.225935	10.36204	11.58513	8.274582	9.765679	12.3536	14.10237	12.21676	13.27474	13.20049	12.76068	12.77794	13.90445	12.33093	11.76414	11.77716	11.05334	10.20617	14.63755	12.78869	12.0867	12.97909	13.93138	12.51382	12.57223	12.15531	12.09569	10.57343	13.1473	12.1209	5.715016	13.80052	14.7619	13.19837	13.00075	11.96745	14.48363	12.18526	10.76763	13.31849	11.05489	11.76587	13.01996	12.20107	10.98819	10.82479	14.9459	12.23245	12.21459	10.99806	10.52756	12.57878	10.35637	11.2426	13.51236	10.67636	13.55338	12.35189	13.72673	14.05203	12.58901	11.837	13.25057	14.94183	13.09495	12.23788	12.25972	13.06188	12.79675	15.23748	14.87743	13.29596	13.39981	12.99139	12.98362	14.29402
