Vessel Name: 13042020_InCu_KaKr_KK1-57_P5_1
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
13.04.2020 19:20:00	0	0.004815591	0.004563063	0.00341233	0.002621592	0.003687022	0.00208939	0.002386817	0.002567525	0.01611649	0.003790347	0.002174506	0.01133463	0.004258333	0.005163167	0.005719709	0.005815443	0.01132803	0.005194953	0.02750107	0.005708952	0.005594741	0.01657334	0.003736106	0.01176953	0.002178508	0.01911303	0.00980148	0.002942754	0.002868079	0.002469182	0.002275314	0.002987186	0.001550546	0.003172713	0.001770277	0.02504906	0.01645582	0.00364569	0.01224945	0.00294212	0.002515024	0.004269107	0.002378643	0.003531127	0.00853085	0.003064812	0.004141043	0.003363027	0.003214236	0.005051429	0.003151971	0.002035173	0.006833889	0.003356175	0.002353989	0.002876206	0.002603086	0.002992201	0.007040236	0.004535188	0.006089545	0.01780039	0.01965218	0.005339871	0.002479661	0.01134442	0.002037836	0.002447485	0.003415846	0.002231557	0.003519669	0.003287882	0.02301121	0.002868052	0.002314615	0.003658867	0.002384494	0.01604593	0.003213462	0.002804024	0.002507568	0.002962816	0.002895057	0.003126803	0.003717721	0.002271836	0.002506705	0.003004939	0.003011987	0.005402762	0.00340693
13.04.2020 22:20:00	3	0.003639879	0.003282568	0.002364696	0.002950113	0.003199184	0.001564192	0.001905141	0.002312722	0.007465056	0.003395304	0.001572357	0.005853795	0.003419102	0.004376978	0.005441333	0.004556656	0.006595416	0.004439935	0.01933309	0.004014911	0.004410665	0.009326066	0.003232518	0.00500282	0.001496359	0.01196592	0.003670456	0.002559449	0.002382723	0.001766306	0.002018241	0.001748299	0.001371539	0.002996568	0.002052475	0.01307741	0.0109398	0.003179734	0.007684322	0.002141241	0.002059626	0.003859582	0.001911671	0.003228448	0.006730305	0.002445654	0.003106704	0.003156862	0.00278181	0.004439957	0.002227316	0.002670043	0.004506075	0.002819558	0.002100236	0.002534998	0.002255367	0.002292863	0.006188327	0.003366034	0.00393511	0.009922905	0.01301551	0.004841893	0.002005055	0.00761333	0.001891762	0.002227863	0.003185332	0.00197719	0.003024873	0.002504128	0.01535018	0.002715766	0.002213284	0.002990521	0.002157668	0.01026603	0.002646599	0.002504041	0.002252308	0.002356396	0.002713664	0.002369866	0.002988237	0.002314395	0.002562625	0.002338532	0.002379881	0.004371125	0.002915201
14.04.2020 01:20:00	6	0.003564767	0.002676611	0.001730337	0.002653318	0.002953966	0.001431637	0.001891876	0.001705865	0.003207247	0.003244219	0.001652125	0.002844416	0.002783926	0.003376791	0.004558668	0.003316115	0.003372171	0.004865892	0.01239954	0.00340048	0.003312172	0.004129544	0.002702045	0.002313204	0.001344302	0.006169465	0.002815274	0.002264967	0.002270311	0.001803377	0.001868652	0.001707929	0.0009853737	0.002419394	0.001649413	0.004917823	0.005215656	0.002840856	0.005253667	0.001705212	0.002172773	0.003362443	0.001708041	0.002677475	0.005259641	0.002219974	0.002783732	0.002571027	0.00249667	0.003788335	0.002413744	0.002201773	0.003568533	0.002082018	0.001710826	0.001820602	0.001699585	0.001947602	0.004571722	0.002800405	0.002502087	0.005792113	0.008556378	0.004142827	0.001811343	0.00285257	0.001352802	0.001606532	0.003129462	0.002017189	0.002533761	0.002167765	0.01096434	0.002278156	0.002030106	0.002249171	0.001856274	0.005906594	0.002529914	0.002315927	0.001771961	0.002192528	0.002252958	0.001922266	0.002959568	0.001942006	0.001796062	0.001678367	0.002398832	0.003777668	0.002188514
14.04.2020 04:20:00	9	0.003109033	0.002174668	0.0015918	0.002961677	0.002421924	0.001572211	0.001714483	0.001731711	0.002094553	0.003131929	0.001485074	0.001758656	0.002672134	0.002671943	0.003784869	0.003644197	0.002658653	0.003259583	0.00699887	0.003192641	0.002713813	0.002112404	0.002026502	0.001944666	0.001319284	0.003078253	0.002387498	0.00221908	0.001957166	0.001444098	0.001595263	0.001851542	0.0009603045	0.002297487	0.001712547	0.002488805	0.00268445	0.002739294	0.004260288	0.001584305	0.001595093	0.002453421	0.001521448	0.001890947	0.004067634	0.00199066	0.002618981	0.00220778	0.00239196	0.0037445	0.00183312	0.001929899	0.003362518	0.002334415	0.001733719	0.001534962	0.001610158	0.001842678	0.003648348	0.002487323	0.001881252	0.003943681	0.004084289	0.003485476	0.00169552	0.001919894	0.001325136	0.001484513	0.002593203	0.001825934	0.00257675	0.001793456	0.006599255	0.002216513	0.001855377	0.002326614	0.001483089	0.003389511	0.002070858	0.00213023	0.001611589	0.001859756	0.002164786	0.001786686	0.002627344	0.001694889	0.001736321	0.001831765	0.0020464	0.003214478	0.002217942
14.04.2020 07:20:00	12	0.002565992	0.002135465	0.001414759	0.001789155	0.002087899	0.001219728	0.001473831	0.001288146	0.001856693	0.003136974	0.001411315	0.001455586	0.002344596	0.002240729	0.003631845	0.00332461	0.001985971	0.003122608	0.00410418	0.002680133	0.002371364	0.001797204	0.002057378	0.001904136	0.001211756	0.001691598	0.002142972	0.002013457	0.00192076	0.001249067	0.001526075	0.001290573	0.00081583	0.002330325	0.001616911	0.001911372	0.002022609	0.002398826	0.003314585	0.001302063	0.001619967	0.002469923	0.001246432	0.001957273	0.003655378	0.001737738	0.002361313	0.00217626	0.001975958	0.003092248	0.00175024	0.001412387	0.002778813	0.001740448	0.001644097	0.00152612	0.001442807	0.001867519	0.003306903	0.002420004	0.00188898	0.00243408	0.001610586	0.003123473	0.001684301	0.001788836	0.00118354	0.001434046	0.002121521	0.001881183	0.002327307	0.00148853	0.001654595	0.001896052	0.00165713	0.00189877	0.001269636	0.001727692	0.002011987	0.001940632	0.001543819	0.001729234	0.002238741	0.002036639	0.002556667	0.00164686	0.001621525	0.001392231	0.001803963	0.003213764	0.001785806
14.04.2020 10:20:00	15	0.002505906	0.00234763	0.002271832	0.002073812	0.002961819	0.00179871	0.001998809	0.001801564	0.001876661	0.002924326	0.001516839	0.002233202	0.002607546	0.003202194	0.003772182	0.003153063	0.002655333	0.003483083	0.002425127	0.00293312	0.002744049	0.002534157	0.002206461	0.001977603	0.002366852	0.002163661	0.002418371	0.00254789	0.002421623	0.00227808	0.002319645	0.00204291	0.001282399	0.002457794	0.001957241	0.002315488	0.002072215	0.003706638	0.004400586	0.001801962	0.002342036	0.003216277	0.002174771	0.002507192	0.004161596	0.001965393	0.002946422	0.002615079	0.002805494	0.003108973	0.002710048	0.002277398	0.002157951	0.002448404	0.002973851	0.001884279	0.001400155	0.002518748	0.00342811	0.003000776	0.001574003	0.003185812	0.003069636	0.003645521	0.002412235	0.003104512	0.002187891	0.002354529	0.003107052	0.00209645	0.002440169	0.001933609	0.001737319	0.002644974	0.001971959	0.001901269	0.002158816	0.001594165	0.001872423	0.002656472	0.002262717	0.002313702	0.002519223	0.002446034	0.002865022	0.00214102	0.002228574	0.001747716	0.002409417	0.003699691	0.001926483
14.04.2020 13:20:00	18	0.005700708	0.006146889	0.01007996	0.008607818	0.01003464	0.006184328	0.009012465	0.006963387	0.00638546	0.008574093	0.007459691	0.009297231	0.009695604	0.01517421	0.01182407	0.01253984	0.01332365	0.01239231	0.01446949	0.01114855	0.01026785	0.01385924	0.009286267	0.009145707	0.01673588	0.01201273	0.007199726	0.01222578	0.0132414	0.01373304	0.01339095	0.01084004	0.007431042	0.007754637	0.008338188	0.01227901	0.003994463	0.01872097	0.0131876	0.00861034	0.01174353	0.01468223	0.01353565	0.01260857	0.01332719	0.005308432	0.009765307	0.01178455	0.01075938	0.01024547	0.01620519	0.0136569	0.007513579	0.009472104	0.01445169	0.009665778	0.005043141	0.009086387	0.009415485	0.01218744	0.005015927	0.0126197	0.01341646	0.01947967	0.0128581	0.01637814	0.01213916	0.007565562	0.01244809	0.006614492	0.006747336	0.007400151	0.003964969	0.009914081	0.01049278	0.004470266	0.01498511	0.002633382	0.003304074	0.01130293	0.009169283	0.008435506	0.007487976	0.009167035	0.008256015	0.01090208	0.01251516	0.007753257	0.01125857	0.01088866	0.009214311
14.04.2020 16:20:00	21	0.01934659	0.0217058	0.03550971	0.03414767	0.04020419	0.02305387	0.03411991	0.02542938	0.02387322	0.02212236	0.02968222	0.03529206	0.03296945	0.04881807	0.0346169	0.04063259	0.04395354	0.0456262	0.0637365	0.04156749	0.03378681	0.04987549	0.03309052	0.03180864	0.0639663	0.04212735	0.01762674	0.04271126	0.04944908	0.04651611	0.05515403	0.03712812	0.02504569	0.02668188	0.02911568	0.04379453	0.01508204	0.05949097	0.03448479	0.03162589	0.04252997	0.05572937	0.04960857	0.0433309	0.04783932	0.01643047	0.03224923	0.03504155	0.02668267	0.02850608	0.05778908	0.05746404	0.03802371	0.03519651	0.04540158	0.03748333	0.01898581	0.02684468	0.03049573	0.03688089	0.01927	0.03577752	0.04011259	0.07695761	0.04885735	0.05407074	0.04042097	0.02302785	0.03694443	0.0182567	0.02193145	0.02627079	0.01446961	0.0353454	0.04023692	0.02140903	0.04951664	0.0103333	0.01173703	0.034877	0.03096121	0.03464971	0.02973267	0.03629513	0.0307131	0.04862862	0.05196341	0.0303248	0.04120286	0.03605085	0.03441786
14.04.2020 19:20:00	24	0.04060833	0.04825091	0.06730592	0.07558651	0.09148468	0.05302068	0.0728474	0.05359371	0.04977285	0.03906231	0.06264775	0.07232608	0.06427029	0.09481569	0.0648547	0.07965576	0.08938457	0.09941049	0.1391518	0.09413992	0.06793188	0.1003353	0.07036301	0.0655484	0.1351024	0.08404098	0.02920791	0.09018409	0.1129783	0.08773348	0.1164615	0.07073896	0.04831043	0.05182085	0.0588636	0.08869173	0.03804191	0.1147831	0.05895139	0.0661116	0.09321865	0.1163864	0.1006389	0.08356798	0.09594607	0.0336651	0.06439479	0.06459305	0.04669774	0.05082605	0.1170757	0.1211979	0.1059227	0.07475708	0.08846903	0.08464656	0.04119457	0.0512995	0.06062939	0.06366223	0.0427057	0.06490334	0.07792605	0.1817262	0.09647695	0.1007116	0.07654294	0.04244199	0.06580248	0.03367571	0.04109021	0.05246082	0.03451843	0.07446517	0.08640452	0.05746376	0.09394463	0.02621767	0.02986685	0.06321847	0.06311885	0.08205474	0.07306847	0.0808954	0.07130871	0.1118284	0.1195424	0.0672622	0.08236856	0.08223055	0.07626418
14.04.2020 22:20:00	27	0.06220978	0.07252194	0.09468222	0.1176597	0.1436167	0.08431517	0.113208	0.08183699	0.07340734	0.05209224	0.09427544	0.1086375	0.09216487	0.1373303	0.09059168	0.1153388	0.1331027	0.1591327	0.2135326	0.1500742	0.1013545	0.1480474	0.1075598	0.09468351	0.2022288	0.1214284	0.03646319	0.134103	0.1805408	0.1269773	0.1767544	0.09841506	0.06711196	0.0735355	0.08353844	0.1273235	0.06549016	0.1663971	0.07602617	0.09843493	0.1439467	0.177644	0.15565	0.1226025	0.1439115	0.04994843	0.09563779	0.0893703	0.06060373	0.06550223	0.1755157	0.1818958	0.1963701	0.116177	0.1231203	0.1349223	0.0652815	0.07124228	0.09095965	0.08432461	0.06624105	0.08744874	0.1119966	0.319632	0.1435568	0.140581	0.1064944	0.05684249	0.09024166	0.04470623	0.05735214	0.07561424	0.05651472	0.1130686	0.1282271	0.1085168	0.1316103	0.04837754	0.04835265	0.08541139	0.09321338	0.1410913	0.1282044	0.1252691	0.1133232	0.1792377	0.1996807	0.1044034	0.1192986	0.1398284	0.1209159
