Vessel Name: 23052020_InCu_KaKr_KK1-71_P5_6
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
23.05.2020 10:31:00	0	0.01043168	0.01166351	0.01062462	0.008122947	0.008216849	0.04599565	0.008172952	0.03735931	0.007990834	0.00734826	0.007118298	0.005268951	0.007712097	0.03293718	0.009935789	0.009376377	0.008936939	0.02284877	0.007921587	0.007359865	0.027452	0.009401762	0.008084957	0.008103455	0.01667741	0.009498593	0.01437882	0.008658876	0.02051431	0.01088716	0.008770592	0.04718567	0.00800769	0.006032865	0.007429031	0.008218519	0.01358337	0.00822767	0.01083628	0.009790444	0.03392559	0.008108543	0.008524256	0.007706243	0.009763059	0.01651429	0.006244303	0.00726723	0.007662644	0.01054388	0.007049152	0.007015752	0.01606472	0.00928005	0.03926501	0.0457041	0.00645259	0.007197055	0.006664607	0.006077969	0.01264738	0.007397419	0.007621173	0.009865515	0.009649026	0.009690708	0.00785321	0.006724026	0.02561275	0.006656942	0.007032888	0.01512054	0.01582553	0.01375382	0.01040647	0.01080172	0.01222012	0.05043235	0.0064255	0.04556219	0.007440323	0.005441644	0.007009463	0.0108656	0.009839542	0.007392815	0.01028986	0.01018072	0.01503489	0.02233953	0.007511408	0.007310185	0.00789756	0.008170575	0.007062706
23.05.2020 13:31:00	3	0.0101869	0.009842306	0.008460807	0.006168314	0.007125889	0.03106433	0.007283289	0.02639025	0.006803634	0.006116744	0.005902272	0.003757878	0.006778158	0.02110871	0.01009847	0.009126151	0.007903837	0.01825619	0.00611833	0.005558821	0.01637482	0.007986696	0.005904171	0.007694227	0.01472084	0.008113212	0.01110652	0.007319969	0.01687666	0.009349831	0.007833403	0.04067794	0.006850661	0.005355335	0.006070768	0.007402052	0.01015053	0.007575186	0.00909947	0.008175945	0.0276756	0.006641997	0.007034984	0.006647325	0.00902378	0.01368706	0.005692848	0.006889583	0.006390588	0.008262673	0.007131671	0.006010623	0.01283636	0.00853806	0.02544523	0.03470691	0.005470947	0.006233952	0.006236216	0.005271245	0.01051656	0.005910874	0.006843883	0.008722866	0.008753489	0.008350029	0.006444527	0.004864414	0.01851726	0.005354956	0.005201424	0.01284663	0.01395463	0.01098075	0.00792969	0.009430883	0.01013024	0.03821814	0.005465962	0.03782599	0.006595095	0.004390439	0.005747563	0.009697148	0.007965859	0.006694283	0.008801975	0.008179867	0.0101388	0.01339669	0.006356414	0.005301742	0.005726646	0.00674303	0.007087984
23.05.2020 16:31:00	6	0.01156623	0.00820078	0.007928565	0.005346783	0.006031265	0.02031554	0.005531616	0.01718185	0.005821446	0.005919587	0.005933607	0.003594636	0.006297907	0.01541173	0.009477385	0.007620017	0.007331838	0.01377153	0.005622719	0.00446954	0.009343448	0.006743983	0.005593284	0.005857027	0.01488983	0.006818325	0.009521474	0.007128282	0.01535906	0.008092167	0.006785826	0.03680993	0.006630557	0.004915577	0.005564501	0.007445117	0.009503825	0.006035493	0.008807549	0.006265204	0.02097308	0.00670336	0.006070427	0.005338218	0.007383176	0.01211541	0.004593098	0.007041049	0.00555231	0.00793878	0.00704587	0.004941029	0.009886549	0.007241881	0.01473509	0.0255999	0.004467619	0.005260456	0.005029248	0.004876089	0.008800776	0.005040397	0.005905415	0.007981089	0.007624932	0.007907424	0.005171307	0.004602513	0.01201163	0.004973461	0.005246151	0.01159998	0.01293426	0.01027795	0.00738278	0.008398687	0.01001595	0.02981516	0.005173244	0.03490657	0.006283441	0.003973559	0.004739795	0.009331063	0.007205728	0.005912791	0.008783903	0.006872368	0.004732706	0.009348988	0.005336303	0.004902638	0.005737273	0.006873568	0.006178052
23.05.2020 19:31:00	9	0.01022131	0.007002336	0.007129736	0.005384312	0.005452427	0.01050284	0.005187282	0.01178181	0.006189609	0.005143539	0.00550397	0.00309794	0.006652	0.01091641	0.009214234	0.007864048	0.0069734	0.01234069	0.005770693	0.004564988	0.006342262	0.006191331	0.005766813	0.006509876	0.01434575	0.006368911	0.009437107	0.006499507	0.0137451	0.008597314	0.006798401	0.03063084	0.006447444	0.005018958	0.00494783	0.00746054	0.009256142	0.006728354	0.008742834	0.006197826	0.01552031	0.005847394	0.005192264	0.005252723	0.00688054	0.01066704	0.004103988	0.007257683	0.005208862	0.006577271	0.005891378	0.004911299	0.005875899	0.008563018	0.004121154	0.01656777	0.003989207	0.004779861	0.004221474	0.004302898	0.007618176	0.004994681	0.004695628	0.006930405	0.007035657	0.006774415	0.004210617	0.003757013	0.007799624	0.004270442	0.003976881	0.0098603	0.01275565	0.009731722	0.007360986	0.007695324	0.00915178	0.02111541	0.004408282	0.03062448	0.005942137	0.003190655	0.004766629	0.008762218	0.007220323	0.005570276	0.008285983	0.006321387	0.004013046	0.004682296	0.005110003	0.004065261	0.004658849	0.006085516	0.006355716
23.05.2020 22:31:00	12	0.007871977	0.006567961	0.005244034	0.004944611	0.004401675	0.004948436	0.005204112	0.006805862	0.005529529	0.004609979	0.004838874	0.002881818	0.006029424	0.005365713	0.008623555	0.00674211	0.00762571	0.01002397	0.004990891	0.003795629	0.005506833	0.005388875	0.004484739	0.005913027	0.01256989	0.004130187	0.009248843	0.00597317	0.01132352	0.008038509	0.005980417	0.02477189	0.006475988	0.003614715	0.00421773	0.006639663	0.007880942	0.0048609	0.008458341	0.005382219	0.01219468	0.004993772	0.00459589	0.005141385	0.006606774	0.009016759	0.004321509	0.006835384	0.004591903	0.004728427	0.005086091	0.004181539	0.002598601	0.005755112	0.002701246	0.01041633	0.002898404	0.004003435	0.004005931	0.004424138	0.00646242	0.003841475	0.004627612	0.00585902	0.006267026	0.006482685	0.004135513	0.004002932	0.006507385	0.004321663	0.004146327	0.009230329	0.01165834	0.008928128	0.00650328	0.007304695	0.008475763	0.0146053	0.004591229	0.02712988	0.004818879	0.003489858	0.004184063	0.008831116	0.006568205	0.005176845	0.008112445	0.005476186	0.003768759	0.004046311	0.004679549	0.003638304	0.004212998	0.005492478	0.006420612
24.05.2020 01:31:00	15	0.007699868	0.005765324	0.005830038	0.004937369	0.004122327	0.003328769	0.005007968	0.003367982	0.00576725	0.004884026	0.004602593	0.002864752	0.005776159	0.005807069	0.009561918	0.007279148	0.006789698	0.007446998	0.004716104	0.003569694	0.005471141	0.005470647	0.004484371	0.005456622	0.01239826	0.004697925	0.00951049	0.005399338	0.0109104	0.007810672	0.005941522	0.01973527	0.006900136	0.004371339	0.004410604	0.006377422	0.008108805	0.005439218	0.008989693	0.005886477	0.009461518	0.005420075	0.004714064	0.004889026	0.007049829	0.008821663	0.004649824	0.006761374	0.004745799	0.005439894	0.005556361	0.003501513	0.002714694	0.005356715	0.003242262	0.004987326	0.003871591	0.004392019	0.00513558	0.005073759	0.006548125	0.003816717	0.004139324	0.006615821	0.006680353	0.00614084	0.004914796	0.003933351	0.005403571	0.004022247	0.004428295	0.00863179	0.01141488	0.008811573	0.007269369	0.008341289	0.009187429	0.003742632	0.004604221	0.02215856	0.005399098	0.003663375	0.004273002	0.008711761	0.005928452	0.005710002	0.008152371	0.005630401	0.003613067	0.003683698	0.004421492	0.00396768	0.004422048	0.005528263	0.005837288
24.05.2020 04:31:00	18	0.01181987	0.01037752	0.01185871	0.01095094	0.008616259	0.007755245	0.009031425	0.006897157	0.009815221	0.010889	0.01222812	0.008277404	0.01177331	0.01690619	0.0183604	0.01585775	0.01444641	0.01575502	0.009638615	0.01137035	0.01296335	0.01300156	0.009963018	0.01082157	0.01732464	0.0149334	0.016774	0.01089809	0.01593143	0.01610932	0.01340791	0.02534288	0.012632	0.01191092	0.0138204	0.0125856	0.0130313	0.01456792	0.01926477	0.01208946	0.01464393	0.0156094	0.009880211	0.01000546	0.01715413	0.015624	0.0104674	0.01319275	0.01331205	0.01302311	0.01742746	0.01196658	0.01279262	0.01272346	0.01365704	0.01336049	0.01381488	0.02225056	0.02124453	0.01220105	0.02190046	0.01563229	0.01343954	0.01557793	0.01614791	0.01284688	0.01762587	0.01178541	0.01617388	0.01034058	0.0130545	0.0148777	0.01751221	0.0157838	0.01746107	0.01779428	0.01858314	0.01012702	0.01414398	0.02882153	0.01589743	0.009165714	0.01615464	0.01716037	0.009438116	0.02087624	0.02244765	0.01440537	0.007674857	0.007753528	0.00862231	0.008702829	0.009591179	0.0101483	0.01203116
24.05.2020 07:31:00	21	0.02698224	0.02960088	0.03751598	0.03870832	0.02849859	0.0308466	0.02653348	0.02323541	0.02447676	0.03066375	0.04280854	0.02896023	0.03251428	0.05717096	0.04850201	0.04323053	0.0451115	0.04414467	0.03063645	0.03859623	0.03786386	0.03946675	0.02768808	0.03028555	0.03790341	0.05353262	0.03745234	0.03180552	0.03474559	0.05201432	0.03781223	0.05563563	0.03331938	0.03307211	0.04723236	0.0328335	0.0353898	0.04309515	0.05127428	0.0326134	0.03648244	0.05204028	0.0284927	0.02362131	0.05351649	0.04000151	0.02849548	0.03919396	0.05233574	0.03926214	0.06060981	0.04530172	0.04442956	0.04427503	0.05070357	0.05278284	0.04898613	0.08096228	0.06800235	0.0421928	0.08944128	0.04797904	0.04345573	0.04415976	0.04611034	0.03609282	0.05782259	0.0383257	0.0496249	0.03318032	0.04806471	0.04313369	0.04581337	0.03754995	0.05709966	0.04900586	0.0483619	0.03393505	0.04613911	0.04769795	0.05042856	0.03518699	0.05410061	0.05115435	0.02422384	0.08533285	0.07945307	0.05182499	0.02273545	0.02532718	0.02662027	0.03359028	0.02959702	0.03071273	0.03933267
24.05.2020 10:31:00	24	0.0521839	0.06344227	0.07916532	0.08242639	0.0673952	0.07482675	0.05503004	0.05109994	0.04763016	0.06127262	0.08847802	0.06516828	0.06275297	0.1176096	0.09045687	0.0831861	0.08950545	0.08288799	0.06410629	0.07654686	0.07254907	0.07454221	0.05175035	0.05910239	0.0723928	0.1155347	0.06593009	0.06238472	0.06262218	0.1109272	0.07387368	0.1031758	0.05625974	0.0634916	0.09894589	0.0658306	0.07135261	0.08248376	0.09257257	0.06460742	0.06604043	0.1168502	0.0547885	0.04062672	0.1053009	0.07537543	0.05323565	0.08528768	0.1193984	0.07682371	0.1234391	0.09744024	0.09176472	0.0875119	0.1082929	0.1085969	0.1053122	0.1674889	0.1317906	0.0934712	0.2126669	0.09116471	0.08815693	0.08699786	0.08355002	0.07194524	0.1192277	0.07838058	0.09685601	0.06626125	0.09770571	0.09197874	0.09648043	0.06781695	0.1223234	0.1007235	0.09500859	0.06790002	0.09574867	0.099821	0.1071776	0.06823469	0.1088331	0.1032078	0.05111345	0.2096534	0.1886689	0.1096811	0.04375449	0.05675206	0.05424842	0.06951225	0.06015342	0.06403687	0.08320045
24.05.2020 13:31:00	27	0.07328417	0.09891025	0.1227684	0.1292088	0.1101421	0.1249681	0.08016483	0.08122706	0.0712241	0.09267747	0.1322851	0.1078036	0.09057638	0.1785346	0.1316663	0.1209674	0.1306722	0.117131	0.09965797	0.1127376	0.1041832	0.1050084	0.07333352	0.08416255	0.1108278	0.1779259	0.09293493	0.08865105	0.0889562	0.1719555	0.1071996	0.1453056	0.07505486	0.09289868	0.1466513	0.09650491	0.1069331	0.1199184	0.1267198	0.0932321	0.09275825	0.1985355	0.08029144	0.05333352	0.1564422	0.1090727	0.07406396	0.1345823	0.1962197	0.1115351	0.1789682	0.1499513	0.1375638	0.1303451	0.1619753	0.1650031	0.1596484	0.2610839	0.1956134	0.1505086	0.3778729	0.130968	0.130032	0.1282154	0.1182702	0.1056821	0.1827958	0.1167997	0.1432624	0.09895144	0.1438403	0.1497697	0.1508588	0.09690138	0.1886286	0.1519438	0.1426444	0.1020317	0.1470717	0.1557799	0.1646124	0.0950175	0.1635901	0.1586165	0.08355179	0.3824794	0.3395016	0.1750202	0.06151619	0.08690936	0.08215132	0.1061338	0.09210209	0.1005177	0.1305068
