Vessel Name: 18-10-2022_KaKr_KK1-79_Screen_S4/4-B1/5_P1_10
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
18/10/2022 16:10:00	0	1.970994e-05	2.175034e-05	4.874475e-05	3.850714e-05	3.643922e-05	3.671177e-05	4.066775e-05	0.0001098286	4.035364e-05	3.967471e-05	4.144427e-05	4.205099e-05	2.910943e-05	3.242639e-05	3.048151e-05	0.0006843565	3.770889e-05	3.590019e-05	3.178406e-05	2.227418e-05	3.614882e-05	3.567427e-05	3.85331e-05	3.686378e-05	1.784962e-05	3.366319e-05	3.180552e-05	3.746776e-05	0.0001342441	3.599271e-05	0.0001049467	3.698442e-05	3.769555e-05	4.468218e-05	0.0002315435	3.080403e-05	3.272984e-05	3.448141e-05	3.384411e-05	3.623722e-05	3.246431e-05	6.114278e-05	5.384825e-05	4.719892e-05	3.790519e-05	0.000220632	3.903036e-05	0.0001193729	3.622991e-05	4.718514e-05	6.685231e-05	4.04537e-05	4.281249e-05	4.189803e-05
18/10/2022 18:10:00	2	5.272436e-05	2.123274e-05	6.190193e-05	5.375958e-05	4.822083e-05	5.264341e-05	5.901013e-05	0.0001141188	5.597671e-05	5.174636e-05	5.285867e-05	5.752742e-05	3.136252e-05	3.217417e-05	3.308619e-05	0.0006875884	5.030282e-05	3.335346e-05	3.960275e-05	3.156125e-05	4.961463e-05	4.613255e-05	4.909539e-05	5.212906e-05	3.408827e-05	3.394291e-05	4.517487e-05	0.0001190378	0.0001763959	3.956941e-05	0.0001096912	4.833686e-05	5.220783e-05	6.302058e-05	0.0001810927	3.097532e-05	4.581463e-05	4.766147e-05	3.264727e-05	5.006557e-05	4.738626e-05	7.204607e-05	6.460408e-05	6.760952e-05	5.785327e-05	0.0002355039	5.254209e-05	9.79738e-05	5.262738e-05	6.908587e-05	5.63499e-05	5.474734e-05	5.956927e-05	8.296883e-05
18/10/2022 20:10:00	4	6.307837e-05	2.044518e-05	4.61022e-05	3.853024e-05	3.236864e-05	4.028445e-05	4.146572e-05	9.660452e-05	3.545577e-05	3.912982e-05	4.105398e-05	4.246515e-05	2.971439e-05	3.392268e-05	3.332357e-05	0.0006988449	3.617976e-05	3.335551e-05	3.196381e-05	2.372479e-05	3.64901e-05	3.504924e-05	3.661981e-05	8.05208e-05	1.978679e-05	3.588045e-05	3.162818e-05	3.79377e-05	0.00015309	3.496959e-05	9.399199e-05	3.702838e-05	3.625152e-05	4.6223e-05	0.0002080324	3.2116e-05	3.170567e-05	3.598835e-05	3.169462e-05	3.622792e-05	3.195215e-05	3.296998e-05	5.14636e-05	4.443674e-05	6.990766e-05	0.0002185007	4.021389e-05	0.0001048123	3.660725e-05	4.814081e-05	4.220262e-05	4.43565e-05	3.990046e-05	8.02838e-05
18/10/2022 22:10:00	6	0.0008695326	0.001493365	0.0008947945	0.0008711403	0.0005972245	0.0007486732	0.0005628341	0.001286798	0.0009578007	0.0008175247	0.0009121474	0.001229358	0.000317593	0.0007871275	0.0006822616	0.00117846	0.0003477909	0.0004361793	0.0004468746	0.0001156946	0.0007411088	0.0006244052	0.00134791	0.001175981	0.0005283699	0.0005048547	0.0007499085	0.0005398653	0.0007298635	0.0004048363	0.0005558511	0.0009196954	0.0005304313	0.001206303	0.0004640655	0.0003155677	0.0009617899	0.0005291775	9.198661e-05	0.0005891775	0.0008576892	0.0004077273	0.0003564015	0.001061874	0.0009906036	0.0009670887	0.0004410041	0.0006061566	0.0008865175	0.001630425	0.0006598365	0.002263803	0.001269276	0.0009023905
19/10/2022 00:10:00	8	0.009951979	0.01812915	0.01076522	0.01097495	0.009011832	0.01169549	0.008656419	0.01177588	0.01020219	0.01159895	0.01060016	0.01119733	0.006156758	0.008690344	0.009292556	0.01205424	0.006904372	0.007750072	0.006617874	0.004307231	0.009061228	0.007273283	0.01029642	0.01134452	0.006313315	0.007694403	0.00679204	0.009410415	0.00806332	0.008395562	0.007756923	0.009353789	0.007862359	0.01165336	0.005370528	0.006043962	0.007770542	0.006654478	0.005797904	0.007287616	0.008728908	0.007154289	0.00612394	0.01281767	0.01104216	0.008980865	0.006584173	0.009411731	0.009040056	0.01279213	0.008913585	0.01643545	0.01329058	0.01222133
19/10/2022 02:10:00	10	0.03636168	0.05521469	0.04112992	0.03802921	0.03753261	0.03971681	0.03804392	0.04189071	0.0364642	0.04242346	0.03946599	0.03559833	0.02431079	0.02981208	0.02983588	0.03789753	0.02772986	0.02850149	0.02609599	0.01830433	0.03159562	0.03032153	0.0351865	0.03482614	0.02744195	0.02691683	0.0256419	0.03095057	0.03134636	0.03262703	0.02879114	0.03052147	0.02903262	0.04196921	0.02413169	0.02546975	0.02742268	0.02756949	0.02317668	0.02896634	0.03202464	0.02840385	0.02617849	0.04581137	0.03754132	0.03180031	0.02623305	0.03570473	0.03204025	0.04332506	0.03180252	0.05041078	0.04350549	0.04188866
19/10/2022 04:10:00	12	0.07979512	0.1107066	0.08683796	0.074807	0.07931124	0.08214456	0.08278655	0.08898199	0.08048254	0.08733303	0.08290233	0.07578613	0.05649103	0.06185448	0.06289373	0.07614475	0.05869135	0.06297164	0.05819549	0.04229455	0.06847301	0.06428248	0.07444209	0.07604849	0.06164975	0.05863742	0.05467938	0.06622044	0.06519767	0.07149874	0.06347954	0.0655237	0.06470903	0.09303952	0.05712314	0.05496052	0.05725301	0.05971242	0.05257725	0.06284428	0.06728512	0.06397542	0.0590898	0.09067404	0.08069249	0.07207051	0.06253407	0.08179671	0.06829958	0.09359247	0.06967076	0.1044747	0.09306429	0.08751553
19/10/2022 06:10:00	14	0.1463452	0.1969244	0.1628141	0.1279532	0.1458094	0.1428939	0.1442695	0.1580177	0.1471345	0.1527091	0.149187	0.1323822	0.1072597	0.1084274	0.1138297	0.1360224	0.1030016	0.1134528	0.1064946	0.08069197	0.1239682	0.1138614	0.13572	0.1391848	0.1127522	0.1092109	0.09976933	0.1237484	0.1155469	0.1272507	0.1167853	0.1191255	0.1181376	0.1711119	0.107621	0.1010165	0.1012807	0.1065564	0.1019727	0.1163793	0.1239872	0.1178979	0.1118151	0.1622254	0.1521174	0.1375688	0.1188506	0.1557222	0.1259883	0.1707211	0.1262455	0.1860378	0.1708158	0.15725
19/10/2022 08:10:00	16	0.2528885	0.3308405	0.2689085	0.2104038	0.2599258	0.2397114	0.2359269	0.2666824	0.2417991	0.2515869	0.2519581	0.2159635	0.1866178	0.1747782	0.1891811	0.2249891	0.1710486	0.1883201	0.1816078	0.1363572	0.2038104	0.188924	0.2214874	0.2377585	0.1930879	0.1784218	0.1654959	0.2085994	0.1923606	0.210425	0.1975468	0.2003129	0.2013798	0.2883704	0.1921318	0.1712183	0.1713793	0.1798155	0.1788438	0.1984019	0.2171057	0.2077005	0.1880409	0.2791661	0.2569994	0.2451043	0.2036649	0.2716533	0.2085314	0.2792166	0.2092492	0.3099844	0.2848676	0.2592742
19/10/2022 10:10:00	18	0.4056042	0.5191908	0.4114849	0.32479	0.4290615	0.3747784	0.3713661	0.4269158	0.3793664	0.4017469	0.4024001	0.3468238	0.3114874	0.2698012	0.2993463	0.3539256	0.2649375	0.293357	0.2869708	0.2200272	0.3118445	0.3001658	0.3492322	0.3745058	0.3088684	0.2757384	0.2565044	0.3279228	0.2997231	0.3328293	0.3086143	0.3217537	0.3194633	0.4531735	0.3191769	0.273697	0.2729228	0.2845139	0.2904763	0.3158426	0.3450066	0.3359251	0.2940593	0.4490939	0.4066773	0.4063883	0.3216169	0.4429545	0.3314077	0.4191415	0.3255631	0.4879706	0.4428164	0.3975533
