Vessel Name: 13042020_InCu_KaKr_KK1-57_P4_1
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
13.04.2020 19:20:00	0	0.009498617	0.002108781	0.002640834	0.002409166	0.003383309	0.01469999	0.003259659	0.00185017	0.00263387	0.002829794	0.003051332	0.003574676	0.003690374	0.004473524	0.008487377	0.005154207	0.005089356	0.005959109	0.007766469	0.004382013	0.004189709	0.008357695	0.004708861	0.002204728	0.0165785	0.004234127	0.005630101	0.003018945	0.003676886	0.003710891	0.003608641	0.002800384	0.006182506	0.003673648	0.004584196	0.00221918	0.01710991	0.001802405	0.005006231	0.009020548	0.002326545	0.004719736	0.003814237	0.01820139	0.01933454	0.008195886	0.004209013	0.003466405	0.003899163	0.004101108	0.004497462	0.005544019	0.003903826	0.005670959	0.00363936	0.003889225	0.003363349	0.003831635	0.005135144	0.005553534	0.004476712	0.004516941	0.005773782	0.005367415	0.002610089	0.03928496	0.009624954	0.008066433	0.005144234	0.005704671	0.004995342	0.020239	0.004114725	0.004123993	0.00387677	0.01549272	0.03593692	0.004163259	0.004155661	0.0032853	0.004714118	0.002910842	0.003766068	0.004896461	0.00399053	0.003832808	0.02956049	0.004408001	0.004252822	0.006533047	0.005509783	0.03397403
13.04.2020 22:20:00	3	0.01492237	0.01673446	0.02249727	0.01700464	0.02530661	0.02035967	0.02959297	0.02031492	0.01387579	0.01786755	0.01777147	0.01851	0.02165012	0.02021684	0.01972189	0.02240904	0.01549757	0.01844787	0.02005727	0.02453878	0.01731153	0.02108762	0.02080497	0.01241062	0.02647812	0.01338451	0.01757918	0.01592907	0.01426807	0.01932708	0.01900532	0.02299075	0.0167604	0.02189295	0.01772797	0.02139323	0.02775913	0.01549383	0.01618414	0.01803659	0.01789428	0.01883994	0.01709023	0.02530402	0.02741586	0.02763915	0.01427415	0.01637927	0.01383919	0.01659163	0.02213899	0.01479552	0.02276714	0.01725215	0.01869786	0.01645846	0.01337585	0.01705886	0.01279076	0.01342094	0.01764308	0.01688481	0.01500739	0.0184838	0.01781083	0.03838151	0.02014315	0.01835351	0.01815862	0.01849161	0.01014179	0.02524498	0.01413248	0.01899896	0.01550252	0.02233002	0.03996134	0.01769201	0.01799635	0.01399199	0.02063968	0.01582697	0.01630056	0.01534659	0.0164873	0.01632747	0.02871523	0.02206617	0.02084658	0.02131497	0.02506291	0.0442801
14.04.2020 01:20:00	6	0.1538025	0.1952487	0.2342306	0.2046005	0.2545382	0.1638226	0.2733507	0.22152	0.1745861	0.2009144	0.2013345	0.2004588	0.2152009	0.2006045	0.1852939	0.2211056	0.1634045	0.1684309	0.2134765	0.2403148	0.1867168	0.2165748	0.2019955	0.1548362	0.2015002	0.1572288	0.1808507	0.1768805	0.1602484	0.2086731	0.1978113	0.2435164	0.19815	0.2318822	0.186759	0.2323928	0.2175741	0.1819563	0.1717124	0.1824508	0.1851515	0.1825679	0.1826897	0.1895823	0.2044729	0.2712359	0.1539349	0.1755836	0.1516813	0.1969054	0.2362907	0.1429322	0.2367959	0.1845394	0.2011162	0.1754339	0.1536665	0.1972657	0.1433138	0.1441969	0.1666953	0.1796959	0.1569545	0.1948639	0.1797155	0.1687428	0.1729044	0.179435	0.1759557	0.1844341	0.101807	0.1559151	0.1469771	0.2151471	0.1819941	0.1645581	0.2031573	0.1903328	0.1867873	0.1703535	0.2212292	0.180366	0.1754815	0.1617653	0.1747295	0.1780324	0.2065045	0.2260155	0.2087248	0.2121169	0.235765	0.2364452
14.04.2020 04:20:00	9	0.6408381	0.8245787	0.9653075	0.8627517	1.081393	0.6754413	1.116499	0.9127021	0.7398337	0.8346284	0.8414288	0.8122397	0.8875222	0.8536692	0.7825025	0.9323367	0.6740964	0.6778076	0.888887	1.001884	0.7883589	0.9268187	0.8646522	0.6359794	0.8185034	0.6598746	0.7621253	0.7368725	0.6594034	0.8874791	0.8146992	1.025256	0.8268665	1.010525	0.7740474	0.9749977	0.9174815	0.7682339	0.6979106	0.7534024	0.7297511	0.7703531	0.7673374	0.7787329	0.8492772	1.164417	0.6472048	0.7391796	0.6339265	0.8406713	0.998651	0.5982192	0.9854261	0.7874602	0.8411172	0.7350566	0.659311	0.8403115	0.6287361	0.6509324	0.7118182	0.7911834	0.6768172	0.8416543	0.7329027	0.7052847	0.7275512	0.7718918	0.7088751	0.7835715	0.4482478	0.6618659	0.6448967	0.9207054	0.8133716	0.6669905	0.8412513	0.7787789	0.759219	0.7285969	0.9558439	0.7562166	0.7207174	0.6703649	0.7172173	0.7491501	0.8514798	0.947852	0.8734181	0.870323	0.9828679	0.9749979
14.04.2020 07:20:00	12	1.951129	2.542174	2.803688	2.630101	3.147006	2.062466	3.25068	2.75509	2.293242	2.506553	2.58887	2.495722	2.672888	2.607576	2.371022	2.745226	2.069526	2.115788	2.704332	2.934421	2.42642	2.829361	2.631145	1.993849	2.471242	2.07508	2.303265	2.248531	2.037879	2.673717	2.466928	3.045737	2.489456	2.993747	2.352064	2.912186	2.805225	2.359246	2.113614	2.264472	2.228956	2.384163	2.344981	2.361394	2.600367	3.470435	1.993929	2.20645	1.893173	2.518119	2.955561	1.877634	2.937756	2.331252	2.532618	2.21068	2.041786	2.549819	2.019636	2.019508	2.139458	2.366379	2.031683	2.628376	2.246515	2.178983	2.275303	2.351267	2.111773	2.362493	1.365603	2.007094	1.959646	2.768504	2.519043	2.06016	2.510862	2.38187	2.277828	2.203501	2.872369	2.373989	2.210398	2.085599	2.161299	2.363229	2.595035	2.820224	2.710865	2.642827	2.99256	3.015697
14.04.2020 10:20:00	15	4.458367	5.851208	6.073078	5.829919	6.517758	4.81161	7.073874	6.191854	5.213998	5.531347	5.848932	5.558499	6.13243	5.8617	5.195932	6.026593	4.699502	4.973657	6.043445	6.429682	5.544373	6.354956	5.866273	4.652342	5.685058	4.80267	5.12361	5.221341	4.803892	5.90966	5.579007	6.635892	5.496417	6.331408	5.271076	6.469585	6.284178	5.339051	4.899686	5.064075	5.259782	5.604263	5.378366	5.41182	5.801512	7.232362	4.609042	4.987906	4.347819	5.471557	6.375966	4.318806	6.479363	5.145522	5.546992	5.122769	4.68245	5.584095	4.733458	4.699038	4.943282	5.210363	4.641129	5.939118	5.237903	5.137349	5.209506	5.366228	4.700289	5.201322	3.243932	4.600666	4.578158	6.051544	5.629462	4.913933	5.617984	5.36123	5.076403	4.937789	6.101728	5.458067	5.151109	4.822529	4.954813	5.599447	5.926961	6.248496	6.137306	6.024139	6.683664	6.706584
14.04.2020 13:20:00	18	8.448917	10.91265	10.7678	10.41671	10.99604	9.076849	12.42309	11.17616	9.654578	10.07947	10.76295	10.06508	11.12979	10.68978	9.392896	10.93468	8.723601	9.434778	10.83968	11.41655	10.20597	11.49624	10.67904	8.746336	10.46421	9.090981	9.320229	9.840488	9.151004	10.66854	10.25846	11.70205	9.793955	11.06152	9.711113	11.47519	11.34448	9.850958	9.190863	9.276646	9.994791	10.52186	9.987009	10.12947	10.42578	12.09821	8.734286	9.1921	8.192332	9.644422	11.22408	8.114225	11.4335	9.369084	9.774899	9.578212	8.748657	10.08068	9.109643	8.813199	9.266468	9.506499	8.623319	10.74167	9.927318	9.757228	9.701875	9.931966	8.532678	9.439849	6.447441	8.612692	8.721383	11.00863	10.05947	9.349075	10.33066	9.66257	9.355395	9.049734	10.73395	10.19134	9.6254	8.971322	9.125141	10.54375	10.80676	11.40633	11.23735	11.00974	11.95837	12.08683
14.04.2020 16:20:00	21	13.63721	16.99185	16.35364	15.96835	16.25267	14.50336	18.68149	17.21192	15.31279	15.72168	16.92083	15.5917	16.91953	16.36231	14.34932	16.68688	13.72048	14.75624	16.4975	17.36603	15.82003	17.498	16.60619	14.03259	16.17515	14.50046	14.45561	15.55687	14.56119	16.37178	15.79492	17.61052	14.86805	16.78831	15.17198	17.22015	17.18499	15.37602	14.38328	14.41287	15.50319	16.23021	15.63116	15.76042	15.95114	17.93705	14.00529	14.38854	13.06328	14.61446	16.86178	12.84407	17.22231	14.68255	14.83766	14.99984	13.92221	15.63161	14.68471	13.98357	14.54485	14.78741	13.75204	16.37502	15.47867	15.48966	15.13872	15.66466	13.32078	14.67681	10.86423	13.68412	14.04413	16.79146	15.4264	14.78577	15.94845	14.86005	14.53655	14.22264	16.22721	15.85975	15.10525	14.18385	14.20596	16.42759	16.68983	17.36153	17.17433	16.94113	18.00611	18.24957
14.04.2020 19:20:00	24	19.59396	23.40713	22.4951	22.2322	21.89352	20.44393	25.32777	23.41304	21.61085	21.86396	23.74615	21.72732	23.03075	22.18662	19.75469	22.8638	19.19953	20.11117	22.41469	23.67838	21.84465	23.99345	23.13927	19.98627	21.92426	20.36928	20.04112	21.58247	20.189	22.56543	21.51278	23.81105	20.31649	23.10516	21.23434	23.07086	23.25601	21.16768	20.09577	19.86852	21.02721	22.18696	21.61091	21.52913	21.90497	24.33456	19.85733	19.93106	18.49676	20.12804	22.8051	17.98487	23.30153	20.34747	20.27911	20.81623	19.5491	21.83124	20.74825	19.78786	20.30634	20.45783	19.49569	22.31704	21.08887	21.50721	20.96614	21.88571	18.66339	20.58359	16.21663	19.42342	20.10516	22.88453	21.28293	20.29934	21.9215	20.4199	20.31401	20.01243	22.10284	22.01137	20.92582	19.82734	19.57326	22.49558	22.79793	23.58872	23.30182	23.09775	24.24165	24.91968
14.04.2020 22:20:00	27	25.71805	29.7956	28.87605	28.76952	27.73039	26.48543	32.12938	29.86749	27.96127	28.39689	30.73656	27.74924	28.98941	28.00924	25.07849	28.93906	24.73608	25.47058	28.23484	29.60533	27.8535	30.34591	29.51726	25.90403	27.58956	26.34083	25.68498	27.44899	25.52841	28.58158	26.95323	29.86172	25.90476	29.46902	27.29889	28.79068	29.13713	26.87019	25.57596	25.2846	26.32289	27.69453	27.28683	27.07822	27.55699	30.84851	25.5966	25.37655	23.87816	25.50057	28.51399	23.13983	29.24336	25.91421	25.60756	26.50682	25.27867	28.10293	26.8462	25.52555	26.00941	26.12567	25.28608	28.17764	26.26631	27.43027	26.70614	28.06226	23.869	26.70466	21.97074	25.26081	26.07482	28.88896	27.10011	25.67385	27.85113	25.98545	26.17384	25.98298	28.02037	28.06149	26.781	25.54242	24.96497	28.68389	28.81832	29.70513	29.40723	29.32306	30.38843	31.40528
