Vessel Name: 12052020_InCu_KaKr_KK1-67_AC1-3_P4_4
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
12.05.2020 10:44:00	0	0.007884731	0.004600684	0.004176574	0.001445119	0.004689206	0.003700293	0.004074493	0.003062304	0.002696079	0.002835012	0.004142211	0.003066228	0.002889816	0.005573546	0.003776029	0.002587044	0.002547476	0.002240671	0.004657009	0.002570077	0.002841406	0.00499049	0.005061986	0.002999646	0.002958657	0.006977894	0.003639935	0.006279484	0.003762445	0.002833167	0.007735062	0.003860793	0.006646636	0.00659336	0.002135138	0.002454965	0.002004451	0.006607652	0.004494439	0.001684847	0.006139958	0.004208633	0.008498102	0.004576025	0.005704057	0.005886944	0.003312448	0.005729498	0.004567937	0.008188976	0.006728971	0.01258142	0.004768746	0.002232411	0.01019281	0.01201608	0.005152608	0.004083539	0.00442537	0.002933798	0.002610202	0.008809789	0.004904205	0.005124914	0.007646749	0.003828537	0.02017238	0.004511435	0.0123981	0.008312974	0.00604602	0.004222635	0.003631082	0.005281151	0.004063388	0.008991545	0.007576721	0.006075287	0.004732125	0.003051162	0.006920786	0.00411545	0.003820748	0.00239046	0.004933011	0.004804814	0.003033781	0.00433609	0.004333817	0.002442749	0.004438221	0.004191987	0.003163963	0.003468923
12.05.2020 13:44:00	3	0.02734866	0.03000431	0.03037369	0.0195104	0.03219493	0.03241647	0.03117922	0.02569929	0.02423813	0.02548746	0.0223493	0.02394856	0.006622638	0.01945464	0.02129373	0.01899989	0.01685731	0.02434863	0.02011746	0.01792342	0.01679385	0.01925137	0.01591446	0.01783659	0.001686444	0.02402464	0.01565533	0.02251218	0.01606221	0.01884971	0.02957608	0.01838514	0.01964445	0.01984892	0.0202466	0.01981394	0.02261787	0.02669925	0.01574028	0.02451301	0.02210656	0.02253123	0.03268839	0.02557201	0.02128311	0.02666286	0.02129521	0.0282558	0.01635132	0.01759194	0.02005167	0.02123163	0.0194856	0.0122569	0.03102753	0.02230654	0.01463117	0.01276158	0.01529793	0.01537262	0.02213443	0.01560675	0.01485017	0.02905031	0.02166256	0.01486411	0.02662374	0.01731014	0.02468245	0.0174242	0.01886062	0.01254409	0.01332295	0.02079466	0.01433084	0.01969488	0.01906842	0.02031378	0.01859756	0.02118088	0.02188577	0.01469717	0.02286831	0.02026981	0.01534451	0.01527356	0.01702463	0.02242934	0.02265397	0.02352312	0.02305539	0.01909021	0.01874784	0.02387517
12.05.2020 16:44:00	6	0.2409326	0.2691755	0.2715796	0.2645544	0.2858578	0.2945115	0.2580875	0.2342827	0.2327394	0.2382943	0.220644	0.2333638	0.225297	0.1562545	0.173952	0.1639723	0.1634058	0.2288513	0.1954726	0.1769121	0.1637084	0.1747448	0.143601	0.1829143	0.1769053	0.2055591	0.1598235	0.2039129	0.1690205	0.2055083	0.2392953	0.177547	0.1787924	0.1787902	0.1991865	0.200836	0.2214815	0.2263162	0.1501842	0.2168116	0.1938521	0.2036016	0.2465851	0.2096732	0.1721111	0.2109869	0.2043347	0.2463832	0.1599611	0.1691884	0.1759616	0.170143	0.1848717	0.1453484	0.2574279	0.1904227	0.1580612	0.1427627	0.1498406	0.1712447	0.1961781	0.1577628	0.1527173	0.2295316	0.1846631	0.1647016	0.1779824	0.1652774	0.202456	0.1421275	0.1816438	0.1214812	0.1415405	0.2033009	0.1544962	0.1754123	0.170584	0.194548	0.1862341	0.1987111	0.1968442	0.1501044	0.2130733	0.2073525	0.1616811	0.1535237	0.1790943	0.2007279	0.2093005	0.2307248	0.2175426	0.186067	0.1940525	0.2166677
12.05.2020 19:44:00	9	0.9879972	1.011496	1.060027	1.202205	1.064303	1.110591	0.9924523	0.8820181	0.9206418	0.9294484	0.8538689	0.9167516	0.8769371	0.6095235	0.6711748	0.621619	0.6175568	0.8837641	0.758588	0.6657803	0.6193161	0.6560147	0.5291941	0.7268013	0.6740506	0.7863365	0.6379583	0.7980364	0.6638726	0.8257647	0.9879502	0.7352074	0.7149995	0.7057398	0.7810639	0.7993591	0.8547046	0.8833901	0.5778787	0.8355501	0.7796033	0.8324408	0.9454017	0.8154055	0.6522931	0.8297923	0.7961691	0.9767564	0.6447826	0.675897	0.7172552	0.6939805	0.7557592	0.6119345	1.050858	0.7700092	0.6290672	0.5620341	0.6242934	0.6924633	0.7611642	0.6156639	0.5976053	0.8863851	0.7293501	0.6505144	0.7214786	0.679261	0.7738695	0.5725744	0.7266077	0.4642232	0.5494916	0.8362108	0.6114672	0.6998429	0.6765549	0.7946126	0.7474276	0.8092118	0.7803484	0.6174284	0.8877975	0.8055402	0.6332519	0.608174	0.7245085	0.8131884	0.8458434	0.9093953	0.9005765	0.739486	0.7777823	0.9117375
12.05.2020 22:44:00	12	2.788241	2.908768	3.107501	3.334093	2.891519	3.156024	2.753808	2.499167	2.55737	2.682956	2.44914	2.717756	2.446465	1.785445	1.862683	1.739431	1.753111	2.477352	2.229519	1.895993	1.773101	1.851969	1.514811	2.111206	1.944545	2.306276	1.859388	2.344719	1.959642	2.490481	2.869053	2.216017	2.113218	2.059298	2.22798	2.339163	2.444762	2.496285	1.681901	2.359628	2.202664	2.376248	2.696239	2.336941	1.85441	2.363249	2.343387	2.704675	1.902566	2.025899	2.078404	2.019691	2.231563	1.866538	2.969797	2.235678	1.891085	1.657731	1.882419	2.09629	2.248185	1.839018	1.808572	2.513482	2.093326	1.959885	2.132579	1.968916	2.181776	1.702455	2.08321	1.291241	1.609797	2.460025	1.834848	2.001289	2.03136	2.372899	2.272007	2.370261	2.273147	1.855016	2.529198	2.301044	1.911851	1.866645	2.135683	2.409292	2.491636	2.628369	2.69862	2.263188	2.359169	2.714207
13.05.2020 01:44:00	15	5.975916	6.239291	6.659728	6.75376	6.07041	6.705467	6.023276	5.459928	5.526381	5.812044	5.27078	6.148927	5.204069	3.9506	3.934761	3.773121	3.787959	5.177863	4.879098	4.060967	3.927645	4.038486	3.398937	4.638072	4.158529	4.978879	4.097655	5.037859	4.290846	5.519441	6.053656	4.871892	4.636189	4.441488	4.87924	5.057459	5.106241	5.258457	3.777684	5.025831	4.725926	5.043529	5.874573	5.013245	4.04624	4.999709	5.051999	5.605107	4.230803	4.487089	4.659026	4.398214	4.802592	4.149942	6.263328	4.924826	4.132714	3.687397	4.244633	4.635326	4.840827	4.076253	3.967193	5.200737	4.530914	4.340565	4.626522	4.227611	4.650868	3.850972	4.49732	2.85382	3.535284	5.300194	4.082744	4.266897	4.413471	5.106567	4.963989	5.059301	4.910612	4.021146	5.394367	4.827628	4.208361	4.196992	4.588202	5.262428	5.582671	5.76007	5.961552	5.118997	5.341721	5.97321
13.05.2020 04:44:00	18	10.61854	11.12805	11.73899	11.17958	10.60815	11.93622	10.95134	10.005	9.908692	10.48464	9.674432	11.25326	9.13733	7.246118	6.939133	6.776668	6.703802	8.961704	8.876548	7.253259	7.274736	7.333406	6.412739	8.263703	7.337106	8.918553	7.452466	8.923842	7.765538	9.835879	10.42425	8.953956	8.301809	7.924836	8.619851	8.984832	8.912212	9.261398	6.921156	8.872125	8.439378	8.769454	10.3219	8.948943	7.363849	8.779542	8.992644	9.627889	7.791264	8.167398	8.536915	7.865972	8.584374	7.632789	10.6946	8.920334	7.426714	6.71466	7.86412	8.354362	8.572753	7.560518	7.176767	8.985074	8.105638	7.80422	8.354261	7.589388	8.218626	7.116136	8.020786	5.165134	6.465929	9.427328	7.400897	7.569887	7.820378	8.979966	8.854358	8.891707	8.710194	7.241355	9.595261	8.384617	7.741574	7.713599	8.187777	9.576744	10.16227	10.45166	10.7036	9.518387	9.795307	10.82685
13.05.2020 07:44:00	21	16.23896	17.07019	17.9643	16.53609	16.16357	17.96087	17.09521	15.83822	15.506	16.42449	15.19595	17.68998	13.99134	11.50061	10.71587	10.51926	10.43344	13.56447	13.86583	11.30541	11.69875	11.46421	10.44864	12.71296	11.31641	13.69101	11.73954	13.63498	12.25293	14.97317	15.36259	13.98672	12.90654	12.19356	13.20107	13.78859	13.48582	14.17436	10.94009	13.60351	13.09487	13.12529	15.54568	13.73413	11.57438	13.425	13.78254	14.41197	12.42063	12.56774	13.43707	12.17949	13.17632	12.03023	15.73821	13.74257	11.65955	10.73525	12.48192	13.19175	13.15722	12.07989	11.25905	13.6355	12.42312	12.29363	12.94314	11.90544	12.70242	11.44516	12.5569	8.04642	10.25665	14.30653	11.64356	11.65164	11.99742	13.54851	13.67371	13.41562	13.37019	11.31206	14.66361	12.76314	12.22288	12.14688	12.73113	14.73542	15.71707	15.98225	16.22096	14.89869	15.17349	16.56598
13.05.2020 10:44:00	24	22.34842	23.53437	24.89065	22.20083	22.53042	24.91778	23.80267	22.43248	21.70119	23.0906	21.69716	24.75984	19.29892	16.43063	14.96821	14.91786	14.69447	18.58912	19.14202	15.68793	16.67986	16.1535	15.15909	17.71345	15.77869	18.87066	16.40516	18.68156	17.16286	20.41325	20.37652	19.32178	17.88048	16.96967	18.23343	19.07611	18.45667	19.44803	15.54031	18.93392	18.34845	17.90303	20.8815	18.74431	16.27213	18.19872	19.1172	19.76646	17.65592	17.85584	18.65396	16.89438	18.21442	17.05541	20.87122	19.0022	16.38419	15.44999	17.60699	18.73195	18.23491	17.18356	15.96578	18.75075	17.35116	17.33486	18.0428	16.69226	17.61237	16.20122	17.64535	11.44416	14.7685	19.4342	16.5313	16.2438	16.65769	18.58601	18.89249	18.45179	18.53639	15.88671	20.01986	17.63635	17.24793	17.00245	17.64412	20.29269	21.46791	21.82232	21.7931	20.62527	20.79217	22.6458
13.05.2020 13:44:00	27	28.90083	30.26126	31.89056	28.54119	29.27585	31.73394	30.70657	29.20617	28.11405	29.87923	28.45846	32.21109	24.78583	21.57789	19.39159	19.55827	19.2054	23.82424	24.38342	20.04226	22.01999	21.165	20.10244	23.00383	20.39297	23.92726	20.97169	23.72493	22.28961	25.77459	25.2612	24.71017	23.09191	22.01745	23.32958	24.61423	23.57899	24.85139	20.26602	24.20477	23.70387	22.56682	26.21699	23.70315	20.98645	22.82978	24.43934	25.25356	23.19569	22.78744	23.88534	21.78975	23.257	22.19129	26.10497	24.32232	21.3534	20.44423	22.83408	24.54067	23.46013	22.37264	20.78995	24.06219	22.46583	22.56237	23.1368	21.57192	22.74088	20.92951	22.94065	15.11121	19.77362	24.68086	21.62087	20.92156	21.59262	23.63378	24.19222	23.67654	23.86305	20.65455	25.39152	22.67084	22.37015	22.16775	22.73733	25.92117	27.23032	27.47474	27.46009	26.29466	26.33412	28.75385
