Vessel Name: 23052020_InCu_KaKr_KK1-71_P3_6
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
24.05.2020 16:31:00	30	1,470134	1,743512	1,62461	1,615624	1,649189	1,449065	1,55404	1,523978	1,676286	1,60977	1,579532	1,629057	1,769488	1,551141	1,588588	1,725305	1,51472	1,774456	1,885585	1,719205	1,63376	1,843886	1,84813	1,768412	1,810731	1,682125	2,199762	1,760101	1,725239	1,826095	1,597279	1,685027	1,631866	1,724335	1,605072	1,722749	1,554823	1,678607	2,008759	1,68676	1,692245	1,803629	1,604082	1,69716	2,186774	2,278362	1,517312	1,806927	1,65715	1,751008	1,67003	1,834241	1,72831	1,733533	1,786952	1,825075	1,699772	1,759285	1,705772	1,455069	3,70898	1,537707	1,246565	1,929134	1,633421	1,792933	1,567722	1,530448	1,770932	1,644375	1,819099	1,862966	1,876894	1,534658	1,85542	1,854398	1,845615	1,986395	1,768149	1,679027	1,750681	1,106282	1,612598	1,754478	1,325319	3,953517	1,887603	1,553717	3,510545	1,600625	1,513408	1,494374	1,53046	1,491905	1,41159
24.05.2020 19:31:00	33	1,403292	1,687091	1,555562	1,554535	1,587664	1,381972	1,47825	1,466353	1,623691	1,549089	1,513469	1,550572	1,700806	1,499765	1,52401	1,653207	1,459057	1,723238	1,860851	1,679924	1,575141	1,790723	1,816721	1,702481	1,778594	1,619801	2,158882	1,674675	1,670066	1,787041	1,54228	1,651056	1,585709	1,680186	1,54933	1,686632	1,507532	1,623683	1,982289	1,643256	1,646703	1,758098	1,542132	1,645768	2,132831	2,22914	1,470594	1,754241	1,60549	1,712699	1,620781	1,78855	1,687853	1,681527	1,757537	1,785633	1,637726	1,722301	1,679312	1,398698	3,821353	1,485558	1,150413	1,892665	1,571684	1,74674	1,481864	1,468084	1,716178	1,597418	1,763414	1,800587	1,839045	1,487742	1,816165	1,814015	1,798755	1,954458	1,702617	1,62039	1,705221	1,059984	1,566832	1,717209	1,259318	4,15732	1,886701	1,498084	3,429951	1,546853	1,451786	1,431358	1,476866	1,421731	1,350399
24.05.2020 22:31:00	36	1,316383	1,612767	1,458768	1,484029	1,50706	1,294715	1,378932	1,39061	1,562286	1,467784	1,420407	1,450654	1,618645	1,429234	1,449577	1,585001	1,39228	1,660289	1,798069	1,612235	1,494025	1,714986	1,74458	1,617648	1,708395	1,542852	2,079022	1,611144	1,591729	1,72174	1,459886	1,588954	1,506338	1,622019	1,487361	1,611553	1,428959	1,565474	1,941363	1,591498	1,586699	1,685406	1,446442	1,566927	2,078847	2,152158	1,386508	1,685451	1,539831	1,662799	1,557212	1,725181	1,625612	1,586293	1,713919	1,729827	1,568017	1,665323	1,629645	1,321415	3,889613	1,414079	1,042943	1,835202	1,498335	1,670392	1,380564	1,383044	1,637846	1,519286	1,706948	1,730735	1,788234	1,411007	1,753032	1,735996	1,747054	1,90121	1,628786	1,552397	1,634207	1,00789	1,492538	1,649906	1,181201	4,314498	1,880616	1,426251	3,290621	1,485717	1,369413	1,355274	1,406958	1,335742	1,266896
25.05.2020 01:31:00	39	1,225212	1,530559	1,357482	1,403347	1,41873	1,211123	1,276581	1,299977	1,480648	1,386797	1,335199	1,345731	1,533843	1,351241	1,362648	1,499333	1,307657	1,572486	1,717684	1,547104	1,411188	1,630843	1,676661	1,519037	1,613428	1,455434	1,993084	1,515539	1,497027	1,648435	1,376482	1,506189	1,418104	1,5429	1,416882	1,526516	1,348027	1,490909	1,865466	1,515682	1,514686	1,615701	1,364838	1,479158	1,993578	2,040769	1,301415	1,598892	1,466282	1,589762	1,461699	1,637609	1,547019	1,52161	1,660348	1,65017	1,487259	1,58407	1,578066	1,236492	3,937492	1,330263	0,9529241	1,760544	1,403701	1,594106	1,282116	1,293661	1,553709	1,41648	1,626579	1,623173	1,703518	1,338874	1,687813	1,646343	1,661152	1,837289	1,529715	1,467309	1,550861	0,9461299	1,429372	1,581945	1,102339	4,403131	1,852071	1,344624	3,10508	1,403963	1,28569	1,261652	1,316306	1,249829	1,173748
25.05.2020 04:31:00	42	1,123832	1,437657	1,25548	1,302627	1,333137	1,1078	1,165754	1,196291	1,39134	1,302088	1,245375	1,241669	1,432713	1,25304	1,278181	1,402654	1,214859	1,470792	1,623038	1,460591	1,315416	1,534768	1,592667	1,420821	1,535133	1,36354	1,892201	1,42039	1,404557	1,540571	1,279469	1,419811	1,328283	1,464419	1,324145	1,434679	1,252766	1,399	1,776013	1,42263	1,43054	1,540128	1,281306	1,3867	1,86996	1,922122	1,217062	1,50289	1,379995	1,507855	1,380094	1,550956	1,459969	1,431673	1,583774	1,559784	1,400015	1,492581	1,510452	1,158189	3,911588	1,249238	0,8546005	1,678483	1,318836	1,491868	1,176358	1,206871	1,452458	1,319807	1,53485	1,523524	1,609581	1,24394	1,59705	1,547808	1,582768	1,748807	1,420862	1,376188	1,461931	0,8660922	1,347733	1,484927	1,006993	4,430539	1,817015	1,23845	2,9337	1,310273	1,193035	1,154055	1,222986	1,162709	1,077263
25.05.2020 10:31:00	48	0,9190369	1,207908	1,053244	1,078408	1,119331	0,9127591	0,951829	0,9853604	1,16452	1,102411	1,048386	1,021901	1,209093	1,059129	1,081156	1,186906	1,007755	1,258931	1,406913	1,268365	1,111577	1,32564	1,367227	1,178142	1,328271	1,137536	1,637291	1,221711	1,188053	1,339376	1,071754	1,212067	1,135372	1,260997	1,124732	1,212552	1,046992	1,202768	1,58162	1,226997	1,238324	1,32866	1,061926	1,150183	1,59643	1,628797	1,019117	1,283004	1,164989	1,298079	1,184715	1,34227	1,255829	1,226097	1,41253	1,36691	1,185464	1,293636	1,350962	0,9675401	3,734029	1,042887	0,6413816	1,459901	1,113174	1,288269	0,9584382	1,010123	1,233277	1,091476	1,322956	1,276911	1,395874	1,049165	1,38565	1,319755	1,37213	1,548792	1,201688	1,181092	1,271697	0,7070457	1,135649	1,282693	0,8187515	4,356623	1,723723	1,029014	2,542948	1,103946	1,002618	0,9421206	1,006674	0,9686724	0,8876565
25.05.2020 13:31:00	51	0,8360026	1,090944	0,9578401	0,9766518	1,020744	0,8197531	0,849196	0,8955343	1,068683	1,00618	0,9570569	0,9191045	1,109077	0,9591577	0,9878807	1,090625	0,9191768	1,159367	1,316518	1,177942	1,013136	1,22588	1,271751	1,070833	1,225665	1,038869	1,51724	1,119631	1,085786	1,228246	0,9770144	1,123938	1,039397	1,175621	1,037971	1,112361	0,947253	1,117209	1,476802	1,137452	1,150417	1,226379	0,9572443	1,042595	1,466528	1,494011	0,9305689	1,17853	1,070489	1,207273	1,09318	1,234921	1,151823	1,112784	1,335237	1,268444	1,093317	1,206167	1,27171	0,8888422	3,657684	0,9494715	0,5496593	1,361041	1,011038	1,190605	0,8653049	0,9143228	1,125752	0,9948127	1,227823	1,162943	1,292044	0,9653658	1,281614	1,216167	1,293271	1,458209	1,102142	1,086554	1,187152	0,6374698	1,034307	1,188491	0,7418343	4,321253	1,693655	0,9406258	2,350048	1,019004	0,9156624	0,8440614	0,919882	0,8806461	0,8009632
25.05.2020 16:31:00	54	0,733782	0,9754377	0,8449892	0,8637732	0,9101752	0,7168527	0,7432719	0,7931351	0,9562922	0,887431	0,851113	0,8118727	0,9931103	0,8487998	0,8735905	0,9705281	0,8067589	1,030544	1,176674	1,076454	0,9168655	1,106278	1,156617	0,9523194	1,105518	0,9189844	1,361909	0,9808859	0,9645313	1,110654	0,8574687	1,012965	0,925495	1,075201	0,9351152	1,01459	0,8549922	1,004457	1,363188	1,030358	1,035891	1,111964	0,8607605	0,9202383	1,308665	1,339782	0,8323748	1,05907	0,9583483	1,094869	0,9852787	1,104728	1,04609	1,009371	1,216702	1,147053	0,9932781	1,102581	1,160616	0,8047463	3,524796	0,8335417	0,4547187	1,243074	0,9025514	1,059367	0,7626966	0,7963964	1,015123	0,8765843	1,115151	1,043002	1,155217	0,863241	1,156235	1,089567	1,164159	1,32494	0,9834866	0,9674899	1,087018	0,5583484	0,9274271	1,086041	0,637946	4,186425	1,629194	0,8509372	2,142409	0,9140093	0,8174525	0,7420563	0,8210869	0,772413	0,7158731
25.05.2020 19:31:00	57	0,6672782	0,895254	0,758177	0,7739786	0,8228019	0,629967	0,6644928	0,710772	0,8641896	0,8066334	0,7688035	0,7351669	0,9020836	0,7625716	0,7842866	0,8854315	0,723673	0,9323078	1,080852	0,9810945	0,8217298	1,013655	1,066772	0,8511016	0,9981049	0,8340748	1,238479	0,882738	0,8621506	1,011547	0,7666961	0,9182331	0,8342019	0,9758598	0,8405471	0,9189806	0,7697136	0,9102563	1,267196	0,9404224	0,9502026	1,003792	0,7717908	0,8171742	1,187713	1,217606	0,7415647	0,9646803	0,8771403	0,9985497	0,8995805	1,025154	0,9538166	0,9181837	1,134618	1,049982	0,8994055	1,007741	1,090811	0,7218488	3,402643	0,7505329	0,3806868	1,147125	0,8148918	0,9527395	0,6779844	0,7012385	0,9232172	0,7916052	1,016533	0,9492548	1,062419	0,7775126	1,054822	0,9951275	1,063422	1,221823	0,8913717	0,8697416	0,9964889	0,4887497	0,8399228	0,9884512	0,5624945	4,093461	1,595243	0,7631658	1,995649	0,8304877	0,7283226	0,6646698	0,7305973	0,6867909	0,6413856
25.05.2020 22:31:00	60	0,5756625	0,8009535	0,6751715	0,6820276	0,7354691	0,5543358	0,575547	0,6300907	0,7696617	0,7193586	0,6809438	0,6467634	0,8085455	0,6783413	0,6910973	0,8000152	0,6372396	0,8405138	0,9952995	0,884465	0,7351514	0,9209216	0,9791477	0,7565995	0,8914922	0,7469634	1,110121	0,7891738	0,76342	0,9010576	0,6797447	0,8179973	0,7564711	0,8792971	0,7562186	0,8222601	0,6770937	0,8255658	1,156645	0,8575693	0,8510497	0,887646	0,6843634	0,7224011	1,055194	1,086207	0,6616946	0,8610959	0,7905868	0,9087537	0,8082539	0,9353183	0,8609113	0,8243023	1,043571	0,9474692	0,8003774	0,9260669	1,014748	0,6429684	3,280209	0,6595724	0,31698	1,044466	0,733348	0,8491676	0,5873767	0,6227835	0,8345234	0,7022467	0,9110208	0,8434103	0,9561175	0,7015828	0,9522974	0,8879244	0,9634234	1,10953	0,7948738	0,7805813	0,9110363	0,4287641	0,7562634	0,8822886	0,4858049	3,976785	1,542321	0,6834934	1,839286	0,7437201	0,6390593	0,5775726	0,6452158	0,6074572	0,563377
26.05.2020 01:31:00	63	0,501792	0,7175773	0,5921649	0,5989124	0,6597153	0,4845657	0,5045291	0,5531691	0,681745	0,6474011	0,600729	0,5669981	0,7210364	0,6071816	0,6127212	0,7095667	0,5621856	0,7469153	0,8935018	0,8013567	0,6536402	0,8397762	0,8876379	0,6691388	0,7895213	0,6643454	0,9876869	0,6885884	0,6823186	0,8046088	0,5887794	0,7261755	0,6789206	0,7825648	0,6721164	0,7390673	0,597304	0,7420154	1,05217	0,7730451	0,7613655	0,7876471	0,6002977	0,625627	0,9247451	0,9492625	0,5857524	0,7679389	0,7069233	0,8199655	0,7264299	0,846159	0,7693193	0,7413903	0,9547706	0,8513261	0,7115749	0,8320831	0,9292881	0,5654998	3,14153	0,5752607	0,2604448	0,9269252	0,6603618	0,7570415	0,5115637	0,532305	0,7403497	0,6207685	0,8196231	0,7490373	0,8484574	0,6247651	0,8503326	0,7920269	0,8763732	1,013374	0,7124007	0,6904444	0,8201548	0,3725966	0,6703231	0,7933905	0,4201101	3,835914	1,492215	0,6121058	1,694345	0,6605424	0,5518408	0,5011982	0,5710809	0,5371423	0,4925659
26.05.2020 04:31:00	66	0,4359836	0,6449044	0,5253773	0,5239057	0,5840835	0,4164005	0,4341709	0,4853865	0,6133846	0,5751533	0,526257	0,4968019	0,6371483	0,5359815	0,5436588	0,6308118	0,493548	0,6635008	0,8120391	0,724766	0,5798385	0,753116	0,8028377	0,5923744	0,700213	0,5847203	0,8851498	0,6011335	0,6026281	0,7182416	0,5141402	0,6427644	0,6022123	0,7056196	0,5973481	0,6539236	0,5350001	0,6564988	0,9562237	0,6974227	0,6868222	0,7071309	0,5347208	0,5411441	0,8155999	0,8386857	0,52079	0,6848373	0,6315994	0,7364873	0,6449962	0,7531745	0,6802207	0,6904837	0,8700343	0,7719278	0,636601	0,7496484	0,8542237	0,499855	2,963567	0,5051129	0,2179253	0,8356447	0,5842702	0,6791241	0,4492984	0,4594448	0,6610696	0,5495181	0,7308449	0,6689565	0,7606022	0,552828	0,7612446	0,6987712	0,7828418	0,922976	0,6320122	0,6134664	0,7402855	0,3284304	0,6194271	0,7199712	0,3592628	3,692993	1,42645	0,5410142	1,56979	0,5813418	0,4805073	0,4351871	0,4954139	0,469984	0,430357
26.05.2020 07:31:00	69	0,3740097	0,5684026	0,4580881	0,4609107	0,5169643	0,355617	0,3751169	0,4259065	0,5442193	0,5075774	0,4549432	0,4381095	0,5637837	0,4783723	0,476955	0,5598071	0,4290539	0,583463	0,7190619	0,6431367	0,5095205	0,6754679	0,7191077	0,5242042	0,6081724	0,5197927	0,7827616	0,5300199	0,5365151	0,6396581	0,4425988	0,5691944	0,5340995	0,6303789	0,5310238	0,5762732	0,4738457	0,5735216	0,8748879	0,6271632	0,6160973	0,6362866	0,4680963	0,4703138	0,7122972	0,7294211	0,459607	0,6025499	0,5607736	0,6488572	0,5768108	0,6723516	0,601643	0,6040425	0,7972702	0,6907379	0,5733093	0,682769	0,7839743	0,4448266	2,812532	0,4452492	0,184753	0,7609512	0,5226388	0,5997156	0,39395	0,3936439	0,5860344	0,4829738	0,655318	0,592846	0,6754914	0,4845712	0,6742152	0,6206996	0,6997684	0,8386359	0,5668276	0,545021	0,6698774	0,2880725	0,543798	0,6479121	0,3134476	3,550583	1,391191	0,4763543	1,474338	0,5108148	0,4145404	0,3711322	0,4320423	0,4155006	0,3818822
