Vessel Name: 12062020_InCu_KaKr_KK1-77_P5_8
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RSAD2	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
13.06.2020 16:12:00	30	0.2796097	0.1841694	0.3034838	0.3516822	0.3461857	0.2163741	0.2416809	0.3033515	0.2917502	0.4292989	0.3555435	0.3386044	0.2740527	0.3402504	0.3401968	0.411493	0.3646467	0.295339	0.3150702	0.3514231	0.3207327	0.384009	0.3052524	0.3490416	0.3905954	0.3745079	0.3428439	0.1969236	0.3062569	0.2830045	0.2053498	0.2873059	0.3425516	0.4670013	0.363139	0.2913006	0.3507736	0.3779168	0.3696642	0.3927623	0.4421717	0.3268543	4.411026	0.3704266	15.38673	0	2,726664	0	0.3465713	0.3642528	0.3536618	0.2592087	0.3604418	0.2308134	0.4717965	0.4410329	0.3210559	0.1978024	0.3457531	0.2920704	0.2325277	0.3169089	0.4653462	0.3737645	0.3662366	0.2869107	1.207086	0.964772	0.7132077	1.172605	2,122802	5,163893	0.2681565	0.2921127	0.3517878	0.3537367	0.3598564	0.2775062	0.3282802	0.4672544	0.4586858	0.2914121	0.2961108	0.3622415	0.2060125	0.7004556	0.6961286	0.3305321	0.2321662	0.1955103	0.2105665	0.250885	0.3079743	0.2153659	0.2217903
13.06.2020 19:12:00	33	0.3265955	0.2092657	0.358781	0.4461397	0.4338752	0.2522856	0.2935223	0.3717961	0.345434	0.5195242	0.4189717	0.3952257	0.3174543	0.3851072	0.3938475	0.4822901	0.4332279	0.3501847	0.3743552	0.4150549	0.3717328	0.4558222	0.3434835	0.399047	0.4469331	0.4286493	0.3903085	0.2143344	0.3594441	0.3290892	0.2384257	0.3388129	0.3994569	0.5596205	0.410533	0.3379797	0.4116871	0.4447475	0.4268515	0.4744072	0.5267765	0.4264023	4.596141	0.4372816	14.49039	0	3,263865	0	0.4099647	0.4253936	0.4163043	0.2911137	0.4351039	0.2604966	0.5745777	0.5151549	0.3682677	0.2372642	0.4003401	0.3483342	0.2761448	0.3602592	0.5370879	0.4238065	0.4162516	0.3266832	1.6831	1.419985	1.085826	1.494332	3,177138	7,214801	0.3104812	0.3260944	0.3989078	0.421483	0.4463742	0.3085194	0.3743141	0.5386627	0.52991	0.3359785	0.3384332	0.4217437	0.2354885	0.9455962	0.9422976	0.3838801	0.2611362	0.2166572	0.239849	0.2967723	0.3494992	0.2418519	0.2528104
13.06.2020 22:12:00	36	0.3541503	0.2197373	0.3831405	0.5056911	0.4868611	0.2688522	0.3267389	0.4094185	0.3691914	0.5602031	0.45216	0.4189881	0.3315531	0.3992618	0.413761	0.5167949	0.4647981	0.3782507	0.3985634	0.4465474	0.3947568	0.4836266	0.3537559	0.4197379	0.4698251	0.4483143	0.4080686	0.2147582	0.3842823	0.3459167	0.2519122	0.359146	0.4265374	0.6060884	0.4204042	0.355054	0.4399262	0.4696871	0.4542035	0.5124327	0.5603378	0.4852668	4.432155	0.4628646	15.09956	0	2,703211	0	0.4383283	0.4543865	0.4490774	0.3069456	0.4749598	0.2683797	0.6256858	0.5475699	0.3832854	0.2577762	0.4139854	0.3728025	0.291666	0.3736174	0.5645217	0.4448484	0.4319838	0.3389065	2.019113	1.847964	1.483089	1.759415	2,561351	5,283942	0.3288304	0.3375208	0.4134285	0.4534201	0.4968238	0.3178107	0.3937878	0.566742	0.5569422	0.350285	0.357185	0.4491257	0.2517175	1.161853	1.140522	0.4038055	0.2674608	0.2208171	0.2494549	0.3181062	0.3601167	0.2485724	0.2634396
14.06.2020 01:12:00	39	0.3566631	0.2143171	0.3857265	0.5265778	0.5021045	0.2659695	0.3336279	0.4228804	0.3686122	0.5755355	0.4483936	0.4188888	0.3289025	0.3956229	0.4110472	0.5180187	0.470202	0.3794098	0.4026024	0.4497818	0.3910452	0.4815508	0.3458397	0.4099703	0.4587901	0.4408557	0.398926	0.2072938	0.3813028	0.3458413	0.2505974	0.3563654	0.4278655	0.6039223	0.4117108	0.3513868	0.4413282	0.4660358	0.4528914	0.5209656	0.5645555	0.5074944	4.429578	0.4639924	16.81562	0	3,740884	0	0.4430806	0.4541766	0.4436726	0.3032618	0.4757439	0.2617833	0.6320861	0.546074	0.3750954	0.2644641	0.4079084	0.380533	0.2926531	0.3679138	0.5578901	0.4305259	0.4202939	0.3320048	2.33661	2.284945	1.69823	1.691497	2,538611	6,628444	0.3258637	0.3269998	0.4014124	0.454465	0.5063514	0.3094549	0.3914987	0.5611804	0.5495464	0.3458617	0.3515246	0.4491386	0.2504651	1.352113	1.326263	0.4006638	0.2591816	0.2145914	0.2453381	0.3190961	0.359464	0.2445028	0.2607508
14.06.2020 04:12:00	42	0.3430605	0.2034968	0.369592	0.5132471	0.493528	0.2534685	0.3265323	0.4158373	0.3516932	0.5579574	0.4253246	0.4003898	0.3169886	0.3757885	0.3884857	0.4939162	0.4524485	0.3605639	0.3801714	0.4301192	0.3734283	0.4599953	0.3293972	0.3881268	0.4324074	0.420563	0.374716	0.192677	0.3619555	0.3296749	0.2406231	0.3369592	0.4126382	0.5808786	0.3872433	0.3345586	0.4184155	0.4403854	0.4327196	0.5063756	0.5393605	0.5094527	6.916118	0.4450032	23.00402	 	 	 	0.421777	0.4326974	0.4249197	0.2845069	0.4594944	0.2476767	0.6102909	0.5188813	0.3507334	0.261741	0.3883527	0.3689222	0.2779416	0.3472334	0.5320757	0.4068729	0.3988267	0.3131681	2.6782	2.632709	1.988936	1.592942	 	 	0.3075412	0.3065111	0.3790478	0.432882	0.4935654	0.2913507	0.3738289	0.5356277	0.5201525	0.3260374	0.3347044	0.4289653	0.2393709	1.503546	1.490009	0.3778446	0.2452372	0.2029569	0.233616	0.3040002	0.3369719	0.2305785	0.2475002
14.06.2020 07:12:00	45	0.3169432	0.1864442	0.3426834	0.4888068	0.4695944	0.2355343	0.3086508	0.3925234	0.3332364	0.5252282	0.3974195	0.3699534	0.2917863	0.3471281	0.3583738	0.4591053	0.4233484	0.3358734	0.3491307	0.4018644	0.3512253	0.4270008	0.3058549	0.3544765	0.4011445	0.3839907	0.3476761	0.1775831	0.3369563	0.3059049	0.223594	0.3140467	0.3965181	0.5411587	0.3552209	0.3091701	0.3881195	0.4137529	0.4068359	0.4769845	0.498978	0.4744968	4.631273	0.4128594	19.4394	0	3,441918	0	0.3890399	0.4031084	0.4007655	0.2670679	0.4367644	0.2276791	0.5724519	0.4808679	0.3291115	0.2566838	0.3611743	0.3436125	0.260117	0.3310731	0.4910184	0.3755151	0.3669034	0.2916073	2.78547	2.749211	1.867408	1.482634	2,560489	6,537609	0.287256	0.2826319	0.3487331	0.4018993	0.4703198	0.2670752	0.3482951	0.492653	0.4788485	0.3062076	0.3088781	0.4032075	0.2209316	1.638396	1.63507	0.3534274	0.2249495	0.1898347	0.2170021	0.283448	0.3111775	0.2097631	0.2279007
14.06.2020 10:12:00	48	0.2905051	0.1677876	0.309797	0.4498588	0.4322132	0.2121406	0.2860796	0.3602551	0.3038753	0.4791149	0.3616162	0.3365982	0.265778	0.3127586	0.3213284	0.4204206	0.387848	0.3037604	0.3173186	0.3662402	0.3153115	0.3826405	0.2756446	0.3157317	0.3618599	0.3460073	0.3153874	0.1581517	0.3051424	0.2768845	0.2038527	0.2871284	0.3479891	0.4968158	0.3188342	0.279483	0.351357	0.3698827	0.3713236	0.4351796	0.4502489	0.4363591	4.101587	0.3724238	19.04064	0	3,018876	0	0.3517628	0.3641607	0.3621722	0.2399099	0.3962908	0.2038898	0.5169899	0.4332106	0.2986158	0.2318013	0.3278982	0.313344	0.2383081	0.2864741	0.4464938	0.3398508	0.3316127	0.261772	2.697825	2.885075	1.757221	2.802997	2,359066	6,539513	0.2626867	0.2566659	0.315048	0.3654321	0.4294941	0.2397584	0.3174622	0.4417603	0.4270135	0.2796828	0.2776845	0.3646215	0.1988554	1.735972	1.717463	0.3204455	0.2027165	0.1717963	0.1979658	0.257586	0.2779288	0.19029	0.2068914
14.06.2020 13:12:00	51	0.2630588	0.1508047	0.2776453	0.405542	0.3914974	0.1908479	0.2583607	0.3284286	0.2763945	0.4336759	0.3236659	0.3040703	0.2403279	0.2807314	0.2888061	0.3819354	0.3530001	0.2730299	0.2838476	0.3291112	0.2818486	0.3435147	0.2478223	0.2853168	0.3201457	0.3085969	0.2793426	0.1431961	0.2759067	0.2477608	0.1827448	0.2576742	0.313451	0.4457918	0.2859873	0.2531018	0.3153749	0.3345724	0.3359383	0.3920037	0.4078242	0.394811	4.186285	0.3335939	17.80807	0	3,147367	0	0.3142405	0.3271516	0.3278587	0.2188493	0.3575039	0.1850815	0.4625619	0.388403	0.2718218	0.2117109	0.2944771	0.2826011	0.2165956	0.2597698	0.4024184	0.3086667	0.2974789	0.2353871	2.208072	2.889308	1.693622	2.591361	2,66818	6,405886	0.238602	0.2294814	0.2812943	0.3282992	0.3909286	0.2146321	0.2856017	0.395604	0.3829428	0.2519648	0.2480782	0.3279921	0.1796445	1.818541	1.784212	0.2889249	0.177907	0.1542888	0.17997	0.2314866	0.2505143	0.1706952	0.1868562
14.06.2020 16:12:00	54	0.2299194	0.1348122	0.2468132	0.3557354	0.3454227	0.1699116	0.2353695	0.2964909	0.2473416	0.3860353	0.2867696	0.2697133	0.2103703	0.2510202	0.2555321	0.3438855	0.3141269	0.2414649	0.2527887	0.297087	0.2522673	0.3090128	0.2248528	0.2529732	0.2850057	0.2749963	0.2478438	0.1280705	0.2472848	0.2198064	0.1616407	0.2293876	0.2802441	0.3960242	0.2534874	0.2256546	0.2793201	0.2994096	0.2961741	0.3509689	0.3651384	0.3526919	4.145474	0.2935477	22.85805	0	3,300932	0	0.279833	0.2939469	0.2920976	0.1954898	0.3208508	0.1668043	0.4124945	0.3447666	0.2410908	0.1926652	0.2639247	0.2544313	0.1924406	0.2314656	0.3592694	0.2766415	0.2646661	0.2126211	2.167733	2.936349	1.634996	2.488782	2,556281	7,012654	0.2145909	0.2051671	0.247296	0.2941679	0.3515397	0.1907974	0.2523973	0.3551301	0.337406	0.224587	0.222028	0.2938255	0.1631459	1.833049	1.815393	0.2574767	0.1581507	0.1382221	0.1597857	0.2065946	0.2244029	0.1528868	0.1647731
14.06.2020 19:12:00	57	0.2121277	0.1214499	0.2194286	0.3169277	0.3040774	0.1519638	0.2104392	0.2650072	0.2210396	0.3475579	0.2539816	0.2393418	0.1836625	0.2247559	0.226845	0.3042726	0.2811976	0.215956	0.2244687	0.2646794	0.2269686	0.2751728	0.2001312	0.2270975	0.2505777	0.2430058	0.222867	0.1151011	0.2210178	0.1938941	0.145229	0.2051386	0.2504323	0.3500778	0.2282578	0.2009299	0.2454439	0.2654887	0.2635567	0.3129137	0.3225463	0.3119398	4.59779	0.2603417	20.36758	0	3,403683	0	0.2470077	0.260261	0.2612178	0.1751346	0.2863154	0.1496792	0.3629594	0.307799	0.2176358	0.1723635	0.235889	0.2278654	0.173421	0.206313	0.3199449	0.2470216	0.2347085	0.189921	2.091991	2.73043	1.81293	2.466168	2,403069	6,750685	0.1922729	0.1813256	0.2207399	0.2612731	0.3132423	0.1701976	0.2246349	0.3160999	0.3000387	0.1996672	0.1990233	0.2636706	0.146015	1.816466	1.789697	0.2305332	0.1414187	0.1224745	0.1439328	0.1840989	0.1986821	0.1354419	0.1482917
