Vessel Name: 16042020_InCu_KaKr_KK1-58_P2_2
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACE2	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	BST2	C19ORF66	C6ORF100	C9ORF91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EIF2AK2	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
18.04.2020 00:25:00	30	0,2031075	0,2062156	0,2308248	0,1784574	0,164279	0,156359	0,1923467	0,1844641	0,2628958	0,2002553	0,1692632	0,2249125	0,1905286	0,2528567	0,2255573	0,3098648	0,2557292	0,241039	0,2878405	0,2372304	0,2631825	0,30059	0,2233375	0,2376207	0,1436773	0,2040031	0,1909588	0,163927	0,2114453	0,240194	0,1853385	0,2069265	0,2544685	0,2496355	0,2795403	0,1583766	0,2112465	0,2326333	0,218699	0,2657445	0,2782167	0,1769301	0,3178344	0,3252713	0,2564215	0,3202646	0,1981457	0,1690346	0,2589164	0,1632183	0,1412693	0,2390264	0,2348953	0,1806458	0,2674372	0,1911207	0,2121574	0,2388677	0,1816652	0,1861399	0,2789293	0,2051806	0,278	0,2533533	0,249211	0,3009294	0,2581396	0,214262	0,2744255	0,2111484	0,2367384	0,180201	0,1467478	0,283033	0,2410465	0,2254365	0,1931184	0,1951644	0,2210931	0,2277181	0,1622606	0,2025889	0,2325072	0,2099729	0,1168819	0,2882383	0,245477	0,2221866	0,2771652	0,250708	0,2290257	0,2580319	0,2550575	0,2795153	0,2024769
18.04.2020 03:25:00	33	0,3250377	0,3719609	0,3872443	0,2810218	0,2763479	0,2353774	0,3070964	0,3083322	0,4176335	0,3579312	0,2737236	0,3257246	0,2967334	0,4397896	0,3781366	0,4585021	0,3772398	0,4333242	0,4122631	0,3804283	0,4337895	0,4367408	0,3639177	0,3621378	0,2284896	0,3720287	0,3090206	0,2680804	0,3264419	0,3882388	0,3369133	0,347753	0,4175724	0,3725563	0,429424	0,2458271	0,3515022	0,3632123	0,3671094	0,453763	0,4492856	0,2884105	0,5072871	0,5106872	0,4340944	0,5713626	0,3170547	0,2606774	0,4581688	0,2766757	0,2398242	0,3878116	0,3760984	0,2979321	0,400952	0,3093077	0,3271177	0,3961888	0,3096938	0,3027381	0,4626195	0,3352016	0,4424911	0,4323924	0,404209	0,449588	0,4265371	0,3759744	0,4423564	0,3386558	0,4071751	0,3094172	0,2402775	0,456248	0,3918255	0,3849867	0,2860814	0,3175513	0,3780134	0,3915088	0,2759578	0,319366	0,4347292	0,3461232	0,2058587	0,4955015	0,41046	0,3201239	0,4257547	0,3740214	0,373367	0,425859	0,4267268	0,478154	0,3129637
18.04.2020 06:25:00	36	0,5006742	0,5331305	0,5993064	0,4093623	0,4054497	0,3356082	0,4888553	0,4596356	0,5935896	0,4672506	0,4197662	0,505584	0,4692554	0,6560352	0,5622237	0,660647	0,5775421	0,6072626	0,5712575	0,5395727	0,6646314	0,6621172	0,573756	0,5258777	0,3737484	0,5877332	0,4845717	0,408843	0,4958855	0,5839562	0,5165442	0,55231	0,642175	0,5606056	0,5637556	0,395934	0,5337176	0,5327365	0,5833344	0,7328886	0,7066743	0,4559322	0,8064509	0,7625354	0,6554856	0,8419034	0,4513874	0,4031952	0,7294913	0,453025	0,3843779	0,5693074	0,5446653	0,5276071	0,5699849	0,4368796	0,478515	0,5701843	0,4774437	0,4400885	0,7220449	0,5427669	0,6358758	0,6357448	0,5942785	0,6819676	0,6578707	0,5569513	0,6761436	0,4885157	0,6279152	0,4661987	0,3569864	0,6958202	0,5427443	0,6260685	0,4390117	0,5113603	0,5629005	0,6123797	0,4239554	0,4892012	0,5856011	0,5289841	0,3683476	0,8120712	0,6501005	0,4883996	0,6821066	0,5930817	0,6251869	0,6767079	0,6428384	0,7048227	0,4839176
18.04.2020 09:25:00	39	0,7245823	0,7481917	0,8853503	0,7172434	0,58327	0,5067543	0,7115179	0,7005315	0,8630326	0,6846972	0,5922037	0,6640282	0,6644736	0,9073016	0,800043	0,9025752	0,803976	0,8313785	0,7494848	0,7870929	0,9494921	1,002358	0,8543693	0,7374678	0,552586	0,8811195	0,6786664	0,6187648	0,7348769	0,8750494	0,7305721	0,8641193	0,9449716	0,7723391	0,7168528	0,5674033	0,7465708	0,838188	0,8308502	1,026641	1,01419	0,6584501	1,136947	1,048963	1,015954	1,051004	0,6252524	0,5817525	0,9501479	0,6690858	0,5504381	0,8197684	0,7262154	0,7002836	0,7784554	0,6273265	0,6721897	0,8209468	0,7291404	0,6289122	1,089621	0,7878133	0,9222412	0,9224266	0,8600891	1,112126	1,011418	0,7442374	1,020544	0,755083	0,8521519	0,6192751	0,5204051	0,9528223	0,7880234	0,9454546	0,6238003	0,7157517	0,752495	0,8512738	0,6013435	0,7675068	0,784283	0,7044564	0,585235	1,284775	0,9258901	0,7676119	0,9012814	0,8210842	0,8794625	0,9381372	0,8967478	0,9843804	0,7034348
18.04.2020 12:25:00	42	1,004892	0,9639816	1,154871	0,9275646	0,8125385	0,7307464	0,9837695	0,9110066	1,093896	0,8249196	0,7922913	0,8903536	0,8604441	1,22277	1,022727	1,341535	1,064131	1,147185	1,019979	1,077903	1,325934	1,205434	1,158898	0,9253946	0,7302393	1,201788	0,9633485	0,854178	0,9997959	1,230031	1,174426	1,212595	1,284104	1,047388	1,082952	0,7596068	0,9272623	1,206326	1,269471	1,38922	1,46068	0,898315	1,555645	1,361448	1,332069	1,447821	0,896962	0,7256599	1,306796	0,9173832	0,8109919	1,099929	0,9059494	1,001242	1,058187	0,9433675	0,9068093	1,137125	1,021061	0,8088093	1,437579	1,062254	1,350246	1,204456	1,198963	1,599394	1,420863	1,005117	1,358366	0,9919696	1,141734	0,8426137	0,7040361	1,234993	1,16571	1,314234	0,9320286	0,9943563	1,005232	1,228191	0,8683394	1,094876	1,025267	0,9638313	0,8660588	1,991835	1,311127	0,9586911	1,155359	1,091473	1,204819	1,260869	1,142989	1,30908	0,9464635
18.04.2020 15:25:00	45	1,373623	1,260923	1,465797	1,239508	1,06722	0,9732044	1,244201	1,119589	1,491654	1,041645	1,075198	1,240774	1,064261	1,642743	1,359399	1,694016	1,452824	1,474231	1,211217	1,371	1,612802	1,550915	1,406647	1,164744	1,051165	1,605044	1,349908	1,123954	1,221671	1,650487	1,416693	1,759485	1,69284	1,420437	1,5626	0,9562731	1,136246	1,562786	1,685236	1,971604	1,980389	1,153211	1,957794	1,879305	1,778827	1,723939	1,242684	0,923457	1,784257	1,224921	1,142685	1,62579	1,207447	1,252907	1,31712	1,314333	1,276416	1,617661	1,525301	1,059935	1,832081	1,344034	1,838999	1,560813	1,58562	2,166358	1,908877	1,442334	1,898342	1,421552	1,553371	1,179406	0,9682419	1,617233	1,552745	1,865906	1,397108	1,530795	1,346296	1,823514	1,26522	1,472581	1,443823	1,17928	1,179921	3,025893	1,717554	1,156666	1,669673	1,513585	1,806952	1,59716	1,561237	1,691582	1,266597
18.04.2020 18:25:00	48	1,748268	1,570605	1,713176	1,545436	1,38536	1,182142	1,756477	1,371966	1,799409	1,180046	1,380376	1,544353	1,469636	2,072531	1,697758	2,043792	1,793937	1,927869	1,295284	1,626813	2,040537	1,816379	1,882885	1,568598	1,318225	1,879032	1,809533	1,330762	1,623666	2,190998	1,71981	2,107895	1,954061	1,875602	1,926507	1,18533	1,430228	1,909272	2,228334	2,366206	2,324497	1,745534	2,219578	2,029604	2,28749	1,943746	1,583385	1,054268	2,175346	1,646818	1,449847	1,909502	1,512615	1,441134	1,69371	1,91261	1,64399	1,875999	2,063479	1,371779	2,103883	1,60771	2,296327	2,026929	2,036161	2,62872	2,171232	1,8087	2,224171	1,747795	2,053119	1,535643	1,30376	1,950994	1,80789	2,602406	1,658304	1,921533	1,619407	2,292223	1,582288	1,834223	1,778337	1,473526	1,499767	4,006319	2,285808	1,398042	2,265356	1,775941	2,197807	1,7327	1,976629	2,089165	1,754547
18.04.2020 21:25:00	51	2,088266	1,977862	2,155551	1,837923	1,664692	1,442745	2,259813	1,826446	2,359	1,406807	1,847188	1,720606	1,64336	2,483215	2,03913	2,352812	2,173872	2,089427	1,566866	1,881485	2,533113	2,119571	2,268323	1,78672	1,62902	2,436084	2,09674	1,693198	1,739633	2,678588	1,82529	2,406729	2,196441	2,184273	2,138683	1,422653	1,764172	2,180663	2,646795	2,957714	2,921936	2,31263	2,464256	2,24631	2,599488	2,262322	1,896051	1,261044	2,410226	1,991616	1,781064	2,337002	1,859683	1,723816	2,045538	2,294818	1,997718	2,540242	2,716531	1,737548	2,354087	2,055988	2,568786	2,326527	2,476793	3,583471	2,483446	2,013227	2,584738	2,236856	2,807806	1,756748	1,567161	2,241079	2,240513	3,202778	2,062459	2,414536	1,859557	2,770697	2,207134	2,174809	2,015177	1,810198	1,836353	4,45336	2,744959	1,701831	2,642841	2,130187	2,351574	1,964545	2,185255	2,374076	2,026633
19.04.2020 00:25:00	54	2,566518	2,167941	2,5052	2,137852	1,906229	1,593515	2,510052	2,050085	2,700504	1,590069	2,23576	1,976504	1,943127	2,830014	2,344739	2,984299	2,467785	2,740315	1,721597	1,997504	3,020433	2,504038	2,4587	2,131301	1,941757	2,527472	2,47368	1,986703	2,150872	3,124028	2,08623	2,506414	2,504323	2,53645	2,44642	1,62594	2,080867	2,318488	3,053242	3,252354	3,077838	2,67293	2,387996	2,396526	2,828311	2,625208	1,975517	1,521091	2,766767	2,24743	2,091255	2,564471	2,063695	1,86129	2,498948	2,491713	2,196299	2,902304	2,959982	2,042979	2,500001	2,39644	3,006791	2,547916	2,736774	3,754959	2,572211	2,234407	2,754303	2,718642	2,929393	1,900274	1,847655	2,452483	2,471202	3,729368	2,377646	2,919254	2,190652	3,052204	2,311414	2,736717	2,362698	2,110799	2,511991	4,596906	3,21707	1,971778	2,960627	2,281189	2,698847	2,155674	2,434074	2,891262	2,40007
19.04.2020 03:25:00	57	2,839172	2,454896	2,53565	2,381032	2,084707	1,855142	2,738659	2,147282	3,019375	1,864938	2,537732	2,076929	2,230134	3,059421	2,766916	3,099658	2,824893	3,196458	1,720059	2,064016	3,458636	2,734215	2,764563	2,436036	2,263265	2,765195	2,722919	2,108638	2,240451	3,185148	2,231399	2,66508	2,569739	2,87689	2,591887	1,863972	2,375672	2,343041	3,200227	3,406071	3,291973	2,977749	2,420158	2,432222	3,011692	2,767965	2,270642	1,709993	3,049728	2,439103	2,112633	2,839034	2,149951	1,952553	2,663644	2,765206	2,375892	3,147446	3,183408	2,208802	2,610015	2,630586	3,118121	2,599931	3,135019	3,843263	2,634407	2,508007	2,652494	2,899132	3,101578	2,337351	2,097134	2,548629	2,694948	4,100116	2,800692	3,214551	2,162021	3,209442	2,467592	3,023592	2,585788	2,43426	2,602158	4,411738	3,299214	1,986275	3,186203	2,282393	2,835087	2,07405	2,499264	3,316642	2,522834
19.04.2020 06:25:00	60	2,923885	2,599234	2,847032	2,403593	2,413204	2,042497	2,931856	2,185859	3,205528	1,984229	2,823231	2,222588	2,392887	3,143458	2,88665	3,23955	3,046812	3,286314	1,619535	2,148555	3,527995	2,810672	3,027147	2,589906	2,370561	2,69086	2,864777	2,388648	2,287632	3,162439	2,339351	2,546933	2,648479	3,034803	2,748157	1,860682	2,427038	2,466937	3,303719	3,486027	3,254807	3,337568	2,242206	2,457633	3,041539	2,929208	2,550913	1,755753	3,102401	2,514996	2,07587	3,012527	2,185253	1,923309	2,814297	3,100089	2,454782	3,264332	3,274474	2,648976	2,612142	2,738069	3,151697	2,71114	3,355656	3,999643	2,53497	2,515098	2,722589	3,09706	3,342334	2,381191	2,168274	2,474039	2,852868	4,174649	2,903726	3,544238	2,290417	3,216144	2,759059	3,16056	2,917171	2,521953	2,42973	4,130593	3,43099	2,144318	3,258712	2,342144	2,872209	1,977901	2,604365	3,399381	2,603948
19.04.2020 09:25:00	63	2,826575	2,632337	2,744567	2,456737	2,536204	2,204511	3,038865	2,327704	3,292097	2,180758	2,850567	2,206096	2,295764	3,103491	2,960961	3,429444	3,184123	3,443052	1,528923	2,009322	3,439476	2,778962	3,061908	2,804804	2,50318	2,536362	2,920226	2,348998	2,222388	3,017089	2,207806	2,508834	2,634896	3,115069	2,769843	1,891745	2,568671	2,301705	3,314016	3,537663	3,181951	3,383909	1,946659	2,282662	3,049997	2,881049	2,509069	1,720063	3,094314	2,528299	2,056153	3,077638	2,280948	1,824383	2,582423	3,114303	2,471561	3,171357	3,150888	2,776626	2,712939	2,639579	3,027137	2,609391	3,485525	4,123042	2,369775	2,413415	2,5712	3,161936	3,140918	2,494946	2,128308	2,410381	2,893914	4,056207	2,868015	3,540802	2,245738	3,086165	2,662112	2,981841	2,974985	2,492246	2,357428	4,020409	3,203339	2,330946	3,054494	2,139186	2,765237	1,910335	2,528328	3,372773	2,686086
19.04.2020 12:25:00	66	2,671451	2,672751	2,732702	2,271592	2,706669	2,286726	3,036245	2,344462	3,134112	2,314933	2,878391	2,222836	2,342457	2,881692	2,91552	3,224758	3,16427	3,134689	1,431594	1,919422	3,41272	2,578588	2,909303	2,876418	2,508837	2,402776	2,589763	2,178343	2,229084	2,849833	2,102525	2,494988	2,464612	2,966809	2,55506	1,907609	2,488361	2,163139	3,314917	3,272165	3,090809	3,388343	1,695694	2,172929	2,938092	2,70462	2,438694	1,689657	2,991043	2,305242	1,960339	2,954171	2,229839	1,770996	2,494203	3,061838	2,129523	3,142771	3,076049	2,814035	2,590035	2,581475	2,790863	2,477621	3,398478	4,141539	2,212868	2,307716	2,382347	3,101549	2,930752	2,452994	1,896902	2,250792	2,68726	3,837506	2,809252	3,542357	2,146435	3,16603	2,639875	2,961577	3,007739	2,451484	2,327659	4,057799	3,066066	2,222526	2,957281	2,017196	2,735978	1,756084	2,527473	3,262076	2,468457
