Vessel Name: 28-10-2022_KaKr_KK1-82_Screen_S4/4-B4/5_P6_12
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	NTC1	NTC2	NTC3	NTC4	NTC5	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
28/10/2022 16:05:00	0	0.003723632	0.003124349	0.002580924	0.003610575	0.00138562	0.00179902	0.002947169	0.005160795	0.002058013	0.003176062	0.005327243	0.001655709	0.004805497	0.004743365	0.002984283	0.004186471	0.004120335	0.00398305	0.004555407	0.007519936	0.003927663	0.001579509	0.00300799	0.003860703	0.006039766	0.01668723	0.007403022	0.005574932	0.004703802	0.006850733	0.008607153	0.004516671	0.004979088	0.006046643	0.004578488	0.004189192	0.004748104	0.006051158	0.00559376	0.002688817	0.004289968	0.003844855	0.006830597	0.009373033	0.006629564	0.003500964	0.00385574	0.006124089	0.004169467	0.003698244	0.002519419	0.002428532	0.003633101	0.002229765	0.003511747	0.003227371	0.004888491	0.002971527	0.004754233	0.004108503
28/10/2022 18:05:00	2	0.003144987	0.002032964	0.001952454	0.003077078	0.001090998	0.001766126	0.002713422	0.003308504	0.00154082	0.002073025	0.004603026	0.001061297	0.003228624	0.003592727	0.001926779	0.003360419	0.002883293	0.002627386	0.003652041	0.004541157	0.003196793	0.001566933	0.002326732	0.003103517	0.005224429	0.008727265	0.004194884	0.004004363	0.003846737	0.004759088	0.006205812	0.003713552	0.003186821	0.004869215	0.002687566	0.002946022	0.002938056	0.003926264	0.004432485	0.001478442	0.003969749	0.003150012	0.005067099	0.006425577	0.005727165	0.002568198	0.002356488	0.003899641	0.003493963	0.002539732	0.001920862	0.001893271	0.002849763	0.001642975	0.002861931	0.002705717	0.003133818	0.001845247	0.002870906	0.003274758
28/10/2022 20:05:00	4	0.002982722	0.001806043	0.001551357	0.002029252	0.0008770511	0.001680652	0.001948418	0.002873512	0.001447098	0.001745105	0.003544991	0.0008577601	0.003134127	0.002649305	0.001414477	0.002295415	0.002751897	0.002813865	0.002966613	0.002895289	0.002209343	0.001245664	0.00189545	0.003039083	0.003942433	0.004234468	0.003046145	0.002401678	0.002570362	0.003630743	0.004454961	0.003016879	0.0021195	0.002781817	0.002182079	0.001905774	0.001988264	0.003164425	0.003375191	0.00143576	0.002129941	0.002050615	0.003893849	0.004234782	0.003821909	0.001802404	0.001864538	0.003078867	0.002226265	0.001989	0.001483618	0.001807259	0.002736503	0.001365576	0.002097679	0.002090504	0.002494534	0.001453362	0.002699694	0.002253444
28/10/2022 22:05:00	6	0.00392698	0.001871544	0.001404154	0.003219817	0.002269985	0.002970582	0.002176431	0.005027016	0.005205139	0.001610311	0.005327396	0.002366678	0.004408712	0.003139809	0.00204762	0.003607957	0.003024471	0.004765006	0.004720968	0.004057012	0.003280533	0.002319122	0.002690465	0.003279663	0.004587413	0.00385038	0.003244799	0.003361442	0.003501631	0.004951732	0.005886619	0.00558922	0.002478493	0.004382646	0.002195148	0.003208616	0.003114912	0.00323635	0.00331049	0.004446908	0.002687005	0.004013575	0.005230504	0.003592772	0.005734724	0.004718218	0.001707288	0.003487076	0.002799242	0.003172202	0.001576712	0.001761931	0.005617217	0.002463805	0.00244574	0.002937121	0.003205056	0.001441894	0.004317539	0.003273207
29/10/2022 00:05:00	8	0.01242802	0.007835173	0.006267913	0.009556802	0.009403306	0.01000853	0.005945188	0.01999778	0.02039082	0.00627964	0.014791	0.01145117	0.01014217	0.007706826	0.009774916	0.01353056	0.01011436	0.01830572	0.01570746	0.01572949	0.008357283	0.01009998	0.009237972	0.006096462	0.01432248	0.008842699	0.005369624	0.01074096	0.007382679	0.01371381	0.01665353	0.02082717	0.006692226	0.01201222	0.01011467	0.0153795	0.009425618	0.01082566	0.007290427	0.01867766	0.008894891	0.01147426	0.01452691	0.008246483	0.01383253	0.01620596	0.003867797	0.009486309	0.007402672	0.00851064	0.006737876	0.006237054	0.02582341	0.008421854	0.006293231	0.008352815	0.01042848	0.00487058	0.01316193	0.01283596
29/10/2022 02:05:00	10	0.0530406	0.03228905	0.03762987	0.04874306	0.04855902	0.04790011	0.0239103	0.1372525	0.08850384	0.02654952	0.08977045	0.04943252	0.05531549	0.05239151	0.04749309	0.09068137	0.04943163	0.1238368	0.08404218	0.1129397	0.07175695	0.08100472	0.05044505	0.02402774	0.08343585	0.03800755	0.01445952	0.05445378	0.03844643	0.06534725	0.1191336	0.1666968	0.02480926	0.05627576	0.05949992	0.06486095	0.06428161	0.04823459	0.02249349	0.1034641	0.03747799	0.1017676	0.06113353	0.04191807	0.06959505	0.09037537	0.01477861	0.09019083	0.04339799	0.05880054	0.03190135	0.02920321	0.1451007	0.03371179	0.03069177	0.03372404	0.07884274	0.01843968	0.1146697	0.06267723
29/10/2022 04:05:00	12	0.2738641	0.206809	0.2373869	0.2792671	0.3317508	0.2804202	0.1692294	0.636322	0.7327302	0.1358246	0.7806209	0.3331446	0.4071187	0.447507	0.3405382	0.6217657	0.3555875	0.7315168	0.6684964	0.7048013	0.4963075	0.6155095	0.491952	0.1544372	0.4496725	0.2651855	0.07792529	0.2765791	0.2098718	0.4595421	0.6818632	1.103802	0.1535253	0.4805784	0.4277859	0.4025861	0.4988778	0.414219	0.1357127	0.7872756	0.283646	0.6375085	0.4434178	0.3198852	0.3322596	0.5145717	0.1413457	0.5926169	0.2268951	0.4019845	0.1656296	0.2174032	0.6725953	0.1782027	0.2443118	0.2529005	0.6490095	0.1141309	0.9039024	0.5271493
29/10/2022 06:05:00	14	1.143809	1.322794	1.431885	1.325655	1.783319	1.440697	1.047604	2.398791	3.26457	0.9680755	3.383665	1.648797	1.899063	2.372997	1.691337	2.844989	1.919544	2.520905	2.87376	2.436965	1.875732	2.572638	2.411729	0.791849	1.868519	1.417249	0.4783175	1.090471	0.7409325	2.226684	2.488282	4.119408	1.005044	2.316038	2.039248	1.721072	2.122724	2.02879	0.6562413	2.697073	1.486451	2.23004	1.952974	1.45293	1.035018	2.161775	1.023695	2.327705	1.141574	1.70387	1.181075	1.391378	2.408281	0.8720943	1.41501	1.251726	3.136234	0.7998769	3.625324	2.680535
29/10/2022 08:05:00	16	3.364814	3.971328	4.876368	4.327189	5.297312	4.647559	3.881353	6.667018	8.016715	3.651844	8.331171	4.702888	5.320605	6.698689	4.637073	7.49057	5.334844	5.895595	7.219135	5.601113	4.659313	6.49167	6.283263	2.978771	5.316353	4.584809	1.809326	2.951903	2.086988	6.333772	6.077586	9.623932	3.402414	6.236883	5.686028	4.429942	5.754936	5.687444	1.912741	6.200209	4.540849	5.177884	5.400682	4.384535	2.847424	6.080979	3.759447	5.944153	3.983966	4.964895	4.426675	4.725412	6.087832	2.599612	4.584628	4.134789	8.135325	3.396264	8.416604	7.283051
29/10/2022 10:05:00	18	7.015121	8.145621	10.46512	9.369095	10.75058	9.798026	8.829034	12.83798	14.67072	8.365599	15.30151	9.531796	10.42109	12.9163	9.469172	14.15069	10.57353	11.24722	13.48167	10.66726	9.109409	12.46521	12.00748	7.464588	10.54864	9.990752	4.728962	6.423151	4.974597	12.55064	11.6865	17.25478	7.901195	12.08461	11.08336	8.525928	11.57625	11.60011	4.345375	11.52446	10.03461	9.757469	10.59894	9.629804	6.766221	11.97724	8.654424	11.77981	8.93582	10.57985	9.495242	10.40137	11.89921	6.303047	9.823946	9.388306	14.97854	8.105341	15.06268	13.89159
