Vessel Name: 18-10-2022_KaKr_KK1-79_Screen_S4/4-B1/5_P2_10
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	NTC1	NTC2	NTC3	NTC4	NTC5	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
18/10/2022 16:10:00	0	0.01089677	0.01333077	0.01303307	0.01084792	0.01398863	0.01365378	0.01198344	0.009580176	0.01047864	0.009982579	0.009332113	0.007952667	0.009128102	0.01382625	0.01229377	0.01054509	0.01079717	0.01089629	0.009457689	0.01195087	0.01108912	0.02590684	0.01340272	0.01171324	0.01306671	0.01544994	0.01194611	0.01173773	0.01223266	0.02664673	0.01382164	0.01058382	0.01064858	0.01039068	0.01119469	0.01354742	0.01192655	0.007915828	0.01075508	0.01007497	0.008359858	0.008996744	0.01009644	0.00986685	0.009302248	0.01102919	0.008560347	0.008231518	0.008159013	0.006698024	0.008553052	0.01341114	0.01428751	0.009047651	0.01511561	0.01043887	0.006536414	0.007792312	0.007604841	0.008438573
18/10/2022 18:10:00	2	0.01043953	0.01096622	0.01104685	0.009099807	0.01166951	0.01223845	0.01028783	0.00848034	0.008951799	0.008826293	0.008612246	0.008446046	0.008076767	0.01059594	0.009813421	0.008623862	0.009256297	0.00945249	0.008600209	0.0103659	0.008953943	0.01960958	0.01128803	0.01095187	0.01173169	0.01340017	0.008921176	0.01006465	0.01094372	0.0193975	0.0115587	0.009517128	0.01019746	0.009158636	0.01030344	0.01211911	0.009681317	0.006856297	0.009126861	0.00835121	0.0073944	0.006943906	0.007761027	0.008775464	0.007064005	0.008409516	0.007642428	0.006704077	0.007679407	0.006535616	0.007986982	0.01208624	0.01324116	0.008027263	0.0117582	0.009980976	0.006156626	0.007296877	0.006950285	0.00707936
18/10/2022 20:10:00	4	0.009324173	0.009649416	0.01018189	0.007781761	0.01010432	0.009955024	0.009109093	0.007766519	0.007951505	0.007748561	0.007201126	0.007374583	0.007339182	0.008705768	0.007787729	0.007528404	0.00777563	0.008026921	0.007584779	0.008501763	0.007918083	0.01313962	0.009618706	0.009602423	0.01062746	0.01190893	0.006804296	0.009529694	0.00940333	0.01239365	0.009650534	0.008648284	0.008406583	0.008078774	0.008937274	0.009871227	0.008126771	0.005564146	0.007679283	0.007416273	0.005613407	0.006159071	0.007138271	0.007430789	0.005906835	0.006531132	0.006277188	0.005214239	0.005660046	0.005944849	0.006731836	0.01138262	0.0121016	0.007767864	0.009388846	0.008438444	0.005285678	0.006195597	0.005944934	0.006136009
18/10/2022 22:10:00	6	0.009086701	0.009662713	0.00957079	0.007603686	0.01000425	0.0104604	0.009017261	0.007939812	0.008207384	0.007616802	0.006822089	0.007290212	0.007486388	0.008976355	0.006902319	0.006502837	0.007542647	0.007188998	0.006641599	0.008316425	0.007538437	0.01583592	0.009439161	0.009529258	0.01031615	0.01112706	0.007005022	0.008898466	0.008510777	0.01016346	0.009887046	0.007888768	0.007448498	0.008206033	0.008352567	0.009890834	0.007863335	0.005889507	0.007679516	0.007633735	0.005735029	0.005794265	0.006818837	0.007456306	0.005374286	0.006130383	0.006079281	0.005066036	0.005837969	0.0060491	0.006841208	0.01114978	0.01189142	0.007615398	0.009040994	0.008362581	0.005296608	0.006012107	0.006012983	0.006102183
19/10/2022 00:10:00	8	0.008542792	0.008872088	0.008792588	0.007673777	0.009868966	0.009642935	0.008314085	0.007187601	0.007763891	0.007924198	0.006914155	0.007103351	0.006341172	0.008831146	0.006493512	0.005815774	0.006524138	0.006820088	0.006375776	0.008144679	0.007198682	0.009481096	0.009178799	0.009202627	0.009472569	0.01056384	0.006146885	0.008456486	0.008300567	0.008198213	0.009135919	0.006811476	0.006637379	0.007496255	0.008276887	0.008858797	0.007456308	0.005547311	0.00697598	0.007609268	0.005055239	0.005120445	0.006257776	0.006882724	0.00519345	0.00570108	0.005663782	0.004680831	0.004698795	0.005844587	0.006269118	0.01087387	0.01137987	0.006893816	0.008346875	0.008063243	0.005220782	0.005598158	0.005587157	0.006304638
19/10/2022 02:10:00	10	0.008764978	0.00909538	0.008888467	0.008078543	0.0101334	0.009224722	0.008582325	0.007064512	0.007450451	0.007420266	0.007326447	0.007516168	0.00725589	0.008524258	0.006357215	0.006145593	0.006827281	0.006872504	0.006097972	0.008087877	0.00746105	0.008660145	0.008583851	0.009390109	0.00958313	0.01000852	0.005539823	0.008355859	0.008283478	0.007436041	0.00893768	0.00707989	0.007299723	0.00702568	0.007961857	0.009006586	0.007672609	0.005780603	0.007246636	0.006945226	0.005027643	0.004881771	0.00632204	0.007028655	0.005767118	0.005358719	0.00586456	0.004590268	0.004995372	0.006233572	0.006657172	0.0106405	0.01138597	0.007715192	0.008039823	0.008255396	0.005228898	0.005770167	0.006184453	0.006303603
19/10/2022 04:10:00	12	0.00934731	0.009616596	0.01117493	0.008880551	0.01146534	0.01012107	0.008766793	0.008272478	0.008299484	0.008870008	0.008431123	0.008008179	0.008488995	0.008674533	0.007038645	0.007126373	0.008204723	0.007660809	0.006592856	0.009509029	0.008883733	0.010094	0.009443755	0.01020581	0.01063309	0.01122895	0.007303806	0.01075541	0.009209843	0.00824915	0.009413853	0.007984239	0.008099259	0.008042225	0.009335265	0.009586487	0.00864501	0.007152266	0.007499827	0.007930567	0.005694407	0.005785427	0.007032448	0.007978693	0.006244984	0.006533206	0.008415579	0.005760173	0.00595907	0.007745213	0.006995323	0.01188282	0.01225874	0.00872469	0.009296292	0.01010243	0.005956582	0.007039642	0.007172356	0.007710778
19/10/2022 06:10:00	14	0.01183268	0.01025996	0.01379017	0.01236451	0.01416175	0.01232405	0.01096373	0.01211333	0.01102647	0.01143384	0.0114344	0.01102727	0.01081901	0.01060284	0.009015534	0.01073489	0.01059454	0.009691167	0.007939965	0.0127689	0.01090155	0.01265787	0.01018913	0.01279433	0.01421768	0.01271532	0.01078872	0.0139646	0.0118625	0.0104734	0.01233818	0.009869688	0.01051721	0.01031954	0.01253533	0.01131778	0.0100785	0.01041746	0.009021129	0.01087538	0.007699332	0.007851589	0.008397534	0.01008463	0.008373183	0.008723304	0.01106159	0.007417439	0.007804403	0.01010324	0.01036305	0.01414099	0.01418827	0.01175124	0.01185837	0.01300136	0.008010139	0.009715836	0.009820271	0.01077714
19/10/2022 08:10:00	16	0.01501097	0.012204	0.02112614	0.01766972	0.02092591	0.01784805	0.01446151	0.0188933	0.01561789	0.01589903	0.01750214	0.01650939	0.01595949	0.01438605	0.01401647	0.0178709	0.01624835	0.01306267	0.01175289	0.01751634	0.0184366	0.01798332	0.01355696	0.01806891	0.01861497	0.01656158	0.01585655	0.01957376	0.01679169	0.01544788	0.01751491	0.01410904	0.0146718	0.01440863	0.01595572	0.01606695	0.0139424	0.01667694	0.01325883	0.01687071	0.01198732	0.01167285	0.01214828	0.01417674	0.01188487	0.01300405	0.01908667	0.01162346	0.01273917	0.01521509	0.01662949	0.01821074	0.01775898	0.01702924	0.01693424	0.01795056	0.01230728	0.01504339	0.01509743	0.01691134
19/10/2022 10:10:00	18	0.01988732	0.01713723	0.0319318	0.02723621	0.03318215	0.03010122	0.0226364	0.03015104	0.02578422	0.02461138	0.02853202	0.02576225	0.02575023	0.02153406	0.02343801	0.0311896	0.02701644	0.02043594	0.01805197	0.02595529	0.02587584	0.02619285	0.01992349	0.02745983	0.02784994	0.02491083	0.02589617	0.0303663	0.0266615	0.02362539	0.02881964	0.02217662	0.02252678	0.02313314	0.02507425	0.02548273	0.02133853	0.02969894	0.02005236	0.02669129	0.02060685	0.01831931	0.01823393	0.02214049	0.01953468	0.02217321	0.03247109	0.02082666	0.02175582	0.02446826	0.02840665	0.02835065	0.02387317	0.02718567	0.02684029	0.02717655	0.02114454	0.02565667	0.02650861	0.02555284
