Vessel Name: 19042020_InCu_KaKr_KK1-59_P1_3
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
19.04.2020 18:22:00	0	0.0001710887	5.445169e-05	0.0003379251	3.245351e-05	5.634589e-05	0.0	0.0	0.0	0.0	8.976837e-05	0.0	0.0	0.0	0.0	4.159416e-05	0.0001321714	0.0001661755	0.0001500912	2.784239e-05	0.0	0.0	0.0	0.0	3.475689e-05	0.0	0.0	3.203861e-05	6.998781e-05	5.085217e-05	0.0001016489	0.0	0.001341825	0.0	6.595309e-05	5.037115e-05	5.450588e-05	0.0	0.0001613558	0.001078057	0.0	4.526479e-05	0.0	0.0	0.0	0.0002228907	0.0	0.0	0.0	0.0	0.0	0.001019306	0.0003124021	0.0	0.0	0.0	0.0	0.0	0.0	9.58872e-05	0.0	0.0	0.0	8.274761e-05	0.0	0.0	7.424806e-05	0.0	0.0	0.0	4.935852e-05	0.0008544462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001801356	0.0	0.0001811281	7.000708e-05	0.0	0.0001905457	7.299946e-05	0.0	0.0	0.0	0.0	0.0005713223	0.0
19.04.2020 21:22:00	3	0.0001014161	4.741408e-05	0.0003093172	2.497399e-05	5.207055e-05	3.838404e-05	1.951131e-05	2.204166e-05	3.364045e-05	0.0001032234	1.812904e-05	2.174923e-05	1.843003e-05	2.308814e-05	6.108993e-05	0.0001541749	9.668015e-05	7.689425e-05	2.675024e-05	6.198614e-05	2.317916e-05	0.000116902	2.302511e-05	1.773254e-05	2.083569e-05	2.562956e-05	2.6265e-05	5.825426e-05	7.60059e-05	0.0001355611	2.279954e-05	0.001353553	8.627435e-05	8.881323e-05	0.000146671	0.0001054839	2.57782e-05	0.0001875161	0.0009336752	2.266914e-05	1.907495e-05	2.173081e-05	2.110227e-05	1.875757e-05	0.0002707862	2.411816e-05	2.261629e-05	2.541029e-05	2.549686e-05	2.609874e-05	0.0009196301	0.000284342	1.804033e-05	2.03012e-05	8.703025e-05	2.347328e-05	2.460273e-05	2.219243e-05	8.675462e-05	2.173566e-05	2.945038e-05	2.732701e-05	0.0001024863	2.553388e-05	2.177388e-05	0.000139418	5.340276e-05	2.560423e-05	2.334692e-05	6.487113e-05	0.0007815135	1.715137e-05	1.778036e-05	1.878255e-05	2.166527e-05	1.965596e-05	1.661339e-05	1.814182e-05	0.001677766	1.897861e-05	0.0001955241	7.467005e-05	2.147161e-05	0.000149624	8.905803e-05	5.773697e-05	2.69901e-05	9.255601e-05	2.931343e-05	0.0005575545	2.564161e-05
20.04.2020 00:22:00	6	0.003116056	0.004835139	0.007139086	0.005686623	0.006851037	0.005890727	0.00441009	0.005032306	0.007129153	0.005457283	0.004975751	0.004372078	0.004524498	0.004409737	0.005176532	0.005970833	0.004687178	0.007389162	0.005103999	0.006090688	0.003549624	0.004125492	0.00600066	0.003845847	0.005488878	0.002877451	0.00584597	0.005172728	0.005717064	0.006147422	0.003496965	0.006127951	0.004916992	0.0069635	0.00410254	0.007449818	0.005987833	0.00563457	0.0063148	0.004973851	0.001801852	0.003180147	0.008616365	0.005632352	0.006888007	0.005910096	0.004821759	0.00597538	0.006029984	0.005098273	0.005702442	0.004683967	0.005771573	0.007716898	0.007019427	0.007448773	0.008756476	0.009472692	0.00476337	0.004960675	0.006780336	0.007725881	0.006169302	0.006240475	0.00428911	0.004221389	0.007582627	0.008600403	0.003194269	0.00616484	0.005436975	0.002588411	0.002935644	0.004682974	0.003575051	0.005058371	0.002646664	0.003530443	0.006312012	0.003909945	0.006296742	0.006987556	0.005979816	0.002395233	0.008834617	0.0115017	0.008326282	0.005978968	0.008660068	0.006289052	0.008976036
20.04.2020 03:22:00	9	0.03858536	0.0445237	0.06323945	0.05121407	0.05860869	0.06249567	0.04242423	0.05257965	0.06687667	0.05269362	0.04656473	0.04734421	0.04543101	0.0416529	0.04805887	0.05069849	0.04836226	0.05922993	0.0504235	0.05351372	0.04676493	0.04240173	0.057596	0.04687944	0.0481556	0.04062869	0.0582705	0.04652148	0.05728903	0.05825108	0.04257937	0.05062014	0.05011825	0.05258983	0.04708208	0.06384392	0.0596018	0.05390796	0.05320271	0.04510259	0.02860282	0.04025039	0.06416827	0.05374558	0.05044851	0.05335421	0.05320792	0.05599212	0.05982082	0.05467042	0.05044673	0.04472422	0.04719549	0.06004071	0.06024607	0.06348231	0.07154494	0.08183841	0.05198434	0.04505659	0.05678685	0.07323392	0.05841437	0.05910085	0.04242375	0.04818793	0.06438336	0.06961043	0.04462099	0.05563676	0.04696156	0.03546781	0.03417771	0.05007787	0.03872309	0.04957471	0.03537182	0.03774983	0.04933682	0.04350501	0.05994936	0.07661457	0.05059175	0.03276526	0.07611059	0.08057098	0.07286567	0.05495076	0.07847054	0.05888298	0.07606711
20.04.2020 06:22:00	12	0.1175471	0.1292311	0.169453	0.143387	0.1511153	0.1788836	0.1183611	0.1540902	0.1809951	0.1547625	0.135496	0.130485	0.1305195	0.1204723	0.1428974	0.1466643	0.1326432	0.1625012	0.1437405	0.1598071	0.1346366	0.1171523	0.1538984	0.1455448	0.1423173	0.1197905	0.1621701	0.1364829	0.1621993	0.164409	0.1220838	0.1383548	0.1446719	0.1434495	0.1312814	0.1725288	0.1682146	0.1494689	0.1562296	0.1269633	0.08789145	0.1228134	0.1724042	0.1467467	0.1364788	0.1583805	0.1433924	0.1561045	0.1643309	0.1534979	0.1410931	0.1340298	0.1292197	0.1601233	0.1635661	0.1705427	0.1886965	0.2170368	0.1453544	0.1279193	0.1563984	0.1946125	0.1606414	0.1613429	0.1205652	0.1420431	0.1740522	0.1879317	0.1337955	0.1619336	0.1456762	0.1062614	0.1039464	0.1384681	0.1144099	0.1420886	0.1027989	0.1118105	0.1382345	0.1245512	0.1672722	0.2188383	0.144049	0.1001253	0.215014	0.2198575	0.1968062	0.1588926	0.2130979	0.1671494	0.1996368
20.04.2020 09:22:00	15	0.2598151	0.2968284	0.352995	0.3148599	0.3189229	0.3911676	0.2712448	0.3512255	0.3982064	0.3534555	0.317123	0.2899571	0.2855596	0.2767464	0.3171079	0.3175516	0.3032297	0.3378357	0.3123567	0.3588179	0.2904828	0.2562591	0.3237685	0.3187713	0.3102918	0.2669302	0.3536392	0.2852387	0.349841	0.3548801	0.2731822	0.2979272	0.3211367	0.3074661	0.2861701	0.3632756	0.3765982	0.3216337	0.3533387	0.2827407	0.1894325	0.2677109	0.3788332	0.3296428	0.2933497	0.3449411	0.3026356	0.3420831	0.3667859	0.3304186	0.3128586	0.2918317	0.2862541	0.3460533	0.3637941	0.3758241	0.4041317	0.4595826	0.3139751	0.2823844	0.3395375	0.4028436	0.3389322	0.3556963	0.2616931	0.2954849	0.367228	0.4151645	0.3008079	0.3504538	0.3392702	0.2352259	0.225456	0.3025108	0.2516953	0.3182838	0.2304407	0.2545844	0.3001379	0.2833849	0.3655248	0.5023683	0.3155606	0.2201419	0.4847129	0.4769309	0.4246303	0.3462672	0.4601965	0.3602966	0.426177
20.04.2020 12:22:00	18	0.5050076	0.5705997	0.6381424	0.5737674	0.574291	0.7575033	0.527247	0.6649414	0.7802413	0.669072	0.6438257	0.5453936	0.5353733	0.5466506	0.5979554	0.5869725	0.5936195	0.5979227	0.5882615	0.6877221	0.5550507	0.5006033	0.6049858	0.6126626	0.6209019	0.4931946	0.6489285	0.5211239	0.6427665	0.6956406	0.5111209	0.5625033	0.6159313	0.6041614	0.5627441	0.6987206	0.7239199	0.5956777	0.6607194	0.5439632	0.3606063	0.5157433	0.7258594	0.625071	0.5576961	0.6635805	0.5750944	0.6173807	0.687416	0.6402283	0.5769049	0.5554181	0.5354953	0.6367371	0.6934223	0.6876789	0.756188	0.8401086	0.6015488	0.546947	0.6446699	0.7405038	0.6181881	0.6775941	0.4977618	0.5648052	0.6741021	0.7857849	0.5683348	0.6404603	0.6556597	0.4521327	0.439582	0.5577725	0.4771145	0.5920988	0.445278	0.4897019	0.5643225	0.5362788	0.669401	0.9636854	0.603551	0.4298728	0.9634366	0.8831276	0.7990928	0.6451831	0.8620895	0.6705964	0.7906991
20.04.2020 15:22:00	21	0.8943725	0.9721327	1.067115	0.9936681	0.9592929	1.358977	0.9225826	1.111178	1.352997	1.196651	1.178007	0.9610742	0.9471403	0.9878716	1.043025	1.026453	1.046646	0.9682069	1.010487	1.197396	0.9905002	0.8962523	1.025863	1.078988	1.140842	0.8479604	1.111287	0.9074417	1.103629	1.230599	0.8934612	0.9837641	1.068443	1.076961	1.025304	1.248939	1.247613	1.007131	1.1223	0.9686894	0.6428216	0.8884093	1.297868	1.103305	0.964178	1.216081	0.9799348	1.020386	1.192079	1.133815	0.9901412	0.9577076	0.8910173	1.114906	1.225179	1.120714	1.269465	1.4182	1.047207	0.96278	1.095661	1.25713	1.043162	1.141107	0.8482445	1.010051	1.146357	1.327098	0.9837804	1.059665	1.148447	0.8259662	0.7829223	0.9853783	0.828801	1.017854	0.8006344	0.8639091	0.9516103	0.9551001	1.142644	1.687626	1.03932	0.7795842	1.726125	1.490181	1.382913	1.107274	1.474731	1.153451	1.389047
20.04.2020 18:22:00	24	1.558643	1.620418	1.727896	1.672901	1.572762	2.297349	1.566367	1.759465	2.191204	2.043806	2.031102	1.634373	1.648211	1.674267	1.756505	1.753832	1.75498	1.55359	1.700966	2.015601	1.723038	1.527088	1.700378	1.864611	1.935705	1.452045	1.886158	1.51683	1.829682	2.084747	1.527885	1.661601	1.828817	1.840891	1.810883	2.149727	2.065865	1.678337	1.846071	1.651911	1.121424	1.476048	2.207255	1.9	1.626836	2.090907	1.602654	1.646808	2.015668	1.900497	1.66826	1.572903	1.443116	1.897447	2.036932	1.779411	2.068546	2.317278	1.75217	1.629671	1.79969	2.07962	1.72022	1.818262	1.404172	1.722252	1.916087	2.209966	1.66	1.761202	1.957073	1.451798	1.341442	1.679274	1.414281	1.732404	1.409142	1.4911	1.570505	1.605801	1.8918	2.827095	1.71513	1.382488	2.924051	2.408779	2.272675	1.837455	2.424577	1.899439	2.324162
20.04.2020 21:22:00	27	2.703056	2.69962	2.755924	2.772469	2.520569	3.733356	2.575001	2.719396	3.44463	3.369819	3.405709	2.705657	2.804622	2.744102	2.851162	2.920319	2.915833	2.469431	2.829531	3.282465	2.856936	2.53604	2.79248	3.207308	3.218448	2.401273	3.168665	2.546875	2.940552	3.378469	2.52726	2.77783	3.042301	3.066006	3.095453	3.617507	3.347228	2.750218	2.981946	2.729773	1.879676	2.416276	3.690511	3.222115	2.73946	3.478289	2.613314	2.689032	3.303026	3.147432	2.778805	2.528731	2.309618	3.159534	3.291807	2.877362	3.373926	3.658847	2.873178	2.696198	2.884279	3.329346	2.790792	2.8397	2.317917	2.839483	3.125089	3.620791	2.785225	2.937554	3.274961	2.520776	2.267341	2.847099	2.347091	2.909302	2.384089	2.542501	2.536937	2.686028	3.085969	4.659351	2.775393	2.405329	4.755777	3.748002	3.617327	2.995677	3.852768	3.078445	3.794158
