Vessel Name: 01-11-2022_KaKr_KK1-83_Screen_S4/4-B5/5_P7_12
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
02/11/2022 11:45:00	20	0.1285057	0.1234974	0.1159817	0.1302122	0.1222922	0.1188028	0.1301932	0.1318232	0.1338825	0.128924	0.1268401	0.1246185	0.1393421	0.151576	0.119133	0.1380742	0.1227282	0.1348926	0.1416512	0.1355264	0.1449659	0.1325717	0.1327206	0.1249665	0.166635	0.1377028	0.135546	0.1311114	0.1351927	0.1419239	0.1375774	0.1451712	0.1359321	0.1267628	0.1436751	0.1455667	0.1253847	0.1383272	0.170194	0.1314467	0.1270124	0.1483446	0.1545176	0.1261913	0.1364865	0.1065661	0.387261	0.09929673	0.1163478	0.1174557	0.1250415	0.1204227	0.1148554
02/11/2022 13:45:00	22	0.1524407	0.1499014	0.1399476	0.158655	0.1482215	0.1456668	0.1559202	0.1570016	0.1613246	0.1535241	0.1528554	0.1506087	0.1657692	0.1830646	0.1430288	0.1634901	0.1437036	0.159944	0.1692223	0.1617438	0.1736952	0.1554639	0.1605595	0.1494056	0.1901777	0.1620056	0.16268	0.1555544	0.1657926	0.1666569	0.1617737	0.1727535	0.1617645	0.1522033	0.1740029	0.1721833	0.1516246	0.1658437	0.2014273	0.1559805	0.1510175	0.1770052	0.1868471	0.1570078	0.1653977	0.1310206	0.432571	0.1203739	0.1397253	0.1454975	0.1494882	0.1455341	0.1390177
02/11/2022 15:45:00	24	0.1778141	0.173035	0.1625165	0.1862795	0.1755267	0.1691804	0.1775947	0.1830579	0.1842515	0.1745877	0.1810367	0.1715143	0.1903373	0.2096246	0.1614494	0.1895145	0.1651943	0.1838843	0.1955774	0.1857399	0.1988657	0.1775438	0.1859485	0.1733072	0.2132314	0.1839392	0.1845213	0.1770952	0.1908729	0.1895262	0.1859308	0.1966185	0.1860047	0.1759575	0.2005655	0.1968779	0.175355	0.1921405	0.2307589	0.1812865	0.174953	0.2041568	0.2171044	0.1859994	0.191473	0.1515192	0.4711097	0.1400948	0.1612868	0.1706882	0.1718088	0.1693317	0.1608102
02/11/2022 17:45:00	26	0.2007133	0.1918244	0.1819199	0.2096452	0.1970194	0.190925	0.1984175	0.2048388	0.2037511	0.1911966	0.2047393	0.1921376	0.2115265	0.2338271	0.1765316	0.212588	0.1819513	0.2049564	0.2186609	0.2047683	0.2192473	0.194622	0.2083254	0.1928549	0.234176	0.204164	0.2042197	0.1957223	0.2141139	0.2087036	0.2070607	0.2167656	0.2071448	0.1976918	0.221541	0.2201612	0.1940999	0.21306	0.2545624	0.2010314	0.1929138	0.2294804	0.2446068	0.2136561	0.2170116	0.171402	0.4967009	0.1573104	0.1799352	0.1935829	0.1916928	0.1915458	0.1793631
02/11/2022 19:45:00	28	0.2221068	0.2097107	0.1990662	0.2306444	0.2179524	0.2094719	0.2147399	0.2233279	0.2225485	0.2083695	0.2257772	0.2097305	0.2302521	0.2546135	0.191866	0.2307093	0.1980146	0.2223825	0.2351385	0.2224935	0.2387601	0.2099856	0.2290188	0.2118569	0.2507433	0.2192819	0.2220455	0.2120255	0.23345	0.2264813	0.2253477	0.2356238	0.2251543	0.2179553	0.2404119	0.2409057	0.2104176	0.2313525	0.2752295	0.2182192	0.2090684	0.2516391	0.2676321	0.2338141	0.2366598	0.1874339	0.5060822	0.1733134	0.1963221	0.2113962	0.2075353	0.2074254	0.1953105
02/11/2022 21:45:00	30	0.2404473	0.2222005	0.2130622	0.2486344	0.2367311	0.2255942	0.228158	0.238959	0.2371565	0.2216998	0.2431099	0.2237463	0.2418091	0.2691581	0.203697	0.2460662	0.2120351	0.2379957	0.2501849	0.2378179	0.2549686	0.2232125	0.2469818	0.2265968	0.265417	0.2305927	0.2369012	0.2267658	0.2498425	0.2395827	0.241552	0.250943	0.2411922	0.2324433	0.2562816	0.2576949	0.2261672	0.2465757	0.2926502	0.2312874	0.2214971	0.2697655	0.2913593	0.2550069	0.2558076	0.2006032	0.5043566	0.1858511	0.2088974	0.226256	0.2214911	0.2218936	0.2079206
02/11/2022 23:45:00	32	0.2540784	0.2346201	0.2229964	0.2595855	0.2528429	0.2399753	0.2378632	0.2519037	0.2509474	0.2317886	0.2550119	0.2361314	0.2546889	0.2819403	0.2117204	0.257516	0.222958	0.2513602	0.2599721	0.2500376	0.2672901	0.2338378	0.2596432	0.2359946	0.2789514	0.2384678	0.2480963	0.2372686	0.2660663	0.2502863	0.2542928	0.2633803	0.2521313	0.2445614	0.2684411	0.2721961	0.2386001	0.2573198	0.3052223	0.2419064	0.2313363	0.2849753	0.307651	0.2720595	0.2727382	0.2127861	0.4973116	0.1951206	0.2183826	0.240575	0.2332229	0.2345273	0.217443
03/11/2022 01:45:00	34	0.2650319	0.2413875	0.2304372	0.2663538	0.2657008	0.252704	0.2434595	0.2624403	0.2597513	0.2404573	0.266021	0.2444161	0.2633658	0.2946732	0.2178882	0.2673633	0.2317483	0.2609793	0.2702054	0.2569874	0.2801707	0.2394247	0.2699388	0.244794	0.288219	0.2446797	0.2575358	0.2466431	0.2770141	0.2589972	0.263101	0.2731098	0.2603307	0.255453	0.2782177	0.2827461	0.2451074	0.2673377	0.3184097	0.2494481	0.2385196	0.297093	0.3228541	0.2878029	0.2882535	0.2201235	0.4772667	0.2040494	0.2272501	0.2518322	0.2431382	0.2416402	0.2240352
03/11/2022 03:45:00	36	0.2709484	0.2472255	0.2347091	0.2747565	0.2735027	0.2601241	0.2494176	0.2698307	0.2669623	0.2450012	0.2728091	0.2498485	0.2691549	0.3028414	0.2222884	0.2749683	0.2397688	0.2699806	0.2792474	0.2634879	0.2858463	0.2457781	0.2802638	0.250891	0.2972734	0.2481691	0.2650147	0.2513834	0.2831962	0.2637901	0.2720472	0.2805466	0.2674453	0.2623642	0.2835772	0.2879988	0.2515956	0.2743651	0.3267804	0.2541971	0.2419096	0.3060168	0.3343166	0.298686	0.3005395	0.2267599	0.4529068	0.2091027	0.2336743	0.2586777	0.2463039	0.2468187	0.2285125
03/11/2022 05:45:00	38	0.2736597	0.2512871	0.2370733	0.28179	0.2831529	0.2649741	0.2559111	0.2743372	0.2720369	0.2477139	0.2773934	0.2538972	0.2737966	0.3066993	0.2256187	0.2810376	0.2455583	0.272366	0.2880207	0.2666782	0.2906275	0.2483038	0.2827249	0.2557344	0.3025376	0.2526165	0.2694591	0.254417	0.2898928	0.2680819	0.2799326	0.2863042	0.2717429	0.2691688	0.2881579	0.2938333	0.2548464	0.2794993	0.3338298	0.256259	0.2449133	0.3129058	0.3413584	0.3087586	0.3125583	0.2302262	0.4317162	0.2104531	0.2363859	0.26204	0.2511043	0.2510044	0.2309428
