Vessel Name: 15052020_InCu_KaKr_KK1-68_P2_5
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
15.05.2020 10:56:00	0	0,009499393	0,007973786	0,03934733	0,01598228	0,02028479	0,01464809	0,01041823	0,03485415	0,06591554	0,01769574	0,02936285	0,01036353	0,006979655	0,02033047	0,0512767	0,0699144	0,04754292	0,01226518	0,01386495	0,02127682	0,01551337	0,01959768	0,01895914	0,01407167	0,03488058	0,0355882	0,02311643	0,008167615	0,00548624	0,006846284	0,007243507	0,008811017	0,009619079	0,01171532	0,02020292	0,04757113	0,009748141	0,01284214	0,01283772	0,008647914	0,01308129	0,01022103	0,01007259	0,01231316	0,0122166	0,006141955	0,01456873	0,01676738	0,007070205	0,008145714	0,00713474	0,00921486	0,01130327	0,006315327	0,008365941	0,009408616	0,02537228	0,01055906	0,01151624	0,006024032	0,0513487	0,009168214	0,01175521	0,01096471	0,007090528	0,0172335	0,006820531	0,01555982	0,01758821	0,01562482	0,0152642	0,01517315	0,01146293	0,009607897	0,01333714	0,0101218	0,01430472	0,008169111	0,0083383	0,006126205	0,006157392	0,008467383	0,03455437	0,007384147	0,006093405	0,009990539	0,009007921	0,009181177	0,008787233	0,0103235	0,01190732	0,01819623	0,005976576	0,007383139	0,01747576
15.05.2020 13:56:00	3	0,007480628	0,007687184	0,02510286	0,01417623	0,01588708	0,01056031	0,009330144	0,01869252	0,04305747	0,01466854	0,01853422	0,009574119	0,008029516	0,01009251	0,04004002	0,05276192	0,02915737	0,009386322	0,01052219	0,0167219	0,01190339	0,01458674	0,01860622	0,01254129	0,02069917	0,01386021	0,0177504	0,008353972	0,006814611	0,00614976	0,006302514	0,009072159	0,008398075	0,01045879	0,01494465	0,0113576	0,009252892	0,01464971	0,01207904	0,005794904	0,01183922	0,01031714	0,008805813	0,01193509	0,01184613	0,009162464	0,01319526	0,01265132	0,005381194	0,007939293	0,007770667	0,009395177	0,009375116	0,006568746	0,008437839	0,008452535	0,01789314	0,009253272	0,009968852	0,006218318	0,009270392	0,008950221	0,009387447	0,01035447	0,007332767	0,01525916	0,007752745	0,01374647	0,01720317	0,01342606	0,01276044	0,01495125	0,006854092	0,009007678	0,01111208	0,009158386	0,01249656	0,008148111	0,007122023	0,007343624	0,006444967	0,007838164	0,02692969	0,007206946	0,005386322	0,009076588	0,008458091	0,006959506	0,007393987	0,01110307	0,008581164	0,01377652	0,006425595	0,006910126	0,00899426
15.05.2020 16:56:00	6	0,006422875	0,006850046	0,01688568	0,01338946	0,01497388	0,009496663	0,008228256	0,01316165	0,0344027	0,01439275	0,01479347	0,01038258	0,007887581	0,007780769	0,03247039	0,03928711	0,01242467	0,008908186	0,00843344	0,01308244	0,01141157	0,015927	0,01527738	0,01083105	0,01231119	0,007170974	0,0117951	0,007644359	0,005858978	0,005716527	0,005979614	0,006983818	0,007398038	0,0108728	0,01067648	0,006865772	0,00801422	0,01198977	0,01084191	0,005096379	0,009597511	0,009301721	0,008523619	0,01278202	0,0103108	0,007598066	0,0116909	0,01347726	0,006014968	0,006385589	0,006741837	0,007749879	0,007830258	0,005966237	0,006857338	0,0069617	0,01247992	0,008279255	0,007979335	0,005734762	0,008904125	0,008014343	0,008240663	0,009355225	0,007886111	0,01307911	0,006659011	0,01239744	0,01518711	0,0120299	0,01074231	0,01419795	0,006620848	0,009139604	0,009332372	0,008256418	0,01126357	0,006907802	0,006909663	0,007643464	0,00546066	0,008109854	0,02130545	0,006984009	0,005055425	0,009052206	0,008935629	0,006829861	0,007899833	0,009392	0,006630199	0,009079007	0,006856291	0,00639855	0,00625992
15.05.2020 19:56:00	9	0,006757258	0,008565784	0,01145832	0,01372092	0,01611537	0,01055903	0,009592742	0,01221516	0,02697292	0,01404225	0,01571351	0,01140011	0,007769589	0,008969583	0,02912663	0,02975901	0,01239698	0,009068684	0,007596109	0,01234453	0,01199639	0,01412972	0,01478849	0,0116902	0,01019515	0,006476444	0,007988562	0,007361833	0,006275934	0,006670295	0,00589373	0,006126944	0,008198415	0,009487121	0,008894968	0,006459684	0,01034074	0,01222092	0,009966504	0,005541218	0,01053763	0,009877219	0,008183672	0,01661111	0,009601239	0,007116322	0,01191744	0,01511915	0,007362657	0,005966241	0,006497556	0,006840897	0,009741823	0,007105634	0,00700086	0,00672152	0,009629708	0,007449236	0,007205545	0,006760329	0,009438677	0,007863156	0,008249096	0,009718807	0,009286012	0,01290585	0,006122588	0,01372791	0,01893924	0,01002422	0,0112776	0,01546468	0,00722056	0,01002763	0,00972065	0,007476395	0,009995765	0,008785695	0,007264986	0,009394062	0,005990962	0,007342153	0,01821639	0,007335501	0,00555892	0,01010445	0,009614121	0,007370811	0,00855593	0,009926222	0,004938407	0,006643068	0,009670859	0,006393751	0,006748702
15.05.2020 22:56:00	12	0,01025536	0,01137217	0,01183272	0,01729235	0,02278789	0,0123925	0,0145133	0,014049	0,02418144	0,01836655	0,01893615	0,0164068	0,01050493	0,01241893	0,02270754	0,02587787	0,01372706	0,01002328	0,008319903	0,01578274	0,01735327	0,01737661	0,0173908	0,01445115	0,011612	0,006868548	0,009905438	0,01082821	0,008239075	0,009225851	0,00656193	0,006784777	0,01003959	0,01170484	0,009389514	0,00774976	0,0132689	0,01559703	0,01138984	0,006793324	0,01230252	0,0115891	0,0094354	0,02106776	0,01067341	0,009001775	0,0144068	0,02075952	0,01351854	0,008164412	0,008838038	0,008684072	0,01412181	0,009605081	0,008737706	0,009258629	0,01101379	0,009499057	0,01022695	0,009696291	0,01358337	0,009252738	0,008743322	0,01195394	0,01598673	0,01516143	0,008618943	0,01848556	0,02881868	0,01164004	0,01534947	0,01859744	0,008857637	0,01822362	0,01214302	0,00864528	0,01156071	0,01166771	0,009265535	0,01761476	0,007410353	0,009487427	0,01761401	0,009535096	0,007524983	0,01384285	0,01123485	0,009678543	0,01052411	0,01311926	0,006188186	0,009732923	0,01344335	0,008717954	0,01028768
16.05.2020 01:56:00	15	0,02080073	0,02100904	0,01960748	0,03142884	0,03560403	0,02145865	0,02568802	0,02019455	0,03061553	0,02653868	0,03086198	0,02863104	0,01665897	0,02419667	0,02859434	0,03165635	0,01885267	0,01786189	0,01287147	0,01954053	0,02539481	0,03251274	0,03081733	0,027065	0,01699418	0,011515	0,02060644	0,02118905	0,01580191	0,01528216	0,01056911	0,01177092	0,01575102	0,01835957	0,01385052	0,01504197	0,02387922	0,02220211	0,01643538	0,01065307	0,02026408	0,01759092	0,01273318	0,0368273	0,0170349	0,01560125	0,02215401	0,03440649	0,02675492	0,01545392	0,01424984	0,01674344	0,02484586	0,01660729	0,01528927	0,01367574	0,01948093	0,01488585	0,01970517	0,01786426	0,0247045	0,01446157	0,0123652	0,02167408	0,02638986	0,02634375	0,01526255	0,02743842	0,04556482	0,01799214	0,02719421	0,02563771	0,01365273	0,02944845	0,01822289	0,01281933	0,01637203	0,01782401	0,01363413	0,02703245	0,01230859	0,01739536	0,02343968	0,0152419	0,01329088	0,02571517	0,0179357	0,01536918	0,01650725	0,02172803	0,01188679	0,01700869	0,02431497	0,01666669	0,0186247
16.05.2020 04:56:00	18	0,05090105	0,04656004	0,04269783	0,05201409	0,05599961	0,0415875	0,05071301	0,03666389	0,05281218	0,04693706	0,0603596	0,05261864	0,03185802	0,05006868	0,04166976	0,05859786	0,03532297	0,03396985	0,02598706	0,03653215	0,0446218	0,0629932	0,05519544	0,05222941	0,02653293	0,02313956	0,03947017	0,04287609	0,02942021	0,03117706	0,02190317	0,02293831	0,03256165	0,0369632	0,02680002	0,0334846	0,04742162	0,03764772	0,02808019	0,02230193	0,04252854	0,03436238	0,02456789	0,0717663	0,03433271	0,03365606	0,04054837	0,05869959	0,04616552	0,0297679	0,0258749	0,03386441	0,05117749	0,03099696	0,02932265	0,03031348	0,04196093	0,03149366	0,04323392	0,04150243	0,04784109	0,02981574	0,02343735	0,0428438	0,05050936	0,05114998	0,03418887	0,05129953	0,06577188	0,0389531	0,05004247	0,04283109	0,02429407	0,05124336	0,03555485	0,02500253	0,03089713	0,03589191	0,02855046	0,04710452	0,0307238	0,03790745	0,04567518	0,03204253	0,0259812	0,05187704	0,03342757	0,02971021	0,0332049	0,04107686	0,02462723	0,03501926	0,04656637	0,0357845	0,04141758
16.05.2020 07:56:00	21	0,104775	0,09552094	0,09027534	0,1026206	0,1046446	0,08214048	0,09907931	0,07365838	0,09885469	0,08951536	0,1215212	0,1023485	0,06723191	0,1139267	0,09022893	0,1104896	0,07618321	0,07195235	0,06088871	0,06864936	0,08975974	0,1035043	0,1043573	0,1061884	0,04732301	0,05081508	0,08856276	0,09754238	0,05810819	0,06161749	0,051415	0,04983366	0,06928612	0,07943896	0,05823477	0,07505336	0,1019119	0,08831874	0,06037849	0,04729334	0,08049213	0,07256248	0,05053066	0,1450783	0,06968775	0,07262533	0,07450979	0,1050166	0,09783313	0,06172805	0,05440213	0,0570435	0,09312849	0,06691954	0,05701024	0,06316366	0,08503934	0,06535156	0,0978566	0,0969365	0,1007034	0,06853254	0,04616718	0,09104384	0,08985804	0,09490287	0,07614788	0,09386853	0,1116912	0,08487523	0,1211965	0,06977175	0,05556342	0,09873044	0,07480871	0,05237256	0,05809581	0,07609717	0,06170608	0,08180644	0,06997997	0,08721801	0,09205559	0,06543708	0,05588558	0,09953148	0,06278572	0,06046959	0,06818067	0,08221992	0,05840326	0,0771822	0,09332704	0,07828917	0,07498262
16.05.2020 10:56:00	24	0,2064168	0,1854114	0,1654854	0,2032344	0,1930806	0,1751979	0,1724614	0,1562772	0,1949196	0,1755703	0,2222367	0,1945971	0,1388388	0,2101382	0,2338916	0,2167504	0,1504917	0,1468349	0,1205385	0,1322967	0,1713996	0,1794321	0,1667957	0,2079982	0,09803485	0,1081081	0,1463251	0,1707332	0,1260978	0,1190735	0,114869	0,1002043	0,1302325	0,1378416	0,127925	0,145152	0,1849352	0,1570105	0,1308412	0,1010183	0,1576501	0,142263	0,09600852	0,287311	0,1206477	0,159134	0,1434841	0,1671892	0,1766499	0,1179144	0,1141055	0,1162013	0,1649432	0,1394769	0,12012	0,1310607	0,160506	0,1182026	0,1894272	0,1936603	0,192011	0,1364195	0,08803564	0,1761901	0,1629282	0,1706334	0,176341	0,1732011	0,1911914	0,1728192	0,213059	0,1192411	0,09711234	0,1808272	0,1327359	0,1020344	0,1047537	0,1398461	0,1168229	0,1612141	0,1518016	0,180808	0,1856559	0,1263369	0,111344	0,1855202	0,1238226	0,1141697	0,1382372	0,1602691	0,1263151	0,1443938	0,1929443	0,1421977	0,1368602
16.05.2020 13:56:00	27	0,3601477	0,3114997	0,2909062	0,3441715	0,3239867	0,338271	0,356869	0,2994406	0,3850186	0,3399996	0,3810455	0,3595873	0,2599525	0,3675075	0,3761923	0,3614854	0,2737559	0,2890469	0,2066786	0,222304	0,3208136	0,3129511	0,2976964	0,3093824	0,1826315	0,2187038	0,2344902	0,3553979	0,2177763	0,2035241	0,2049445	0,198134	0,2433038	0,2524401	0,2418707	0,2560911	0,3649803	0,2585166	0,2407251	0,1977194	0,2807744	0,2556759	0,181216	0,4708107	0,2158338	0,2932126	0,254729	0,3023095	0,3328199	0,2073807	0,2131138	0,2034933	0,2665764	0,2499562	0,2288911	0,2360051	0,2966829	0,2092547	0,3476861	0,3534375	0,359813	0,2334584	0,1594003	0,2972005	0,2928348	0,3233344	0,3128578	0,3087693	0,3340712	0,3267455	0,3832455	0,2292861	0,1886204	0,2873685	0,2147125	0,1909145	0,1907009	0,2421148	0,2240073	0,2700599	0,3085255	0,3185081	0,3441114	0,2222206	0,2018768	0,3996479	0,2221734	0,2011294	0,2451834	0,2735017	0,2367147	0,2729053	0,3425463	0,2480011	0,2336368
