Vessel Name: 12052020_InCu_KaKr_KK1-67_AC1-3_P3_4
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
12.05.2020 10:44:00	0	0.0009076055	3.628075e-05	3.260175e-05	2.782852e-05	2.804073e-05	0.0002123166	2.823168e-05	8.924209e-05	2.816248e-05	4.605265e-05	7.698092e-05	2.78384e-05	5.916673e-05	2.731211e-05	3.085403e-05	2.874147e-05	2.818752e-05	2.651841e-05	9.956699e-05	2.491081e-05	2.680669e-05	3.104513e-05	3.281437e-05	2.824323e-05	0.0001737818	5.195648e-05	3.010224e-05	2.793917e-05	2.667303e-05	3.350514e-05	3.206998e-05	5.915314e-05	2.426434e-05	6.841419e-05	2.706942e-05	2.639173e-05	2.742631e-05	3.080245e-05	8.689795e-05	2.493286e-05	2.234355e-05	2.742108e-05	2.817804e-05	2.654674e-05	2.741749e-05	2.634873e-05	2.394861e-05	3.495029e-05	2.648051e-05	2.979699e-05	8.623434e-05	8.378681e-05	2.527006e-05	2.225442e-05	2.978954e-05	2.314245e-05	2.127184e-05	2.251669e-05	2.237581e-05	2.371603e-05	0.0001190881	5.272527e-05	2.416543e-05	2.53745e-05	2.619975e-05	0.0001503796	2.276805e-05	0.0001180301	2.234889e-05	2.034792e-05	0.0001601117	2.467728e-05	2.849907e-05	2.313258e-05	6.855495e-05	2.295257e-05	2.527406e-05	0.000154904	7.109969e-05	2.713969e-05	2.912736e-05	2.879164e-05	2.593197e-05	2.827749e-05	4.99483e-05	9.604515e-05	0.0003854482	7.913872e-05	3.135007e-05	0.0001460135	0.0002589554	0.000179235	2.383605e-05	2.565904e-05
12.05.2020 13:44:00	3	0.0008101738	2.893764e-05	2.540306e-05	2.143919e-05	2.537183e-05	0.0002311144	2.440796e-05	8.16455e-05	2.364453e-05	2.242777e-05	6.487143e-05	2.24151e-05	5.225805e-05	2.140185e-05	2.326115e-05	2.357573e-05	2.379536e-05	1.992215e-05	0.0001197657	2.221361e-05	0.0001298233	4.966235e-05	2.640782e-05	2.420454e-05	0.0001634484	4.39763e-05	2.507778e-05	2.273532e-05	2.302574e-05	2.881458e-05	2.494026e-05	6.004045e-05	2.091136e-05	5.567193e-05	2.234907e-05	2.34529e-05	2.255083e-05	2.684393e-05	7.403627e-05	2.03297e-05	1.851001e-05	2.104598e-05	2.221134e-05	2.39514e-05	2.280579e-05	2.090664e-05	1.930413e-05	3.037391e-05	2.337175e-05	2.360802e-05	8.356445e-05	5.514273e-05	2.167798e-05	1.902096e-05	2.239019e-05	1.788727e-05	1.912413e-05	1.88944e-05	2.034026e-05	2.068356e-05	0.000115577	4.083914e-05	1.877782e-05	2.195736e-05	1.98518e-05	0.0001398844	1.96448e-05	9.893064e-05	2.053472e-05	1.717444e-05	0.0001441408	2.11218e-05	2.675422e-05	1.988756e-05	6.319072e-05	1.952416e-05	2.094947e-05	0.0001708169	0.0001307876	2.11629e-05	6.636372e-05	2.450218e-05	2.093887e-05	2.283709e-05	9.340355e-05	8.559718e-05	0.0002662915	7.125991e-05	2.639991e-05	0.0001987334	0.0002416936	0.0001605336	1.93566e-05	1.926214e-05
12.05.2020 16:44:00	6	0.02235175	0.02360399	0.03307457	0.0360778	0.02756296	0.03205022	0.070426	0.04364797	0.03560466	0.04027878	0.05446178	0.02085785	0.0175805	0.0392276	0.02902246	0.02451178	0.03048903	0.03046577	0.02130583	0.03632277	0.03499848	0.03434134	0.03354497	0.01927966	0.02103479	0.03931266	0.06853891	0.02995153	0.02867111	0.03114805	0.04243653	0.03896156	0.03872599	0.0499683	0.03906514	0.02666241	0.0273979	0.05057639	0.04075153	0.04187271	0.02929354	0.02467839	0.03404205	0.03533557	0.03657904	0.03486068	0.04508641	0.02753417	0.02109325	0.06683499	0.039781	0.03748452	0.0438185	0.03057391	0.03819323	0.05206157	0.03672498	0.04151573	0.04096117	0.02845249	0.0704166	0.03296824	0.03045732	0.02979288	0.03969165	0.03276182	0.03953818	0.04472346	0.03276956	0.03694537	0.04638013	0.007831442	0.01748191	0.03881169	0.02591478	0.02810012	0.03306502	0.03750325	0.03638421	0.03865328	0.04603318	0.04044174	0.04926173	0.02677891	0.01433955	0.02416447	0.02278138	0.01966665	0.02429198	0.01779951	0.01237532	0.02692554	0.0274382	0.02774779
12.05.2020 19:44:00	9	0.5385131	0.6253529	0.7230497	0.7318404	0.6671603	0.6159726	1.231361	0.797384	0.719614	0.8491784	0.9721255	0.6355503	0.3703775	0.515947	0.4606684	0.4122908	0.4539917	0.4210081	0.4026944	0.5101153	0.515681	0.4872611	0.56412	0.3889408	0.3788997	0.4853429	0.7311144	0.4377564	0.4682526	0.4960234	0.7223194	0.5908473	0.5276609	0.6092857	0.5697807	0.4172227	0.4310036	0.5866183	0.5005971	0.54886	0.5089438	0.4247364	0.5599264	0.5820186	0.5226746	0.4861521	0.5814168	0.4506198	0.411012	0.6820788	0.4969573	0.5144058	0.5799344	0.4819137	0.7442681	0.5395654	0.4267358	0.5212841	0.5254502	0.4385305	0.7804481	0.5137885	0.4291159	0.475983	0.5181793	0.4995901	0.541344	0.5346945	0.5062298	0.5129337	0.6097522	0.1672488	0.3449283	0.5605922	0.4982033	0.4325805	0.502247	0.5490353	0.6179128	0.5256978	0.5699033	0.4982418	0.5921292	0.4575985	0.2304799	0.4898369	0.4679779	0.6981697	0.4951658	0.363275	0.3275572	0.5252244	0.4873081	0.4538427
12.05.2020 22:44:00	12	1.215047	1.404252	1.575819	1.582549	1.513798	1.376218	2.429223	1.676321	1.586616	1.83857	1.889274	1.492532	0.8072971	0.8946092	0.8847653	0.7828889	0.8082246	0.7966341	0.8545777	0.9502897	0.9367921	0.8957714	1.032781	0.8075625	0.7257495	0.869184	1.175976	0.8529754	0.8701677	0.9404833	1.372296	1.015911	0.9834464	1.067864	1.008641	0.8066198	0.8378899	0.995804	0.8902819	0.9692639	0.9814829	0.8380947	1.084513	1.069554	1.008789	0.9284225	1.037233	0.8629178	0.815955	1.07389	0.9065513	0.8907854	1.042439	0.8828849	1.450343	0.9509813	0.7370766	0.8424945	0.9532819	0.8366119	1.46385	0.8812968	0.7525659	0.8735422	0.886953	0.8762107	0.9778135	0.9075344	0.9384637	0.8909674	1.029562	0.4018643	0.6706074	1.00221	0.8893251	0.8310295	0.866685	0.9747467	1.164197	0.9330681	1.019651	0.8566554	1.025406	0.8627891	0.4932063	1.029131	0.9640681	1.739817	1.112267	0.8120034	0.7479174	1.087389	1.004828	0.9357575
13.05.2020 01:44:00	15	1.590851	1.821567	1.991435	1.978865	1.897451	1.735203	2.952575	2.139723	2.052824	2.333661	2.282599	1.992433	1.009615	1.042569	1.052649	0.9245679	0.9585921	0.9719848	1.101608	1.145648	1.119777	1.057404	1.197436	1.010919	0.8707869	1.040999	1.339823	1.016215	1.034168	1.1185	1.651983	1.19607	1.160893	1.241593	1.175972	0.9924332	1.001361	1.164635	1.052609	1.152575	1.174714	1.006587	1.28329	1.267834	1.238572	1.16813	1.217602	1.035881	1.010473	1.209255	1.071729	1.042335	1.218049	1.063658	1.743862	1.106181	0.8717886	0.9630834	1.121896	1.011465	1.957872	1.039282	0.894337	1.027956	1.051652	1.02992	1.182989	1.049055	1.106307	1.049956	1.195508	0.529548	0.8120487	1.187011	1.043645	0.9991788	0.9875777	1.14009	1.361008	1.096025	1.187256	1.008931	1.196738	1.032074	0.6599031	1.236171	1.171368	2.413768	1.42071	1.065869	1.001271	1.354968	1.301525	1.207402
13.05.2020 04:44:00	18	1.804861	2.034033	2.163975	2.163652	2.071005	1.913586	3.170844	2.356017	2.25593	2.563358	2.476606	2.244601	1.099144	1.105578	1.120233	0.9902389	1.019808	1.053116	1.232713	1.258022	1.194491	1.136894	1.284529	1.105956	0.936275	1.115402	1.412763	1.093532	1.107627	1.204159	1.800147	1.284051	1.266199	1.325204	1.264888	1.075032	1.095011	1.254061	1.13049	1.233874	1.274701	1.095592	1.401391	1.3795	1.384899	1.316096	1.321073	1.106242	1.103804	1.29866	1.156396	1.118977	1.313542	1.152862	1.878125	1.201348	0.9328446	1.015083	1.204744	1.081889	2.301157	1.121969	0.9536017	1.112355	1.132095	1.109501	1.285022	1.143184	1.184483	1.142841	1.277278	0.5788258	0.8656841	1.277326	1.115104	1.091139	1.057365	1.245626	1.49154	1.184132	1.278171	1.072274	1.283156	1.103405	0.750709	1.329705	1.282988	2.812571	1.560673	1.204736	1.126362	1.489878	1.452856	1.326794
13.05.2020 07:44:00	21	1.903159	2.14471	2.264384	2.266863	2.193116	2.018411	3.312155	2.474452	2.38429	2.705211	2.618428	2.364826	1.142528	1.148939	1.154246	1.026669	1.052006	1.083206	1.297319	1.308983	1.23545	1.184051	1.331148	1.158031	0.9634405	1.146074	1.493397	1.123292	1.140185	1.248106	1.884425	1.338879	1.314603	1.366442	1.314034	1.112248	1.126677	1.300003	1.171288	1.270297	1.318144	1.12681	1.479146	1.451009	1.45879	1.410612	1.37519	1.145488	1.141198	1.350807	1.18829	1.161876	1.352764	1.191187	1.989145	1.24385	0.9592357	1.043894	1.244836	1.115442	2.558425	1.171266	0.9897333	1.163599	1.173319	1.156365	1.350304	1.185725	1.234301	1.192185	1.343223	0.5983217	0.8987541	1.329556	1.162959	1.141722	1.092253	1.315379	1.553731	1.219763	1.326208	1.105428	1.326823	1.138717	0.793319	1.384394	1.350765	2.999661	1.629332	1.257248	1.184726	1.565198	1.524049	1.380095
13.05.2020 10:44:00	24	1.938846	2.185336	2.310028	2.353778	2.30069	2.073353	3.454334	2.52331	2.470424	2.806562	2.730254	2.395269	1.164875	1.16702	1.159066	1.035851	1.059854	1.080861	1.312062	1.334574	1.251762	1.218327	1.349893	1.160379	0.9806148	1.152244	1.539271	1.123524	1.135258	1.273027	1.910377	1.357509	1.332506	1.371781	1.313179	1.104637	1.117893	1.304936	1.176509	1.297487	1.333372	1.13758	1.514359	1.484986	1.501457	1.482055	1.392107	1.154008	1.159034	1.384166	1.202337	1.178422	1.368301	1.205167	2.023971	1.270171	0.9631749	1.062875	1.258212	1.115069	2.757128	1.197437	0.9848102	1.199891	1.180357	1.173695	1.366761	1.190872	1.252754	1.202384	1.361382	0.6113989	0.9103954	1.34624	1.19517	1.161502	1.117528	1.368531	1.595431	1.234392	1.346742	1.108771	1.321245	1.14825	0.8090225	1.423726	1.378009	3.127834	1.631521	1.26886	1.183537	1.574853	1.533472	1.390399
13.05.2020 13:44:00	27	1.946975	2.232826	2.312008	2.404397	2.340004	2.087023	3.529435	2.565558	2.518905	2.856774	2.802046	2.424765	1.158608	1.165282	1.140656	1.035746	1.047828	1.06169	1.30287	1.321249	1.24542	1.214321	1.35209	1.147789	0.987628	1.133204	1.539993	1.10654	1.120114	1.271669	1.928386	1.337507	1.318052	1.366719	1.297837	1.066657	1.110625	1.292816	1.161906	1.282709	1.324527	1.128022	1.525412	1.48483	1.503782	1.509348	1.367227	1.147394	1.158081	1.392707	1.186379	1.17279	1.351732	1.190897	2.037513	1.246215	0.9472032	1.065378	1.24788	1.101137	2.929882	1.185843	0.9635635	1.208983	1.163819	1.157434	1.355423	1.158916	1.249829	1.179732	1.362181	0.600789	0.9174359	1.347204	1.196807	1.144893	1.11402	1.4003	1.629067	1.220263	1.334428	1.098651	1.299642	1.141552	0.8177503	1.45205	1.387057	3.207196	1.624565	1.252705	1.156658	1.563326	1.496595	1.369126
