Vessel Name: 02062020_InCu_KaKr_KK1-73_AC1-8_P1_7
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
03.06.2020 17:41:00	30	3.748273	3.333786	3.673609	3.71699	3.554396	3.808767	3.35735	3.386742	4.991642	3.645205	2.846034	2.056566	3.084023	4.46727	4.89116	4.699296	3.772796	4.481037	2.656598	3.606076	4.673433	4.537733	3.648745	4.109918	3.406779	3.699501	2.900041	3.374546	2.744083	3.28148	4.472	3.177512	2.901725	3.265323	3.005797	2.391269	3.3555	3.48066	2.745483	2.80758	2.562138	5.138556	0.002103626	2.812663	0.002356351	0.002254861	0.002249074	0.01824006	3.210916	4.094118	3.516131	5.562687	3.025394	3.302369	1.138146	2.913971	2.4991	3.643107	3.916795	3.58973	3.479932	3.223688	3.123299	2.937415	3.856434	0.5150247	0.003420278	0.0679899	0.02716624	0.001555151	0.006848869	3.545228	4.025278	3.111555	3.293806	3.646252	3.488857	3.324254	3.888922	3.463549	4.6338	2.327909	3.513294	2.993764	3.290686	4.435189	6.207621	3.907337	3.528448	3.538666	3.323467	3.252466	3.880158
03.06.2020 20:41:00	33	5.118367	5.160246	5.678079	5.803801	5.662696	5.89413	5.121967	5.295795	7.404593	5.253914	3.857718	2.533206	4.495851	7.243873	7.934793	7.6154	5.929517	7.026283	3.967951	5.351924	7.043569	6.766881	5.453712	5.592872	4.696524	5.51216	4.494843	5.193125	4.407025	5.028044	5.836833	5.050972	4.493627	4.691461	4.50546	3.22671	4.508003	5.036096	4.120217	4.222263	3.819934	6.145514	0.002344269	4.305806	0.004424938	0.002530143	0.002164913	0.01991622	4.416762	6.000767	5.195066	6.877796	4.340913	4.838508	1.745548	4.374399	3.828838	4.835981	5.256554	5.068187	5.134957	4.964402	4.81549	4.351489	5.898576	0.5705273	0.003702163	0.07024693	0.02291922	0.001624956	0.006038221	5.035514	5.830161	4.54456	4.789316	5.53588	5.239451	4.769547	5.762787	4.942555	6.440457	3.136384	4.64232	4.079706	4.664762	5.915668	8.357922	5.155001	4.68572	4.793398	4.719669	4.565853	5.239443
03.06.2020 23:41:00	36	6.493134	7.373466	8.095368	8.439081	8.356089	8.441754	7.247388	7.68159	10.02437	7.043611	4.869447	2.932744	6.113269	10.64347	11.50478	11.03457	8.535896	10.08364	5.677968	7.617824	9.739576	9.219047	7.759552	6.977892	6.005802	7.747635	6.605957	7.54287	6.646388	7.219067	6.992399	7.830538	6.547921	6.364062	6.404163	4.057714	5.672167	6.822762	5.896017	6.060358	5.385787	6.919143	0.001835753	6.261483	0.002257011	0.00209408	0.002015135	0.02291963	5.78636	8.018369	7.134407	7.969228	5.910556	6.695979	2.657442	6.187541	5.533822	6.101412	6.453053	6.69402	7.146209	7.11523	6.989109	6.092958	8.256743	0.6908484	0.003348602	0.07110974	0.02555829	0.001224945	0.006612061	6.815084	7.763466	6.258638	6.561576	7.796074	7.3218	6.551704	7.958882	6.665122	8.320582	4.114908	5.777477	5.169095	6.211485	7.304398	10.59501	6.304963	5.818828	6.029036	6.321139	6.020257	6.681671
04.06.2020 02:41:00	39	7.578755	9.682771	10.67774	11.24741	11.10121	11.07222	9.584476	10.04294	12.20199	8.635653	5.751922	3.183102	7.754121	13.70775	14.63291	14.07968	11.21055	13.01135	7.595543	9.781168	12.26688	11.45279	10.19245	8.057946	7.1988	9.892216	9.016199	10.0798	9.400741	9.481995	7.838471	10.27925	8.81898	7.966969	8.511064	4.749084	6.622717	8.457409	7.841706	7.984605	7.262059	7.384185	0.002343673	8.354071	0.002784035	0.002667074	0.002433301	0.02254405	6.99088	9.811013	8.829473	8.782758	7.519885	8.455173	4.00491	7.989503	7.400393	7.218723	7.372343	7.996893	9.105903	9.404105	9.228304	7.913414	10.38439	0.6825363	0.003821173	0.08454876	0.02500379	0.001593279	0.007148357	8.511475	9.433508	7.963424	8.450996	9.88597	9.321225	8.306756	9.963442	8.346866	9.960272	5.095139	6.781785	6.214996	7.729818	8.391429	12.55912	7.184309	6.896546	7.122624	7.799132	7.385859	7.945059
04.06.2020 05:41:00	42	8.331605	11.72361	12.97499	13.79683	13.25132	13.27985	11.56991	11.88996	13.91781	9.844022	6.435285	3.323457	9.152035	15.98227	16.92184	16.37307	13.40759	15.28504	9.404204	12.00657	14.27734	13.29997	12.37264	8.849513	8.100756	11.61543	11.32418	12.24794	12.00942	11.51135	8.408551	12.60671	10.77075	9.33816	10.47002	5.303934	7.366009	9.82716	9.536981	9.719354	9.205051	7.652513	0.00241697	10.26835	0.001887148	0.001950873	0.001398203	0.02371973	7.965068	11.16878	10.12221	9.297517	8.912647	9.992249	5.926933	9.551405	9.069372	8.080221	8.025304	9.150687	10.6439	11.40158	10.9775	9.649915	12.01122	0.7158409	0.003778816	0.08997731	0.03135398	0.001032769	0.007753131	9.932111	10.7191	9.556809	10.1145	11.54532	10.92772	9.751186	11.55727	9.763992	11.23649	5.934474	7.554646	7.065368	8.962627	9.168485	14.13281	7.777408	7.661163	7.93579	8.977462	8.506375	9.041211
04.06.2020 08:41:00	45	8.790453	13.24833	14.9724	15.81199	14.86985	14.77403	13.05204	13.2014	14.89211	10.6778	6.936881	3.388474	10.1153	17.52103	18.46076	17.92627	14.95367	16.86282	10.88189	13.54155	15.65607	14.5546	14.03259	9.35428	8.766224	12.75197	13.25092	13.70663	13.95013	13.04327	8.798706	13.95521	12.30171	10.44428	11.98969	5.691236	7.843594	10.80133	10.7737	11.02789	11.01233	7.809823	0.00188941	11.80732	0.002451861	0.002579568	0.002034962	0.02438198	8.620364	12.0222	10.99617	9.661899	9.929016	11.04659	8.174831	10.62658	10.32016	8.658831	8.413575	9.777802	11.6539	12.8395	12.22697	11.15284	13.10945	0.7425805	0.003662958	0.08371093	0.03173066	0.001479291	0.007624409	10.91861	11.56799	10.6223	11.35219	12.79526	12.06221	10.80313	12.67963	10.8148	12.02638	6.603137	8.111857	7.670127	9.908491	9.67638	15.18052	8.178481	8.270286	8.585626	9.811705	9.347861	9.84206
04.06.2020 11:41:00	48	9.069073	14.08676	16.15849	17.10382	15.8763	15.65387	13.87358	13.97247	15.47642	11.17004	7.163834	3.37977	10.67996	18.36723	19.38208	18.77437	15.90497	17.68979	11.84669	14.63285	16.46345	15.35163	15.13499	9.636555	9.119851	13.35177	14.4905	14.69779	15.1009	14.03945	8.997751	14.84323	13.25127	11.06259	13.01285	5.924928	8.047731	11.38545	11.57476	11.83897	12.42395	7.866427	0.002430781	12.84909	0.005000441	0.00280585	0.002149323	0.03107036	9.047019	12.4739	11.46814	9.851136	10.60267	11.72956	10.3299	11.31044	11.07607	9.000568	8.629164	10.22814	12.30763	13.73072	12.91272	12.28326	13.64618	0.8049842	0.00349302	0.08745608	0.03455246	0.001558712	0.007018545	11.46057	12.09111	11.40219	12.11469	13.47488	12.79251	11.41719	13.27062	11.47756	12.50676	7.068105	8.429103	8.020346	10.47836	9.888592	15.72765	8.385672	8.576899	8.917379	10.30519	9.847353	10.25465
04.06.2020 14:41:00	51	9.183811	14.62334	16.90869	17.84889	16.50692	16.18167	14.39521	14.39829	15.69407	11.42937	7.326828	3.340263	11.02599	18.79337	19.8412	19.33113	16.47648	18.35052	12.48297	15.28398	16.88235	15.80657	15.6801	9.769502	9.345992	13.76309	15.26613	15.20707	15.91247	14.66834	9.107664	15.285	13.8477	11.43795	13.63213	6.061164	8.19169	11.72168	12.05224	12.29924	13.45858	7.884295	0.002460762	13.46127	0.002587037	0.002844204	0.002072871	0.0571545	9.277836	12.74849	11.7224	9.881966	10.9785	12.08598	11.9729	11.7144	11.54386	9.20237	8.720304	10.40023	12.65812	14.21667	13.23822	12.96113	13.98708	0.8104373	0.003665932	0.09237594	0.02459273	0.001606467	0.009119995	11.78818	12.28963	11.8028	12.53452	13.84624	13.12524	11.76683	13.62225	11.81	12.75723	7.374614	8.588274	8.228503	10.7486	10.04276	15.95257	8.443714	8.752675	9.113027	10.59913	10.11114	10.49836
04.06.2020 17:41:00	54	9.307904	15.11032	17.41616	18.60316	17.02715	16.61355	14.8757	14.77281	15.95951	11.63246	7.436712	3.28008	11.29648	19.22066	20.26822	19.83836	17.08401	18.83069	12.93203	15.7623	17.24809	16.13597	16.18943	9.827449	9.516902	14.08144	15.86809	15.64233	16.46246	15.15459	9.193769	15.63438	14.26077	11.79914	14.06904	6.165826	8.251106	11.98239	12.40112	12.68418	14.321	7.923076	0.002090476	13.92424	0.002532034	0.00284938	0.002039904	0.07199093	9.436879	12.93856	11.91632	9.960839	11.31986	12.44714	13.18011	12.08017	11.94121	9.420212	8.762436	10.47838	12.98577	14.60061	13.5397	13.44971	14.26867	0.849402	0.003668063	0.0921614	0.03896727	0.001655816	0.01175807	11.95738	12.46572	12.10271	12.88378	14.12395	13.45334	12.06511	13.8816	12.08623	12.95942	7.629673	8.765229	8.406298	10.96616	10.17494	16.15734	8.546687	8.890307	9.296625	10.80614	10.3027	10.65633
04.06.2020 20:41:00	57	9.287822	15.25873	17.65975	18.84726	17.18947	16.79182	14.94366	14.90465	16.00775	11.62976	7.371246	3.403504	11.43228	19.35279	20.55023	20.14967	17.35971	19.01522	13.20623	16.01522	17.3962	16.29351	16.41049	9.755227	9.588691	14.18537	16.14719	15.84015	16.74999	15.41801	9.175438	15.77754	14.47027	11.95667	14.33569	6.081017	8.262928	12.0675	12.55181	12.88496	14.83555	7.942896	0.002287388	14.16297	0.0027174	0.002842106	0.002145657	0.08261263	9.477024	13.01544	12.05546	9.998985	11.53445	12.56284	13.90998	12.2335	12.10907	9.490137	8.57453	10.53349	13.09091	14.83642	13.64501	13.70794	14.36179	0.8700792	0.005448862	0.08941484	0.03538267	0.001724742	0.01241298	12.03674	12.54903	12.23937	12.99451	14.253	13.58829	12.15839	13.96945	12.18874	13.05172	7.766001	8.807796	8.463407	11.06122	10.16554	16.12422	8.561148	8.945058	9.343884	10.87817	10.36975	10.73309
