Vessel Name: 23052020_InCu_KaKr_KK1-71_P2_6
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
24.05.2020 16:31:00	30	0.3468966	0.3970332	0.400141	0.4097697	0.3853446	0.2992592	0.3268404	0.2768269	0.3479701	0.5702378	0.449787	0,3788556	0.3416621	0.4220856	0.3876915	0.4219751	0.3854429	0.3111853	0.3899726	0.3775383	0.3820753	0.4624844	0.3453495	0,455045	0.355034	0.354825	0.3835781	0.2931237	0.4058205	0.3337898	0.4223483	0.2981742	0.3902849	0.3150241	0.3674316	0,3757974	0.3890788	0.3169361	0.3336121	0.3159874	0.4041626	0.3688251	0.348357	0.5010486	0.3697813	0.4349974	0.3877913	0,3882144	0.3972205	0.3713526	0.455017	0.3392549	0.3727801	0.3467848	0.4174969	0.515419	0.4835979	0.4236143	0.367916	0,3078509	0.4455622	0.3315767	0.2428844	0.3600336	0.2918987	0.4774114	0.3755263	0.363149	0.397076	0.423327	0.4000745	0,4569407	0.3815398	0.3087893	0.3377174	0.3341715	0.3702605	0.3156176	0.3385171	0.353789	0.4288464	0.4118592	0.3714374	0,4284225	0.3270021	0.6604884	0.3643543	0.3404068	0.4468912	0.3862306	0.2671651	0.371251	0.3507025	0.3950349	0.3200805
24.05.2020 19:31:00	33	0.5625986	0.6011754	0.5897391	0.6522614	0.636093	0.5142533	0.5732173	0.4444019	0.5634122	0.9064677	0.6729807	0,5812632	0.5933679	0.701955	0.6662561	0.6553643	0.6160156	0.5526145	0.6217552	0.6069643	0.6424816	0.7051786	0.5661575	0,6854633	0.592921	0.5466739	0.6303497	0.4784144	0.6704828	0.5423916	0.6764944	0.4966118	0.6386685	0.4733227	0.5809119	0,6026296	0.6408603	0.5138622	0.5664189	0.5470743	0.6213049	0.672591	0.5674719	0.7548525	0.590551	0.69354	0.5775294	0,6396621	0.7217433	0.598199	0.675605	0.6194529	0.5959657	0.5550687	0.6848807	0.8149925	0.8129679	0.6392653	0.6209398	0,4989611	0.9121063	0.5047367	0.3942322	0.5967039	0.4767349	0.7776275	0.6221032	0.586817	0.6153722	0.6996463	0.6036252	0,7654011	0.6233812	0.5141475	0.6649903	0.5444421	0.6326112	0.5273164	0.5344759	0.5831453	0.6587434	0.6427007	0.6157854	0,6729633	0.5325081	1.11432	0.5464267	0.592555	0.7112871	0.6930102	0.4358678	0.5783916	0.5170025	0.617803	0.521162
24.05.2020 22:31:00	36	0.772169	0.82151	0.9589204	0.9580874	0.8965933	0.8288605	0.8360777	0.6625898	0.8362324	1.335654	0.9732409	0,8436508	0.9116842	1.11874	0.9295151	1.004491	0.956574	0.8555685	0.9332296	0.8727608	1.007545	1.080025	0.8309206	1,091313	0.835324	0.790745	0.9099005	0.7438735	1.008678	0.792873	0.9105905	0.728648	0.9382193	0.701941	0.8708526	0,8942069	0.9187423	0.7684863	0.8672078	0.8364388	0.9020517	0.9564547	0.9266347	1.081439	0.8570217	0.9556436	0.9389352	0,9516526	1.082505	0.8826165	0.9991809	0.8842781	0.9148675	0.8679284	0.9502416	1.083726	1.316507	0.9943041	0.859694	0,7563305	1.46352	0.7757463	0.5438716	0.8779945	0.8502898	1.167576	0.8565468	0.9245163	0.9445521	1.197547	0.8787331	1,023268	1.031682	0.7973264	0.9810871	0.832701	0.9281745	0.8045862	0.8473915	0.8706644	0.9713407	0.9199582	0.9837575	1,006816	0.7738618	1.714773	0.7676539	0.8685116	1.105674	1.050176	0.6727733	0.7970397	0.7640259	0.8590019	0.8484003
25.05.2020 01:31:00	39	1.032822	1.167724	1.198399	1.276588	1.268261	1.169162	1.193081	0.99442	1.081079	1.784186	1.453063	1,231657	1.378086	1.494256	1.411889	1.348116	1.392422	1.257875	1.328713	1.212025	1.422056	1.550398	1.145235	1,493043	1.235022	1.127982	1.301164	1.128433	1.334301	1.205462	1.355747	1.119782	1.286721	1.138138	1.263691	1,284419	1.270432	1.110901	1.296893	1.188102	1.243246	1.341265	1.24227	1.532716	1.319645	1.325277	1.349715	1,25478	1.427692	1.315216	1.28034	1.32415	1.318298	1.317587	1.370254	1.647102	1.764778	1.39848	1.266701	1,176738	2.182027	1.123586	0.7449101	1.433061	1.174385	1.661921	1.247206	1.33116	1.29879	1.686453	1.333567	1,485078	1.632239	1.204422	1.290121	1.16662	1.312902	1.161714	1.296559	1.164462	1.586119	1.281452	1.45616	1,544193	1.061252	2.622075	1.018579	1.31491	1.533124	1.488499	0.9965285	1.23206	1.138437	1.178543	1.274466
25.05.2020 04:31:00	42	1.436187	1.506104	1.68192	1.820186	1.588237	1.652133	1.613718	1.300419	1.6585	2.220872	1.851165	1,597232	1.835185	1.960876	1.919019	1.735054	1.913277	1.859645	1.969174	1.771658	1.902026	2.079913	1.675324	2,033592	1.677219	1.663813	1.605355	1.566151	1.867939	1.530984	1.690157	1.594185	1.727217	1.52054	1.757376	1,77915	1.76008	1.460224	1.932905	1.713248	1.738162	1.916466	1.761827	2.094063	1.93772	1.952467	1.834503	1,593801	1.863594	1.692551	1.794785	1.916495	1.84582	1.946859	1.908572	2.163537	2.11273	1.861621	1.688686	1,709246	2.950222	1.542491	0.9933734	2.016024	1.607628	2.264541	2.043118	1.789476	1.794088	2.360362	1.848446	2,155623	2.019753	1.786734	1.850044	1.624738	1.917101	1.638026	1.649264	1.611076	2.132417	1.795214	2.048924	2,013941	1.507423	3.514934	1.329057	1.861922	2.23008	1.965842	1.404072	1.731593	1.508795	1.510436	1.790845
25.05.2020 10:31:00	48	2.116241	2.589395	2.499724	2.805489	2.356405	2.642841	2.458215	2.12184	2.387435	3.256629	3.06101	2,606888	2.470496	2.904992	3.030076	2.825261	2.913267	2.904717	2.889409	2.587388	3.228987	3.045088	2.711986	3,141384	2.60335	2.695702	2.356167	2.781007	2.861318	2.284279	2.628337	2.536369	2.755338	2.525176	2.749683	2,694465	2.84456	2.578222	3.292888	2.549824	3.031443	2.910757	2.916764	3.343904	3.12363	3.220283	2.776379	2,651318	2.701465	2.637795	2.654289	3.061938	2.850663	2.904498	2.864739	3.247333	3.462911	2.670825	3.147638	2,888853	3.790221	2.517327	1.822464	2.805436	2.201789	2.906642	2.673692	2.665339	2.896889	3.759252	2.933327	2,977443	2.807896	3.099734	2.746471	2.871316	3.125543	2.468614	2.72185	2.532163	3.290389	3.038663	3.06197	3,180042	2.644526	4.007027	2.563816	2.920564	4.111492	3.159525	2.344074	2.556214	2.506282	2.613539	2.921485
25.05.2020 13:31:00	51	2.676351	3.03375	3.011837	3.313926	2.976489	3.212617	2.767313	2.485058	2.720973	3.880409	3.392455	3,057773	2.7593	3.286368	3.282675	3.178653	3.260226	3.350321	3.325086	2.977561	3.654234	3.370454	3.168048	3,498377	2.818697	3.013491	2.606346	3.253102	3.436551	2.515619	3.021503	2.798198	3.22422	2.794855	3.266219	3,066334	2.983138	3.113961	3.817664	3.136988	3.346806	3.135391	3.246699	3.823653	3.685071	3.645165	3.18947	3,235104	3.031218	2.934778	2.9742	3.483121	3.132004	3.081805	3.056882	3.488862	3.851469	3.172953	3.635103	3,527739	3.963505	3.013776	2.185359	3.053725	2.638545	3.203659	3.032428	3.177601	3.209147	3.97823	3.181087	3,395519	2.985505	3.395409	3.201209	3.052873	3.642374	2.623256	3.193281	3.097442	3.742123	3.328705	3.372191	3,564336	3.20383	3.758919	3.045866	3.404501	4.798372	3.479123	2.723862	3.086634	2.914638	3.097582	3.401583
25.05.2020 16:31:00	54	3.337811	3.622916	3.233427	3.495136	3.29342	3.573705	3.034091	2.792123	3.042288	4.280121	3.74245	3,474738	2.990859	3.447803	3.637129	3.517713	3.690641	3.488177	3.553226	3.339841	3.876649	3.610739	3.350129	3,709465	2.968769	3.342164	2.737231	3.496504	3.639869	2.742136	3.325473	3.139232	3.482802	3.161127	3.461192	3,395588	3.27961	3.809957	4.209001	3.535852	3.719103	3.361157	3.3825	4.272023	4.170605	4.003852	3.326584	3,628186	3.336587	3.150684	3.19708	3.797801	3.459223	3.424361	3.370163	3.76826	4.213118	3.436697	4.103684	3,835326	4.068211	3.354977	2.467181	3.407912	2.910761	3.408656	3.25582	3.474696	3.408159	4.119124	3.401813	3,60928	3.10142	4.123066	3.327032	3.417092	3.930358	2.736245	3.630224	3.515864	3.891396	3.768471	3.59559	3,781823	3.838233	3.819042	3.673586	3.804845	5.596852	3.792238	3.186816	3.601916	3.084674	3.314171	4.084969
25.05.2020 19:31:00	57	3.608928	4.212354	3.509979	3.711756	3.388411	3.817634	3.427389	3.040086	3.163433	4.397614	3.919024	3,631446	3.175815	3.569799	3.755303	3.666622	3.769279	3.48493	3.795488	3.417384	4.030016	3.708194	3.560361	3,889363	3.089252	3.759623	2.761231	3.373248	3.594849	2.811636	3.440432	3.018716	3.520773	3.161848	3.512639	3,74792	3.631179	3.999509	4.085647	3.540959	3.984844	3.565933	3.414542	4.568748	4.360178	4.146179	3.3962	3,829639	3.379892	3.203305	3.251169	3.850246	3.539595	3.562435	3.334839	3.916431	4.364994	3.675708	4.220647	3,975849	4.398978	3.477675	2.474333	3.561589	2.846224	3.590315	3.362269	3.774713	3.573945	4.253092	3.473954	3,715868	3.13595	4.460234	3.285142	3.564324	4.131843	2.624165	3.784723	3.775891	4.13723	3.793222	3.592854	4,176003	4.058216	3.62481	4.683001	3.815909	5.767718	3.989513	3.579061	4.047623	3.466697	3.7922	4.457311
25.05.2020 22:31:00	60	3.709808	4.373454	3.61669	3.849004	3.512851	3.876981	3.557356	3.278083	3.25073	4.429523	4.036188	3,777699	3.195787	3.512815	3.808371	3.653858	3.69875	3.551642	3.680256	3.3791	4.11213	3.699685	3.638939	3,942988	3.183668	3.812643	2.720124	3.347712	3.62824	2.812102	3.418263	2.925519	3.525982	3.30637	3.430338	3,891486	3.56834	4.174392	4.238677	3.516322	4.13423	3.596956	3.38716	4.676808	4.440334	4.452775	3.480878	3,706435	3.423472	3.185364	3.258194	3.914218	3.402549	3.522829	3.438969	4.012735	4.24393	3.68723	4.165765	4,10227	4.567956	3.438327	2.564426	3.532334	2.900857	3.444293	3.436729	3.810038	3.526978	4.220145	3.453643	3,652489	3.087615	4.60648	3.330827	3.727198	4.006666	2.424106	3.894136	3.825136	4.082018	3.68427	3.533145	4,167078	4.11651	3.635824	4.792085	3.906089	5.953938	4.03614	3.657165	4.038078	3.602228	4.022796	4.464612
26.05.2020 01:31:00	63	3.711551	4.214871	3.51209	3.855572	3.62421	3.696555	3.50312	3.280047	3.286344	4.198781	4.032627	3,727542	3.025401	3.382015	3.59866	3.697176	3.543653	3.511903	3.605818	3.200108	4.073626	3.569497	3.59252	3,976565	3.043357	3.691938	2.555336	3.269037	3.465179	2.696234	3.404373	2.866626	3.445576	3.327125	3.341069	3,767453	3.350707	4.160398	4.285713	3.601228	4.156223	3.428918	3.239524	4.642169	4.423455	4.435002	3.299133	3,670872	3.20739	3.219493	2.943583	3.899681	3.388047	3.382276	3.34843	3.928733	4.1455	3.684809	4.099838	4,060996	4.315545	3.250163	2.363682	3.365208	2.858066	3.363442	3.280547	3.73135	3.521692	4.123175	3.413763	3,555399	2.809902	4.452291	3.155886	3.611236	3.816697	2.414518	3.908403	3.83937	3.848821	3.565652	3.405858	4,241016	4.174086	3.635223	4.649002	4.055929	6.347484	3.888285	3.438226	4.001755	3.459811	4.057431	4.350788
26.05.2020 04:31:00	66	3.541642	4.216831	3.411818	3.732863	3.261835	3.558945	3.356178	3.220931	3.217815	4.085012	3.912185	3,621558	2.828503	3.208459	3.426494	3.592664	3.283526	3.283983	3.32291	3.209468	3.804042	3.436902	3.549645	3,840977	2.934406	3.43023	2.44767	3.065296	3.122266	2.458415	3.257887	2.613834	3.304576	3.252225	3.269907	3,450338	3.259691	4.073636	4.018141	3.351815	4.050296	3.311258	3.112651	4.52864	4.258996	4.363569	3.005237	3,533348	3.015078	3.149681	2.779281	3.524488	3.284136	3.193596	3.157569	3.705935	3.993612	3.5934	4.118491	3,890494	4.02097	3.04369	2.071461	3.123905	2.796757	3.188272	3.028274	3.437462	3.239294	3.968232	3.212773	3,254287	2.824562	4.313059	3.111236	3.556161	3.612311	2.337012	3.640643	3.598019	3.582996	3.336279	3.131927	3,957316	4.020776	3.568746	4.568194	3.919637	6.08428	3.633641	3.23451	3.777526	3.307373	3.989451	4.037475
26.05.2020 07:31:00	69	3.256022	4.164585	3.06381	3.527047	2.986933	3.249024	3.299837	3.108191	3.097531	3.939121	3.608402	3,464804	2.640305	3.044661	2.991091	3.154948	2.919472	2.90256	3.128792	3.048764	3.466706	3.155721	3.29475	3,405092	2.78053	3.269909	2.282377	2.819257	2.92566	2.248584	2.937195	2.278297	2.949372	2.979143	2.898281	3,280041	3.171977	3.933113	3.663735	3.112574	3.764553	2.807277	2.969025	4.326177	3.907884	4.050764	2.781732	3,509908	2.783115	2.81491	2.400073	3.316689	2.940404	2.747124	3.040887	3.244573	3.718967	3.40548	3.820309	3,804203	3.961861	2.744703	1.703685	2.976435	2.502217	3.02466	2.701579	3.107996	2.905228	3.576341	2.899816	2,986659	2.648248	4.129072	2.776125	3.265677	3.347483	2.140788	3.369919	3.395467	3.406241	3.155801	2.933299	3,833888	3.711401	3.819586	4.568195	3.715003	5.625301	3.397516	3.028531	3.628981	3.22654	3.753194	3.78869
