Vessel Name: 09062020_InCu_KaKr_KK1-76_P3_8
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RSAD2	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
09.06.2020 10:43:00	0	0,0009279426	0,0006654919	2,894368E-05	3,291237E-05	7,8761E-05	8,149578E-05	3,797969E-05	0,0001359734	0,000265113	3,296216E-05	3,417186E-05	0,0001097197	3,15471E-05	3,188759E-05	7,324E-05	2,421696E-05	2,56737E-05	6,960991E-05	2,5901E-05	2,704036E-05	2,707791E-05	2,935767E-05	3,504412E-05	0,0001200813	2,77627E-05	6,355801E-05	2,302277E-05	5,224576E-05	0,0001449155	2,029027E-05	2,435896E-05	8,93264E-05	2,559735E-05	0,0008800679	2,291018E-05	2,453764E-05	0,0001865716	0,00011026	2,395699E-05	2,360353E-05	2,592699E-05	0,001782122	2,718337	1,956198E-05	 	 	 	0,3364571	0,000285958	2,331783E-05	9,633407E-05	0,0001178264	2,758657E-05	0,0003345461	2,606171E-05	1,888129E-05	2,613208E-05	3,45533E-05	5,187686E-05	3,023955E-05	0,0005008725	2,674201E-05	2,710112E-05	2,141833E-05	6,199083E-05	7,494145E-05	0,1136736	0,03468782	 	0,1994236	0,7122061	0,6539411	0,0002155351	2,345309E-05	5,534478E-05	0,0001040787	9,080709E-05	2,605008E-05	0,0002031094	0,0001005599	2,776972E-05	3,062201E-05	3,045829E-05	7,087038E-05	2,856719E-05	2,711124E-05	0,0001812674	0,000212103	3,899162E-05	2,638448E-05	7,237816E-05	0,0001626561	4,847885E-05	2,311749E-05	2,72332E-05
09.06.2020 13:43:00	3	0,0008627934	0,0005260656	2,748221E-05	3,191798E-05	6,587936E-05	7,702473E-05	3,788594E-05	0,0001367836	0,000253415	3,345203E-05	3,244653E-05	8,711097E-05	5,170412E-05	2,907321E-05	6,851938E-05	2,306565E-05	2,359613E-05	7,172766E-05	2,514666E-05	2,572327E-05	0,0001184889	2,643538E-05	3,064601E-05	2,647092E-05	2,696905E-05	2,193839E-05	8,772904E-05	2,106958E-05	0,0001652376	4,175257E-05	2,094106E-05	9,405845E-05	2,565008E-05	0,0008339777	2,178523E-05	2,619723E-05	0,0001796005	9,070892E-05	2,24225E-05	0,0001597577	2,502067E-05	0,001429244	1,922198	1,84712E-05	0,4475829	 	 	0,3274901	0,0002911552	2,255238E-05	2,470757E-05	0,0001169061	6,640931E-05	0,0003163255	2,209469E-05	1,810403E-05	2,625886E-05	0,000116133	5,014734E-05	3,099118E-05	0,0004738093	2,63729E-05	2,436114E-05	2,182793E-05	5,812082E-05	7,833356E-05	0,1233878	0,03400093	 	0,105096	0,569937	0,4296097	0,000128847	4,979243E-05	5,429831E-05	9,102271E-05	0,0001013481	2,569827E-05	0,0001878522	0,000127149	2,695838E-05	2,68694E-05	2,840737E-05	6,607633E-05	2,744988E-05	2,408055E-05	0,0001338663	0,0002456266	3,504378E-05	2,414716E-05	8,733288E-05	0,0001538103	4,588175E-05	2,384683E-05	2,70391E-05
09.06.2020 16:43:00	6	0,07611728	0,0771061	0,1127047	0,06135515	0,06011569	0,04416699	0,03083242	0,07010458	0,03838331	0,07047472	0,04479466	0,03833782	0,07239386	0,05168165	0,04889192	0,0553315	0,05114438	0,06158914	0,05836412	0,0614981	0,0516026	0,06695443	0,08945172	0,04468581	0,1397772	0,1739488	0,1595047	0,1774291	0,1447761	0,1490838	0,1142801	0,1728138	0,2115308	0,250609	0,1259529	0,1129381	0,1994525	0,2643335	0,2007909	0,2420683	0,2044636	0,3041047	3,080028	0,1414101	0,5543898	 	0,4244117	0,1923415	0,08499239	0,1011702	0,1330273	0,09161492	0,05505078	0,07999498	0,1016468	0,06988435	0,1221629	0,06861697	0,08511483	0,08356705	0,0980124	0,1121247	0,1178628	0,1151045	0,0961253	0,0418596	0,1275152	0,0201	 	0,06419425	0,5485328	0,2846789	0,05580178	0,05773548	0,07905313	0,0563191	0,04421018	0,05104143	0,05538765	0,06907278	0,06694934	0,06205789	0,05301263	0,04049959	0,0499652	0,1003478	0,05677474	0,06421933	0,04875826	0,05042742	0,05410104	0,04799658	0,05491481	0,05943817	0,05301952
09.06.2020 19:43:00	9	0,8638439	0,8584968	1,079589	0,9145364	0,8081396	0,6574799	0,5973555	0,8110698	0,7289068	0,8030061	0,6217574	0,612475	0,7082451	0,7771772	0,6514555	0,7288153	0,6802849	0,7793365	0,7195982	0,8639128	0,7278913	0,7826478	0,8973054	0,6111631	0,9597692	1,178759	1,254856	1,228914	0,9812414	1,097879	1,027846	1,277375	1,319884	1,431174	1,081591	1,013004	1,239625	1,47686	1,1743	1,419207	1,394421	1,964218	2,876315	1,116846	 	0,7747776	0,4648892	0,32153	0,7012936	0,8561997	0,9232369	0,7989294	0,9210832	0,8851104	0,8531954	0,7138588	1,024575	0,5330607	0,8909468	0,8605586	0,9054821	0,9402682	1,000461	0,8840285	0,9845922	2,494616	0,7592318	0,5708895	 	0,09420681	0,4753036	0,5957126	0,6410266	0,6566036	0,7462253	0,61813	0,5974782	0,6688424	0,7291995	0,8465891	0,7019876	0,7575296	0,6700881	0,5078377	0,5697981	1,036133	0,7440312	0,7558143	0,8752527	0,6117114	0,585113	0,51924	0,6316135	0,6156614	0,6515356
09.06.2020 22:43:00	12	1,50065	1,404081	1,753855	1,672791	1,488026	1,35345	1,233734	1,47792	1,394714	1,419332	1,190686	1,259462	1,290325	1,472472	1,256433	1,371356	1,357083	1,419952	1,260544	1,606631	1,362512	1,443454	1,547616	1,176104	1,477099	1,697262	1,855617	1,789244	1,472817	1,597515	1,58994	1,850663	1,825651	1,958954	1,679528	1,63616	1,76745	1,968035	1,639798	1,903295	1,945649	2,722619	2,5084	1,669015	0,6409483	 	0,3492305	0,3547593	1,153491	1,414794	1,413601	1,302103	1,49724	1,508765	1,348911	1,216562	1,571098	0,909427	1,457647	1,486334	1,493629	1,469564	1,551418	1,367988	1,575343	4,391693	1,353694	0,760776	 	0,1144513	0,4033256	0,47038	1,189795	1,154735	1,312598	1,116508	1,113834	1,248919	1,347229	1,508802	1,317513	1,340235	1,27618	0,9674295	1,116363	1,989556	1,507647	1,31501	2,124457	1,128092	1,02887	0,9922151	1,141173	1,159004	1,174101
10.06.2020 01:43:00	15	1,796866	1,61634	2,01766	1,990148	1,843858	1,702837	1,545027	1,823124	1,7402	1,759069	1,495013	1,614679	1,577687	1,830588	1,569059	1,677157	1,711648	1,733995	1,528765	1,948428	1,693405	1,783025	1,853305	1,452521	1,70023	1,897736	2,085922	1,991129	1,662066	1,816441	1,81649	2,045383	1,991894	2,145589	1,881578	1,849956	1,950696	2,148442	1,836651	2,0851	2,153908	2,95671	1,99695	1,879328	0,5023283	0,8145863	0,2634045	0,3782053	1,391405	1,674269	1,661448	1,572028	1,730506	1,782477	1,575634	1,450147	1,8221	1,102115	1,714043	1,761977	1,750478	1,713987	1,770756	1,598947	1,81902	1,748206	1,666988	1,782066	 	0,09823488	0,4182818	0,4819397	1,514894	1,416695	1,610397	1,400452	1,397275	1,546339	1,652804	1,825897	1,620383	1,623593	1,571284	1,258178	1,436857	2,777961	2,096344	1,624786	3,078407	1,407937	1,308174	1,268347	1,408725	1,430004	1,462272
10.06.2020 04:43:00	18	1,941276	1,714163	2,160996	2,127881	2,024767	1,893214	1,686583	1,958492	1,882724	1,907027	1,627746	1,800978	1,730361	1,991282	1,694989	1,835009	1,882551	1,908158	1,674454	2,129282	1,853089	1,928375	1,987395	1,580611	1,821823	2,029425	2,245374	2,134012	1,772466	1,949138	1,942073	2,186108	2,102579	2,291657	1,983744	1,998494	2,072136	2,282167	1,976607	2,21102	2,30219	3,064847	1,71786	2,035367	0,8609428	 	0,1985871	0,3362252	1,487853	1,813981	1,776034	1,727405	1,863637	1,90477	1,690478	1,598942	1,94525	1,182441	1,822148	1,896949	1,854393	1,85605	1,890285	1,742618	1,944891	1,870398	1,693867	2,10612	 	0,08624601	0,3417637	0,5666555	1,659976	1,544444	1,772576	1,53836	1,546968	1,700963	1,817328	2,009518	1,780892	1,762683	1,712407	1,384659	1,600502	3,330199	2,458167	1,795063	3,656049	1,542766	1,448491	1,406504	1,548675	1,574565	1,596406
10.06.2020 07:43:00	21	2,002112	1,749764	2,249631	2,181369	2,088945	1,986501	1,745417	2,020745	1,943394	1,975723	1,676683	1,873654	1,790334	2,065721	1,745016	1,9078	1,978003	1,995695	1,741029	2,230116	1,911131	1,989689	2,054124	1,629286	1,878541	2,108725	2,329904	2,221143	1,816666	2,023683	2,025961	2,261992	2,153803	2,372612	2,037556	2,074735	2,127793	2,359686	2,026207	2,288569	2,396281	3,149914	1,527508	2,096539	 	0,4501367	0,3181452	1,186229	1,541431	1,893177	1,81329	1,803389	1,943688	1,99183	1,733656	1,662821	2,020863	1,226103	1,876076	1,95963	1,904109	1,918969	1,957151	1,799371	2,014071	1,941267	1,676841	2,126942	 	0,1073664	0,3552545	0,3781102	1,732147	1,614195	1,84363	1,621901	1,604376	1,768905	1,8931	2,106662	1,852907	1,847746	1,772092	1,43619	1,662317	3,666585	2,633176	1,866421	3,939144	1,597946	1,502684	1,466333	1,603447	1,626467	1,656085
10.06.2020 10:43:00	24	1,991736	1,754298	2,291373	2,230515	2,091369	2,01947	1,760501	2,012838	1,947751	1,988615	1,678865	1,881504	1,803412	2,067795	1,764356	1,942607	2,02507	2,035106	1,774212	2,271848	1,918425	1,994574	2,095436	1,651485	1,906853	2,141533	2,359536	2,253414	1,824938	2,052222	2,073817	2,305381	2,147678	2,401731	2,055918	2,108329	2,187805	2,410763	2,03763	2,311612	2,446369	3,217982	1,322244	2,117096	0,7729374	0,3623755	0,2098924	0,7276736	1,531739	1,925728	1,811107	1,810571	1,98076	2,012067	1,741842	1,678042	2,053797	1,240578	1,897365	1,981592	1,92709	1,941971	1,991352	1,817792	2,070305	1,981112	1,737534	1,786722	 	0,09773386	0,339219	1,02113	1,765037	1,610934	1,875552	1,664083	1,642093	1,804872	1,930869	2,131655	1,889416	1,882938	1,791758	1,44872	1,683233	3,935325	2,714527	1,900563	4,08912	1,605283	1,50799	1,474312	1,607517	1,646455	1,669748
10.06.2020 13:43:00	27	1,968507	1,721379	2,315333	2,233455	2,064685	1,99412	1,738839	2,004727	1,956975	1,96708	1,642868	1,852356	1,78073	2,071202	1,747036	1,933094	2,023031	2,01972	1,749076	2,254083	1,875945	1,966514	2,085973	1,630936	1,887163	2,140849	2,377428	2,246056	1,794624	2,024686	2,091911	2,326414	2,131909	2,410256	2,053653	2,102541	2,197598	2,407144	2,018943	2,296474	2,456155	3,21668	1,221273	2,095026	 	0,748505	0,2504397	0,7916209	1,498598	1,923353	1,783113	1,78618	1,973076	1,993209	1,70095	1,637322	2,060151	1,241961	1,895618	1,963722	1,91878	1,914261	1,985641	1,801394	2,077332	1,986322	1,644876	1,838893	 	0,09808602	0,2829373	 	1,772395	1,604128	1,867772	1,666808	1,659739	1,807442	1,9324	2,116236	1,861061	1,86135	1,792587	1,429769	1,667711	4,18269	2,798819	1,894589	4,146492	1,593957	1,483972	1,441533	1,552042	1,602784	1,65365
