Vessel Name: 19062020_InCu_KaKr_KK1-78_P3_9
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
20.06.2020 16:52:00	30	4.005394	4.167784	4.140149	4.01758	4.229902	3.939428	4.083716	4.238178	4.110875	4.262232	4.502508	4.425718	4.123452	4.46699	4.262897	4.425967	3.936442	4.581562	4.330117	4.252385	4.402331	4.481208	4.633096	4.304527	4.316063	4.42508	4.355683	4.409416	4.220303	4.284126	3.978152	4.480687	4.30267	4.343164	4.473055	4.283624	4.264804	4.308413	4.305236	4.200992	4.222503	3.956045	2.654963	4.56182	 	 	 	 	4.450614	4.596012	4.498559	4.398537	4.345356	4.421551	4.555911	4.513797	4.444515	4.321123	4.361424	4.306001	4.185228	4.516846	4.49099	4.488738	4.669472	4.965368	2.349854	 	0.02169244	0.05244742	0.5402473	4.392778	4.269716	4.380559	4.33977	4.477387	4.642077	4.814331	4.501225	4.626019	4.764491	4.612816	4.593349	4.398769	5.585189	4.506746	4.192773	7.742382	4.377336	4.418438	4.280919	4.36665	4.251786	4.308488
20.06.2020 19:52:00	33	4.030106	4.197842	4.200215	4.029202	4.271657	3.965798	4.149878	4.316873	4.183868	4.362721	4.573509	4.510592	4.149449	4.53711	4.358705	4.507402	3.97784	4.676114	4.407258	4.320694	4.471066	4.556749	4.737834	4.344944	4.339738	4.493682	4.409577	4.508987	4.259707	4.381616	4.03548	4.547596	4.400113	4.383293	4.601349	4.334181	4.347314	4.374812	4.381144	4.27591	4.258456	3.954876	2.654804	4.643644	 	1,735675	 	 	4.510493	4.629889	4.584253	4.424613	4.420281	4.475655	4.64165	4.560924	4.54524	4.364216	4.452562	4.34439	4.221768	4.589338	4.576073	4.544963	4.718207	4.884042	2.191997	 	0.0	0.0	0.0	4.465708	4.326469	4.459516	4.370335	4.53958	4.724664	4.881711	4.573802	4.637357	4.813536	4.674361	4.665874	4.469475	5.857174	4.638411	4.221467	7.773727	4.411361	4.46933	4.308522	4.444781	4.294108	4.360286
20.06.2020 22:52:00	36	4.012518	4.2122	4.229353	4.012054	4.293746	3.958176	4.151368	4.336011	4.213302	4.419535	4.600924	4.549033	4.122463	4.54202	4.374856	4.547885	3.982617	4.725089	4.417293	4.340476	4.497867	4.556031	4.790085	4.359129	4.348277	4.500839	4.419246	4.562543	4.251529	4.380637	4.03144	4.579119	4.457458	4.397902	4.649467	4.352373	4.352288	4.406183	4.400707	4.266427	4.270739	3.94708	2.658841	4.686912	 	1,765799	 	 	4.535479	4.626254	4.604217	4.402795	4.413982	4.501868	4.651251	4.573724	4.596297	4.342851	4.470941	4.342343	4.232609	4.641996	4.622473	4.556418	4.729712	4.719398	2.261679	 	0.02267392	0.05122845	0.6013873	4.489811	4.357307	4.462786	4.349288	4.547968	4.760201	4.895788	4.586155	4.596049	4.836081	4.686402	4.682648	4.464177	6.027518	4.794164	4.214169	7.529377	4.351155	4.481332	4.301236	4.464739	4.278125	4.341053
21.06.2020 01:52:00	39	3.959286	4.14934	4.185537	3.959459	4.242229	3.905794	4.105525	4.316687	4.21887	4.399326	4.608445	4.551051	4.06184	4.506233	4.386069	4.56937	3.953815	4.71101	4.401913	4.323945	4.477104	4.531171	4.775486	4.319195	4.301548	4.473435	4.385465	4.56571	4.222971	4.373194	3.984583	4.557823	4.461194	4.366189	4.642355	4.302384	4.328434	4.381752	4.372361	4.249054	4.247369	3.901378	2.599152	4.671018	 	1,87968	 	 	4.491295	4.592656	4.575324	4.383997	4.376307	4.469196	4.638921	4.555205	4.626582	4.309958	4.43179	4.290731	4.174569	4.621537	4.617645	4.562922	4.693881	4.767145	2.500732	 	0.02042374	0.05067687	0.5806673	4.463275	4.341962	4.43858	4.306776	4.564037	4.764838	4.847129	4.546766	4.525083	4.848175	4.663153	4.665861	4.442873	6.127982	4.925294	4.170341	7.180125	4.280333	4.472342	4.240732	4.443276	4.231939	4.294216
21.06.2020 04:52:00	42	3.872705	4.079241	4.12658	3.891063	4.151235	3.832539	4.04677	4.257452	4.199242	4.369549	4.568227	4.528029	3.951451	4.442982	4.346812	4.515869	3.91616	4.710951	4.350204	4.27035	4.444575	4.461426	4.737198	4.249376	4.226306	4.423779	4.326002	4.544006	4.168725	4.326941	3.923098	4.508574	4.43026	4.328206	4.637756	4.264922	4.250947	4.317372	4.310061	4.203176	4.172272	3.835057	2.608025	4.637508	 	1,444268	 	 	4.419021	4.551754	4.522917	4.312826	4.310087	4.410537	4.592677	4.488475	4.623736	4.246745	4.344223	4.220088	4.085741	4.594179	4.576246	4.544501	4.610524	4.567536	2.518402	 	0.01384087	0.03079863	0.3022333	4.425741	4.309358	4.382413	4.240667	4.532252	4.715261	4.81629	4.472298	4.430503	4.790699	4.608801	4.600834	4.386354	6.193821	5.064663	4.143942	6.744318	4.182932	4.4347	4.176376	4.371822	4.152102	4.225902
21.06.2020 07:52:00	45	3.773439	3.972831	4.032122	3.792945	4.045865	3.721861	3.961972	4.177007	4.148427	4.305256	4.474999	4.447683	3.840435	4.344692	4.305329	4.456005	3.818962	4.647428	4.261087	4.202823	4.378473	4.372796	4.700308	4.119615	4.12658	4.346833	4.259465	4.494832	4.077502	4.242473	3.83055	4.40786	4.37819	4.230957	4.57597	4.184796	4.176064	4.248729	4.241221	4.125417	4.091282	3.748924	2.594861	4.579715	 	1,308663	 	 	4.33126	4.458797	4.460135	4.235159	4.234407	4.315682	4.513321	4.413952	4.577742	4.161796	4.233432	4.090536	3.973385	4.510416	4.506608	4.480652	4.512596	4.453943	2.427404	 	0.02168171	0.05587806	0.5996079	4.349148	4.243905	4.293992	4.176188	4.497695	4.607372	4.74378	4.377216	4.305026	4.734118	4.525768	4.513991	4.333913	6.223775	5.179131	4.089009	6.276065	4.048007	4.361474	4.04796	4.281537	4.040396	4.135928
21.06.2020 10:52:00	48	3.639169	3.843867	3.912168	3.648989	3.926745	3.558971	3.825982	4.057191	4.051457	4.21789	4.378326	4.357593	3.692725	4.235799	4.237745	4.372032	3.727831	4.553023	4.155606	4.118817	4.278074	4.253351	4.620254	3.990239	4.014496	4.230014	4.156886	4.420586	3.954008	4.161717	3.705806	4.319169	4.292153	4.137696	4.464298	4.061327	4.045502	4.159183	4.122907	4.0145	3.989409	3.649463	2.589242	4.482796	 	1,265265	 	 	4.204503	4.386401	4.367347	4.09569	4.146882	4.196397	4.408714	4.319418	4.516517	4.056251	4.109464	3.943475	3.851797	4.446473	4.40572	4.390161	4.393156	4.318928	2.251934	 	0.01965972	0.04402746	0.4773868	4.207627	4.149649	4.19722	4.067818	4.392542	4.503573	4.649287	4.266643	4.156126	4.641791	4.412365	4.426171	4.220494	6.182644	5.324133	3.995973	5.745485	3.909046	4.245122	3.950445	4.169516	3.900541	4.002365
21.06.2020 13:52:00	51	3.483122	3.704233	3.767873	3.510926	3.784647	3.396641	3.700801	3.942084	3.966514	4.097883	4.26183	4.229321	3.525424	4.119454	4.142248	4.29058	3.60026	4.438241	4.026853	3.984699	4.16618	4.123176	4.520811	3.856186	3.871789	4.098653	4.004455	4.309657	3.824588	4.047785	3.550812	4.185568	4.176285	4.013562	4.340037	3.916208	3.880903	4.029538	3.988275	3.906451	3.868064	3.536634	2.604597	4.354334	 	1,249235	 	 	4.049036	4.286904	4.245127	3.957066	4.00808	4.04306	4.297593	4.183846	4.450285	3.941216	3.970979	3.780392	3.681465	4.331507	4.305135	4.267574	4.268741	4.145477	2.198473	 	0.02241012	0.05177847	0.5571353	4.094306	4.045989	4.086659	3.940368	4.310501	4.366221	4.526461	4.137075	4.001506	4.536543	4.265443	4.283217	4.105561	6.128112	5.403784	3.90418	5.32026	3.741585	4.101774	3.825704	4.061317	3.739156	3.862673
21.06.2020 16:52:00	54	3.295727	3.549878	3.610412	3.364056	3.595158	3.224706	3.543935	3.799846	3.823919	3.978968	4.115218	4.089882	3.33304	3.958025	4.035647	4.146704	3.434667	4.293768	3.879453	3.796533	4.010945	3.971979	4.392633	3.682436	3.72113	3.943714	3.833585	4.160426	3.676828	3.892995	3.378336	4.026686	4.04953	3.851083	4.189888	3.775696	3.726093	3.866732	3.823401	3.729681	3.716913	3.435404	2.598908	4.218458	1,511288	1,212202	 	 	3.887544	4.157413	4.099775	3.803337	3.83632	3.859207	4.15874	4.031646	4.303835	3.786828	3.77387	3.618544	3.512307	4.193748	4.161312	4.119751	4.123497	4.04515	2.125119	 	0.01976334	0.04481487	0.4845735	3.960772	3.882224	3.966743	3.798313	4.191198	4.206706	4.38682	4.009707	3.808222	4.423344	4.124556	4.147702	3.967044	6.048945	5.509996	3.79935	4.844901	3.588099	3.983927	3.671591	3.930708	3.572225	3.710652
21.06.2020 19:52:00	57	3.12196	3.373294	3.451277	3.17981	3.432368	3.048195	3.362492	3.626648	3.656556	3.829625	3.926455	3.903619	3.133554	3.792511	3.89418	4.000814	3.287037	4.138491	3.701225	3.635983	3.834566	3.792536	4.232047	3.512232	3.543262	3.76951	3.662415	4.009649	3.515289	3.742915	3.215056	3.871513	3.920943	3.675425	4.044524	3.615314	3.556865	3.693291	3.679348	3.587277	3.561153	3.294648	2.639046	4.035573	 	1,275027	 	 	3.713191	4.02121	3.915266	3.626343	3.67606	3.685515	3.998054	3.883409	4.152555	3.624948	3.595907	3.425519	3.352606	4.062726	4.030711	3.972093	3.943196	3.995168	2.089027	 	0.02131142	0.05535652	0.5925989	3.78949	3.747615	3.825777	3.675018	4.051783	4.051966	4.231164	3.873521	3.658991	4.300904	3.959527	3.98747	3.795571	5.945712	5.602212	3.647999	4.416392	3.433741	3.817993	3.519239	3.800255	3.403978	3.55239
21.06.2020 22:52:00	60	2.939325	3.20332	3.285933	3.032486	3.247265	2.870571	3.170127	3.451114	3.482546	3.636458	3.754228	3.707155	2.969756	3.639528	3.718478	3.851513	3.121234	3.994945	3.536315	3.45205	3.668038	3.602859	4.063398	3.323051	3.361951	3.616582	3.489063	3.850483	3.331422	3.56747	3.060582	3.687716	3.751199	3.500953	3.869402	3.424322	3.374397	3.533688	3.530689	3.406652	3.391477	3.139163	2.584869	3.841947	 	1,288586	 	 	3.56058	3.878612	3.748219	3.453181	3.48963	3.504129	3.842713	3.733165	4.020977	3.466166	3.361466	3.233425	3.1924	3.899917	3.821702	3.808593	3.778487	3.691036	2.159296	 	0.02165252	0.04832911	0.6471013	3.599783	3.566267	3.665169	3.512125	3.912508	3.822782	4.087847	3.71574	3.476326	4.15315	3.783489	3.802544	3.633812	5.808616	5.686237	3.492766	4.028602	3.262409	3.666489	3.34961	3.672196	3.231567	3.395618
22.06.2020 01:52:00	63	2.765055	3.012006	3.130232	2.85513	3.050353	2.673582	2.982671	3.276814	3.3196	3.450027	3.590771	3.503429	2.75294	3.462875	3.566104	3.676042	2.939661	3.82867	3.361316	3.263673	3.48562	3.430306	3.891204	3.147496	3.18783	3.450209	3.273582	3.688733	3.157357	3.40268	2.86626	3.521164	3.572101	3.341408	3.702424	3.244073	3.204131	3.367734	3.352261	3.239112	3.227867	3.00037	2.600552	3.632295	 	1,075247	 	 	3.375035	3.697096	3.562996	3.306551	3.325926	3.29308	3.676534	3.568415	3.897875	3.300735	3.180918	3.062776	3.033232	3.744839	3.686397	3.641964	3.586704	3.423254	2.138175	 	0.02119159	0.04345232	0.515001	3.419228	3.419804	3.511616	3.338284	3.77743	3.694265	3.923448	3.53703	3.290451	4.004135	3.592283	3.63006	3.470347	5.653063	5.739258	3.357419	3.677421	3.092697	3.467242	3.185434	3.480891	3.070492	3.201553
22.06.2020 04:52:00	66	2.561213	2.828519	2.956977	2.687423	2.841736	2.520524	2.793137	3.089131	3.137033	3.253532	3.38399	3.312451	2.573021	3.300441	3.401096	3.50646	2.785645	3.666711	3.178709	3.083411	3.306464	3.260929	3.696137	2.965535	3.010242	3.284687	3.128686	3.496098	2.989128	3.207854	2.691746	3.337814	3.410517	3.17847	3.525224	3.08553	3.03679	3.218068	3.182643	3.074608	3.057613	2.860151	2.624634	3.417465	 	1,149481	 	 	3.210904	3.510832	3.413916	3.152018	3.15524	3.109025	3.491665	3.423903	3.754415	3.150951	2.994115	2.890236	2.880907	3.57993	3.520087	3.46367	3.422341	3.298907	2.370356	 	0.02166793	0.04824754	0.672108	3.262616	3.246355	3.363058	3.178503	3.603584	3.507844	3.739383	3.37067	3.101988	3.869966	3.425986	3.418416	3.274284	5.441997	5.793838	3.226239	3.367773	2.924717	3.267603	2.995147	3.304367	2.892408	3.018971
22.06.2020 07:52:00	69	2.398915	2.659566	2.801151	2.545714	2.664164	2.359479	2.62749	2.901335	2.973622	3.070976	3.180871	3.112645	2.415612	3.140177	3.241625	3.356042	2.636151	3.536453	3.016513	2.87341	3.127908	3.083641	3.521542	2.801272	2.833083	3.099855	2.954961	3.294694	2.815982	3.036122	2.547986	3.193044	3.22831	3.022654	3.344213	2.908252	2.867804	3.05831	3.031994	2.915431	2.891564	2.716849	2.641575	3.235774	0,7143662	1,029399	 	 	3.039712	3.365838	3.236417	3.015741	2.968425	2.923468	3.341184	3.240269	3.570743	2.995775	2.810869	2.743865	2.735553	3.404603	3.368335	3.297936	3.273581	3.310075	2.507712	 	0.02299904	0.05487972	0.5745752	3.097746	3.072503	3.189142	3.01482	3.430137	3.328901	3.542671	3.216349	2.943389	3.700752	3.276214	3.23131	3.120139	5.280221	5.804665	3.09134	3.086731	2.76654	3.124158	2.817784	3.139939	2.718288	2.855904
