Vessel Name: 23052020_InCu_KaKr_KK1-71_P6_6
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
24.05.2020 16:31:00	30	45.27256	42.36102	39.51049	44.05764	41.7723	46.56268	38.71453	46.73219	40.29668	37.73517	39.84698	36.32204	44.15012	32.2632	41.76025	35.88387	46.38971	44.42063	46.72571	29.40528	37.38339	40.40975	46.31848	50.09521	24.21141	36.91366	38.37718	37.29445	43.87855	42.63068	13.48886	38.5228	46.68311	39.57346	28.12181	44.52565	44.98478	45.3266	34.12202	44.14196	35.21878	24.56685	32.97047	33.15996	36.61622	42.52677	39.79216	49.17964	43.08419	38.01768	41.97841	41.41394	45.64266	32.05179	43.24583	29.20649	37.95322	44.41661	26.14358	45.99478	48.58838	46.90479	37.15252	18.21291	41.31981	33.09806	49.88351	37.5759	29.28721	36.08331	36.65142	42.02663	43.2445	44.52878	26.41216	32.71951	31.6481	36.58476	36.2454	39.86948	36.69287	33.86957	26.33442	43.83648	43.90975	46.31609	38.13503	20.2853	35.13136	40.16982	37.92916	37.1633	36.10254	44.47847	29.50914
24.05.2020 19:31:00	33	46.80683	44.106	43.3089	48.31778	47.75898	49.28398	40.7639	49.21251	42.95247	45.02093	43.22759	44.3676	45.89108	38.09996	45.78085	43.09037	50.05693	48.26953	48.80817	34.74023	39.70452	45.641	49.75338	51.58035	33.20025	39.31087	45.23891	40.66865	46.70614	47.18575	14.11779	42.82742	46.76712	45.67519	34.39315	47.62292	47.69605	46.5975	41.81048	46.62059	37.2799	29.37325	38.41626	41.85194	40.05764	45.89113	44.7361	50.59789	48.13292	44.06853	45.9903	46.95336	48.74076	40.79158	44.9914	36.09668	45.68596	48.20884	34.10253	51.21267	49.43411	49.76	42.23101	28.85784	45.98987	40.53107	53.17436	45.1162	36.37788	43.71269	43.17893	47.18503	45.31678	47.51727	34.76736	40.40816	39.26664	44.5537	42.79398	44.60164	42.95147	39.75973	27.9825	48.91108	44.81422	47.0951	45.83149	31.20328	45.11018	45.76572	45.83262	40.76354	41.73595	46.91663	31.24085
24.05.2020 22:31:00	36	45.55455	43.19361	43.74426	48.32041	49.65998	49.09706	40.16036	48.44666	42.4579	47.47023	43.61229	47.11357	44.61019	40.6769	46.45007	45.88518	49.8266	48.1143	48.10686	36.91154	39.10232	46.81912	50.00442	50.44744	39.46416	39.29674	47.62645	41.27466	46.35439	48.18615	13.98713	44.27253	44.73854	47.57103	37.24306	47.16166	46.84914	45.28915	45.24757	45.69711	37.35756	31.76309	40.66143	46.30424	40.50125	45.7864	45.54838	48.86701	49.09756	46.33041	46.29103	48.91352	48.41731	45.78206	44.27241	39.53896	48.67368	48.42144	38.82008	52.52896	47.95874	48.96305	43.86064	37.38949	47.63328	44.2896	52.82476	47.83979	40.1912	46.53177	46.04579	48.32328	44.58491	46.72208	39.98839	45.37646	43.1478	48.21738	45.43764	44.94935	45.26369	42.68756	27.56433	49.68678	43.24836	45.29839	48.77014	39.87567	48.93601	47.27717	48.40011	40.89838	42.96515	46.0511	30.85005
25.05.2020 01:31:00	39	43.27799	41.39799	41.80118	46.23536	48.73785	47.39423	38.54384	46.09293	40.819	46.62911	42.45365	46.54782	42.34636	40.6827	44.83645	45.581	47.81762	46.64739	45.66661	36.18089	37.46092	45.84331	48.30151	47.75296	42.04141	37.94513	46.62614	40.15553	44.50347	46.74533	13.49252	43.75487	42.13757	46.72696	37.64071	45.2727	44.39631	42.55901	45.60583	43.32409	35.78156	32.33178	40.44389	46.97306	38.93032	43.92991	43.862	46.08569	47.81448	45.72145	44.70436	48.01078	46.36142	46.65215	42.09113	40.08457	48.54028	46.38931	40.29818	51.35906	45.1272	46.68905	42.68764	41.82156	46.84589	45.06749	50.4099	47.2708	41.03405	46.38698	46.08776	46.93842	42.49594	44.28168	41.72853	47.15197	43.26243	47.91557	45.01973	43.2259	44.28512	42.66306	26.19107	48.18321	40.75312	42.20321	48.94501	44.184	48.43735	46.35085	47.22235	39.42409	42.08728	43.88208	29.65207
25.05.2020 04:31:00	42	40.32959	38.85352	39.44915	43.43535	46.15192	44.8296	36.53758	43.25979	38.68717	44.33596	39.93646	44.35656	39.19027	39.15438	42.11373	43.47174	44.85182	44.2354	42.49074	34.02987	35.31359	43.4554	45.43618	44.6706	41.89068	35.7282	44.40283	37.97284	41.75946	44.56886	12.59884	41.72656	39.36163	44.23273	36.58802	42.69406	41.25974	39.66566	43.70679	40.46589	33.52084	31.39726	39.07992	45.51846	36.4113	41.3965	41.30564	42.87195	44.88725	43.38471	41.97554	46.15235	43.30008	45.54789	38.70109	38.81732	46.45415	43.56658	39.50914	48.70151	41.5226	43.46347	40.554	42.89418	44.35752	43.98185	47.06583	45.07943	40.15241	44.34188	44.27149	44.27718	39.03345	41.17032	41.1497	46.38882	41.88672	46.06202	42.81815	40.42897	41.96889	40.5157	24.18147	45.33229	37.47865	38.80045	47.04955	44.57088	46.05982	43.97997	44.33391	37.18167	40.14113	40.91736	28.05161
25.05.2020 10:31:00	48	33.7016	32.92322	33.64864	36.84824	39.92641	38.10084	31.11042	36.50536	32.8329	37.38041	34.10677	37.92329	32.51211	33.87874	35.73156	37.04121	37.54174	37.97921	35.2298	27.68741	30.43813	37.54374	38.88532	37.79999	37.467	30.30469	37.60844	32.47091	35.25214	38.71706	10.82702	35.94556	33.6314	37.53986	32.81879	35.98855	34.50691	32.88147	37.18827	34.06678	28.11828	28.05436	34.45943	39.28901	30.50974	34.94818	35.01324	35.83775	38.127	36.37558	35.18012	39.60968	36.44571	39.56773	32.17534	34.05502	40.01424	35.87223	35.07334	40.8807	33.72611	36.37261	34.691	39.37029	38.13544	39.58769	39.02925	38.27673	35.83444	37.96918	37.86476	36.81705	31.74558	34.29618	36.4815	41.04158	36.56083	39.17668	36.70399	34.14605	35.41256	33.54355	20.4018	38.40223	30.72147	32.00091	40.6491	39.86609	39.10311	36.82624	37.50137	31.9403	34.74857	34.87376	23.78672
25.05.2020 13:31:00	51	30.79668	30.1232	30.70196	33.32872	36.20548	34.94352	28.19563	33.1248	29.89551	34.04113	31.59324	34.69979	29.57238	31.06827	32.80703	33.94326	34.18816	34.36813	32.00243	24.85987	28.37765	33.77849	35.54895	34.28265	34.57908	27.77283	34.40594	29.5139	32.26649	36.05533	10.03222	32.83177	30.97689	34.07449	30.25019	32.83016	30.92947	30.14944	33.45596	31.09855	25.81905	25.97923	31.49659	35.76471	27.48838	31.81367	31.52806	32.28148	34.51888	32.94099	31.70662	36.19363	33.01547	36.19652	28.7584	31.16491	36.33237	32.09764	32.24844	36.81481	30.33247	32.78574	31.48138	36.3899	34.80278	36.68658	35.70406	34.90805	33.22799	34.42516	34.17155	33.0941	28.92457	31.39192	33.68593	37.65391	33.6949	35.76482	33.54552	31.02964	31.82141	29.9361	18.52886	35.33452	27.78176	29.05371	37.4752	36.50211	35.37007	33.63826	33.5196	29.34254	31.7686	31.21937	21.02418
25.05.2020 16:31:00	54	28.49454	28.57048	28.46803	30.2611	33.75868	32.14391	25.97167	30.12119	27.38569	31.14432	28.99381	31.98764	27.13832	28.77733	30.2975	30.90422	31.34963	31.47668	29.36566	22.40576	26.40701	30.93426	32.60885	31.49558	32.00271	25.57838	31.8082	26.84173	29.77124	33.75249	9.35078	30.07604	29.24868	31.10572	27.93109	29.85966	28.56309	28.05498	30.47177	28.51339	23.6141	24.60613	29.17762	32.56656	25.23455	29.14702	28.68203	29.88241	31.32557	30.16741	29.12155	32.99846	30.24397	33.20348	26.54436	28.55239	33.31564	29.2962	30.08739	33.60378	27.87289	29.78169	29.06809	33.32661	32.08064	34.69415	32.71155	31.99743	30.98645	31.47968	31.10771	30.0796	26.09861	28.8931	30.60188	35.03633	31.5483	33.05377	31.13811	28.7302	29.38159	26.96217	16.61467	32.45755	25.54983	26.61909	34.33355	33.71532	32.24355	30.39223	30.62759	26.76684	29.33344	28.80239	19.84251
25.05.2020 19:31:00	57	25.86432	26.06855	25.75124	27.17704	30.99854	29.19027	23.72371	26.83925	24.981	28.41743	26.54073	28.96155	24.68171	26.23	27.33713	27.83408	28.21759	28.55903	26.81819	19.884	24.54721	28.2873	30.00159	28.72168	29.21286	23.88855	28.86874	24.36107	27.1372	30.8887	8.547709	26.95354	26.68369	28.22958	25.53697	27.32449	26.07422	25.78842	27.28834	25.88506	21.67883	22.66528	26.71221	29.54857	22.57306	26.45765	26.0954	27.30594	27.96176	27.29397	26.06545	29.94226	27.3497	29.75689	24.12287	25.63841	29.89913	26.08089	27.25967	29.85613	25.05095	27.05586	26.20801	29.69352	29.23061	32.09836	29.75087	28.82639	28.4516	28.52491	27.69224	26.97075	23.58729	25.98742	27.33684	32.27831	28.86185	29.82375	28.67251	25.69906	26.35819	23.84105	15.25587	29.08592	23.24377	23.95792	31.03575	30.76058	29.17027	27.49269	27.62072	24.23039	26.90703	26.14715	17.93924
25.05.2020 22:31:00	60	23.4407	24.02639	23.44523	24.79202	28.26661	26.19897	22.16381	24.23802	23.0308	25.83098	24.22149	26.3713	22.72548	23.92949	25.1127	25.73854	25.83994	26.43323	25.10199	18.16478	22.86823	25.84131	27.43963	26.50333	26.64058	22.30548	26.13477	22.16217	24.9199	28.33361	8.133475	24.21066	24.776	25.73296	23.47532	25.33114	24.27712	23.76249	24.64625	24.01793	20.27988	21.15626	24.71585	26.93143	20.75567	24.17814	23.98575	25.17879	25.53608	24.67396	23.78887	27.24608	24.9068	27.25751	22.35637	23.25502	27.34395	23.84794	24.85802	26.44311	23.19031	25.17333	23.76715	26.63285	27.06939	29.6318	27.37661	25.88251	26.28592	25.83104	25.31985	24.60951	21.44654	23.74173	24.5283	29.53236	26.71259	27.27164	26.40602	23.37645	23.8612	21.54164	13.62299	26.39332	21.22698	21.86049	28.17851	28.16486	26.18183	25.01874	25.17624	22.10429	24.80055	23.8575	15.82268
26.05.2020 01:31:00	63	21.39793	22.07891	21.55972	22.52932	25.96539	24.20704	20.48229	21.97854	21.12959	23.17313	22.20953	23.88562	21.32956	21.8412	23.02714	23.35885	23.6497	24.40487	23.28426	16.78176	21.57408	23.72002	25.24325	24.6556	24.35954	20.82844	23.8896	20.37109	22.72009	26.30177	7.448873	21.74875	23.34477	23.42472	21.68189	23.34629	22.01463	22.3199	22.51514	22.21604	18.87091	19.70001	22.8032	24.61118	19.1462	22.3159	22.16988	23.37003	23.41783	22.64465	21.77755	24.88388	22.90724	25.11649	20.8702	21.392	25.18674	21.96108	22.18168	24.30005	21.48298	23.15602	22.00855	24.00515	24.68031	27.38044	25.79441	23.64338	24.29539	23.41101	23.09936	22.28251	19.73337	22.12759	22.3404	26.94698	24.8934	25.12698	24.43833	21.51524	21.76337	19.2104	12.62007	24.07742	19.2512	20.24132	25.81823	25.50101	23.4448	23.07977	22.91445	20.03871	23.11399	22.03118	14.76108
26.05.2020 04:31:00	66	19.63451	20.42138	19.87486	20.66234	23.6044	22.20733	19.08596	19.87124	19.34064	21.34574	20.44412	21.90168	19.64038	20.29716	21.29703	21.78158	21.66401	22.68293	21.75424	15.72344	20.13399	22.03613	23.17697	22.82087	22.27943	19.27268	22.29502	18.76123	21.08191	24.59167	6.907001	19.9843	21.61619	21.5411	20.19519	21.65019	20.82716	20.77765	20.87976	20.66856	17.66098	18.49826	21.01149	22.54914	17.82751	21.03388	20.49617	21.40211	21.54795	20.7454	20.18168	22.9455	21.24593	23.34044	19.38314	19.69308	23.29177	20.34698	20.23232	22.23645	20.08421	21.67463	20.29123	21.60681	22.80369	25.25621	24.66108	21.82504	22.47006	21.37542	21.35891	20.4404	18.16246	20.72887	20.35576	24.58851	22.91688	23.12951	23.06483	19.61963	20.12046	17.31801	11.763	22.19543	17.57349	18.61364	23.62821	23.422	21.39258	21.08309	21.04855	18.4849	21.10266	20.08248	13.15179
26.05.2020 07:31:00	69	18.19115	18.87446	18.23337	19.09596	21.82882	20.21415	17.84575	18.03078	17.66258	19.36868	18.78033	19.88038	18.07876	41.57982	19.76167	20.16118	20.05002	21.14388	20.094	14.66632	18.83874	20.35227	21.27084	21.29103	20.67667	17.94229	20.792	17.46612	20.16585	23.19642	6.538102	18.17718	20.19284	19.93243	18.5775	20.09102	19.60611	19.24519	19.43379	19.23968	16.3136	17.37739	19.50505	20.78028	16.6311	19.57034	19.11045	20.10917	19.86238	19.14103	18.80238	21.28821	20.05166	21.52566	18.11156	18.21747	21.6985	19.03278	18.78074	20.71976	18.75962	20.00609	18.88278	20.01693	20.98079	23.57752	23.22221	20.16731	20.86506	19.82952	20.13374	19.10301	17.27596	19.31053	18.64911	22.37967	21.21057	21.48954	21.83134	18.18675	18.69213	15.8432	10.85829	20.4021	16.03849	17.12604	21.48532	21.82806	19.84441	19.46492	19.46307	16.76	19.29256	18.45247	11.92756
