Vessel Name: 25-10-2022_KaKr_KK1-81_Screen_S4/4-B3/5_P6_11
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	NTC1	NTC2	NTC3	NTC4	NTC5	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
26/10/2022 11:35:00	20	5.375758	16.90121	19.89008	15.12584	18.16621	14.02663	14.51113	12.89185	13.71702	20.60796	17.13714	15.05082	10.12139	14.72365	11.26107	8.378555	9.583915	20.15732	4.75092	11.09082	8.011802	14.60896	14.03718	17.33682	15.15306	9.333264	14.56082	11.71524	11.24378	16.64919	11.39744	15.8433	12.11126	17.12744	13.93046	15.67064	12.13454	10.04511	12.1441	12.73723	7.388373	11.72864	17.89623	14.37797	9.851106	13.7996	15.09756	13.41341	15.93008	17.12079	14.07034	15.46407	15.11664	13.94687	20.22825	21.87251	14.52683	18.88268	16.78007	15.46715
26/10/2022 13:35:00	22	10.02919	26.0665	28.94456	23.08898	28.15516	21.95556	22.27564	20.63455	22.07506	30.56332	26.42549	23.84666	16.77534	23.78709	19.0489	15.04891	16.87313	29.05621	9.336641	18.95138	13.99025	23.37194	21.78189	26.38585	23.48813	16.09598	22.30949	18.97599	18.71546	25.02852	18.95913	24.71311	19.89924	25.90583	21.13077	23.94967	20.02538	17.14967	19.48261	21.48078	13.44937	19.17417	27.16654	23.0484	16.32152	22.06551	23.77352	22.14414	24.35874	25.56558	22.17174	24.37834	23.57448	21.63375	29.02051	31.02449	22.58408	27.69668	25.34768	23.98913
26/10/2022 15:35:00	24	16.28234	36.11494	37.75602	31.14418	38.12199	30.78124	30.97676	29.75718	31.9229	40.56461	36.28342	33.58368	24.85773	34.16594	28.60072	23.78237	26.1405	37.6171	15.69869	28.15446	21.57835	33.31683	30.54495	36.10078	32.49576	24.57956	30.81195	27.08743	27.72165	33.94513	27.96161	34.6728	29.33531	35.15725	29.34797	33.19942	29.81519	25.63019	27.89681	32.4453	21.4599	28.28263	37.11301	33.1526	24.72251	31.46693	33.27098	32.07876	33.61136	34.94982	31.52684	33.69576	32.93866	29.74542	37.59084	39.61345	31.68522	36.45772	34.32725	33.4623
26/10/2022 17:35:00	26	23.25017	44.30791	44.33728	37.47403	45.88057	38.96676	38.22872	38.30874	40.66632	48.34081	44.56427	42.59818	33.2114	42.79921	37.66344	33.049	35.73785	44.27889	23.37285	37.27243	29.13942	41.77838	38.55782	43.78122	40.53537	33.09537	38.21828	34.67405	36.5836	41.67913	36.75455	43.35492	38.49265	43.32623	37.3087	41.23983	39.54558	34.62524	35.7151	42.8838	30.63155	37.06085	45.32218	42.00725	33.0602	40.42082	41.47047	41.10748	41.41707	42.96713	40.2365	41.87798	41.43814	36.48293	44.83537	45.81229	40.02546	43.88379	41.56352	41.60624
26/10/2022 19:35:00	28	30.19635	49.84679	48.2337	41.57974	51.09371	45.55579	43.53399	44.9114	47.04546	53.51182	49.9499	49.16315	40.34053	49.06582	44.71984	41.40599	43.82051	48.3757	31.60169	44.76134	36.36318	48.13292	44.48757	49.52035	46.40337	40.53128	44.26227	41.15081	44.09236	47.65825	44.23121	49.92757	45.81995	49.11523	43.91663	47.41252	47.51294	42.84422	41.6078	51.67466	39.24982	44.11912	51.18888	48.73963	40.99197	47.62587	48.16381	47.83565	47.50235	49.38877	47.11825	48.43217	48.01316	41.3649	49.61832	49.65699	46.78064	48.83894	47.14355	47.66901
26/10/2022 21:35:00	30	36.01081	52.9869	50.63739	43.77044	54.16648	50.04333	46.68618	49.60809	51.08896	56.17181	52.58354	53.87723	45.5291	52.62038	49.48239	47.7793	49.62665	51.14074	38.96851	49.90018	42.28608	52.18346	48.06468	53.16813	50.73995	45.96044	48.55894	45.93264	49.51692	51.79361	49.81135	54.46522	50.9105	53.13727	48.84186	51.32073	52.80191	48.81083	45.94416	57.96207	46.06754	49.33153	54.7733	53.29082	47.55048	52.26765	52.67595	52.49861	51.26956	53.27658	52.07774	52.95023	52.09589	44.30566	53.13002	52.08526	50.99858	52.13191	50.25222	51.27619
26/10/2022 23:35:00	32	40.50712	54.06366	51.12759	44.37891	55.36908	52.58442	47.96812	51.75173	53.00595	57.07525	53.39117	56.25576	48.3684	54.64517	52.20721	51.63005	53.17667	52.17948	44.54457	52.63423	46.25376	53.99352	50.06584	54.73881	52.81583	49.56551	50.79745	49.09976	52.78413	54.17663	53.02428	56.3866	53.96692	55.06375	52.08063	53.52946	55.97373	52.30589	48.2635	62.14322	50.2616	52.05658	56.42306	55.68213	52.10005	55.18165	55.21558	54.96404	52.99322	55.5341	54.91888	55.5924	54.12223	45.93979	54.8035	52.97989	53.70529	53.47839	51.46482	53.5014
27/10/2022 01:35:00	34	43.18883	54.06619	50.86939	44.29198	55.27685	53.2215	48.05498	52.2291	53.63851	56.88021	53.17483	56.84991	49.62441	54.89389	53.30883	53.28203	54.50728	51.91494	47.63546	54.01566	48.38891	54.10772	50.36894	54.86805	53.5037	51.34103	51.84705	50.54846	54.04009	55.00393	54.01274	56.90661	55.02974	55.69005	53.88086	54.18589	56.96774	54.16348	49.34273	63.62178	52.32117	53.24652	56.1233	56.20049	54.44995	55.99627	55.97075	55.2798	53.41066	56.24368	56.14997	56.78993	54.67882	46.24086	54.86093	52.75491	54.45254	53.44263	51.87966	53.89143
27/10/2022 03:35:00	36	44.55469	53.51037	49.97496	43.3466	54.04037	52.64525	47.22538	51.90459	53.04947	55.62091	51.84784	56.5494	50.00636	53.72907	52.88546	53.71033	54.3536	50.82692	49.09626	53.79898	48.86224	52.87163	49.70745	53.95413	52.88262	51.74806	51.42026	50.45866	53.84255	54.56663	53.96524	56.17693	54.96773	54.79205	54.29917	53.5337	56.56726	54.25774	49.22699	63.27518	52.60788	52.84658	54.83694	55.7778	54.94907	56.02709	55.71582	54.74922	52.35884	55.58271	56.38338	56.69171	53.94143	45.56354	54.20029	51.49221	54.1017	52.87501	51.35057	53.70743
27/10/2022 05:35:00	38	44.747	51.8298	48.30893	41.89217	51.98808	51.36617	45.76877	50.75488	51.50975	53.96497	50.05441	55.43089	49.27468	51.94987	51.54325	52.697	53.22452	48.86098	48.87214	52.49027	47.92838	51.49839	48.29562	52.39198	51.59123	51.22808	49.95557	49.26493	52.92304	53.122	52.86729	54.31387	53.6986	53.19246	53.7295	52.16428	55.12912	53.77858	48.19717	62.00395	51.83419	51.61103	52.97098	54.09862	54.19603	54.49738	54.84592	53.48854	50.75542	54.34748	55.47776	55.86072	52.83673	44.22147	52.48248	49.80338	53.13103	51.50707	50.33105	52.45574
