Vessel Name: 02062020_InCu_KaKr_KK1-73_AC1-8_P4_7
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
03.06.2020 17:41:00	30	43.83916	41.22895	40.84317	41.76643	36.64928	35.62633	43.52995	37.17057	37.13443	37.70539	40.53589	35.01731	36.73191	33.05113	31.90287	32.17048	34.87398	39.39825	33.62483	34.59758	33.49514	36.34092	38.43719	38.46288	39.05476	34.91999	34.0821	33.32733	32.83982	32.74674	34.62819	34.63524	34.71969	34.96371	35.17686	42.35301	42.0013	34.95352	34.84536	33.57329	33.54228	35.35332	4.320515	34.0912	0.06319187	0.1333138	0.1068312	0.1434428	33.97371	34.60534	29.50703	35.35904	32.89589	34.52243	34.84315	35.2554	31.38806	35.47636	39.91654	40.19471	38.14568	35.12462	33.81847	34.10532	34.9374	6.401722	1.215941	0.1578226	0.07831255	0.05321549	0.1563684	35.12855	33.76893	33.87731	34.00711	37.0678	33.85587	37.83601	34.63435	37.52421	34.42811	36.5756	45.22141	43.55907	37.23498	37.04044	39.53495	42.60044	40.35874	42.51065	42.42121	40.5945	40.55873	41.92763
03.06.2020 20:41:00	33	49.8377	47.3999	47.56081	47.97349	42.66353	41.78011	50.82287	43.28775	43.11251	44.1544	46.54221	39.62672	42.33462	38.91745	37.41403	38.06697	41.09668	47.57016	38.55271	40.34669	38.73886	42.35512	44.78109	44.62335	44.78747	39.60005	39.22826	38.3904	37.50387	37.6841	39.18381	39.68699	39.62658	40.24603	40.39869	49.15387	47.97489	39.83035	39.4734	37.97799	38.30843	39.68377	4.679142	38.8872	0.07580023	0.1243838	0.1017988	0.1667534	39.18309	39.52881	33.75433	39.97393	37.33763	39.4124	39.498	40.09966	36.07732	40.32633	46.64359	46.45549	42.56741	39.75353	38.11998	38.54954	40.25788	7.18187	1.224425	0.1865635	0.07798726	0.05724195	0.1781083	40.59513	38.22661	38.7121	38.90121	42.54132	38.71612	42.91972	39.64327	42.85271	39.36684	41.27915	52.63121	49.96335	42.85656	43.04432	44.92495	49.04381	46.10294	49.01571	48.66464	46.72189	46.53582	48.30315
03.06.2020 23:41:00	36	55.24262	53.19865	54.13619	53.78442	48.40248	47.89174	57.36011	49.06311	48.44698	50.03109	51.98537	42.99436	47.57407	44.06529	42.53269	43.7569	47.27647	55.3087	43.08887	45.85878	43.64382	47.98359	50.46947	50.52781	49.95708	44.06596	44.08712	42.92505	41.71386	41.89888	43.36935	43.9934	44.2377	44.95	45.08599	55.39447	53.29734	44.15391	43.77901	42.24046	42.53787	43.04647	4.803407	43.07699	0.07102048	0.1814481	0.1040404	0.1836671	44.23525	44.16301	37.26662	44.17706	41.20851	43.77578	43.45909	44.4784	40.4488	44.64563	52.67608	52.03311	46.69871	43.79366	41.89944	42.09069	45.02382	7.815444	1.26796	0.1981624	0.07055879	0.05514914	0.1789312	45.78714	42.17671	42.9588	43.26413	47.39796	42.75742	47.73339	44.33147	47.71471	44.16183	45.35099	59.35126	55.15237	47.88308	48.48242	49.67208	55.21704	50.93179	54.71759	54.39468	52.12317	51.59251	54.04297
04.06.2020 02:41:00	39	59.40078	57.85051	59.70634	58.78599	53.38146	52.97139	63.00654	54.19276	52.81311	54.95287	56.46712	45.33384	52.33492	49.02232	47.28288	48.90617	52.74939	62.23956	47.27561	50.71311	47.84648	53.04691	55.48624	55.2355	54.59069	47.81975	48.2346	46.80019	45.45034	45.70688	46.54155	47.89243	48.21133	48.91439	49.05925	60.6362	58.41477	47.90511	47.58595	45.85581	46.1853	45.42766	5.117231	46.67878	0.0854925	0.1308786	0.1244882	0.2015655	48.84061	48.34847	40.77814	48.28315	44.66014	47.85722	47.2225	48.19017	44.61127	48.48725	57.97714	56.70201	50.48812	47.35891	45.12402	45.53937	49.47086	8.436498	0.06974602	0.207697	0.06939997	0.0572624	0.1996351	50.27359	45.71395	46.81703	47.55713	51.96091	46.64665	51.81745	48.56589	52.08754	47.98357	48.93695	64.82168	59.32595	51.93537	53.45624	53.38527	60.1475	55.22575	59.55994	59.37621	56.81754	55.96806	59.08257
04.06.2020 05:41:00	42	62.3341	62.0406	64.66452	62.0233	57.54969	57.78638	67.59325	58.58826	56.15212	58.459	59.00471	45.9301	56.11502	53.60373	51.47745	53.38896	57.21837	68.76203	50.83395	55.10511	51.35162	57.17542	60.19141	58.87696	57.85159	50.89051	50.84198	50.2652	48.37665	49.1428	48.72433	50.97736	51.65108	52.18837	52.86256	64.91185	61.86869	51.15137	50.56989	48.6857	49.15596	47.09423	5.096766	49.86496	0.08927083	0.1836056	0.1357536	0.2085584	52.11372	51.77828	43.36739	51.31585	48.02376	51.11735	50.40837	51.59394	47.87371	51.67495	61.73262	60.8579	53.57099	50.21479	47.72986	48.74162	53.43856	8.735297	0.07012256	0.1301897	0.09436129	0.06495075	0.2041449	53.95179	48.384	50.15526	51.04659	55.53009	50.06388	55.02054	52.26435	55.90952	50.64716	52.22451	69.77837	62.28681	55.57916	56.97781	55.60293	64.05339	58.1316	63.72242	63.18245	60.52807	59.64058	63.43835
04.06.2020 08:41:00	45	63.36148	64.73118	68.31638	65.51098	61.0448	61.35903	71.01384	62.13647	58.1436	60.67754	60.28929	44.93287	58.766	57.32387	54.96259	57.09036	60.82218	74.23649	53.5298	58.45016	54.62298	60.84771	63.5015	61.61513	60.79512	53.20696	53.59642	53.05006	50.82328	51.65343	51.04681	53.67042	54.33467	54.64177	55.6555	68.13203	64.50172	53.70361	53.0555	51.04112	51.91095	47.31104	5.454651	52.46412	0.09826808	0.1921204	0.1547057	0.2121421	54.97523	54.59559	45.7623	53.70892	50.29029	53.83181	52.95125	54.03823	50.59671	54.21004	64.90845	63.91784	55.8284	52.33184	49.85194	50.88213	55.99966	9.298921	0.06872728	0.1570566	0.07815825	0.06270318	0.2038417	56.46455	50.61198	52.84463	53.38997	58.40099	52.46291	57.6584	55.50737	59.02824	53.19838	54.391	73.46457	63.98485	58.14849	59.46923	57.291	66.62276	60.36869	66.47667	65.70112	63.47592	61.91467	66.55541
04.06.2020 11:41:00	48	63.44261	66.61549	71.36333	68.9765	64.52621	65.18451	73.80115	64.99813	59.75492	61.94367	60.18485	42.72729	61.05703	59.96328	58.74643	60.56066	64.70915	78.94946	56.06995	61.3294	57.38569	64.11794	66.85227	63.35186	63.8985	56.11265	57.34778	55.46687	53.69937	54.14578	53.16753	56.96899	56.8182	57.07283	57.97252	70.50464	67.026	55.91266	55.66574	53.89316	54.72576	48.08916	5.545991	55.1884	0.09710518	0.240309	0.1958854	0.235884	58.31503	57.14763	47.97651	55.74565	52.07035	56.32335	55.08488	56.0816	53.5813	57.35749	67.6324	66.38269	57.81521	54.47341	51.96278	52.56748	58.10027	9.724344	0.09173957	0.2995851	0.08183493	0.07108929	0.254923	59.06533	52.86718	55.16028	56.45528	61.43029	54.6402	60.05285	58.428	61.54742	55.88353	56.44522	76.00252	64.95206	60.08954	62.0669	57.92111	69.01096	62.1435	68.69074	67.83608	65.94602	63.87936	68.5318
04.06.2020 14:41:00	51	61.44667	67.52105	73.77495	70.99258	66.6962	67.63818	75.59676	66.46317	59.97217	61.28858	58.49879	37.88913	61.91285	62.65499	61.26817	63.48347	67.76051	82.55191	58.17136	63.96975	59.62634	66.40041	68.94127	63.91226	65.35293	58.26877	59.25064	57.72753	55.36628	56.31672	54.01265	58.69237	58.7669	58.88815	60.35081	71.19826	68.15796	57.92814	57.50393	55.64621	56.81175	47.49464	1.124936	56.50135	0.1060665	0.2019603	0.2597476	0.2775504	59.3752	58.86653	49.69246	57.2195	54.02824	58.01265	56.27961	57.75603	56.12498	59.30289	68.15483	67.84978	59.49413	56.16336	53.93288	54.20769	60.30404	9.805602	0.1040749	0.3462992	0.08497149	0.08641049	0.3110943	60.48153	54.22999	57.33763	57.7948	63.26809	56.54161	61.5323	60.55241	64.09576	57.70124	58.12609	77.67709	63.7095	60.74632	63.40638	57.50036	69.64722	62.63649	69.5266	69.16044	66.59206	64.27775	69.787
04.06.2020 17:41:00	54	56.34657	67.11015	74.03727	71.64746	67.10262	68.69357	75.53089	66.50009	58.11567	59.13327	53.3106	30.14766	61.73761	64.13982	62.40282	65.31835	69.63714	84.44883	59.05717	65.21463	61.06218	67.70776	70.33759	62.59233	65.03753	58.91188	59.69765	59.05396	56.34344	57.67029	53.93211	60.10464	60.23953	59.50392	61.38057	70.20418	67.44991	58.77253	58.66383	56.27362	57.88741	45.91175	0.7865059	57.53797	0.1098007	0.27422	0.2737509	0.3655427	59.58238	60.01191	50.66064	57.95121	54.81902	59.08176	56.97397	58.917	57.44105	59.32487	67.15552	67.87007	60.27844	56.91425	54.71669	55.4345	61.60654	10.21642	0.09542524	0.3617008	0.08845271	0.09358136	0.3160837	61.26966	54.88687	58.13751	59.06742	64.13276	57.22252	62.12727	61.847	65.27438	58.48801	58.62465	77.19939	59.7245	60.96474	63.73854	56.01912	68.77361	61.27763	68.90596	68.33303	66.26652	63.06023	69.34179
04.06.2020 20:41:00	57	48.58941	65.55836	73.73391	71.23287	67.70235	70.11787	73.97331	66.07536	55.77444	55.05885	46.6218	22.13335	60.51881	64.93159	63.65313	66.48224	70.98855	86.09645	59.82235	65.95473	61.55819	68.69427	70.58828	60.05244	63.84246	59.71185	61.41703	59.65952	56.9466	58.10255	52.26735	61.17939	61.01035	60.33746	62.11659	67.71257	65.76977	59.47481	59.3531	56.93339	58.84483	44.36114	0.7256587	58.26992	0.1261569	0.273544	0.2995333	0.4057996	58.97741	60.81857	51.33654	58.09975	55.82007	59.91971	57.99192	59.79643	58.53869	59.45732	65.25943	67.58113	60.74478	57.22053	55.25446	55.6267	62.65796	9.822093	0.1116003	0.415719	0.1336988	0.1008152	0.368817	60.38945	55.17989	58.78962	59.53662	64.75868	57.68781	62.66392	62.80846	66.26378	59.30758	58.71093	74.9622	53.28122	59.26396	62.99796	52.85877	66.52039	59.04006	65.81213	65.89194	64.97836	60.91658	67.81959
04.06.2020 23:41:00	60	39.22151	62.47174	71.91602	69.69705	66.46951	70.1716	71.25459	64.13847	51.22476	48.06286	37.59048	14.61117	58.31475	65.4929	64.51682	67.60574	71.89485	87.38438	59.85592	66.29184	61.86253	69.10245	70.52091	56.14314	62.20893	60.39646	62.00639	60.03072	57.08191	58.71684	50.83232	61.75602	61.59898	60.43459	62.37216	62.83958	62.84578	59.67464	59.83789	57.20433	59.16589	41.94537	0.6663591	58.8693	0.1362788	0.2938097	0.3342334	0.3729611	57.30948	61.43872	51.77602	57.62688	56.0178	60.14717	58.01752	60.24305	59.37667	58.91088	63.03453	65.26648	60.33527	57.37846	54.94773	55.63284	63.09338	9.552077	0.1141581	0.4472558	0.1331759	0.1212058	0.3666057	59.22157	55.16722	59.34829	60.06666	64.72505	58.23793	62.66165	62.88981	66.85291	59.54563	58.66029	71.41867	44.55061	56.30212	61.10283	48.81748	63.59647	55.18753	61.28685	61.13183	61.74395	56.86783	64.26619
05.06.2020 02:41:00	63	29.7289	59.0463	69.53294	67.16135	64.90398	69.01986	67.42049	60.58348	46.42532	40.383	28.56509	9.871508	54.68229	65.6049	65.10838	68.17015	72.00408	87.90945	59.80841	66.17695	61.98411	69.00578	69.83233	51.04417	59.45268	59.81009	61.96948	60.01093	57.56524	59.21378	48.44551	61.62098	61.69034	59.72741	62.02745	56.02804	58.08612	59.72095	59.82858	57.19829	59.07971	39.52542	0.634694	58.96998	0.1372204	0.3404474	0.3448572	0.3905743	54.78911	60.88042	52.06386	56.82927	55.81467	60.70727	58.04768	60.31587	59.60246	57.81979	58.27407	63.00354	59.82051	57.47225	54.71171	55.47017	63.31972	6.916351	0.1150299	0.5106084	0.1380224	0.1210987	0.438279	56.87085	55.20481	59.24821	59.87479	64.45585	57.82164	61.72002	62.73776	66.48975	59.16298	58.08961	66.26691	35.60789	52.59459	58.25307	43.41179	57.84474	49.80986	56.03222	55.1071	56.6021	50.91207	59.26293
05.06.2020 05:41:00	66	22.3377	54.77651	66.60007	63.85438	62.7421	67.16068	62.86945	56.75763	41.07793	32.66489	21.1311	7.35911	50.29189	65.19579	64.93858	67.97672	72.07104	87.84559	58.86517	65.91133	61.87857	68.35975	68.05589	45.52033	55.45126	58.76324	61.62366	59.73523	57.28149	58.80846	45.97093	61.32986	61.19403	57.96561	60.82812	49.04926	52.75558	59.0943	59.48833	57.17488	59.07941	36.5767	0.6191091	58.57227	0.1554461	0.3719999	0.3865907	0.4661583	51.32614	59.81808	52.2998	55.48266	55.97149	59.8087	57.51047	60.04769	59.71808	55.681	52.42588	58.60789	58.83635	56.46087	53.85358	55.12914	63.14539	7.415208	0.1051557	0.5441064	0.1455919	0.1500636	0.5193828	53.29337	54.07684	58.69799	59.18222	63.08967	57.20478	59.58597	62.31775	65.74135	58.26606	57.1019	59.7471	27.0801	47.46951	54.8581	37.64819	50.97548	43.39164	49.38997	47.62518	50.51913	43.85426	52.4496
05.06.2020 08:41:00	69	16.31575	48.89095	62.8857	60.55024	60.27342	65.71688	56.60401	51.1261	34.84305	25.91285	14.75842	5.571128	45.87013	64.22778	64.80631	67.78728	72.03477	87.60744	57.97337	64.89989	60.71499	66.5985	66.16853	40.20209	51.28349	57.82367	60.01427	59.18265	56.44836	58.20015	41.44482	60.61538	60.07401	56.48253	59.67092	41.75251	46.70617	57.97394	58.74512	57.1904	58.06619	32.31842	0.6860564	58.10767	0.1565752	0.4722531	0.4484538	0.531165	47.56723	58.32372	52.2422	53.2967	55.5428	59.33679	56.81537	59.03528	59.63089	53.93626	46.51086	53.84183	57.52215	55.63728	53.54956	54.88356	62.88899	7.766144	0.1484019	0.5708529	0.1664119	0.1902208	0.5443695	49.39825	52.9241	57.70887	58.37512	61.43892	55.65657	57.21532	61.42213	64.36485	57.21125	55.91906	53.31186	20.03951	42.35093	50.29052	31.96997	43.08344	37.99839	42.78347	39.97037	43.99697	36.82212	45.51844
