Vessel Name: 23052020_InCu_KaKr_KK1-71_P4_6
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
24.05.2020 16:31:00	30	43,75325	41,22784	44,24726	41,60227	40,54558	41,17714	43,67185	40,30222	43,06326	42,62077	44,91842	42,67409	40,63241	37,88358	40,58824	39,45311	39,20295	40,02475	39,6353	31,78956	38,91475	37,19102	38,81021	39,2283	37,22312	39,07932	35,40504	38,02431	37,01418	38,26069	38,27137	38,14101	39,89975	38,17108	38,77289	40,23161	41,13284	40,2465	40,81271	39,13525	38,63515	38,9241	39,20416	36,50094	38,89249	37,68059	38,19673	42,21723	41,4353	40,73115	41,81425	39,99385	39,32668	37,63244	35,03387	38,72397	39,29405	41,04162	37,29902	42,10534	41,72265	39,40866	36,81168	33,46367	40,38795	39,44876	38,44323	39,31891	38,5054	39,54141	40,66305	36,74133	41,96049	38,63742	39,23265	38,68612	40,35505	38,09298	39,3053	36,4123	40,11931	40,26527	38,02193	37,38101	41,04362	37,05054	39,24153	40,39059	38,30215	37,60176	40,57838	39,86178	41,16064	38,70742	41,603
24.05.2020 19:31:00	33	51,27311	48,12277	51,70942	48,6754	47,54817	48,24352	51,27639	47,27482	49,92914	49,86675	52,26323	49,99091	47,4225	44,28692	47,64653	46,09058	45,65562	46,60033	45,57499	36,69643	45,38904	42,85112	45,23363	45,81502	42,70092	45,33156	40,71536	44,25662	42,78385	44,14603	43,8886	44,36086	46,24238	44,13065	45,17691	46,78596	47,80284	46,52356	47,11884	45,53259	44,60861	45,00293	45,32814	41,98626	44,98735	42,80124	44,15553	48,87284	48,1363	46,84732	48,21907	46,22582	45,43949	43,42684	40,12518	44,96789	45,60485	47,59773	43,41676	49,1129	48,76061	45,8646	42,65855	38,76937	46,6218	45,27915	44,22725	45,21736	44,45096	45,7196	47,12062	42,27173	48,6526	44,83377	45,07391	44,67588	46,69546	43,95262	45,90707	42,20337	46,63111	47,46702	44,37917	44,0738	48,30272	43,29715	45,77682	47,11824	44,44489	43,92142	47,14922	46,44312	47,93995	45,19553	48,43048
24.05.2020 22:31:00	36	57,82754	54,57171	58,82944	55,48808	53,90385	54,44788	58,54347	53,62089	56,13715	56,4477	58,82239	56,69127	53,51669	49,74091	53,91635	51,80233	51,54036	52,62669	50,82438	41,17403	51,24316	47,86782	51,37116	51,91124	47,66854	50,83286	45,24857	49,87132	48,33516	49,28284	48,9933	49,96588	51,83755	49,55655	50,58029	52,81187	54,19574	52,08079	52,47168	51,21065	50,05421	50,75401	50,82369	46,68012	50,08573	47,22757	49,29494	54,83787	54,47348	52,13331	53,66074	51,52112	51,00863	48,4379	44,56941	50,39604	51,3515	53,30191	49,16952	55,39972	55,25357	51,87624	48,0144	43,55322	52,02644	50,57398	49,34857	50,57901	49,62246	51,43406	52,69837	47,35871	54,43864	50,01487	50,05749	50,23903	52,25943	49,30743	51,97602	47,45332	52,44396	53,68991	50,15857	50,28744	55,15641	49,06615	51,85938	52,95251	50,02993	49,44489	52,99551	52,40216	53,96209	51,04517	54,56539
25.05.2020 01:31:00	39	63,85524	60,28701	65,3917	61,216	59,5759	60,16934	64,7532	59,43003	61,56414	62,40444	64,8244	62,84697	58,92909	54,72609	59,54461	57,17147	56,29927	57,9381	55,44896	45,28639	56,56273	52,34653	56,77199	57,17153	52,09532	55,40183	49,40468	54,96487	52,92285	53,80082	53,42344	54,98881	56,78724	54,41362	55,49284	58,27507	59,9689	56,82408	57,50684	56,17403	54,7618	55,50515	55,56921	50,91362	54,80974	51,16678	53,82495	59,93024	60,12342	56,62825	58,73165	56,51036	55,84288	52,84988	48,56597	55,46015	56,30599	58,66518	54,28924	60,83628	60,87543	57,21646	52,46638	47,67981	56,65409	55,30267	54,04049	55,27263	54,16551	56,08257	57,52326	52,01095	59,77346	54,74897	54,37646	54,97057	56,98123	53,88705	57,0384	51,90446	57,33576	59,49508	55,49059	55,63209	61,36423	54,47189	57,21894	58,44661	55,06475	54,49587	58,17539	57,96132	59,19638	56,00269	60,11436
25.05.2020 04:31:00	42	69,11343	64,73058	70,51907	66,1302	64,42479	64,92491	70,45781	64,58833	66,05592	67,69812	70,02878	67,89616	63,51132	58,93587	64,35746	61,62278	60,40332	62,25759	59,62044	48,8619	60,72189	56,49481	61,31701	61,74937	55,78207	59,45628	53,12671	59,35038	56,79639	57,6826	57,23632	59,54089	60,81339	58,1727	59,4721	62,7499	64,34683	61,1256	61,46044	60,55235	58,52592	59,65952	59,52702	54,44184	58,76981	54,53392	57,48703	64,35667	64,72268	60,83609	63,02096	60,59756	59,84655	56,52094	51,71801	59,7457	60,48708	63,02745	58,74804	65,80407	66,18191	61,57114	56,08628	51,04563	60,4689	58,93271	58,0412	59,18485	58,09065	60,30764	61,55766	56,30637	64,17354	58,72532	58,06355	58,95088	60,73405	57,86325	61,56399	55,70154	61,75401	64,04272	59,66037	59,98024	66,32166	59,36771	61,6249	63,15324	59,15166	58,85948	62,26786	62,31373	63,78635	60,61922	64,53848
25.05.2020 10:31:00	48	75,6038	71,57699	78,16409	72,81147	71,52707	71,82779	77,82528	72,2853	73,32833	75,06764	77,1299	75,0506	70,26756	65,46033	71,63914	68,07336	66,4483	68,47846	66,03571	54,2094	67,01559	61,83295	67,56168	67,19567	60,95798	65,00191	58,26012	65,20491	62,8678	63,23051	62,97459	65,57628	66,6948	63,95712	65,03044	69,45042	71,41872	66,49899	67,75124	66,6266	64,25932	65,40496	65,30629	59,31055	64,54254	59,40211	62,81511	70,77477	71,82155	66,59424	69,31519	66,73477	65,81814	62,27834	56,8601	66,03783	66,70931	69,32391	65,08207	72,91824	73,9744	67,95887	61,52862	56,46566	66,07455	64,54385	63,59067	64,7743	64,13566	65,5793	67,75414	62,58039	70,35043	64,08234	63,24552	64,80242	66,85568	63,3797	67,65272	61,31844	68,15984	71,38781	65,99383	66,23083	73,5722	67,03266	68,19153	70,21193	65,21744	65,38454	68,31972	69,04707	69,8593	66,48845	71,33037
25.05.2020 13:31:00	51	77,76252	73,68531	80,27141	75,18951	73,27721	73,7892	80,33167	74,32387	75,31133	77,61369	79,43194	77,23869	72,29835	67,33443	73,74606	70,19643	68,06583	70,2318	67,5647	56,30742	69,05235	63,61672	69,29696	69,50182	62,42831	66,93407	59,90294	67,46551	64,46481	65,07711	64,85897	67,53382	68,48167	65,72739	66,70761	71,11263	73,79185	68,38672	69,78165	68,4423	66,11354	67,54941	67,32034	60,94177	66,1274	60,82985	64,42761	72,68282	74,10815	68,49737	71,28153	68,0223	67,59154	64,12916	58,74272	67,96989	68,82191	70,97948	67,0069	75,01093	76,99634	69,84463	63,15999	58,31601	67,82906	66,31837	65,40988	66,19528	65,82702	68,0808	69,82236	64,873	72,36549	66,0432	64,82407	66,49017	68,52621	65,23631	70,00586	63,25613	70,48573	73,25156	67,83738	68,14593	75,68681	69,88475	70,37589	72,2014	67,1464	67,24687	69,80812	70,99789	71,76606	69,02417	73,52457
25.05.2020 16:31:00	54	80,47375	75,43777	82,50973	77,57756	75,4349	75,83242	82,882	77,01168	77,76006	79,33614	81,35378	78,85063	74,68468	69,16174	75,30508	72,60323	70,62726	72,58247	69,51579	58,54242	70,88257	65,05476	71,40162	71,37429	64,78965	69,02909	61,44829	69,68386	66,46867	67,11098	66,93121	69,74761	70,68227	67,84927	68,59108	73,71458	76,23345	70,42841	72,21705	70,56969	68,08206	69,57323	69,45704	62,50948	67,68069	62,2432	66,66803	74,79384	75,76492	70,8447	73,94406	70,32375	70,42857	65,91174	60,6963	70,87285	70,82169	72,83082	69,73701	77,39349	79,41936	72,60192	64,92043	59,77723	70,27795	68,6896	67,14394	67,63878	67,03117	70,40182	72,04842	67,22819	74,05669	67,6675	66,31394	68,39364	69,78752	67,53596	72,02436	63,8957	72,49917	74,3938	70,20561	70,16227	78,10932	72,68815	72,17085	73,979	69,48277	69,32168	72,23004	73,38908	73,67084	70,47841	75,6208
25.05.2020 19:31:00	57	80,41302	75,5444	82,94895	78,06821	76,03101	76,23313	82,47599	77,39462	78,14117	79,46643	81,57792	78,9623	75,26111	69,92551	76,1118	73,36715	71,50243	72,98509	70,17815	59,56966	71,40849	65,56374	72,03493	71,96951	64,60319	69,58667	61,73167	69,81827	66,49772	67,4279	67,60806	70,21262	71,64182	68,19331	68,80547	74,35049	76,54977	70,8449	73,3107	71,00163	68,45532	70,25973	70,17279	62,80076	68,05683	62,49714	67,26955	75,24224	76,19462	71,36401	74,62789	70,70307	71,19126	66,56207	61,36394	71,50287	71,6751	73,57124	70,46124	77,70682	80,87421	73,02818	65,30032	60,34739	70,88884	69,17213	67,66222	67,84186	67,44311	70,97851	72,67332	68,3698	75,00707	67,81441	66,49581	68,42484	70,57227	68,12655	72,59492	64,54917	73,39434	74,70205	70,51974	70,97906	78,31922	74,32703	72,70905	74,90108	70,16483	69,58126	73,08287	74,1923	73,80714	70,9647	76,20842
25.05.2020 22:31:00	60	79,9062	75,74582	82,86986	78,63448	76,11454	76,8363	82,96446	77,7606	78,46403	79,82035	81,33176	79,12369	75,5608	70,31728	77,10535	73,83034	71,70669	73,44807	70,52833	60,18975	71,61005	65,76669	72,58508	72,44055	64,76242	69,95488	62,26362	70,74783	66,9736	67,79448	68,39225	70,73891	72,07522	68,49426	69,56461	74,8569	77,33038	71,58952	73,86475	71,54733	68,80552	70,81721	70,80078	63,25475	68,48174	63,27987	67,89259	75,7775	76,46404	72,15461	75,23528	71,27926	71,93635	66,87446	62,08851	72,05788	72,17207	73,89962	71,42223	78,23801	82,07311	73,60703	65,30168	61,14346	71,48198	69,65932	68,0732	68,33622	67,83566	71,5673	73,39565	69,17427	75,00259	68,56964	67,10815	68,72331	70,99463	68,83844	72,87838	64,74765	73,97118	75,01228	70,97059	71,65014	78,64829	75,46361	72,75231	75,2642	70,72918	70,13053	73,19843	74,74404	73,76028	71,53024	76,42596
26.05.2020 01:31:00	63	79,0868	75,44366	81,84694	78,47845	75,58168	76,33472	82,41101	77,56036	77,82305	79,52363	80,55889	78,2438	75,24226	70,34467	77,63309	73,97769	71,89207	72,98355	70,49525	60,66024	71,75058	65,84712	72,54188	72,53994	64,65691	69,89796	62,29224	71,0554	67,11374	67,96761	68,58649	70,96133	71,97241	69,15539	69,32903	74,97206	77,48916	71,07182	73,83294	71,72428	69,03037	70,82479	71,08137	63,45221	68,6114	63,45088	68,25123	75,62747	76,36823	72,0471	75,33093	71,55797	71,93983	66,95705	62,59262	72,53067	72,46197	73,59492	71,58811	78,75562	82,63469	73,51904	65,60199	61,49115	71,32272	69,98541	68,3034	68,42484	68,31315	71,759	73,4941	69,4297	74,92995	68,81347	66,67414	68,57876	71,42715	68,99278	73,46857	64,83201	74,06465	75,23533	70,94968	72,25166	78,30661	75,97371	72,87769	75,29525	70,30788	70,04715	73,43141	74,67278	73,54874	71,43941	75,94677
26.05.2020 04:31:00	66	77,07201	73,96772	80,19663	77,03065	74,98653	75,3544	81,1214	76,35356	76,66074	78,83754	79,48663	77,16357	74,59489	70,23177	77,15318	73,95535	71,26163	72,34032	70,10968	60,52848	71,83486	65,67769	72,1709	72,48018	64,16341	69,42726	62,13896	70,59692	66,88515	67,98369	68,39541	71,23386	71,61218	68,80869	69,31944	74,35371	76,76022	70,15726	73,03672	70,91365	68,93581	70,4632	70,75108	63,33104	68,22151	63,49899	67,82341	75,09165	76,35954	71,40616	74,67693	71,12534	71,57423	66,35384	62,38675	72,40366	72,42237	73,7319	71,45362	78,51295	82,60557	73,38564	65,17255	61,66271	71,15569	69,14906	68,03667	68,4558	68,42367	70,89455	73,48668	68,70571	74,29511	68,39581	66,67326	68,17656	71,00358	68,87115	73,32579	65,48388	74,27109	75,13536	70,3791	72,17584	76,89454	76,38325	72,15891	75,0277	69,57855	70,41286	72,82964	73,87196	73,09933	71,07874	75,31446
26.05.2020 07:31:00	69	75,69283	73,43863	78,66022	75,6925	73,63552	74,47647	79,7747	75,23161	74,93769	77,70239	78,10233	74,95896	73,35603	69,61161	76,29611	73,32816	71,02713	71,58453	69,74406	60,59396	71,11587	65,48655	71,29629	71,75136	63,54597	68,79453	61,44965	70,70905	66,59203	67,54033	68,00258	70,69173	71,23351	68,25331	68,73377	73,37314	75,73752	69,39193	73,03587	70,38833	68,63543	70,53061	70,26002	62,87455	67,6441	63,01905	67,22047	73,9202	75,16566	71,19479	74,32149	70,36195	71,334	65,89103	62,22976	72,51035	72,32533	73,2238	71,13666	77,75258	82,22272	72,38749	64,33992	61,22754	70,24634	68,73195	67,60477	67,63335	67,82327	70,55414	72,80856	68,49986	73,59957	67,75419	65,78088	67,53956	69,80438	68,23304	72,6562	64,45423	73,65967	74,32233	69,78326	71,29974	75,36974	76,23179	71,09556	73,91766	68,46316	69,38089	71,86398	72,8534	72,21526	70,13393	74,48231
