Vessel Name: 19062020_InCu_KaKr_KK1-78_P4_9
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RSAD2	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
19.06.2020 10:52:00	0	0.00747489	0.006574608	0.007803231	0.005662087	0.006419995	0.006610279	0.004746837	0.00512286	0.003846885	0.004321732	0.003974107	0.004630621	0.00390682	0.005022458	0.005277241	0.004400192	0.01271275	0.005001561	0.005064559	0.006617152	0.004855281	0.005629219	0.003367804	0.003510026	0.01028561	0.005276735	0.008017786	0.007047137	0.00619261	0.00550927	0.005615053	0.003883248	0.002861697	0.004866546	0.002636699	0.00418647	0.01049362	0.004657638	0.006878458	0.007454319	0.004980752	0.005509656	0.2017829	0.006270465	0.3582566	47,37025	0.6249634	20.61598	0.00434537	0.006025223	0.00498408	0.006081666	0.003814544	0.00722541	0.00573577	0.00566374	0.006587113	0.006758272	0.005720591	0.008170331	0.00947304	0.006016866	0.00668358	0.007971501	0.004395283	0.005794331	0.3520659	1.876013	0.09904678	0.39674	4.609061	3.158648	0.006293599	0.007172727	0.00450195	0.005421043	0.004190324	0.004092951	0.006457832	0.003976001	0.003768119	0.001692599	0.004103315	0.005613216	0.007769728	0.008208428	0.004095982	0.00392529	0.002958358	0.002936562	0.004774836	0.003265099	0.002501244	0.003096702	0.002624429
19.06.2020 13:52:00	3	0.07893398	0.07704046	0.06675833	0.06742491	0.06161337	0.05807409	0.0753312	0.07768825	0.07281166	0.08319236	0.0736829	0.06158878	0.08136976	0.07378905	0.06282455	0.07207073	0.05660417	0.05995363	0.05654375	0.05458152	0.07295161	0.0677394	0.05294371	0.05718105	0.08926622	0.08723539	0.08326254	0.06762104	0.05813955	0.05100501	0.04935509	0.04717596	0.05445975	0.06105179	0.0622067	0.05455012	0.08410938	0.07263178	0.0645985	0.05159725	0.05184572	0.05376988	0.3878852	0.0512009	0.4855523	38,776	0.6681736	19.43005	0.06679437	0.06686252	0.05156874	0.0512177	0.03635727	0.04556531	0.05402259	0.05530473	0.07601487	0.07170314	0.06178496	0.07570514	0.07865883	0.07608139	0.07409453	0.07285839	0.05903211	0.07223032	0.6737415	1.429129	0.195003	0.4214014	5.473332	4.317009	0.05810309	0.06555761	0.05949399	0.04928455	0.04619688	0.04350438	0.0513729	0.05214167	0.05351688	0.05225755	0.05941227	0.05441327	0.06666793	0.06799226	0.05739434	0.05613529	0.05415307	0.06373744	0.07647591	0.05273699	0.06014022	0.06534695	0.04898551
19.06.2020 16:52:00	6	0.5672089	0.5484915	0.496767	0.5073406	0.4797036	0.4566318	0.5559776	0.5509542	0.5287383	0.5841666	0.5391555	0.4481291	0.5558054	0.5310213	0.4924608	0.5420462	0.4159937	0.4782078	0.4485605	0.4168738	0.5388815	0.5029982	0.4537971	0.4736528	0.6205983	0.617745	0.6102015	0.5294812	0.4599503	0.4167894	0.4133975	0.4239469	0.4429501	0.4805229	0.4787706	0.4623933	0.5669457	0.5266091	0.4786663	0.4393341	0.4408289	0.4272813	0.9509147	0.4114314	0.9901733	35,19047	0.8880175	18.63532	0.4817706	0.4798578	0.4226237	0.4290273	0.3568604	0.3959026	0.4360839	0.473059	0.5366341	0.5207656	0.496698	0.5435792	0.5690381	0.5584323	0.5452107	0.5379429	0.4927278	0.5226188	1.170904	1.921492	0.9914169	0.8654826	5.497665	3.809463	0.4564575	0.4771453	0.4675729	0.4061176	0.4001134	0.3765598	0.4271395	0.4304281	0.4212411	0.4206266	0.4658602	0.4413448	0.4773902	0.4702549	0.4444716	0.4490822	0.4395407	0.474668	0.5666222	0.458883	0.5074795	0.5282026	0.426797
19.06.2020 19:52:00	9	2.249223	2.156215	1.99966	2.06328	1.97893	1.868344	2.214914	2.225881	2.181622	2.377584	2.240518	1.843647	2.186124	2.165573	2.016462	2.152805	1.685535	1.915104	1.860657	1.692129	2.252175	2.030945	1.857872	1.936031	2.499386	2.506821	2.383663	2.111901	1.923847	1.723469	1.72018	1.774788	1.868503	1.956364	2.017367	1.98445	2.297527	2.128107	1.967509	1.812498	1.827545	1.779976	5.077532	1.674814	3.476665	37,85378	2.848238	19.0923	1.946303	1.966566	1.782994	1.764159	1.483668	1.641612	1.84522	1.949755	2.178651	2.167971	2.051024	2.265611	2.333519	2.269946	2.251692	2.211603	2.049829	2.200646	4.644915	6.414435	4.215763	2.412201	5.621602	3.889918	1.829849	1.948402	1.979426	1.698162	1.674789	1.588833	1.835657	1.842798	1.767318	1.784829	1.986636	1.914653	2.013118	1.986492	1.822934	1.865437	1.831815	1.947243	2.355422	1.906908	2.092736	2.118361	1.793788
19.06.2020 22:52:00	12	5.959074	5.67372	5.519969	5.546398	5.419508	5.14121	5.907917	5.863119	5.925001	6.252606	6.032241	5.007832	5.73715	5.756508	5.580077	5.735155	4.748256	5.450641	5.213482	4.77212	6.133879	5.500089	5.175995	5.352255	6.607977	6.480618	6.119555	5.659646	5.263789	4.831148	4.738703	4.934158	5.190712	5.25996	5.530723	5.484032	6.060251	5.726187	5.316654	5.020896	5.046662	4.965168	14.4294	4.678499	8.608417	38,71646	7.266524	17.69305	5.276853	5.235968	4.972552	4.940605	4.270834	4.742319	5.17914	5.41219	5.769352	5.821523	5.566988	6.095989	6.145138	6.008366	5.977496	5.772341	5.658176	5.807204	11.13529	12.33319	9.621888	4.143002	5.115707	3.415749	5.065295	5.2556	5.35528	4.758799	4.661897	4.564827	5.183528	5.179919	4.971464	4.939048	5.45501	5.558867	5.548398	5.423467	5.054377	5.216043	5.074343	5.353984	6.283363	5.344653	5.894488	5.680802	5.03342
20.06.2020 01:52:00	15	11.83233	11.31762	11.21126	11.07222	10.90187	10.49568	11.82619	11.63875	12.054	12.24738	12.05016	10.43499	11.27464	11.48093	11.28421	11.50292	9.933455	11.68323	10.58402	10.0351	12.20579	11.08376	10.69567	11.03995	12.92821	12.49755	11.81412	11.33082	10.67546	10.16941	9.735855	10.14876	10.58567	10.61188	11.16845	11.17912	11.97558	11.34938	10.64216	10.31957	10.30493	10.23965	24.43979	9.66287	12.57925	47,01017	12.69405	21.18358	10.80445	10.71683	10.30879	10.20955	9.066007	10.01776	10.53997	11.07917	11.38919	11.37027	11.21738	12.07246	12.06586	11.8014	11.77165	11.33789	11.47602	11.52781	19.27741	19.00217	17.02247	6.076276	5.313737	5.43716	10.4116	10.70764	10.93836	9.769868	9.629987	9.63649	10.71037	10.62948	10.34447	10.15315	11.02427	11.53026	11.22328	11.24613	10.38461	10.75009	10.55564	10.95652	12.16985	10.97823	11.78755	11.37735	10.41833
20.06.2020 04:52:00	18	30.69236	18.43717	18.74589	18.13246	18.0282	17.63603	19.53579	18.98605	19.6594	19.73953	19.52389	17.75945	26.85435	18.65988	18.57808	18.83486	16.82209	20.3851	17.57091	17.25906	19.67012	18.2491	17.90114	18.28954	20.40302	19.86466	18.78652	18.35395	17.5654	17.04317	16.18145	17.03566	17.50045	17.49651	18.27754	18.4469	19.3088	18.24224	17.48285	17.06044	17.01845	17.03843	34.03301	16.3028	18.6858	33,27254	18.07312	17.67413	17.79931	17.56027	17.24368	16.85774	15.40621	16.86473	17.1295	18.21678	18.3032	17.96179	18.30243	19.63277	19.12765	18.73144	18.81374	17.80356	18.66314	18.76168	28.85793	23.42873	24.71751	7.98659	4.45117	5.57712	17.28949	17.52029	17.90782	16.23257	16.20244	16.40306	17.80892	17.65685	17.24765	16.86466	18.01295	19.00802	18.47552	19.00426	17.53454	17.98158	17.53569	18.11401	19.52652	17.98984	19.33736	18.33433	17.48167
20.06.2020 07:52:00	21	26.45594	25.90704	26.44691	25.53046	25.54953	25.36116	27.59251	26.55944	27.51029	27.56267	27.15713	25.35232	25.16485	26.01041	26.35316	26.64869	24.13437	30.53376	24.77314	24.83122	27.45355	25.80458	25.59991	25.99861	27.85393	27.02871	25.70564	25.51549	24.62092	24.00189	22.75048	24.15621	24.63375	24.50265	25.59909	26.04672	26.61553	25.36123	24.47559	24.27779	23.92358	23.83526	42.32738	23.05572	25.54592	34,41847	23.81796	18.64685	24.55103	24.53327	24.20438	23.76694	21.96141	23.87508	23.93636	25.39621	25.26298	24.42841	25.49132	27.04546	26.08107	25.26368	25.56455	24.05579	25.68484	25.41374	37.75282	29.28386	32.37098	9.717105	4.060289	4.312885	24.28566	24.33807	24.91768	22.82299	23.02173	23.12053	25.055	24.7771	24.33474	23.53207	25.11354	26.65428	25.86444	26.99975	24.74116	25.37138	24.74354	25.04999	26.92456	25.20103	27.02667	25.51561	24.83883
20.06.2020 10:52:00	24	33.918	33.23775	34.23243	33.1517	32.65103	32.98812	35.39634	34.11292	35.39305	35.41894	34.92012	32.90947	32.21708	33.332	33.58533	34.44806	31.43328	41.70318	31.89347	32.619	35.20706	33.26474	33.35851	33.71597	34.99401	33.6809	32.12811	32.50138	31.15181	30.76698	28.98927	30.99843	31.52969	31.23556	32.70928	33.53402	34.05667	32.22298	31.08144	31.72033	30.66153	30.33628	51.26513	30.04487	29.84994	31,27382	29.18394	17.85541	31.364	31.17001	30.88047	30.36699	28.43174	30.71304	30.68657	32.24847	31.86057	30.72443	32.6888	34.29958	32.80457	31.5376	32.04454	30.07549	32.40181	31.9593	48.08769	30.82323	40.55761	12.47476	4.086081	4.134923	31.12378	30.74908	31.83176	29.10736	29.45473	29.45241	32.10691	31.49783	31.30507	30.09496	31.96389	34.23618	33.28989	35.0731	31.93578	32.708	32.01321	31.85119	34.22745	32.19462	34.58917	32.33203	31.99055
20.06.2020 13:52:00	27	41.10777	40.1691	41.8031	40.4493	39.71199	40.3846	43.13499	41.42927	43.15164	42.70329	42.34242	40.39868	38.86877	40.16465	40.96866	41.83207	38.54438	53.92841	38.60506	40.09646	42.46203	40.47592	40.79311	41.07463	41.88746	40.10841	37.90722	39.22433	37.59623	37.22675	34.78455	37.69532	37.84024	37.497	39.3861	40.8007	40.92048	38.8191	37.16588	38.71817	36.87681	36.35688	59.97168	36.27569	33.04764	32,6147	33.71683	16.83888	37.67536	37.42549	37.26275	36.74021	34.17219	37.23756	37.03973	38.7389	38.0992	36.62485	39.42968	41.19753	39.20094	37.31509	38.13217	35.53386	38.66192	37.77878	56.03325	32.26808	48.00602	15.45349	3.445947	4.251921	37.70687	36.89307	38.16763	34.97632	35.59914	35.33063	38.77623	37.851	37.71836	36.27765	38.51466	41.53447	40.54308	43.3665	38.6797	39.89411	38.91985	38.25685	41.16525	38.77228	41.87127	38.83394	38.89429
