Vessel Name: 21-10-2022_KaKr_KK1-80_Screen_S4/4-B2/5_P2_11
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
22/10/2022 12:45:00	20	0.02796227	0.04616102	0.03964555	0.03636101	0.03996991	0.03870044	0.04174509	0.0596074	0.03903038	0.05816492	0.05249265	0.04474783	0.0442183	0.0420808	0.03252164	0.04047045	0.03742848	0.04694391	0.03856473	0.04774149	0.05076985	0.04460288	0.05448711	0.03617638	0.03308182	0.05138213	0.04251431	0.05314016	0.04351348	0.04324201	0.04416241	0.05559263	0.03925762	0.03439828	0.03610391	0.04792922	0.03551153	0.03991839	0.04018693	0.05241738	0.03388213	0.04333127	0.05301658	0.03999195	0.05421152	0.04616769	0.04402003	0.04915022	0.0471679	0.0665849	0.04064225	0.05877583	0.04518201
22/10/2022 14:45:00	22	0.04790739	0.07509048	0.06822642	0.06222334	0.07024492	0.06022318	0.06371821	0.09092275	0.06415405	0.09696526	0.09055652	0.07660489	0.07050644	0.07140354	0.05701929	0.06650388	0.06744713	0.07417096	0.06497712	0.0809982	0.08184503	0.07640813	0.08924219	0.06334528	0.05798459	0.08297063	0.07186002	0.09135729	0.06909865	0.07347328	0.0736979	0.09000811	0.06586868	0.06364887	0.06418321	0.07920944	0.06010045	0.0676445	0.07409637	0.09318978	0.05917721	0.07621755	0.08663082	0.07538263	0.09863739	0.07047235	0.0880034	0.08226911	0.0787473	0.09890845	0.0739101	0.09146179	0.07881194
22/10/2022 16:45:00	24	0.07945981	0.1531842	0.1102701	0.1067301	0.1158309	0.09784739	0.100867	0.1469439	0.1081109	0.1562794	0.1451508	0.1238427	0.116603	0.1139902	0.09094328	0.1077998	0.1073919	0.1174938	0.1022585	0.1320053	0.1316093	0.1433481	0.1473564	0.1031109	0.09585772	0.1321435	0.1176817	0.1549018	0.1101646	0.1184229	0.11663	0.1454449	0.112078	0.09872784	0.09970555	0.1224116	0.1020223	0.1102264	0.1237939	0.1426031	0.0961317	0.1350047	0.137968	0.1148322	0.1517374	0.1123942	0.135352	0.1314852	0.1324838	0.1524194	0.1244908	0.1386297	0.1331534
22/10/2022 18:45:00	26	0.1235219	0.2127806	0.175877	0.1627875	0.1773993	0.1562449	0.1722777	0.2599461	0.1599244	0.2632009	0.268653	0.1892327	0.1813187	0.1782272	0.1429062	0.1758556	0.1811377	0.1918307	0.1611133	0.2219884	0.1999648	0.207607	0.2406169	0.1614926	0.1529584	0.215976	0.1847194	0.2201206	0.1796569	0.1888776	0.1889338	0.2220473	0.1767833	0.1608378	0.1483529	0.202629	0.1618786	0.1747784	0.1947287	0.2182962	0.1515567	0.2050176	0.2196801	0.1876788	0.2070827	0.1641503	0.1761049	0.2110706	0.2040786	0.2301407	0.199159	0.2054177	0.2136464
22/10/2022 20:45:00	28	0.1894893	0.3126821	0.2631502	0.2440733	0.2813293	0.2608686	0.2691655	0.3572836	0.2392979	0.3800709	0.4048172	0.3177616	0.3018635	0.3032559	0.2165461	0.2702013	0.2725354	0.3055477	0.2386437	0.3615202	0.3262746	0.2937734	0.3391854	0.2390415	0.262191	0.3582397	0.2764381	0.3110383	0.3021242	0.290456	0.2879893	0.3503839	0.2552663	0.2567821	0.2469652	0.2992205	0.2421232	0.2565078	0.2863965	0.309493	0.2391811	0.2882981	0.3798719	0.2942536	0.3117121	0.2443512	0.2716095	0.2980321	0.3133071	0.3357319	0.3438626	0.3018505	0.3161056
22/10/2022 22:45:00	30	0.2927173	0.4599796	0.3878942	0.4027483	0.382059	0.451673	0.4903763	0.5241719	0.3725751	0.5400273	0.5398704	0.4734222	0.4901496	0.5043532	0.3192542	0.4549185	0.3972359	0.5215465	0.3575912	0.4958346	0.5071666	0.450604	0.5963537	0.3355175	0.3933033	0.5577258	0.3919906	0.4526417	0.399625	0.4505552	0.3703704	0.5691003	0.3861738	0.4963068	0.3170978	0.5049585	0.3914169	0.3494407	0.4449439	0.4249852	0.4210613	0.3967565	0.5011326	0.4676991	0.419172	0.3401147	0.4375009	0.4543252	0.4437136	0.4910676	0.4442793	0.421731	0.4881222
23/10/2022 00:45:00	32	0.4394189	0.6730402	0.5999816	0.595547	0.5263546	0.6827324	0.6009181	0.7755291	0.5576792	0.7904434	0.7365858	0.7778825	0.7585176	0.6385071	0.4545715	0.6634826	0.6048726	0.8273154	0.6769311	0.800046	0.7033678	0.6983971	0.8284727	0.5700749	0.5281841	0.7935161	0.6148821	0.6143578	0.587223	0.6691836	0.550634	0.8255565	0.6384234	0.6593226	0.4979634	0.7686036	0.6112377	0.6094964	0.7994325	0.6642013	0.6392631	0.6233995	0.65894	0.6230142	0.6178839	0.45424	0.6793889	0.7249215	0.6335227	0.7061269	0.6059586	0.6012906	0.7349473
23/10/2022 02:45:00	34	0.7371751	0.9163266	0.8387166	0.9020661	0.7645709	0.8924773	0.8464874	1.202457	0.7917677	0.9841664	1.031597	1.133314	0.9731323	0.8985572	0.7317111	0.9206572	0.8751316	1.120887	1.014752	1.108162	0.8918943	1.03962	1.114596	0.8379765	0.7958432	1.103517	0.9974999	0.9208145	0.9156203	0.9573097	0.7527023	1.086172	0.8236991	0.9221892	0.6865675	0.9384035	0.8428097	0.8121724	1.05028	1.050543	0.8561003	0.905399	0.8888306	0.8338273	0.7779239	0.6854361	0.9102971	0.913334	0.8348315	0.9073423	0.7956148	0.9548291	0.9628399
23/10/2022 04:45:00	36	1.064441	1.132113	1.231509	1.090834	1.053853	1.16231	1.113886	1.518492	1.013845	1.41551	1.462639	1.437866	1.340243	1.242529	1.064701	1.130716	1.173835	1.344656	1.165119	1.383719	1.176373	1.372571	1.326979	1.09326	1.033418	1.417505	1.253147	1.369723	1.18005	1.272748	1.09171	1.293833	1.105067	1.249909	1.043347	1.134362	1.183599	1.2014	1.351252	1.341749	1.182838	1.247139	1.312	1.334072	0.9485604	0.9385431	1.22028	1.290028	1.146421	1.299028	1.051161	1.293442	1.380412
23/10/2022 06:45:00	38	1.456358	1.467866	1.575181	1.355035	1.634205	1.536158	1.26524	1.960132	1.318138	1.97419	1.817323	1.735763	1.848444	1.590003	1.379056	1.453885	1.535865	1.696667	1.355177	1.596579	1.615987	1.585595	1.667101	1.30526	1.377615	1.642139	1.610882	1.681535	1.387064	1.585544	1.448099	1.572787	1.649415	1.573749	1.3164	1.492911	1.599096	1.565135	1.712907	1.67633	1.553913	1.632128	1.686082	1.80311	1.189869	1.324133	1.791286	1.6529	1.548365	1.633404	1.315686	1.647946	1.642084
23/10/2022 08:45:00	40	1.676359	1.783892	1.815477	1.691884	2.336412	1.826035	1.582656	2.489014	1.668342	2.578726	2.123488	2.008671	2.154799	1.918524	1.760599	1.909192	1.669747	2.079277	1.608187	2.00835	2.036873	1.89652	1.886045	1.636658	1.698627	1.969172	2.042544	2.05512	1.683771	1.83768	1.740391	1.818405	1.94416	1.902911	1.677327	1.914711	1.761013	1.966188	1.956954	1.924042	1.832481	2.038134	1.918222	2.153553	1.450744	1.819049	2.476222	1.918613	1.949669	2.155533	1.866051	1.916228	1.869583
