Vessel Name: 15052020_InCu_KaKr_KK1-68_P1_5
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
15.05.2020 10:56:00	0	0,0001112026	3,553343E-05	0,0001280011	3,049505E-05	7,747373E-05	5,51521E-05	4,490787E-05	2,492157E-05	0,0001847959	2,302412E-05	2,487232E-05	2,630229E-05	0,000153542	2,857522E-05	3,263037E-05	3,290173E-05	2,981034E-05	2,968679E-05	5,909848E-05	3,040633E-05	2,814321E-05	3,008762E-05	2,807567E-05	2,97757E-05	0,0002841062	3,018161E-05	0,0002789875	2,956092E-05	3,178116E-05	2,878529E-05	2,076821E-05	2,782438E-05	3,045258E-05	3,269176E-05	2,934026E-05	2,932986E-05	3,041625E-05	3,294354E-05	3,077808E-05	6,294085E-05	2,911819E-05	2,875665E-05	2,757687E-05	3,034286E-05	0,000171946	2,871658E-05	0,0002218928	3,091997E-05	0,000620165	2,828957E-05	2,962698E-05	0,0001324011	2,808245E-05	2,730689E-05	6,352799E-05	0,0001433983	0,004271434	3,108078E-05	2,942359E-05	2,94015E-05	0,0002562668	3,179696E-05	3,329639E-05	2,846882E-05	3,182781E-05	3,248909E-05	3,177382E-05	3,161377E-05	3,417723E-05	3,026912E-05	3,228548E-05	2,441758E-05	0,0002149432	0,0001859562	2,980707E-05	7,188664E-05	2,695448E-05	0,0001027366	2,199349E-05	2,694212E-05	2,591828E-05	2,621214E-05	2,945881E-05	2,800906E-05	0,0001055459	2,673033E-05	2,385523E-05	2,350799E-05	2,468689E-05	2,517201E-05	2,703631E-05	0,0002298514	2,862428E-05	7,166778E-05	2,642478E-05
15.05.2020 13:56:00	3	0,0001941386	0	9,303504E-05	0	5,128693E-05	3,225918E-05	1,966196E-05	0	0,0001522839	0	0	0	0,0001486212	0	0	0	0	0	3,021312E-05	0	0	0	0	0	0,0002052726	0	0,0002366804	0	0	0	0	0	0	0	5,574667E-05	0	0	6,524937E-05	0	3,154696E-05	8,513408E-05	0	0	0	0,0001382126	0	0,0001969292	0	0,0005586027	0	0	9,192646E-05	0	5,235973E-05	0	0,0001084534	0,004161608	0	0	0	0,000202652	0	0	0	5,300513E-05	0	0	0	0	0	0	0	0,0001378808	0,0001485081	0	0	0	0	0	0	0	0	0	0	6,814558E-05	0	0	0	0	0	0	0,000206466	0	4,276496E-05	0
15.05.2020 16:56:00	6	0,004036097	0,003044122	0,003277337	0,003213036	0,0018959	0,001324376	0,001651051	0,001558502	0,001237786	0,00213723	0,002435058	0,002071992	0,003249066	0,002704053	0,001428121	0,001908452	0,00176019	0,001436988	0,001609017	0,002309254	0,001966474	0,002100592	0,002666476	0,002278994	0,002059821	0,002359066	0,001519467	0,001606222	0,002623807	0,002201714	0,001447102	0,001563004	0,002072373	0,002034042	0,00311189	0,002098837	0,001790747	0,003042183	0,002858238	0,002143462	0,003129581	0,002224542	0,00111713	0,002143706	0,002603431	0,002262921	0,00248806	0,002008792	0,003994884	0,001495131	0,001466524	0,00116082	0,001110866	0,001161842	0,0009432549	0,002005639	0,00606702	0,001246332	0,0020148	0,001961959	0,003382066	0,002591726	0,001510706	0,002306905	0,002458814	0,001841027	0,003303688	0,002152657	0,003157414	0,002031195	0,00224504	0,002324226	0,003169854	0,001796634	0,001151461	0,002165752	0,001422319	0,001162453	0,002096148	0,00136593	0,00130889	0,001411438	0,001616033	0,001888901	0,002314942	0,002009123	0,001957928	0,0007596271	0,001635385	0,001561967	0,001961934	0,001715437	0,001099522	0,002340158	0,002259663
15.05.2020 19:56:00	9	0,04680665	0,03642764	0,03988661	0,03689168	0,02864454	0,02756349	0,02331302	0,02644395	0,02558405	0,02943049	0,03301654	0,03000408	0,02992474	0,02801386	0,02436566	0,02807734	0,02810557	0,02759719	0,0246443	0,03348589	0,02832411	0,02733378	0,03015691	0,03428657	0,0259004	0,03009416	0,02690056	0,02366584	0,0283714	0,02663056	0,02157285	0,02556011	0,02681611	0,02876848	0,03861738	0,03175006	0,02950296	0,03239635	0,03333466	0,02826103	0,03095304	0,02769153	0,02126812	0,02562099	0,02797473	0,02730509	0,03221656	0,03107688	0,03455207	0,02643025	0,02243228	0,02358828	0,02127598	0,0211299	0,01923461	0,02682685	0,03274183	0,02829475	0,02900462	0,02974794	0,04444696	0,03221143	0,02161581	0,02462711	0,03250216	0,0269803	0,03433011	0,0330472	0,03586203	0,02814227	0,03425091	0,0313619	0,03975932	0,0296773	0,02638463	0,02730734	0,02301821	0,02024036	0,0262879	0,02246794	0,02155444	0,02264318	0,02610665	0,02429914	0,02772889	0,03397495	0,02943867	0,02335059	0,03244139	0,0263192	0,02365329	0,02559479	0,02577179	0,02968984	0,03245923
15.05.2020 22:56:00	12	0,1480354	0,1149648	0,1266982	0,1195286	0,09892591	0,08954706	0,07727659	0,0845558	0,08944535	0,093458	0,1096498	0,0962882	0,1002984	0,09938806	0,08355282	0,0934841	0,09444697	0,09261055	0,07791845	0,1066543	0,09083097	0,09196789	0,09957591	0,1112544	0,09322838	0,09802409	0,09616087	0,08391716	0,0937744	0,08507856	0,07046133	0,07779641	0,08676372	0,08693743	0,1175143	0,1030464	0,09548812	0,1030029	0,1114382	0,09401929	0,1015391	0,09071869	0,07346932	0,08479439	0,09731968	0,08977454	0,107155	0,0963901	0,1094096	0,08986513	0,07121926	0,0760781	0,07115008	0,07383966	0,06454709	0,08329719	0,09296916	0,09941912	0,09423447	0,09733117	0,1396371	0,1069944	0,07220431	0,08366282	0,09947817	0,09167706	0,102522	0,1034206	0,1111612	0,09093953	0,1130923	0,1171512	0,1375904	0,09572744	0,08509777	0,09217571	0,08003128	0,06744827	0,08965492	0,0743582	0,07420133	0,07754643	0,08336219	0,08796094	0,09326741	0,1091524	0,09841087	0,07867542	0,1115684	0,08655231	0,07744841	0,08368991	0,08860993	0,09428614	0,101419
16.05.2020 01:56:00	15	0,3401377	0,2594099	0,2924757	0,2829188	0,228316	0,2081465	0,1791854	0,1953127	0,2026748	0,2128823	0,2608602	0,2238043	0,22884	0,2181715	0,2049374	0,2308683	0,2151143	0,2147601	0,1725818	0,2416231	0,2083912	0,2198239	0,227872	0,2552312	0,2192706	0,2129978	0,2215389	0,2072931	0,2093057	0,204974	0,1629434	0,1765727	0,1977028	0,2002144	0,2628434	0,2339581	0,2216532	0,2309733	0,261556	0,2152995	0,2335745	0,2070885	0,1663576	0,1989641	0,222702	0,2028472	0,2417505	0,2164312	0,2379057	0,2024119	0,1610208	0,1716336	0,1739115	0,1705679	0,1554504	0,1907838	0,2089786	0,2389037	0,2230355	0,2278769	0,3259949	0,2451667	0,1648197	0,2124199	0,2314448	0,2269028	0,2355382	0,2340765	0,2541698	0,2139602	0,2671151	0,2975613	0,3330341	0,2166601	0,1847989	0,2204609	0,1848504	0,1529935	0,2105821	0,1746796	0,1724517	0,1776197	0,1905556	0,2106682	0,2247175	0,2467223	0,2313613	0,1950035	0,2801941	0,1938607	0,1775329	0,195246	0,2178909	0,2275283	0,2373677
16.05.2020 04:56:00	18	0,667704	0,4941345	0,5533082	0,5481395	0,4400336	0,4223487	0,3457459	0,3957011	0,3894489	0,3939622	0,5384619	0,4257066	0,4454077	0,4066412	0,4208348	0,4760274	0,4234528	0,426328	0,3346336	0,4507062	0,4033873	0,427395	0,4214029	0,5020837	0,4435222	0,4153805	0,4284386	0,3927338	0,3989568	0,408771	0,311269	0,3309788	0,3770407	0,3885095	0,4810362	0,4503336	0,4179748	0,4328111	0,490939	0,4091394	0,4505991	0,3946937	0,3148072	0,3919989	0,4433176	0,3907562	0,4733858	0,4289787	0,4558528	0,3876022	0,3174535	0,3309603	0,339784	0,3411039	0,3095319	0,3702887	0,3802154	0,459454	0,440557	0,4290122	0,6374539	0,4734732	0,2874976	0,4459829	0,4681456	0,4428619	0,4478349	0,4569792	0,489165	0,4025033	0,5175487	0,6284536	0,6392782	0,4137352	0,3531095	0,4252293	0,3797671	0,3205188	0,431664	0,340768	0,3500442	0,333436	0,3774345	0,4209127	0,4384292	0,480341	0,4662907	0,4022546	0,5920333	0,3715159	0,3467	0,3844539	0,4417613	0,438826	0,4603583
16.05.2020 07:56:00	21	1,125271	0,8160129	0,9090135	0,9067807	0,774331	0,7537034	0,6070724	0,7058669	0,6798724	0,6616849	1,00125	0,7525038	0,753751	0,685082	0,776753	0,8624952	0,7643126	0,7433289	0,5838183	0,7909164	0,7185515	0,7254031	0,7487084	0,8778846	0,8183451	0,7138366	0,7586572	0,6865649	0,683807	0,7241079	0,5548891	0,5656617	0,6512396	0,6817483	0,8396796	0,8004448	0,7416286	0,7600576	0,867942	0,6956262	0,7885787	0,6892977	0,5472213	0,6735054	0,7599596	0,6671414	0,8419507	0,7770865	0,8116607	0,6885871	0,5474908	0,5879761	0,6017891	0,6233342	0,5488397	0,6590051	0,6289717	0,8099642	0,7757081	0,7282822	1,138335	0,8168902	0,4567553	0,787792	0,8169058	0,7781263	0,7702615	0,8196146	0,8203619	0,6658633	0,8965379	1,232586	1,095161	0,7058668	0,6261047	0,7572902	0,6822227	0,6039746	0,8150258	0,6054317	0,6445531	0,5777149	0,6604388	0,7515439	0,7637852	0,8567788	0,852069	0,7474253	1,101394	0,6663979	0,6279788	0,6678311	0,7708508	0,7379357	0,8005658
16.05.2020 10:56:00	24	1,811784	1,334797	1,475869	1,448897	1,34968	1,312904	1,00621	1,219075	1,164933	1,080073	1,739473	1,283662	1,22385	1,145409	1,363625	1,462659	1,332608	1,240164	0,9816318	1,343666	1,215391	1,217307	1,30262	1,463972	1,45384	1,200862	1,27827	1,180149	1,138087	1,221483	0,9548342	0,9609839	1,097653	1,147618	1,420603	1,360297	1,279086	1,275219	1,500149	1,149726	1,298521	1,179739	0,9068001	1,113849	1,218904	1,082271	1,431718	1,340353	1,368	1,210642	0,9197956	1,021402	1,009045	1,091739	0,9478123	1,109279	1,00418	1,380084	1,316554	1,207156	2,014026	1,332675	0,7303976	1,318688	1,356974	1,304858	1,259183	1,374682	1,322733	1,098468	1,508746	2,272654	1,810872	1,158062	1,057082	1,286081	1,182439	1,100892	1,429971	1,057153	1,146557	0,9813789	1,122574	1,270101	1,288392	1,453114	1,49122	1,321739	1,928949	1,153375	1,095113	1,143987	1,289263	1,197683	1,34102
16.05.2020 13:56:00	27	2,94789	2,21804	2,379011	2,340463	2,302849	2,254947	1,66785	2,078427	1,96974	1,811374	2,984422	2,135837	1,991689	1,930548	2,313776	2,423545	2,248857	2,080651	1,62261	2,246915	2,01342	2,033422	2,271981	2,422221	2,525713	2,016953	2,138931	1,989875	1,855309	2,00205	1,61316	1,638305	1,836929	1,918986	2,347677	2,326492	2,204687	2,123988	2,514757	1,874965	2,152105	2,018711	1,487455	1,831247	1,983422	1,771102	2,369012	2,265724	2,280676	2,071511	1,528895	1,789886	1,722681	1,891623	1,601734	1,81918	1,601987	2,377562	2,176328	1,972055	3,531213	2,169654	1,16816	2,18236	2,25355	2,170977	2,023391	2,269234	2,117455	1,772246	2,454593	4,009274	3,00004	1,850647	1,778494	2,09864	2,066292	1,932402	2,465066	1,815103	1,971364	1,661388	1,887699	2,121813	2,116663	2,394511	2,562471	2,286539	3,301058	1,967557	1,86913	1,926456	2,14184	1,941693	2,2677
