Vessel Name: 16042020_InCu_KaKr_KK1-58_P1_2
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACE2	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	BST2	C19ORF66	C6ORF100	C9ORF91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EIF2AK2	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
18.04.2020 00:25:00	30	6,31653	4,825619	4,236187	5,581759	5,117502	4,289992	5,622555	5,227354	5,429484	4,389391	4,960298	4,474393	6,481901	4,777181	4,611161	4,754197	3,94145	3,830182	3,222171	4,633532	4,056608	5,46105	4,248177	3,777488	5,013745	3,919368	4,141004	5,871413	4,889244	4,95894	4,509156	5,122747	4,418821	4,152201	4,43786	4,182446	6,522202	6,962828	4,35745	3,65159	3,850061	3,757629	3,955189	3,648219	3,638883	3,364224	4,002007	5,136604	3,994809	4,037471	3,591741	3,559986	3,968719	4,382998	3,636821	3,825763	4,784904	3,883506	4,603268	3,996868	4,552636	4,675358	4,452276	4,232882	4,503488	4,680649	4,526173	4,820831	4,986597	4,681722	6,121057	7,544994	5,015239	4,135507	3,532659	5,447191	3,611917	3,562887	5,036272	4,103112	3,786687	3,371614	4,242192	4,246108	4,137989	5,13566	6,226505	5,656778	5,744513	4,708355	4,590107	3,455691	3,331352	3,98198	3,85049
18.04.2020 03:25:00	33	10,1809	7,742705	6,844949	8,905943	7,898896	6,25837	8,460151	7,693723	8,222026	6,59412	7,66498	6,882045	9,904491	7,532538	7,35132	7,355019	6,168073	5,985671	5,442087	7,328485	6,235449	8,656594	6,858398	6,378109	7,939482	6,24735	6,77632	8,810272	7,573409	7,432722	6,88249	7,682306	6,971589	6,470778	6,810329	6,565069	9,730771	9,982849	6,857666	5,917654	6,079048	6,109062	6,513187	5,73818	5,819958	5,230366	6,326325	7,887077	6,509364	6,500175	5,773548	5,779963	6,367361	6,757659	5,880849	6,313787	7,712334	6,508531	7,399631	6,632298	7,125037	7,340937	7,231631	6,616135	7,042445	7,164193	7,218679	7,49754	7,902344	7,190153	9,077145	10,16965	7,954119	6,339581	5,594368	8,7534	5,616535	5,455382	7,437649	6,137004	6,045167	5,10884	6,382444	6,805594	6,620152	7,961028	9,227425	8,4069	9,602187	7,282318	6,671868	5,566904	5,238829	6,234989	5,883128
18.04.2020 06:25:00	36	14,31752	11,2166	10,06796	12,45561	10,98901	8,335953	11,3795	10,35201	11,12064	9,132208	10,66404	9,510488	13,16709	10,56863	10,33706	10,16851	8,828165	8,590088	8,647334	10,54967	8,907665	11,94898	9,982172	9,941845	11,1817	9,033086	9,92712	11,78701	10,59635	10,12299	9,666645	10,41628	9,850868	9,145278	9,594183	9,417638	12,67332	12,65893	9,720346	8,755979	8,8495	8,958582	9,61659	8,237257	8,393094	7,482284	8,986373	10,84809	9,478999	9,436979	8,435556	8,638132	9,240685	9,454089	8,72488	9,523905	10,88749	9,724655	10,66394	9,89671	10,0007	10,33982	10,70497	9,47406	10,02312	9,927975	10,54415	10,45688	11,16752	10,0788	12,17313	12,63902	11,2711	8,897028	8,112234	12,77389	8,031062	7,782618	10,16337	8,513957	8,837152	7,240412	8,857988	9,952795	9,62667	11,12229	12,378	11,24506	14,54822	10,32063	8,931844	8,094138	7,598499	8,973238	8,341009
18.04.2020 09:25:00	39	17,7209	14,4676	13,07132	15,34812	13,81672	10,12986	13,77468	12,63044	13,62326	11,486	13,16911	11,84482	15,65459	13,15499	12,91265	12,59016	11,42589	10,98565	12,37952	13,52233	11,43838	14,60357	12,83696	13,63892	14,04732	11,56722	12,97545	14,114	13,32119	12,52426	12,30471	12,83044	12,4323	11,73991	12,25516	12,13783	14,9032	14,66133	12,28864	11,50848	11,53952	11,74597	12,70676	10,6152	10,99385	9,883785	11,43096	13,41786	12,20588	12,17942	10,98737	11,51345	12,11554	12,10472	11,69497	12,75549	13,70732	12,8033	13,65407	13,00025	12,68204	13,07682	13,9283	12,11727	12,86544	12,39824	13,83879	13,05386	14,09479	12,84117	14,75034	14,61947	14,0906	11,47912	10,65076	16,53832	10,38847	10,18713	12,56836	10,68686	11,55047	9,576614	11,1496	12,82073	12,55896	13,81192	14,91017	13,65654	19,06852	13,19221	10,95855	10,50173	9,993118	11,61245	10,82288
18.04.2020 12:25:00	42	20,20868	17,1315	15,37957	17,42873	15,97099	11,55787	15,52108	14,35086	15,5152	13,39066	14,97101	13,5826	17,43363	15,14222	14,80802	14,46892	13,43322	12,85088	15,68591	15,78793	13,55466	16,52692	15,05407	16,68146	16,05462	13,52183	15,38993	15,95972	15,55334	14,30241	14,58393	14,73286	14,4415	13,77786	14,47318	14,35796	16,4572	16,07093	14,27471	13,69385	13,65616	14,0557	15,28068	12,54493	13,13568	11,8435	13,39373	15,39831	14,20694	14,26934	13,04182	13,83105	14,49585	14,22997	14,23442	15,42469	15,83515	15,2371	15,98112	15,2892	14,71956	15,04198	16,31512	14,1465	15,20685	14,23232	16,50075	15,03291	16,39936	15,04338	16,65846	16,07913	16,31339	13,64669	12,8541	19,72761	12,31316	12,46283	14,38621	12,43852	13,73276	11,74753	12,97769	15,05302	14,80219	15,90878	16,75404	15,46511	22,65875	15,44985	12,52324	12,41025	11,94627	13,67579	12,82366
18.04.2020 15:25:00	45	21,68567	18,81875	16,70681	18,58859	17,2802	12,472	16,56453	15,36401	16,65003	14,59768	15,99299	14,57872	18,42139	16,26189	15,83914	15,62269	14,64346	13,98983	17,94048	17,1173	14,98259	17,6896	16,41743	18,63938	17,35291	14,62416	16,89116	17,08595	16,97531	15,36128	16,004	15,86553	15,74927	14,93303	15,72439	15,76097	17,30949	16,80593	15,4708	15,0633	14,93849	15,51823	16,85974	13,86505	14,5293	12,99131	14,59176	16,63392	15,43883	15,55259	14,34047	15,25123	15,97946	15,45996	15,91156	17,14915	17,16315	16,68146	17,26262	16,683	15,86298	16,06929	17,78211	15,3418	16,50817	15,32409	18,05013	16,24296	17,85865	16,43006	17,73791	16,81261	17,69182	15,02343	14,28084	22,03595	13,47	14,05562	15,44608	13,58831	15,08588	13,27127	14,05076	16,35948	16,12846	17,1549	17,84491	16,46448	25,00836	16,85368	13,43122	13,55083	13,11526	14,95611	14,06671
18.04.2020 18:25:00	48	23,22998	20,4804	17,98968	19,8552	18,57667	13,31014	17,54272	16,35217	17,74877	15,68219	16,94058	15,48583	19,55358	17,44488	16,89619	16,76804	15,74824	15,09984	19,94739	18,36461	16,30241	18,88641	17,67613	20,34733	18,54852	15,77356	18,29024	18,17385	18,30192	16,32416	17,37683	16,9539	16,83376	16,06556	16,89427	16,94698	18,23929	17,63719	16,57487	16,26785	16,1277	16,79516	18,29943	15,05116	15,6949	14,08035	15,6939	17,74347	16,52581	16,6334	15,54236	16,5346	17,28221	16,60112	17,35116	18,68408	18,39412	17,9412	18,51624	17,89389	16,94077	17,1057	19,15416	16,43068	17,77785	16,38176	19,4165	17,39719	19,21669	17,63838	18,90088	17,73367	18,93577	16,28673	15,71096	24,41444	14,58073	15,47258	16,53713	14,64159	16,27311	14,58706	15,11054	17,667	17,26068	18,21197	18,84844	17,5008	27,24179	18,12561	14,2541	14,49996	14,0726	16,08079	15,09794
18.04.2020 21:25:00	51	24,17993	21,60625	18,74999	20,58435	19,32064	13,82648	18,10676	16,9875	18,46099	16,28279	17,47839	16,07318	20,25898	18,15444	17,49868	17,47005	16,37614	15,79924	21,23365	19,15645	17,16986	19,60916	18,49118	21,47401	19,33654	16,48801	19,1653	18,93692	19,13844	16,81954	18,21565	17,64222	17,63817	16,70274	17,62367	17,77903	18,77742	18,13854	17,31343	17,08337	16,90489	17,61583	19,25346	15,67431	16,46082	14,75736	16,34884	18,43248	17,22127	17,32326	16,2646	17,38763	18,14238	17,37586	18,32457	19,79204	19,26968	18,83368	19,33871	18,59133	17,53467	17,62809	19,96996	17,15933	18,60787	17,00788	20,2534	18,04725	20,11303	18,33761	19,63008	18,23292	19,73459	17,18759	16,70624	26,13968	15,32501	16,42928	17,22873	15,34627	17,0393	15,44515	15,83162	18,48774	17,97395	18,91586	19,49314	18,13929	28,85418	18,93049	14,69919	15,11265	14,64753	16,75794	15,73085
19.04.2020 00:25:00	54	24,8109	22,34759	19,29779	21,10598	19,82566	14,23453	18,4986	17,30902	18,9318	16,72935	17,84677	16,38954	20,73109	18,66149	17,87202	17,96788	16,83936	16,28426	22,14504	19,70606	17,75185	20,05064	19,00044	22,23955	19,78479	16,98224	19,75627	19,52592	19,65937	17,21682	18,80218	18,06945	18,10116	17,08467	18,08251	18,22309	19,05207	18,36028	17,74743	17,56789	17,38856	18,1803	19,90555	16,19326	16,94308	15,1691	16,7957	18,87554	17,68513	17,77318	16,74163	17,88873	18,67039	17,84035	18,99669	20,43844	19,77117	19,41875	19,85839	19,10086	17,89497	18,01668	20,51679	17,56046	19,07801	17,46443	20,78206	18,49271	20,68932	18,83255	20,10493	18,58312	20,2421	17,7399	17,32855	27,58	15,86166	17,20764	17,58291	15,78629	17,56529	16,06339	16,33851	19,02755	18,41064	19,34022	19,85809	18,56889	30,06137	19,52667	15,03244	15,46353	14,99717	17,10953	16,14004
19.04.2020 03:25:00	57	25,23623	22,82417	19,58922	21,41456	20,25127	14,49921	18,62388	17,50273	19,19195	16,96295	18,04304	16,55091	20,92192	18,87398	18,01451	18,29782	17,11051	16,66099	22,7572	20,06937	18,12858	20,32236	19,36801	22,70636	20,08574	17,27865	20,1356	19,8017	20,07683	17,39863	19,22682	18,38342	18,39228	17,35235	18,39991	18,50677	19,1796	18,5031	17,99413	17,85637	17,71607	18,50585	20,27703	16,45496	17,25613	15,47541	17,06795	19,20369	17,94573	18,03997	17,02304	18,22249	18,98808	18,2064	19,3968	20,93815	20,11679	19,69716	20,12896	19,35141	18,12469	18,19578	20,76766	17,73903	19,43194	17,68592	21,09627	18,75686	21,03857	19,17167	20,42912	18,79385	20,58141	18,08641	17,81334	28,66567	16,23388	17,66787	17,86351	16,11881	17,89534	16,4301	16,58455	19,45405	18,69792	19,53338	20,09802	18,84645	30,88787	19,86272	15,16573	15,71531	15,15878	17,32233	16,31252
19.04.2020 06:25:00	60	25,29665	23,07766	19,7141	21,51192	20,50556	14,62115	18,67325	17,52869	19,29489	17,1205	18,05619	16,77066	21,0553	18,94908	18,08327	18,49776	17,20046	16,83352	23,25584	20,28009	18,31376	20,41967	19,46448	22,94723	20,30201	17,45667	20,26912	19,90915	20,15943	17,38404	19,43876	18,51342	18,47415	17,36802	18,44441	18,63926	19,2844	18,58204	18,0995	18,00758	17,86703	18,65982	20,55145	16,57346	17,31454	15,57628	17,13825	19,38259	18,10914	18,09609	17,12705	18,24845	19,06516	18,36868	19,57156	21,08859	20,31172	19,80843	20,42423	19,459	18,23259	18,33588	20,8882	17,81714	19,48257	17,83559	21,17784	18,86538	21,17854	19,27386	20,66874	18,74477	20,78486	18,29981	18,17701	29,41506	16,35318	17,9145	18,01589	16,21045	18,11817	16,64301	16,78702	19,74257	18,65416	19,56614	20,07675	19,01429	31,30971	20,03587	15,32481	15,77523	15,08379	17,31885	16,31431
19.04.2020 09:25:00	63	25,40519	23,38841	19,76542	21,55697	20,6412	14,69107	18,65487	17,57738	19,36465	17,17523	18,08222	16,78992	21,04538	18,98491	18,06927	18,54426	17,25052	16,95727	23,4811	20,34009	18,43502	20,45521	19,56931	23,02052	20,40854	17,54458	20,38301	19,95215	20,23766	17,41011	19,5878	18,45788	18,54462	17,42245	18,62242	18,75096	19,31066	18,54742	18,11809	18,05618	17,98083	18,78885	20,63682	16,6193	17,37341	15,6697	17,14958	19,47404	18,19993	18,07675	17,19945	18,2874	19,09372	18,47123	19,72179	21,19969	20,45483	19,85816	20,5195	19,49437	18,20814	18,32582	20,88204	17,84249	19,5262	17,92264	21,18407	18,9741	21,22485	19,31302	20,69488	18,80794	20,90439	18,40975	18,42481	29,93905	16,45479	18,12787	17,99883	16,30762	18,1849	16,75577	16,91652	19,81316	18,67835	19,59539	20,17917	19,05127	31,52272	20,17712	15,27553	15,79334	15,12605	17,32155	16,28492
19.04.2020 12:25:00	66	25,36456	23,38397	19,7677	21,54305	20,75944	14,72584	18,64847	17,49316	19,36774	17,21289	18,06844	16,74818	21,00608	18,91748	18,00344	18,57125	17,20581	16,9586	23,56902	20,48973	18,48938	20,35325	19,61837	23,03212	20,32744	17,46535	20,32924	19,88138	20,17105	17,32978	19,63417	18,41889	18,50238	17,33367	18,56654	18,73295	19,25437	18,39289	18,0452	18,00135	17,95834	18,75718	20,68459	16,61453	17,37882	15,62942	17,10273	19,50059	18,15983	18,06081	17,16231	18,20533	19,12816	18,50946	19,76613	21,14187	20,45994	19,77055	20,45864	19,44795	18,1211	18,21358	20,82727	17,72556	19,46392	17,88812	21,14825	18,87172	21,26787	19,32981	20,63378	18,74648	20,96274	18,47171	18,45074	30,17502	16,42507	18,31056	18,08628	16,34777	18,21152	16,7805	16,92423	19,80856	18,59791	19,53762	20,09892	19,00418	31,54376	20,19207	15,23463	15,7507	15,07662	17,18257	16,20865
19.04.2020 15:25:00	69	25,39239	23,50699	19,72905	21,54521	20,62828	14,75163	18,61332	17,51772	19,36873	17,22415	17,97307	16,65405	20,93726	18,87226	17,90849	18,54688	17,1244	16,90661	23,51808	20,38972	18,4472	20,2941	19,49831	23,07183	20,28226	17,40951	20,19126	19,88157	20,09599	17,26628	19,59271	18,29424	18,42991	17,25724	18,42331	18,60582	19,14758	18,29325	18,01072	17,85746	17,84894	18,70084	20,65512	16,57175	17,37169	15,58497	17,04328	19,42582	18,11121	17,94112	17,09222	18,15868	19,08998	18,45179	19,70828	21,10149	20,49761	19,69613	20,423	19,30673	18,02964	18,1321	20,71999	17,66357	19,39396	17,82229	21,06768	18,78993	21,22812	19,23454	20,65858	18,66786	20,89135	18,45964	18,44749	30,27986	16,42785	18,24097	17,96564	16,30262	18,12984	16,76324	16,90599	19,80845	18,52103	19,44829	20,01629	18,97859	31,77963	20,19026	15,14104	15,62636	14,97223	17,11714	16,13648
