Vessel Name: 19042020_InCu_KaKr_KK1-59_P6_2
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
19.04.2020 18:22:00	0	0.01220137	0.00637311	0.01582679	0.01042196	0.009566513	0.006077036	0.03221266	0.01002207	0.006322798	0.005029934	0.005648051	0.01304082	0.008465968	0.006024291	0.01086669	0.006215991	0.01192322	0.008785906	0.01417374	0.02502748	0.007568949	0.006879403	0.007205068	0.00797643	0.01020705	0.01210406	0.01105106	0.00963295	0.0125685	0.008099698	0.007972572	0.009001131	0.01935698	0.006015665	0.03776024	0.01035777	0.0164201	0.007801893	0.00603905	0.01096746	0.0091241	0.006968915	0.02684114	0.005081007	0.0357027	0.009940044	0.0157873	0.01665147	0.009166229	0.006996831	0.006681628	0.008323633	0.007714914	0.008831951	0.01342451	0.01238383	0.005317981	0.007104179	0.009245494	0.006218259	0.01873872	0.004764828	0.004907736	0.008396709	0.005215628	0.02262555	0.006642761	0.006611665	0.01528162	0.03349127	0.0106424	0.007296522	0.008135744	0.007381962	0.008129576	0.007726972	0.005840128	0.01218647	0.006258884	0.009767001	0.00934795	0.007161741	0.012016	0.01769413	0.007181913	0.008222119	0.004548064	0.005775855	0.005557318	0.005868759	0.004888395
19.04.2020 21:22:00	3	0.009334552	0.005095249	0.009921851	0.008630347	0.007019937	0.004721276	0.02218778	0.00895941	0.005177725	0.003837582	0.005229387	0.01132186	0.006303651	0.005068647	0.009777267	0.00511268	0.0101479	0.007209772	0.01238633	0.01648594	0.006336503	0.006301983	0.006091894	0.00671841	0.007532904	0.009190732	0.008707151	0.006608929	0.0104565	0.006817382	0.006247411	0.007116615	0.01664806	0.005313311	0.00839094	0.008926963	0.007647827	0.006301837	0.004852466	0.009530638	0.007672504	0.006303993	0.01962941	0.004593997	0.02705415	0.00832995	0.01320717	0.01080745	0.007476774	0.005740644	0.005611359	0.006971164	0.006561845	0.007722231	0.01094481	0.01100864	0.004378604	0.005604881	0.008025682	0.004796757	0.01012545	0.003851806	0.003995992	0.007038984	0.004508812	0.02081922	0.005388777	0.005222391	0.01075894	0.07875469	0.009123432	0.005658975	0.006275915	0.006156254	0.007342903	0.006529109	0.004788144	0.0110882	0.005099607	0.007837244	0.007164945	0.006566502	0.01042856	0.01584064	0.005931527	0.007049968	0.003834917	0.004777242	0.005060175	0.005333738	0.004000001
20.04.2020 00:22:00	6	0.00747661	0.005865384	0.007574105	0.009198827	0.006356086	0.0046188	0.01555335	0.009654526	0.004585145	0.003771039	0.005152842	0.01100624	0.005814373	0.00469155	0.008302671	0.005190941	0.009735421	0.00649201	0.01132871	0.01213722	0.006884042	0.005225501	0.006864578	0.005250702	0.007419838	0.008035747	0.007297227	0.006440743	0.009336211	0.007062424	0.006090325	0.006417417	0.01542027	0.004789114	0.007049273	0.007624294	0.00721836	0.005395325	0.004911146	0.009292439	0.006883618	0.004952232	0.01560907	0.004168699	0.02446532	0.007708138	0.01186044	0.007836641	0.007201567	0.005202786	0.005545537	0.006443657	0.006388359	0.006972809	0.009402244	0.01067354	0.003292281	0.007060741	0.006904678	0.004560082	0.004560136	0.004702059	0.002932725	0.006572449	0.004259684	0.01910079	0.004824238	0.005218364	0.009971433	0.1358085	0.008214796	0.004974415	0.005941752	0.005508868	0.006661491	0.005546699	0.005504258	0.006862237	0.006417848	0.006533252	0.007136341	0.006847362	0.009749221	0.01464017	0.006292967	0.006491115	0.003571173	0.004316082	0.004700295	0.005070563	0.004397738
20.04.2020 03:22:00	9	0.008319947	0.02360517	0.01254579	0.0205956	0.008315915	0.006177834	0.01326068	0.01691337	0.006169577	0.008519121	0.0101376	0.02994817	0.00586273	0.009581882	0.007669473	0.01342477	0.02084367	0.007225306	0.01444757	0.01596279	0.02021396	0.007756396	0.01135287	0.0114176	0.01449168	0.007901072	0.01246906	0.007440069	0.009922443	0.02256111	0.01351996	0.007824813	0.02222968	0.009586978	0.009302584	0.009041659	0.006465584	0.009866606	0.007249588	0.01411045	0.008328987	0.005294971	0.02206166	0.01043023	0.02271321	0.007500625	0.01069805	0.009165984	0.008302225	0.00628089	0.01290573	0.00796091	0.01389621	0.00726754	0.01503034	0.01760974	0.003595647	0.03087318	0.01134798	0.01057197	0.009638734	0.01501481	0.004822805	0.009505573	0.00472185	0.01841674	0.006907857	0.01226026	0.01006122	0.1945392	0.009655748	0.004709235	0.006137775	0.008988735	0.007744257	0.005694774	0.01748645	0.009484339	0.01794798	0.006659188	0.01751694	0.02425194	0.01280887	0.01350454	0.01129733	0.00720869	0.005843381	0.00604714	0.008538244	0.008622298	0.0134115
20.04.2020 06:22:00	12	0.01619339	0.2912129	0.06652236	0.1470426	0.05413306	0.02675158	0.09470915	0.1316988	0.01752989	0.07340445	0.08563748	0.3498287	0.01636135	0.0680704	0.05012939	0.1723697	0.2117222	0.02213715	0.04821146	0.1057998	0.3252798	0.04724842	0.05973808	0.09570049	0.1579107	0.01229133	0.1089592	0.0446252	0.02828565	0.1266061	0.0854902	0.02512535	0.1518054	0.0574006	0.1357246	0.02466336	0.007522695	0.07643421	0.07802831	0.08907016	0.06796224	0.01323732	0.1575268	0.08923989	0.1614016	0.01391658	0.01946093	0.0888305	0.02529	0.02708803	0.05333891	0.02663826	0.2228962	0.02339342	0.1360877	0.1216629	0.005173235	0.3489572	0.1136033	0.0776981	0.1789619	0.1301676	0.02205031	0.07654075	0.02832758	0.02421205	0.02090597	0.08928686	0.02315629	0.3163309	0.02284621	0.0124866	0.01632922	0.03122101	0.0261426	0.008271326	0.2294936	0.06735666	0.232742	0.01299067	0.2014953	0.2134728	0.05169886	0.02683183	0.1545604	0.02475384	0.02623043	0.03429194	0.1106049	0.05898891	0.2088742
20.04.2020 09:22:00	15	0.3130875	2.752243	0.7977979	0.9622628	0.7705135	0.3685514	0.8041258	0.8946357	0.3471156	0.9911415	1.375539	2.247334	0.1401318	0.8301927	0.4760352	1.111665	1.53807	0.2228548	0.5652519	1.263218	2.71854	0.4044324	0.5940597	1.113572	1.300898	0.09861333	0.8796291	0.3773446	0.3579121	0.5831223	0.4022123	0.4182425	1.220877	0.6461509	0.8096536	0.2818233	0.02528459	0.7638454	0.5980671	0.5764398	0.5303857	0.07000081	0.901273	0.8349137	1.369143	0.167668	0.331626	0.9805093	0.3185326	0.1414842	0.2898543	0.1677038	1.971121	0.3156276	1.130065	0.4999906	0.02749711	1.530083	1.03573	0.7356398	1.088085	1.178513	0.3657775	0.7175465	0.2988189	0.138248	0.1112481	0.5837072	0.2502353	1.078191	0.2508312	0.2438338	0.2351741	0.249394	0.415258	0.1468115	1.378718	0.4371542	1.278767	0.09075429	1.387862	0.9791192	0.300247	0.3685571	1.533142	0.3817018	0.1733644	0.5035368	1.382688	0.4677595	2.190403
20.04.2020 12:22:00	18	2.477293	9.30135	3.991634	3.933545	3.479557	1.915622	3.965978	4.003665	2.081666	4.94453	6.443074	6.363891	1.524645	4.73949	2.155814	5.106306	4.967425	1.353923	4.225894	5.250876	8.583443	2.666163	4.561467	5.69389	6.471113	0.5790335	3.901935	1.788529	2.421101	2.151828	1.200345	2.509751	4.873975	3.458435	3.006475	2.229118	0.2738007	3.618498	2.414884	1.722556	2.34221	0.6083685	3.672182	3.60631	5.033423	2.093755	2.538662	4.966383	1.883088	0.6773648	1.571368	0.872627	7.358279	2.89098	4.547322	1.588713	0.1674785	4.786098	4.789145	3.292668	4.051513	5.101669	2.710146	3.032848	1.392253	1.236471	0.9063045	1.805785	1.806087	4.331601	1.610163	1.523149	1.976181	1.799836	2.599081	0.9342272	3.778149	1.577518	3.718668	0.8854833	4.099958	3.190068	2.206317	2.818053	6.72466	3.277881	1.264973	3.399865	5.176126	2.878589	8.439189
20.04.2020 15:22:00	21	7.241301	18.85334	11.11445	11.24561	8.449009	6.045784	11.3007	11.52449	5.984043	12.0647	14.55254	14.18829	6.551725	13.36119	7.053102	12.74889	11.32104	5.260694	12.4629	12.29197	16.34471	9.951926	13.69939	13.76809	15.50207	2.347767	9.833858	5.796627	7.972411	7.049356	3.91578	7.202177	10.39037	9.18133	9.109475	8.01482	1.205415	10.04739	7.442635	4.65687	7.845436	3.009273	10.90767	8.323437	10.22377	7.515696	7.708633	12.16613	5.481124	2.442931	5.918616	4.093616	16.14908	8.627606	11.55621	4.587419	1.125276	10.1517	12.30136	8.743072	10.6311	12.55015	8.035856	7.981799	4.655291	4.47352	4.19223	4.256776	5.916626	10.23258	4.683275	5.531284	7.710052	6.566646	9.087845	2.698781	7.629233	4.719686	8.234199	5.41057	9.631387	9.19492	8.750844	9.508953	16.10406	9.992432	5.068089	9.321343	11.56613	9.34735	17.97674
20.04.2020 18:22:00	24	14.8484	28.81915	21.28787	20.70935	16.97584	13.58962	21.15015	21.52959	13.83174	20.89562	23.89487	24.11175	14.54805	24.07354	15.23867	22.19646	19.96457	13.00266	22.78916	21.65912	24.08838	19.98927	24.79063	23.36001	25.20395	7.798631	18.6644	13.89968	16.79448	15.89543	10.77332	14.30956	17.30914	17.6667	18.59593	16.90148	4.923809	19.60139	15.60383	12.28229	15.79465	9.371011	20.27416	13.48857	17.67681	15.69759	15.68308	21.42709	11.10381	6.687335	13.46975	12.09427	25.58907	17.5237	20.74063	11.51838	5.958855	16.14975	22.02356	16.83639	19.96359	21.84321	15.67148	15.90183	11.48381	10.9498	10.80143	10.23983	13.26985	17.54065	10.15608	13.4801	16.93802	14.64265	18.618	5.950925	14.46673	10.88901	14.41725	13.81713	18.35209	18.96675	18.99592	18.42493	28.36255	19.51768	12.58783	17.82339	20.45583	18.8051	28.20293
20.04.2020 21:22:00	27	23.36858	34.80619	30.51997	29.2976	25.7367	22.21648	29.84421	30.52345	23.37599	27.39952	30.53312	32.31271	23.32063	32.57856	24.50428	29.76033	27.44398	22.52614	31.40139	29.12917	28.9977	30.07444	33.41645	30.42629	32.18678	16.62481	27.73152	23.0911	26.69207	25.54881	19.64726	21.67614	22.91618	25.86161	28.43546	26.46156	13.25597	29.17203	23.78929	21.98439	24.44247	19.2966	28.95275	17.70752	24.97961	24.31901	23.87397	28.77131	18.10157	13.69566	22.06375	22.33134	33.01619	26.68742	29.31592	20.58421	14.52989	20.85306	31.24762	24.7687	28.75904	28.63177	23.26101	25.57193	20.74515	19.99944	20.35177	18.67352	21.90832	24.19258	18.11244	22.99143	27.31403	23.48131	27.93206	12.16436	22.40475	18.99463	20.47179	23.06885	26.82941	29.00008	29.5463	26.64819	37.02673	29.24413	22.64453	26.80194	28.11221	29.7713	34.39114
