Vessel Name: 26052020_InCu_KaKr_KK1-72_P7_6
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
27.05.2020 15:45:00	30	0.1933612	0.1828612	0.2132872	0.1897577	0.184716	0.17877	0.1794699	0.1940608	0.1995752	0.1933257	0.1946339	0,1786656	0.1941322	0.2072317	0.2012523	0.2335496	0.2152466	0.2086096	0.2166715	0.2134776	0.2240243	0.2025619	0.2057493	0,172091	0.2050834	0.1966423	0.1967506	0.2004853	0.2011966	0.2061895	0.1890172	0.2187042	0.2243335	0.2175543	0.2200477	0,1927666	0.2190717	0.2366919	0.2882682	0.2431104	0.2247534	0.2205704	0.2092654	0.2329239	0.2367632	0.2335518	0.2332236	0,1930387	0.2072834	0.1954753	0.1988259	0.1874541	0.2140918	0.1871155	0.2189652	0.2200505	0.2021798	0.2396425	0.2547582	0,2038233	0.2376709	0.1990561	0.2295124	0.2352909	0.2310543	0.2262154	0.2187134	0.211758	0.2178043	0.2399708	0.1939129	0,2513196	0.2129875	0.1898031	0.2132106	0.175599	0.1971668	0.1712628	0.2315021	0.2123455	0.2310359	0.1534629	0.2042837	0,2182223	0.1966	0.2268473	0.2312075	0.2000769	0.40794	0.1887175	0.1873005	0.1708143	0.1907699	0.1965048	0.1940062
27.05.2020 18:45:00	33	0.2014273	0.1914243	0.2242608	0.1993341	0.1981448	0.1847349	0.1860245	0.205005	0.2066657	0.2013128	0.2030459	0,185522	0.2018991	0.2176946	0.2089656	0.2459627	0.2266733	0.2166446	0.2231831	0.2237946	0.2348066	0.213656	0.2159211	0,1784962	0.2188682	0.2087369	0.2045498	0.2097942	0.2130386	0.2158614	0.194975	0.2315988	0.2381476	0.2289662	0.2304649	0,2011035	0.2282554	0.2513573	0.308481	0.2497708	0.2343576	0.2308241	0.2166349	0.242211	0.2493155	0.2473708	0.2467763	0,2034203	0.2141902	0.2040086	0.2084366	0.1948079	0.222241	0.19506	0.2314847	0.2332176	0.2111859	0.2555234	0.272265	0,2113421	0.2532465	0.2069501	0.239184	0.2499793	0.2433263	0.239307	0.2306673	0.2184133	0.2261989	0.2529617	0.2018621	0,268084	0.2276351	0.1987292	0.2272759	0.1836767	0.2061754	0.1791921	0.2410772	0.222459	0.2404335	0.1658556	0.2158521	0,2311748	0.2085244	0.2451603	0.2468474	0.2119943	0.4014864	0.1958134	0.1964286	0.17942	0.2016254	0.2047872	0.2018552
27.05.2020 21:45:00	36	0.2099075	0.1916375	0.2291048	0.2072961	0.2068161	0.1944848	0.189074	0.2131976	0.2151077	0.2094295	0.2102241	0,191519	0.2075852	0.2249812	0.2129398	0.2533608	0.2318217	0.2205465	0.2262636	0.2332106	0.240762	0.2202214	0.2229586	0,1837768	0.2257245	0.2150468	0.2122074	0.2098412	0.2219177	0.221296	0.2016697	0.2358546	0.2455023	0.2376735	0.2394473	0,2053914	0.2348878	0.2601882	0.324431	0.2589799	0.2411209	0.2412633	0.2210208	0.2559817	0.2560875	0.2537401	0.2518401	0,2093143	0.2192422	0.2079117	0.2154369	0.2003081	0.2305249	0.2002572	0.2396837	0.2405149	0.2187452	0.2651164	0.2891689	0,2191408	0.2632447	0.2128673	0.2451701	0.2597873	0.2535109	0.2486946	0.2332542	0.2278435	0.2342037	0.2612008	0.2053611	0,2793904	0.2396012	0.2022898	0.236259	0.1866538	0.2083483	0.1870096	0.2418436	0.2284028	0.249152	0.1740048	0.224372	0,2409367	0.2095004	0.2551284	0.2583822	0.2208042	0.3925499	0.2008019	0.1998269	0.1788735	0.2072753	0.2088957	0.2065143
28.05.2020 00:45:00	39	0.2099236	0.1920501	0.2336474	0.2087113	0.2106384	0.1974491	0.1900304	0.218613	0.2163686	0.2110104	0.2139075	0,1900035	0.2084766	0.2287783	0.2150437	0.2594653	0.229224	0.223452	0.2266462	0.2402855	0.2497431	0.219492	0.2259591	0,1884084	0.2292292	0.2167705	0.2144901	0.2081995	0.2270708	0.2223162	0.2022008	0.2390354	0.2553224	0.2424215	0.2480257	0,2059361	0.2396088	0.270413	0.3357247	0.2651657	0.2437202	0.2458372	0.2244007	0.2607626	0.2660597	0.2565167	0.2576564	0,2154055	0.2232111	0.210855	0.2166026	0.202052	0.2324269	0.2028165	0.2429876	0.2436981	0.2228865	0.2711453	0.3014899	0,2226408	0.2714043	0.2151338	0.2540093	0.2647831	0.2579986	0.2553624	0.2373466	0.2305467	0.2364575	0.2646022	0.209026	0,2898644	0.2467128	0.2017844	0.240569	0.1902546	0.2085615	0.190886	0.2440584	0.2281599	0.2559932	0.1765468	0.2282184	0,2458843	0.2151649	0.2629052	0.2680094	0.2214319	0.3844296	0.2031968	0.204319	0.1823656	0.2114921	0.2066636	0.2072187
28.05.2020 03:45:00	42	0.2086673	0.190299	0.2363121	0.2113618	0.2174813	0.1990912	0.1871298	0.2221216	0.2152192	0.2100417	0.2175449	0,1864677	0.2034658	0.2272399	0.2142358	0.2652863	0.2241184	0.2250484	0.2254179	0.2440746	0.2479048	0.2202198	0.2308538	0,188331	0.2304291	0.219741	0.2141478	0.2114721	0.2278168	0.2232043	0.2015405	0.2414708	0.2557852	0.2446041	0.2506097	0,2092831	0.2394526	0.269364	0.3409599	0.2671286	0.2432377	0.2457336	0.2253803	0.2635067	0.2549725	0.2527039	0.2559577	0,2167758	0.2232708	0.2106512	0.2159473	0.2020936	0.2346217	0.2010244	0.2448388	0.2441953	0.2238204	0.2774776	0.3083163	0,2221846	0.2733083	0.2142055	0.2520587	0.2689833	0.2606617	0.256769	0.2387942	0.2277361	0.2397581	0.2654368	0.2062956	0,2948853	0.2481823	0.197443	0.2389207	0.1935074	0.2084479	0.1947583	0.2466434	0.2277656	0.2572798	0.1789705	0.2302063	0,2486629	0.2146883	0.2695458	0.2743223	0.2248569	0.3584414	0.2029202	0.2038854	0.1812561	0.211287	0.2033134	0.2040863
28.05.2020 06:45:00	45	0.2085659	0.1865436	0.2348573	0.2091041	0.2140595	0.1984137	0.1847026	0.2206301	0.2111765	0.2074779	0.2170294	0,184689	0.2047763	0.2243438	0.2090062	0.267443	0.2204143	0.2243823	0.2217302	0.243756	0.2467939	0.2196191	0.2299193	0,1877046	0.2288179	0.2160894	0.2115107	0.209782	0.2223569	0.223614	0.1962015	0.2397007	0.2494917	0.2422224	0.2482911	0,2115626	0.2382573	0.2698067	0.3399444	0.2693383	0.239632	0.2421969	0.2230909	0.2600277	0.2493796	0.2488278	0.2583958	0,2182586	0.2175847	0.208403	0.2155499	0.1974227	0.2337088	0.1998621	0.2443217	0.243856	0.2250379	0.278502	0.3111742	0,2193672	0.2713568	0.2122594	0.2475292	0.2675349	0.2567573	0.2572601	0.2367206	0.2244057	0.2343457	0.2632276	0.1994522	0,2974144	0.2510849	0.1903614	0.237656	0.1909336	0.2059094	0.1885245	0.2423491	0.2258582	0.257944	0.1785116	0.2302887	0,2465734	0.2093344	0.2699419	0.2773906	0.222314	0.3462831	0.2014005	0.2018108	0.1784906	0.2100952	0.2016542	0.2006752
28.05.2020 09:45:00	48	0.197107	0.1838336	0.235077	0.20498	0.2108915	0.1944341	0.1808743	0.2153816	0.2081104	0.2035879	0.2133288	0,1806298	0.1984919	0.220219	0.2044122	0.2652608	0.2168638	0.2197817	0.2148006	0.240344	0.2462416	0.217285	0.2255639	0,1843906	0.2307551	0.2142368	0.211868	0.2061209	0.2182765	0.2246884	0.1913441	0.2391279	0.2451612	0.2437286	0.2441561	0,2102607	0.2301264	0.266825	0.343657	0.2646545	0.2359106	0.2377623	0.2197182	0.2561613	0.2474315	0.2431327	0.2576844	0,2156664	0.2144991	0.2046878	0.211135	0.1944437	0.2301129	0.1995831	0.243665	0.2398614	0.2203703	0.2736868	0.3167267	0,2154886	0.268833	0.2075527	0.2450358	0.2671009	0.2531699	0.2523458	0.2294026	0.2211667	0.2317778	0.2566187	0.196493	0,3000467	0.2481654	0.1856294	0.2350203	0.1874313	0.2040469	0.1859966	0.2328563	0.2225823	0.2531535	0.180638	0.2277001	0,2452839	0.2076242	0.2669649	0.2764639	0.2227546	0.329886	0.2024901	0.1964249	0.175523	0.2081039	0.19557	0.1983995
28.05.2020 12:45:00	51	0.1897261	0.177801	0.2290456	0.2008442	0.2085139	0.1915874	0.1747702	0.2103436	0.1996777	0.1991691	0.2066521	0,1722908	0.1945036	0.215045	0.1964274	0.2624173	0.2102198	0.2161354	0.2106425	0.236843	0.2456352	0.2151781	0.2204888	0,179483	0.2261036	0.208567	0.2041984	0.2057367	0.2132646	0.2219294	0.1824891	0.2344958	0.2434376	0.2388671	0.2380878	0,2066977	0.2252142	0.2626218	0.3427703	0.2592143	0.2312663	0.235497	0.2162862	0.2524947	0.2470505	0.2366375	0.2535617	0,2127182	0.2095754	0.2014379	0.2037084	0.1887779	0.225993	0.1941757	0.2395125	0.2361455	0.2159862	0.2702067	0.3197127	0,2136	0.2677364	0.2037588	0.2420673	0.260262	0.2499242	0.2473136	0.2252847	0.2133477	0.222139	0.2502173	0.188964	0,2890375	0.2469261	0.1813895	0.2341772	0.1802411	0.1979015	0.1830045	0.2218183	0.2169939	0.2528905	0.1754606	0.2248389	0,2416831	0.201348	0.2663465	0.2752202	0.2208385	0.3108513	0.2008852	0.1899893	0.1724352	0.2051627	0.1859676	0.1900948
28.05.2020 15:45:00	54	0.1491468	0.1784569	0.1763489	0.1618199	0.1633762	0.1730205	0.1853519	0.1861028	0.1963222	0.1733922	0.1644406	 	0.1920969	0.1830569	0.2469154	0.1920475	0.2012233	0.2145571	0.2398742	0.2398383	0.2153173	0.2344461	0.1882383	 	0.175863	0.1807419	0.1934169	0.1983808	0.1878372	0.1484324	0.2186882	0.2140254	0.2401811	0.2506984	0.1868663	 	0.1934925	0.217088	0.1988372	0.1680253	0.2123513	0.1786712	0.2072711	0.2077598	0.1863806	0.2055363	0.2276967	 	0.1906706	0.1987555	0.1913658	0.2078595	0.2055052	0.226767	0.2172932	0.2181928	0.2358933	0.3285097	0.2224881	 	0.1949322	0.2257352	0.2443492	0.2259934	0.2516335	0.2134431	0.1890042	0.2088649	0.2298986	0.190499	0.2799922	 	0.1785493	0.2332656	0.1823538	0.2326241	0.1848471	0.2104259	0.1887927	0.2330242	0.1553901	0.220458	0.2434967	 	0.2282806	0.2689589	0.2026848	0.291791	0.1787155	0.180663	0.1800359	0.1933687	0.1734575	0.1579669	0.02041905
28.05.2020 18:45:00	57	0.1721448	0.1650542	0.2182749	0.1896847	0.1904436	0.1839637	0.1657763	0.1981048	0.1811566	0.1934723	0.195946	0,1633153	0.1829805	0.2004224	0.1856892	0.2519148	0.1919357	0.2078981	0.1986183	0.2257449	0.2377785	0.2074104	0.2140092	0,1706209	0.2123164	0.2003511	0.1910065	0.1969402	0.2070279	0.2142448	0.170082	0.2240395	0.2268379	0.2291028	0.2279944	0,1928822	0.2164244	0.25617	0.3224552	0.2421676	0.2087535	0.2257826	0.2005913	0.2430336	0.2372672	0.232312	0.2383598	0,2076034	0.1985001	0.1894514	0.1883268	0.171412	0.2121471	0.1852142	0.2302238	0.2240756	0.2076018	0.2608351	0.3155987	0,199957	0.2546795	0.191265	0.2214786	0.2502179	0.237564	0.2325144	0.2164806	0.2049363	0.2124192	0.2355536	0.1794108	0,269642	0.2352451	0.1697115	0.2258202	0.1741784	0.1897833	0.1774522	0.213567	0.2014454	0.2421158	0.1556266	0.2129734	0,2314735	0.185119	0.2503247	0.2684895	0.2098862	0.2722352	0.1911374	0.1735518	0.1623107	0.1901749	0.1730554	0.1687443
