Vessel Name: 19062020_InCu_KaKr_KK1-78_P6_9
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RSAD2	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
19.06.2020 10:52:00	0	0,00720627	0,005607156	0,004845435	0,004806619	0,003484687	0,005683159	0,005126881	0,002735091	0,002863764	0,003833783	0,003186709	0,00258273	0,007629923	0,005474364	0,005120901	0,005110038	0,005276117	0,003620555	0,006546314	0,003957626	0,005688661	0,005389434	0,002343908	0,00195717	0,007780916	0,005193154	0,003682112	0,006897713	0,003150794	0,003374702	0,003561176	0,003156838	0,006559977	0,003539344	0,002277613	0,00269134	0,007311297	0,002977284	0,003493184	0,004823523	0,005911645	0,003341574	0	0,002482152	0,7706472	0	0,1228456	0	0,008940561	0,007647255	0,00406469	0,003689986	0,005552237	0,005929501	0,002618978	0,003221639	0,002539093	0,003078657	0,001481225	0,002666697	0,006570855	0,006206211	0,003159555	0,00639027	0,01053938	0,00371304	0,06428164	0	0,03028179	0	0	0	0,009006883	0,004469052	0,002577074	0,003293758	0,003757992	0,002934713	0,00250317	0,002791509	0,001979512	0,002321773	0,003759259	0,00426597	0,004959414	0,005497366	0,003867958	0,002348789	0,00334693	0,002762044	0,002095883	0,002933945	0,002404907	0,001640753	0,002110996
19.06.2020 13:52:00	3	0,006846611	0,004145288	0,003192727	0,00430856	0,002424562	0,004390456	0,003415365	0,002215263	0,00189097	0,00309755	0,0023151	0,001917146	0,005944283	0,004560877	0,003886086	0,003877126	0,003573074	0,002964125	0,005480418	0,002716469	0,003721236	0,003778459	0,002350347	0,001719696	0,006517502	0,004420979	0,003151166	0,005271731	0,002521304	0,002600736	0,002557802	0,002168684	0,004642795	0,002499583	0,002207775	0,002091065	0,005935352	0,002668621	0,002743445	0,003733318	0,004166362	0,003422887	0	0,001422194	1,096535	0	0,05013144	1,181973	0,007657451	0,006330822	0,003065791	0,002953647	0,004181108	0,004553184	0,002356773	0,002725174	0,002090388	0,002476424	0,001556716	0,00248166	0,006112416	0,005092504	0,002583989	0,004246318	0,006410093	0,003093629	0,05548957	0	0,01835833	0	0	0	0,007146959	0,003308377	0,002035401	0,002520364	0,003028343	0,002012677	0,00202701	0,00197148	0,001949849	0,002143487	0,003052974	0,002973159	0,004154855	0,004477478	0,00377838	0,002066954	0,002500886	0,001876983	0,001455303	0,002186499	0,001647429	0,001461132	0,001443384
19.06.2020 16:52:00	6	0,01535101	0,009162602	0,01201759	0,007253976	0,01028219	0,006678929	0,006552079	0,004445579	0,007343275	0,004451979	0,005048786	0,004764093	0,005665789	0,01069906	0,008160746	0,008262607	0,007868732	0,005831815	0,007155464	0,004478748	0,008354041	0,008710813	0,005471694	0,007040684	0,01033218	0,006889049	0,008701341	0,007934755	0,004617215	0,008472952	0,004793739	0,005822533	0,01057976	0,007209332	0,007321277	0,003390132	0,01193914	0,004668267	0,005841876	0,009532958	0,006901542	0,006978845	0,01819862	0,006421714	0,7269599	0,02661494	0,04433645	1,291748	0,01157562	0,009193955	0,00544468	0,01047262	0,006692147	0,006629743	0,01024717	0,005223272	0,006031752	0,006075031	0,007501713	0,007053671	0,0156367	0,01164255	0,007941836	0,006690602	0,008351107	0,006776595	0,06503408	0	0,009422284	0	0	0,10721	0,01144307	0,007239618	0,009829122	0,004574537	0,008137241	0,007342807	0,0116194	0,007468103	0,003482159	0,009768448	0,01033904	0,01104975	0,01162638	0,01291932	0,007799026	0,01177242	0,005474672	0,006120289	0,009881918	0,004544839	0,006272877	0,0104343	0,007280867
19.06.2020 19:52:00	9	0,1252152	0,09965435	0,116854	0,05887634	0,1096641	0,08410437	0,07292834	0,06396458	0,08063121	0,03248765	0,0493558	0,05052414	0,03958441	0,09922818	0,1003227	0,07066698	0,0623787	0,05163252	0,0375692	0,02992444	0,07854131	0,08933122	0,0783341	0,09120403	0,07347102	0,1031811	0,09743074	0,06425331	0,1142985	0,09048642	0,05688846	0,06914296	0,118499	0,08903861	0,1017458	0,03134256	0,116707	0,05679673	0,08700628	0,1259075	0,06769063	0,0812128	0	0,05982092	1,44643	0	0,05677041	1,340726	0,09494539	0,0770006	0,04816515	0,1300747	0,044613	0,05145183	0,143141	0,04471264	0,09027874	0,04964974	0,1190595	0,05907629	0,1216851	0,11727	0,1402931	0,04227409	0,05813345	0,09005579	0,068103	0	0,003664067	0	0	0	0,08209036	0,05953875	0,1150946	0,04218104	0,07419851	0,1433026	0,2178095	0,08289406	0,04247339	0,1865658	0,1279426	0,1824284	0,1803094	0,1421825	0,09747903	0,1512152	0,05746418	0,06366106	0,1499701	0,04692573	0,07514554	0,2315325	0,09311789
19.06.2020 22:52:00	12	1,480437	1,620937	2,045956	1,229071	2,312146	1,150647	1,404445	1,459217	1,760318	0,7980204	1,308575	1,230313	0,6233116	1,725998	1,418823	1,180963	0,852913	0,8129763	0,6771844	0,6059178	0,8344761	1,622538	0,8986936	2,224921	1,509932	1,551338	1,649153	1,154082	1,077994	1,138066	1,00854	1,299739	1,617841	1,541293	1,652119	0,7492415	2,215598	1,326037	1,652219	2,271639	1,205005	1,127484	0,01476542	1,385049	1,093188	0	0,04230943	0	1,766571	1,540184	0,7938043	2,365464	0,8229392	1,131065	2,545213	0,9703372	1,446456	1,04497	1,711892	1,645748	2,223769	2,161091	1,669708	0,6046252	1,197929	1,799235	0,05896127	0	0,009386875	0	0	0	1,496032	1,202762	2,360893	1,335851	1,285545	1,812427	3,465266	2,353499	0,9851956	2,645838	2,01392	2,944293	2,609424	2,337691	2,518867	2,978147	1,430705	1,712232	3,391486	0,7901988	1,382099	3,233919	2,460786
20.06.2020 01:52:00	15	7,317404	8,470528	9,631592	6,577474	11,16776	7,11832	8,460963	8,969713	9,367343	6,5635	8,390738	8,454473	4,740625	8,425605	6,651495	6,726473	5,646379	5,318031	5,57907	5,241014	5,430895	7,759537	6,440997	11,07414	8,162158	7,538743	8,517289	7,15192	4,592122	6,206538	6,603203	7,113554	8,276567	7,412984	8,896038	6,728038	10,0367	7,81231	8,39659	9,549726	6,772655	5,242162	0,01654619	8,200319	2,197143	0	0,09355746	0	8,967455	8,005877	4,973116	9,804781	5,847284	6,565869	10,32598	6,288842	7,529633	5,900292	8,213407	9,805128	9,746056	9,196551	7,707	4,830587	6,528931	8,702128	0,05219239	0	0,1057075	0	0	0	8,647099	6,492022	11,18673	8,942392	8,314908	8,558567	13,06288	10,83486	5,445437	10,44041	8,497966	12,11226	10,71891	10,30847	12,25756	12,50674	7,831068	9,319058	13,67402	5,629691	7,55607	12,00617	11,54111
20.06.2020 04:52:00	18	18,56581	20,345	22,24126	17,51846	24,76188	18,67118	20,90888	21,32058	22,32702	18,41113	20,4022	21,36114	14,45657	20,44483	17,37269	18,38996	16,89216	16,3098	16,03564	15,50206	15,94938	19,22278	18,3298	24,50833	19,23098	18,68515	21,00585	18,60368	13,68973	15,52581	17,54416	17,70547	20,23312	18,40329	21,21192	18,43139	22,01737	19,46389	20,68661	21,82271	18,06001	13,61397	0	20,5746	1,777187	0	0,08315283	0	20,7308	19,12229	14,77803	21,99839	16,32513	17,95122	23,17472	16,89475	18,8764	15,18598	20,51918	22,41957	22,43531	21,51744	19,33747	13,52928	17,53449	20,57832	0,2230017	0	0,356425	0	0	0	20,52234	17,45332	24,73663	21,2731	20,75216	19,39437	26,23958	24,33292	15,6909	23,02008	19,5751	25,26781	23,22192	23,59903	27,33681	26,73188	18,62151	21,53188	27,76177	16,05024	18,83739	24,88178	25,05304
20.06.2020 07:52:00	21	32,88327	34,38419	37,47268	31,13917	39,73231	33,59146	36,09775	36,16447	37,40995	33,77341	35,43898	36,82498	27,84819	34,91793	31,61486	32,95887	31,71657	31,14102	30,07401	28,90202	30,06123	33,28137	33,29837	38,9806	33,04448	32,31935	36,7096	33,22805	27,18536	26,62567	31,91419	29,89009	35,06314	32,12553	35,79531	33,80066	35,53198	34,04974	35,34112	36,05241	32,59349	24,82632	0,02684364	35,37867	2,193133	0	0,04794156	0	35,05571	32,50494	28,70626	35,02402	29,30922	32,05476	37,31294	31,33606	32,51816	26,24084	35,24025	37,02679	37,59929	35,71613	33,22312	25,50916	31,00857	34,12752	0,4990143	0	1,112724	0	0	0	34,25706	32,56569	38,99324	35,69946	35,92929	31,57577	38,91357	38,78583	29,6867	37,21136	33,11957	38,97108	36,92517	38,96446	43,3057	41,75232	31,25185	35,52899	41,27108	30,57324	32,24197	37,79189	39,34361
20.06.2020 10:52:00	24	45,49125	44,16801	49,74945	43,05216	50,75092	46,58335	48,40823	48,29642	49,04984	47,18027	47,81131	48,63265	40,89802	46,42863	44,90446	45,55408	45,65734	45,38831	43,32113	41,09578	43,47633	45,21679	46,87489	49,67514	44,04594	43,59871	49,20773	45,09443	40,77502	35,57773	43,56244	40,39186	47,33398	43,08314	47,05009	46,84276	44,08259	45,564	47,14721	46,33156	45,21166	35,72405	0,01614496	47,35711	1,862021	0	0,08108189	0	45,18605	43,00284	42,08026	43,32859	41,06419	44,38989	47,7467	43,8653	43,78942	37,19537	47,42199	48,23391	48,51979	46,97711	44,01709	38,12935	42,23764	44,30185	0,7976881	0	1,98077	0	0	0	44,64931	45,81684	48,1287	46,33955	47,87893	40,96316	45,76849	46,89292	42,76099	47,84882	44,28028	48,13281	46,67208	49,84126	52,85683	51,75782	39,70704	45,10885	48,45432	43,90461	43,01348	45,84381	49,37508
20.06.2020 13:52:00	27	51,80494	47,18851	55,12241	49,26791	54,38626	52,80995	53,69266	52,83027	54,47258	53,95803	52,28671	52,58835	47,63185	51,19455	52,41821	51,68873	53,6885	53,16381	49,8271	47,30601	51,01322	50,52853	53,24127	52,04546	48,55997	48,49979	53,69078	49,43311	49,53723	39,36514	48,50898	45,5206	52,78844	47,70443	50,57859	52,66206	46,21702	49,58691	52,52016	49,90296	51,36831	42,40657	0,0124123	52,09808	2,309235	0	0,08126471	0	48,05698	47,14898	49,07034	45,04226	46,88774	50,65018	51,09389	50,72299	49,1725	44,48514	52,2382	52,82617	51,84893	52,33852	48,46174	47,28604	47,51509	48,0216	1,503239	0	2,549964	0	0	0,1332252	47,81009	51,64682	50,89119	49,3405	51,65826	43,63746	45,76118	47,76748	49,31998	51,87342	49,78695	50,30542	49,70448	53,10917	55,78441	54,50824	41,59809	47,91557	48,25988	50,57942	47,54208	47,42174	52,40035
