Vessel Name: 19062020_InCu_KaKr_KK1-78_P5_9
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
19.06.2020 10:52:00	0	0.004406489	0.002474668	0.003132078	0.005469351	0.004434441	0.005053844	0.003829483	0.00261199	0.00322661	0.003498764	0.002296617	0.00326687	0.007121884	0.00617896	0.004651268	0.008210393	0.003953267	0.004324444	0.004567801	0.004751834	0.003506918	0.005166749	0.004983395	0.005924272	0.004329193	0.004898475	0.004206664	0.006793804	0.007731879	0.004811754	0.006521821	0.003583655	0.004107745	0.003687413	0.004104437	0.0149575	0.01181498	0.005728212	0.005565078	0.005181541	0.004678261	0.004548244	0.08152229	0.004908145	1,399575	0.0895935	0.06361151	0,8156301	0.006345695	0.005250877	0.005183092	0.006133449	0.004547058	0.006263966	0.006746356	0.003306432	0.003661479	0.002463132	0.004425733	0.004328697	0.004755639	0.004782281	0.003719235	0.009059775	0.006857888	0.1091493	0.1836623	0.0239643	0.0	0	0	0.002699771	0.00432245	0.002360725	0.004557409	0.003240099	0.003108744	0.006370798	0.002055153	0.004872258	0.003924265	0.004188877	0.004171931	0.005932851	0.004524723	0.005318601	0.002832117	0.00447956	0.002913369	0.004801062	0.003340387	0.002643389	0.003286107	0.003593139
19.06.2020 13:52:00	3	0.003438555	0.001893518	0.002466117	0.004168559	0.003649518	0.003846608	0.002825853	0.00180616	0.002314794	0.002454488	0.001320731	0.002290307	0.006304333	0.004681455	0.00357507	0.006508102	0.002661357	0.003646948	0.003823643	0.004160722	0.002392975	0.004090264	0.004270748	0.005164707	0.003769025	0.01752605	0.002674608	0.005478852	0.005394978	0.003593971	0.005487	0.00288279	0.003467136	0.002467761	0.002322191	0.01288812	0.01045341	0.004073655	0.004335513	0.00450972	0.002663346	0.003243484	0.06183153	0.004744151	0	0.09336767	0.0	0,6914915	0.005022875	0.003725254	0.003588755	0.004529777	0.004383637	0.004207007	0.005433936	0.002614764	0.002850725	0.001894321	0.002599003	0.003113267	0.003598758	0.003202645	0.002790964	0.006516251	0.004774389	0.08590807	0.158801	0.021307	0.0	0	0	0.002685419	0.004211942	0.001971514	0.003758481	0.001978583	0.002770633	0.004181419	0.001321116	0.003467731	0.003296551	0.003226329	0.002713911	0.004818247	0.003343938	0.003888142	0.002456231	0.003149291	0.002486013	0.003362074	0.002702767	0.002205294	0.001770862	0.002532247
19.06.2020 16:52:00	6	0.002939756	0.001740335	0.002357906	0.003910123	0.003112678	0.004063287	0.002885962	0.001447881	0.002166857	0.001451668	0.001392	0.002096425	0.004584522	0.00421543	0.003627347	0.006214201	0.00288989	0.003185839	0.003858619	0.003621116	0.002066165	0.003200988	0.003373305	0.00473943	0.003028851	0.0239752	0.003197878	0.004756	0.004335381	0.003689356	0.004341375	0.003184256	0.003368013	0.001947913	0.001651965	0.01191317	0.008406231	0.004171021	0.00382482	0.003389892	0.002789675	0.002680565	0.0	0.003101296	0	0.1025028	0.1191873	0	0.004501559	0.00331989	0.003694822	0.003413914	0.003448151	0.003964186	0.004548429	0.002153672	0.00296687	0.001432608	0.002708709	0.002646506	0.003653273	0.003116782	0.002368226	0.004707586	0.003713288	0.06485873	0.1357195	0.01523086	0.0	0	0	0.002292821	0.003612208	0.001598885	0.002874595	0.001950675	0.002214468	0.003842092	0.001416895	0.003374952	0.002618245	0.002616693	0.002781397	0.004050299	0.002661878	0.003217836	0.001837825	0.002690404	0.002107992	0.002098121	0.002334071	0.001939943	0.001688492	0.002287551
19.06.2020 19:52:00	9	0.002570863	0.00131101	0.001854109	0.003404249	0.002199935	0.003055313	0.002563482	0.00156191	0.002186782	0.00100887	0.0009005867	0.001697801	0.003928175	0.003523083	0.003183044	0.005758764	0.002118914	0.002700078	0.003273938	0.002814002	0.001577436	0.003036984	0.002463619	0.003862242	0.00280264	0.02330807	0.002608742	0.003692504	0.004215647	0.002743663	0.003952459	0.00209037	0.002558923	0.001597734	0.001288302	0.0101091	0.007834617	0.003424788	0.003188286	0.002849954	0.002573597	0.002583736	0.03947804	0.002698658	0	0.08768979	0.0	0	0.003714286	0.003571553	0.002374311	0.003179863	0.002989374	0.003957993	0.00381548	0.002213082	0.002052286	0.001520245	0.002306074	0.003161779	0.002869567	0.002460714	0.002450661	0.003897429	0.003192456	0.0621702	0.1149461	0.01792576	0.0	0	0	0.001770392	0.002581015	0.001519018	0.003507476	0.001599717	0.001696303	0.003086513	0.001471668	0.00292848	0.002922663	0.002343065	0.002044102	0.003850382	0.002747786	0.003073805	0.001271628	0.002054051	0.002149216	0.002311053	0.002223315	0.001573577	0.001760039	0.001922663
19.06.2020 22:52:00	12	0.002959674	0.001473403	0.001969903	0.00358448	0.002695124	0.003005612	0.002834856	0.001275848	0.002000441	0.001195743	0.00114611	0.001525903	0.003796323	0.002932916	0.003301233	0.00489535	0.001701895	0.002260257	0.003792052	0.002861155	0.001775425	0.002371638	0.002216792	0.004105593	0.002498644	0.02152176	0.00198576	0.00371156	0.004089152	0.002486286	0.003886106	0.002154322	0.003091383	0.001417885	0.001251772	0.00881946	0.007490604	0.003847842	0.00268027	0.003030842	0.002270097	0.003159236	0.04220419	0.002964849	0	0.1019511	0.0	0	0.003730327	0.003775748	0.001979278	0.002525209	0.002514147	0.004314193	0.003750994	0.001825196	0.00200345	0.001105069	0.002207052	0.002675223	0.002403618	0.002052074	0.001755327	0.003400338	0.002946958	0.04642706	0.1031402	0.0161112	0.0	0	0	0.002070751	0.002729681	0.001642745	0.002648283	0.001538511	0.001974845	0.004111863	0.00118726	0.002652532	0.002150938	0.002197535	0.002161547	0.004031078	0.002153862	0.002784442	0.001519506	0.001680285	0.001863811	0.002107489	0.001802793	0.001563234	0.001418025	0.001840392
20.06.2020 01:52:00	15	0.004252351	0.003395628	0.002582423	0.004400872	0.00402534	0.004643526	0.003494452	0.002821711	0.004049544	0.003134049	0.003083244	0.003318966	0.00499119	0.005970716	0.005675675	0.007852024	0.004821344	0.005269375	0.005674118	0.005675585	0.003843737	0.006144382	0.007644968	0.006362449	0.004953115	0.02451957	0.00586575	0.007730403	0.007154092	0.004811971	0.005820649	0.005543649	0.006289041	0.003838519	0.004578755	0.009712533	0.009802442	0.007331926	0.006521939	0.005580788	0.005711399	0.004080846	0.03545776	0.006353196	0	0.1765436	0.05824452	0	0.006027454	0.007636492	0.00601467	0.004606575	0.004765802	0.006059795	0.006240257	0.004011382	0.004514556	0.003980982	0.004149275	0.005014009	0.005236087	0.005599442	0.005210756	0.005773484	0.005592397	0.06895502	0.09369642	0.02819936	0.0	0	0	0.004094353	0.005754961	0.005240978	0.005354413	0.004265379	0.004904962	0.007162731	0.004233005	0.005107906	0.004762211	0.004749208	0.003420094	0.005385537	0.004566031	0.00618251	0.003969102	0.00326008	0.003579362	0.003360251	0.003450462	0.003713258	0.002647495	0.003566773
20.06.2020 04:52:00	18	0.01994415	0.02875209	0.02403358	0.02638321	0.02246966	0.02309269	0.01624895	0.022482	0.02671485	0.02691751	0.03188166	0.02313348	0.02754741	0.04238245	0.039556	0.03820119	0.03599316	0.03553409	0.03144765	0.0361315	0.03433874	0.0427831	0.04669004	0.0341404	0.0317141	0.05203702	0.04027029	0.04566146	0.04474154	0.03467469	0.02539817	0.04139555	0.04115655	0.03055722	0.0481975	0.03627239	0.04108781	0.0453328	0.04333857	0.04452977	0.03810704	0.02091618	0.1218068	0.03761965	0	0.2658676	0.04064399	0	0.03192039	0.04291409	0.04046732	0.03602137	0.02845421	0.04318248	0.03753857	0.03033946	0.03311429	0.03686062	0.02854461	0.03676625	0.03505433	0.03848749	0.03596969	0.03103327	0.03991941	0.1675013	0.1492162	0.07637332	0.0	0	0	0.0256088	0.03696329	0.0347155	0.04034876	0.0419738	0.03496055	0.04387167	0.03923328	0.03657505	0.03148516	0.04109381	0.02561708	0.02770863	0.04308633	0.04518624	0.03434451	0.01868368	0.02419757	0.02439651	0.02730566	0.0253129	0.03114617	0.02752296
20.06.2020 07:52:00	21	0.06513801	0.09810773	0.09134591	0.1088554	0.08688767	0.08624577	0.06728565	0.08831962	0.105029	0.106978	0.1205882	0.08844853	0.09708969	0.1354709	0.1326361	0.1177166	0.1294073	0.1162809	0.1047555	0.1184075	0.1114785	0.1378551	0.1445289	0.1106071	0.1025118	0.1228203	0.1365621	0.1649787	0.1411878	0.1206657	0.07315219	0.1238483	0.1327267	0.1002479	0.157217	0.1190491	0.1304193	0.1315255	0.1360563	0.127755	0.1338586	0.07191651	0.3103604	0.1215921	0	0.4616743	0.04309472	1,205542	0.0993778	0.1273948	0.1214341	0.1134594	0.08504649	0.1466373	0.1156468	0.1008792	0.1051538	0.1290948	0.1013737	0.118368	0.1092013	0.1163219	0.1160694	0.1004204	0.1339004	0.3532752	0.2318829	0.1691855	0.0	0	0	0.08210994	0.1243842	0.1045117	0.1312108	0.1457361	0.1220122	0.1451187	0.1291913	0.1178155	0.09658936	0.1462438	0.09001128	0.1011308	0.1716273	0.1695296	0.1293252	0.05635108	0.09536029	0.08553462	0.102431	0.09088108	0.1101026	0.1015323
20.06.2020 10:52:00	24	0.1298908	0.1932488	0.1998579	0.2387249	0.1861947	0.1801454	0.1496549	0.1878253	0.2266121	0.231235	0.2565775	0.1742949	0.1932023	0.2580549	0.2668364	0.2229192	0.2643991	0.2305097	0.2091478	0.2285764	0.2057617	0.2675788	0.2708334	0.2249829	0.1919789	0.2190815	0.2680337	0.3359266	0.2638752	0.2345378	0.1323743	0.2199423	0.2400411	0.1832759	0.2977329	0.2397002	0.2631101	0.2372818	0.2542601	0.2238766	0.2612749	0.1475411	0.6277509	0.2308966	0	0.8270287	0.111508	0	0.1885072	0.2394725	0.2116591	0.2121525	0.1501223	0.2991484	0.2056957	0.1888522	0.1972443	0.257631	0.2040561	0.2216588	0.194117	0.2204091	0.2259845	0.1945258	0.2710341	0.6573031	0.386248	0.357577	0.0	0	0	0.1551933	0.2441437	0.1875236	0.2642813	0.2954189	0.2452032	0.2839088	0.2494112	0.2245862	0.1787819	0.2889386	0.1737561	0.208865	0.3866078	0.3855472	0.2684819	0.09740337	0.1972862	0.1655051	0.2113064	0.1965847	0.2215596	0.2094539
20.06.2020 13:52:00	27	0.194212	0.2875257	0.3199024	0.382351	0.2951788	0.2741416	0.2389859	0.295896	0.3565753	0.3645386	0.41508	0.2583892	0.2836625	0.3687319	0.4100147	0.3286634	0.4013646	0.3477573	0.3162563	0.3359208	0.2918632	0.3991969	0.3958733	0.3455587	0.2782267	0.3126552	0.4022496	0.5089331	0.3778771	0.3439639	0.1841027	0.3054746	0.3333335	0.2616269	0.4447166	0.362247	0.3996831	0.3339434	0.375343	0.3138035	0.3850388	0.2252911	0.9918371	0.3313766	0	1.316285	0.2020074	0,8412678	0.2721269	0.3482573	0.2854321	0.2979506	0.2081063	0.4590566	0.2768789	0.2686919	0.2851111	0.3810408	0.3128809	0.3145759	0.264302	0.3166226	0.3343843	0.2901933	0.4162529	1.047159	0.7356463	0.641889	0.04809428	0	0	0.223604	0.3538968	0.2619286	0.3917477	0.4549625	0.3627573	0.4252255	0.3632531	0.3268283	0.2502711	0.4406555	0.2518371	0.3247729	0.6743981	0.6736117	0.4134023	0.126839	0.3005296	0.2455348	0.326586	0.3030331	0.3342514	0.3139543
