Vessel Name: 21-10-2022_KaKr_KK1-80_Screen_S4/4-B2/5_P1_11
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
22/10/2022 12:45:00	20	0.6893166	0.6924445	0.6599824	0.6328031	0.8911363	0.7991012	0.7979854	0.6266347	0.6457407	0.5823775	0.6024137	0.6038372	0.5434329	0.5262499	0.5566859	0.6372182	0.5507599	0.4830275	0.6663644	0.5045266	0.57744	0.5119254	0.4691458	0.6109162	0.4983338	0.5287611	0.5038261	0.5080423	0.4970435	0.6315784	0.5699991	0.5345667	0.5799668	0.6549282	0.5271315	0.7273891	0.6173351	0.5823239	0.549587	0.484466	0.5095094	0.5631005	0.5886286	0.9149971	0.898272	0.765999	0.8042501	0.9783866	0.8455896	0.7897637	0.9611886	0.8727302	0.9114179	0.7879531
22/10/2022 14:45:00	22	0.9869916	0.9865509	0.9686981	0.9415088	1.331958	1.122225	1.164019	0.9046999	0.9534567	0.8383597	0.8764409	0.8583985	0.785664	0.7573156	0.795832	0.9097635	0.776603	0.6846852	0.9738618	0.7282934	0.8416201	0.7303867	0.665812	0.9004039	0.7063551	0.760592	0.7161648	0.7499657	0.7080747	0.8948001	0.8112547	0.7496993	0.8313494	0.9240354	0.7636094	1.066519	0.8834096	0.8435476	0.8050031	0.6823172	0.7380169	0.8028618	0.8507527	1.288261	1.307175	1.112058	1.164304	1.432909	1.207021	1.129866	1.381305	1.257059	1.338449	1.112702
22/10/2022 16:45:00	24	1.40675	1.408506	1.416331	1.376189	1.948451	1.56489	1.672285	1.29846	1.405457	1.203748	1.27413	1.21439	1.127794	1.083781	1.135618	1.298337	1.092222	0.9654804	1.431972	1.055619	1.220349	1.057364	0.9465816	1.327692	1.012093	1.102999	1.022573	1.089971	1.013366	1.274026	1.16062	1.061935	1.163838	1.29655	1.104894	1.52965	1.245092	1.200651	1.183	0.967509	1.060876	1.128886	1.22848	1.787658	1.882248	1.595593	1.672759	2.074908	1.751462	1.597348	1.977441	1.79066	1.930308	1.560958
22/10/2022 18:45:00	26	1.999043	2.0149	2.028789	2.033989	2.82293	2.166427	2.400642	1.845171	2.026073	1.724286	1.864469	1.730409	1.629199	1.558634	1.623698	1.850314	1.521478	1.36085	2.133816	1.539943	1.795091	1.529042	1.328289	1.934639	1.450755	1.608066	1.481403	1.566824	1.451049	1.799707	1.654865	1.526366	1.638831	1.810319	1.589554	2.167269	1.774601	1.70633	1.745919	1.386693	1.537345	1.622313	1.780027	2.463195	2.69718	2.27254	2.423383	2.980381	2.479236	2.253772	2.82364	2.528546	2.783892	2.179922
22/10/2022 20:45:00	28	2.810146	2.863861	2.921012	2.992227	4.057729	3.034815	3.426651	2.618312	2.936335	2.457445	2.706221	2.482288	2.333632	2.210585	2.307338	2.64446	2.122939	1.920181	3.13177	2.240919	2.622303	2.220689	1.865633	2.783421	2.077426	2.300258	2.139018	2.236139	2.090667	2.573739	2.388686	2.176019	2.306107	2.54578	2.274307	3.026107	2.503148	2.42265	2.568207	1.984026	2.229413	2.324525	2.55212	3.370947	3.896013	3.197557	3.439497	4.215789	3.4719	3.125364	3.944377	3.571101	3.963071	3.038101
22/10/2022 22:45:00	30	3.890581	4.017156	4.177021	4.324477	5.758744	4.190401	4.789944	3.696629	4.206737	3.474754	3.866977	3.593437	3.374032	3.147641	3.276696	3.733979	2.971388	2.705902	4.599258	3.263692	3.819705	3.208501	2.667106	3.971185	2.968578	3.313361	3.037444	3.184715	2.990953	3.619799	3.388107	3.07228	3.242943	3.569411	3.254543	4.197712	3.520737	3.40487	3.680591	2.854213	3.209618	3.342211	3.652623	4.568044	5.533164	4.470817	4.833392	5.898724	4.788319	4.282526	5.461571	4.981127	5.552469	4.212573
23/10/2022 00:45:00	32	5.289339	5.582882	5.911746	6.151258	8.024886	5.703979	6.609526	5.190318	5.898322	4.879903	5.462805	5.087956	4.84103	4.46971	4.628016	5.205741	4.138761	3.775282	6.656141	4.684535	5.512838	4.612446	3.808161	5.571956	4.207744	4.727306	4.273194	4.504038	4.253468	5.024017	4.766557	4.340446	4.527965	4.964134	4.612941	5.722486	4.882232	4.746342	5.230638	4.054857	4.584967	4.759337	5.178487	6.074574	7.763385	6.240759	6.583382	8.14903	6.485667	5.761305	7.309276	6.786678	7.573619	5.736443
23/10/2022 02:45:00	34	6.969797	7.599293	8.148709	8.632641	10.79407	7.568058	8.889855	7.164335	8.226908	6.762521	7.623434	7.030165	6.899194	6.330385	6.429817	7.109951	5.649127	5.252185	9.314712	6.578078	7.781428	6.459181	5.411549	7.675857	5.872694	6.587233	6.042375	6.269294	5.974594	6.818613	6.64395	6.099829	6.260019	6.766023	6.458336	7.652503	6.663567	6.499425	7.274952	5.702461	6.520371	6.661706	7.329975	7.880363	10.56472	8.469819	8.688675	10.94292	8.537881	7.59702	9.445209	8.924736	9.929766	7.597457
23/10/2022 04:45:00	36	8.898358	10.07058	10.97015	11.78195	14.00772	9.802236	11.52549	9.594213	11.12495	9.213434	10.41069	9.41098	9.573045	8.769668	8.697158	9.49966	7.588801	7.165323	12.3934	8.966088	10.70443	8.884047	7.625563	10.2395	8.033773	8.958681	8.277066	8.592091	8.238773	9.13048	9.031279	8.443837	8.445601	8.999002	8.799486	9.984896	8.915991	8.744003	9.855457	7.887698	9.007249	9.200173	10.04902	9.943356	13.77061	11.03052	10.92009	14.18314	10.83089	9.633606	11.72278	11.22077	12.41286	9.907932
23/10/2022 06:45:00	38	10.85038	12.89866	13.88606	14.95457	17.15999	12.1588	14.29097	12.46433	14.28758	12.09834	13.64049	12.0753	12.65705	11.73605	11.3615	12.15663	9.966139	9.66598	15.52131	11.72724	13.92173	11.79363	10.36366	13.01902	10.50328	11.78027	10.96765	11.3249	10.92798	11.66342	11.85595	11.31809	11.09747	11.60194	11.47132	12.59186	11.55029	11.26492	12.86952	10.55605	11.89962	12.18208	13.1664	12.06365	16.89504	13.6576	13.04011	17.33802	13.08405	11.7229	13.88088	13.4767	14.68062	12.35444
