Vessel Name: 25-10-2022_KaKr_KK1-81_Screen_S4/4-B3/5_P1_12
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
25/10/2022 15:35:00	0	6.116697e-05	5.770991e-05	0.000176116	0.0006121332	7.592331e-05	4.639267e-05	4.850962e-05	4.663752e-05	7.444144e-05	5.135591e-05	7.044773e-05	5.257558e-05	8.196016e-05	4.407165e-05	4.785339e-05	7.281473e-05	4.823962e-05	4.877814e-05	5.824141e-05	8.783278e-05	5.27205e-05	9.172368e-05	5.131976e-05	7.998376e-05	8.487765e-05	4.849477e-05	5.51296e-05	7.972261e-05	7.855803e-05	0.0001318057	0.0001945592	8.145825e-05	5.672738e-05	4.673296e-05	0.0001154633	6.317401e-05	5.866328e-05	7.909165e-05	5.781048e-05	0.0001118953	0.000117764	5.755956e-05	5.965676e-05	0.000135134	5.445396e-05	5.536944e-05	0.0001586014	5.873677e-05	6.176424e-05	5.43759e-05	5.671509e-05	5.617697e-05	0.000103859	5.411943e-05
25/10/2022 17:35:00	2	6.350735e-05	6.166489e-05	0.0001600421	0.0005948429	7.764844e-05	4.715192e-05	4.53703e-05	4.74673e-05	7.424829e-05	5.093199e-05	4.764889e-05	4.973251e-05	8.32552e-05	4.438868e-05	4.512882e-05	7.110902e-05	5.784511e-05	4.625196e-05	5.371606e-05	8.838985e-05	5.412895e-05	8.648248e-05	5.280843e-05	7.922645e-05	0.0001082833	6.52288e-05	5.181803e-05	8.258804e-05	8.028034e-05	7.5729e-05	0.0001582131	7.744562e-05	5.654911e-05	4.61391e-05	8.412079e-05	6.370345e-05	5.991861e-05	8.426855e-05	5.568681e-05	8.540096e-05	0.0001202093	5.771718e-05	6.076161e-05	0.0001325081	5.638136e-05	5.661618e-05	0.0001525314	5.795141e-05	5.600766e-05	5.095974e-05	5.631783e-05	5.375371e-05	8.744703e-05	5.449836e-05
25/10/2022 19:35:00	4	6.031093e-05	5.54088e-05	0.0001618393	0.000572901	7.141439e-05	9.40244e-05	6.649894e-05	4.356407e-05	4.740493e-05	6.480073e-05	6.077076e-05	0.0001106309	7.863301e-05	4.340803e-05	4.249968e-05	8.933336e-05	5.980456e-05	4.846367e-05	5.185501e-05	8.437769e-05	8.418135e-05	8.312643e-05	4.96196e-05	7.650428e-05	9.643081e-05	7.301612e-05	4.933886e-05	7.8653e-05	0.0001022349	7.100376e-05	0.0001435681	0.000100293	5.287882e-05	4.65573e-05	0.0001027578	5.947673e-05	5.580233e-05	0.0001123738	5.4406e-05	7.751712e-05	0.0001153249	5.44895e-05	5.398171e-05	0.0001351603	4.961033e-05	5.201059e-05	0.0001384919	5.511882e-05	5.295504e-05	4.776598e-05	8.44804e-05	8.252712e-05	0.0001453907	5.133209e-05
25/10/2022 21:35:00	6	0.001241684	0.001242879	0.001052642	0.001737119	0.00158439	0.0009381616	0.001471629	0.001247034	0.001096311	0.001494896	0.001768064	0.001011587	0.0007132135	0.0009465221	0.0009321353	0.0009268435	0.001012181	0.001117531	0.0008168701	0.001602724	0.001375989	0.001148399	0.001912076	0.001228446	0.001095966	0.001211403	0.001282293	0.001710473	0.001099908	0.0007830895	0.0011179	0.001215419	0.001107422	0.0006972873	0.001173706	0.0009456248	0.0009567396	0.001252717	0.0008933756	0.001074831	0.001169534	0.0008173767	0.0009051698	0.001078479	0.0007893746	0.0012813	0.0007191499	0.001554657	0.001227056	0.001845892	0.001470899	0.0009718279	0.002271718	0.001327395
25/10/2022 23:35:00	8	0.01259836	0.0130831	0.0139988	0.0128856	0.01742158	0.01057976	0.01221836	0.01067402	0.01200396	0.01323775	0.01333515	0.01221558	0.00886101	0.008653144	0.009484652	0.009909402	0.009821922	0.009454364	0.01126871	0.01278315	0.01183773	0.01007626	0.01274555	0.01126331	0.01059162	0.008773361	0.01130329	0.01419755	0.009940527	0.008715104	0.008545731	0.01008997	0.01200301	0.0104669	0.01145306	0.009323589	0.009435932	0.009812918	0.00824289	0.009704863	0.009720209	0.009500479	0.008823665	0.01399668	0.009697727	0.01023136	0.01057466	0.01310822	0.01203312	0.01377801	0.01231555	0.01064742	0.01350274	0.01325111
26/10/2022 01:35:00	10	0.04200945	0.04276	0.04489325	0.03914387	0.05378143	0.03610233	0.03766715	0.03552825	0.03678489	0.04002457	0.0413938	0.03944804	0.03064896	0.02841951	0.03185425	0.0314037	0.0326606	0.03108677	0.03906301	0.04071355	0.03834635	0.03401282	0.03948077	0.03463508	0.03483954	0.03226376	0.03697906	0.04672179	0.03262167	0.03165516	0.02869523	0.03364114	0.03987306	0.03422586	0.03813269	0.03210898	0.03144347	0.0344668	0.02921479	0.0325819	0.03243957	0.0308611	0.0330291	0.04298715	0.03437528	0.03504154	0.03637534	0.04179166	0.03906989	0.04452174	0.0379125	0.03465839	0.04183083	0.04153382
26/10/2022 03:35:00	12	0.08660848	0.08750599	0.090894	0.08397214	0.1146107	0.0763156	0.07773856	0.07252031	0.08041365	0.08151983	0.0830346	0.0799433	0.06385015	0.06020648	0.0665857	0.06810591	0.06940844	0.06471487	0.08057081	0.08468535	0.07961808	0.07129423	0.08042647	0.07343832	0.0709855	0.06800773	0.07652827	0.09522211	0.06718437	0.06742775	0.05921067	0.07013885	0.08330102	0.07112812	0.07934229	0.06930075	0.0677589	0.07497828	0.06516907	0.0689955	0.06789993	0.06690799	0.07209706	0.08832484	0.07727885	0.07575427	0.0784457	0.09310723	0.08024499	0.08895401	0.08049366	0.07225163	0.08420899	0.08450889
26/10/2022 05:35:00	14	0.1550201	0.1607067	0.161113	0.1555023	0.2194405	0.1435309	0.1394633	0.1323173	0.1512373	0.1510983	0.1494044	0.1476554	0.1202305	0.107279	0.1231068	0.1281435	0.1226923	0.1186356	0.1441521	0.1580977	0.1433171	0.1267871	0.1444404	0.1290751	0.1271093	0.1265803	0.1437468	0.1759361	0.1194226	0.12149	0.1041758	0.125597	0.1610227	0.128861	0.1470465	0.1317389	0.1230016	0.1376008	0.119152	0.1262532	0.1178171	0.1257164	0.1319525	0.1661758	0.152696	0.1373105	0.1445138	0.181729	0.1456054	0.1580987	0.1481496	0.1324152	0.1499597	0.1574382
26/10/2022 07:35:00	16	0.2583913	0.2765378	0.2738334	0.2735234	0.3841662	0.2464368	0.2417746	0.227954	0.2547719	0.264024	0.2595924	0.2603213	0.2109477	0.1808294	0.2109105	0.2144879	0.2009661	0.2012486	0.2458913	0.2723728	0.239155	0.2083994	0.2385662	0.2157652	0.2141	0.2220324	0.2387976	0.2996575	0.2043533	0.2058687	0.1742198	0.2088652	0.2824555	0.2147511	0.2505235	0.2237182	0.2041606	0.2338021	0.2062381	0.2126045	0.1925886	0.2168943	0.2187607	0.2920679	0.2703346	0.2303502	0.2409769	0.330245	0.2396503	0.2673046	0.2518415	0.225034	0.2510301	0.2726731
26/10/2022 09:35:00	18	0.4008131	0.4365061	0.4433479	0.4408143	0.6139359	0.4007664	0.3921908	0.3671672	0.3968203	0.4310761	0.4221292	0.4291899	0.3363789	0.2926342	0.3384153	0.3365647	0.3111083	0.3091274	0.3928061	0.4265648	0.3801233	0.3227375	0.3728492	0.3460204	0.3351088	0.3596448	0.3703134	0.4638313	0.329972	0.3210786	0.2768769	0.3307964	0.4408954	0.3332596	0.4002051	0.3456758	0.326889	0.3653973	0.3313916	0.3343193	0.3018418	0.3436925	0.3380464	0.4780174	0.4436337	0.3650584	0.3695361	0.5441068	0.369238	0.4233299	0.4053707	0.3671857	0.3943194	0.4365244
