Vessel Name: 05062020_InCu_KaKr/AC_KK1-74_P1_8
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
06.06.2020 16:20:00	30	7.289283	5.602526	6.595343	6.914821	6.296253	6.412499	5.621581	6.008721	6.528703	7.15143	7.189471	8.013662	4.315868	6.037286	6.493161	5.611516	5.797648	7.893189	5.513009	6.979313	6.155412	7.678466	5.719873	6.824206	5.228844	5.474288	4.418638	4.554015	3.385854	4.111577	3.019554	4.969449	4.716113	4.705164	5.245911	5.841447	4.70493	4.28731	3.929908	4.638398	4.165871	4.37639	3.308892	3.782539	0,09441976	0.1090151	0.07182312	0.05360829	5.220083	4.089394	3.494079	3.769356	4.361474	3.794787	3.038605	3.633879	4.371756	3.464931	6.789664	5.220211	4.638935	4.499529	4.101911	4.247966	4.339419	5.654373	0.3464008	0.1758429	0.03241336	0.03114498	0.06658225	5.660018	4.511997	4.122436	5.167964	4.543324	4.055019	3.902682	5.422008	4.854574	5.053108	2.997242	5.031522	5.796978	4.592222	4.486472	8.315448	4.175495	3.941024	3.967804	4.167398	4.777146	4.392536
06.06.2020 19:20:00	33	11.24044	9.037949	10.24266	10.84525	9.619721	9.693456	8.580363	9.052253	9.897978	10.21019	10.14134	11.35214	6.908865	9.336144	10.01015	8.848694	8.512177	11.93824	8.41108	10.50973	9.602496	11.31908	9.22994	10.5233	8.179614	8.340502	7.039406	7.165731	5.458179	6.745126	4.728305	7.591758	7.503023	7.139959	8.139894	8.942747	7.10139	6.467765	5.992469	7.096069	6.444386	5.448449	3.705086	6.20294	0,09347062	0.143885	0.06755399	0.0571906	8.048154	6.420289	5.523295	5.594543	6.647563	5.998187	4.875055	5.726328	6.855401	5.556227	10.27461	8.109241	7.158278	7.275671	6.433287	6.530184	6.731459	5.983784	0.3707197	0.06704995	0.03184417	0.02981015	0.1112905	8.765639	6.93898	6.455359	7.883635	7.220865	6.458628	6.091703	7.974055	7.39608	7.558852	4.636024	7.465008	8.693812	7.14016	6.772164	12.15786	6.355703	6.090466	6.07882	6.397495	7.245589	6.457295
06.06.2020 22:20:00	36	15.18941	12.96907	14.29992	14.92062	13.19157	13.47292	12.13294	12.3847	13.5989	13.35457	12.96412	14.50444	10.04414	12.95121	13.81352	12.46338	11.37058	15.88714	11.68318	14.07083	13.47684	14.91274	13.29995	14.44914	11.56512	11.44473	10.43447	10.32449	8.277661	10.10774	7.008564	10.60054	10.84353	9.841749	11.44865	12.30531	9.952775	9.074218	8.544415	9.954797	9.098362	6.496092	4.029884	9.376004	0,1048701	0.1115804	0.06732291	0.05635951	11.21791	9.326372	8.086354	7.787489	9.299715	8.821264	7.392509	8.308227	9.418182	8.183179	13.92038	11.40056	10.04425	10.71984	9.270528	9.323632	9.507602	6.216344	0.4060218	0.08037989	0.03297976	0.02996428	0.1116722	12.2614	9.761429	9.135646	10.90808	10.42102	9.4534	8.776553	10.72985	10.22998	10.32997	6.642092	10.23864	11.75283	10.02699	9.207555	15.96003	8.927833	8.90787	8.613828	9.084829	9.952351	8.923608
07.06.2020 01:20:00	39	18.46023	16.34012	17.49318	18.09642	16.26359	16.91633	15.4992	15.29286	16.79663	15.93174	15.22445	16.93313	13.10005	16.1249	16.93954	15.61672	13.78345	18.93691	14.66256	16.99316	16.73053	17.63832	16.96492	17.74807	14.65855	14.19366	13.85874	13.31036	11.40462	13.46886	9.397103	13.44905	13.88397	12.24393	14.33092	15.08257	12.77085	11.58316	11.1209	12.48563	11.7071	7.398775	4.149917	12.61478	0,12555	0.1314813	0.06405246	0.0576574	14.00062	12.29631	10.69732	9.867923	11.76304	11.8321	10.30103	10.96838	11.45229	10.82967	16.96481	14.49556	12.85906	13.96064	12.07606	12.1162	12.41396	6.066505	0.2699713	0.07623014	0.0327135	0.03344906	0.1930869	15.31471	12.30851	11.59028	13.70003	13.32117	12.47418	11.37961	13.04629	12.70797	12.68761	8.685438	12.92092	14.34561	12.62308	11.32216	18.85345	11.33404	11.69471	11.18045	11.71645	12.30274	11.42321
07.06.2020 04:20:00	42	20.63712	18.78517	19.76016	20.33835	18.56499	19.47703	18.13321	17.43187	19.04838	17.69309	16.84388	18.68614	15.31022	18.51196	19.15274	18.02559	15.55898	21.08864	17.0075	19.19838	19.02075	19.63788	19.6111	20.21955	17.01564	16.2713	16.59306	15.68855	14.24597	16.14918	11.58562	15.7653	16.11347	14.06818	16.35921	17.1912	14.9592	13.57831	13.32149	14.31502	13.73808	8.038592	4.247367	15.27467	0,1270012	0.1311792	0.05048615	0.04885397	16.12096	14.73808	12.91639	11.56917	13.69593	14.35192	13.08242	13.18555	12.96248	13.02619	19.07792	16.78498	15.10372	16.30318	14.30392	14.31973	15.03831	6.157121	0.3244015	0.0469346	0.0277785	0.02903947	0.1920459	17.56187	14.19751	13.47213	15.89758	15.47561	14.95149	13.52568	14.84642	14.49452	14.42776	10.39852	14.93293	16.11505	14.5705	12.94758	20.9589	13.14519	13.9362	13.3859	13.85968	14.04568	13.5063
07.06.2020 07:20:00	45	22.07867	20.40458	21.17371	21.85329	19.98271	21.10068	19.95394	18.70701	20.56488	18.82373	17.77323	19.71682	16.82332	20.06278	20.50806	19.56468	16.67999	22.48638	18.54035	20.49504	20.45101	20.76532	21.32408	21.78215	18.49994	17.58172	18.46274	17.29851	16.29606	17.85845	13.14824	17.29415	17.54556	15.27319	17.67291	18.47766	16.36981	14.86795	14.85567	15.39924	15.12635	8.434715	4.092433	17.13148	0,1543869	0.2720344	0.07697834	0.131722	17.48495	16.36375	14.46118	12.75824	14.96279	16.08885	15.25679	14.80815	13.93328	14.52471	20.35722	18.4353	16.62275	17.79653	15.75413	15.78434	16.95059	5.720435	0.3883379	0.06313166	0.03079535	0.03271648	0.2084929	19.01532	15.53256	14.76092	17.376	16.85668	16.59764	15.04035	15.99094	15.6901	15.49364	11.67437	16.25605	17.29921	15.82003	14.01425	22.35167	14.41665	15.41811	14.89429	15.26989	15.12753	14.90017
07.06.2020 10:20:00	48	22.96931	21.4284	22.01114	22.88431	20.88369	22.22599	21.0624	19.46355	21.42504	19.509	18.37223	20.36256	17.78718	21.10116	21.39491	20.58109	17.40747	23.36778	19.53645	21.36989	21.23111	21.49804	22.45816	22.76607	19.40879	18.49783	19.71649	18.29624	17.61521	18.99324	14.2632	18.18219	18.48882	16.03907	18.52145	19.24718	17.2744	15.74181	15.88362	16.13117	16.10174	8.676872	3.945338	18.38514	0,1012155	0.2270355	0.05190862	0.08693054	18.2858	17.46158	15.51435	13.50942	15.74566	17.16106	16.74996	15.80416	14.56515	15.53604	21.18838	19.46358	17.56687	18.7026	16.74294	16.7291	18.08902	5.484325	0.1940797	0.03716878	0.02119063	0.0218929	0.1808517	19.94411	16.37354	15.53216	18.28927	17.67935	17.65591	15.96225	16.75637	16.48443	16.12527	12.43626	17.03017	17.96815	16.56133	14.68833	23.10636	15.22562	16.36609	15.8634	16.18264	15.8686	15.77107
07.06.2020 13:20:00	51	23.69141	22.10255	22.57866	23.36877	21.43161	22.80007	21.72701	19.86933	22.00431	19.92947	18.64896	20.66039	18.4579	21.63082	21.81249	21.12853	17.83485	23.82715	20.16889	21.85069	21.7581	21.91088	23.14311	23.34337	20.05901	19.02304	20.51523	18.84948	18.43062	19.58075	14.95158	18.69142	18.97519	16.49908	19.00687	19.70147	17.82054	16.20876	16.51931	16.65432	16.62615	8.810759	3.865106	18.9905	0,1980366	0.272049	0.05412664	0.1018357	18.86779	18.10231	16.27246	13.98833	16.23135	17.87137	17.74677	16.43192	14.98774	16.1295	21.72706	20.04619	18.12511	19.25455	17.30828	17.37472	18.89143	5.052374	0.2555714	0.04145552	0.0200564	0.02397677	0.1692875	20.50394	16.84249	15.98957	18.88917	18.31481	18.30577	16.54304	17.23839	16.94839	16.54473	12.95944	17.47543	18.39539	17.06009	15.08602	23.63239	15.68329	16.94756	16.45068	16.8259	16.23232	16.26766
07.06.2020 16:20:00	54	23.70916	22.4535	22.88556	23.77389	21.85805	23.22159	22.13089	20.10238	22.30633	20.13662	18.74459	20.87432	18.75014	22.01518	22.11702	21.4401	18.09288	24.17026	20.64599	22.17834	21.99426	22.21594	23.56061	23.73118	20.44306	19.31097	20.93279	19.1554	18.90505	19.92756	15.33056	19.02075	19.2699	16.79391	19.27524	20.08275	18.04542	16.47425	16.91883	16.91228	16.97304	8.877721	3.754808	19.48138	 	0.3776228	0.06346641	0.105441	18.98007	18.4486	16.69745	14.29395	16.53407	18.41655	18.42452	16.83783	15.20829	16.50355	22.01932	20.44666	18.43386	19.57985	17.64316	17.72451	19.28415	5.134194	0.2646434	0.03277534	0.01939873	0.02580313	0.2139745	20.79025	17.19046	16.35848	19.18661	18.62346	18.68562	16.90036	17.44052	17.22558	16.78103	13.28026	17.66412	18.62124	17.33454	15.33672	23.86547	15.96898	17.45708	16.7642	17.11279	16.47807	16.55226
07.06.2020 19:20:00	57	24.04135	22.63513	23.03316	23.8968	21.95898	23.30102	22.23269	20.16515	22.39547	20.13979	18.84041	20.82195	19.02725	22.14476	22.16502	21.59313	18.18536	24.22577	20.76332	22.25979	22.06118	22.21288	23.74559	23.87218	20.60302	19.50494	21.17967	19.2899	19.15009	20.10194	15.58586	19.08739	19.51153	16.90649	19.33614	20.11854	18.18357	16.66244	17.09556	17.01409	17.10469	8.917305	3.614429	19.64477	 	0.4322972	0.0845365	0.1089493	19.06159	18.64347	16.86817	14.44247	16.64478	18.51789	18.80445	17.02642	15.35551	16.64934	22.12565	20.59974	18.61797	19.77377	17.76834	17.85558	19.52552	5.02982	0.2419706	0.05119763	0.0275534	0.03971152	0.2472864	20.94245	17.27207	16.50729	19.2729	18.7703	18.8277	17.10649	17.5244	17.35973	16.86476	13.48307	17.72315	18.61759	17.40759	15.44437	23.87663	16.0674	17.66147	16.95177	17.28384	16.59371	16.68883
07.06.2020 22:20:00	60	23.86446	22.66856	23.00287	23.94554	21.93393	23.30618	22.25131	20.16073	22.37123	20.09487	18.79161	20.8014	18.94609	22.05762	22.02064	21.5612	18.19545	24.20731	20.85908	22.25138	22.00373	22.11976	23.71027	23.87203	20.67672	19.55632	21.17567	19.25415	19.25566	20.22726	15.69442	19.10577	19.45134	16.90245	19.32651	20.06806	18.14407	16.6524	17.17168	16.92796	17.14791	8.955061	2.44532	19.70952	 	0.4266219	0.09284083	0.09836137	19.03705	18.74909	16.99441	14.47041	16.64647	18.62889	19.00526	17.08797	15.39263	16.73131	22.11255	20.69597	18.57422	19.77263	17.8175	17.91179	19.58714	4.620877	0.2879703	0.05666672	0.03429767	0.04627458	0.2616454	20.99343	17.30636	16.51673	19.26526	18.79685	18.86277	17.11971	17.57952	17.2976	16.79359	13.59916	17.70127	18.68991	17.36281	15.40129	23.7846	16.12939	17.65972	17.00892	17.29707	16.57747	16.70189
08.06.2020 01:20:00	63	23.80478	22.65367	22.86485	23.73502	21.94081	23.25768	22.22252	20.05057	22.36099	20.01006	18.73718	20.62432	19.07314	21.93498	22.0479	21.52557	18.11162	24.18759	20.76919	22.122	21.87517	21.93881	23.5436	23.90244	20.45942	19.59223	21.18079	19.18806	19.23155	20.17298	15.70609	19.00262	19.36233	16.86078	19.27749	19.99917	18.1131	16.60596	17.1815	16.82301	17.11495	8.946494	2.331677	19.81282	 	0.3797417	0.0692274	0.08265709	18.82799	18.68894	16.91376	14.42603	16.6603	18.64025	19.06316	17.03604	15.42216	16.71095	22.08062	20.58442	18.60401	19.64047	17.7274	17.87802	19.57307	4.42923	0.1945386	0.0509408	0.03164874	0.05015307	0.2539667	20.95648	17.2458	16.48443	19.22332	18.777	18.81633	17.12123	17.50842	17.2295	16.74629	13.50807	17.62743	18.59588	17.3119	15.3617	23.68567	16.10068	17.71079	16.98641	17.20656	16.49769	16.63651
08.06.2020 04:20:00	66	23.53072	22.45797	22.6403	23.60114	21.68202	23.01126	21.992	19.90174	22.14559	19.83763	18.46516	20.4616	18.84794	21.686	21.7696	21.25796	17.93245	23.82633	20.66814	21.84838	21.70758	21.75045	23.24655	23.63174	20.36256	19.38889	20.89453	19.00578	19.01406	19.97051	15.61916	18.73227	19.08538	16.72492	19.11843	19.77362	17.94393	16.41215	17.10542	16.69513	16.92575	8.90408	2.227878	19.48953	 	0.2592855	0.05229402	0.05672365	18.73418	18.6073	16.87437	14.34045	16.46382	18.61326	19.00859	16.94624	15.2821	16.61806	21.91148	20.35058	18.40482	19.45827	17.58999	17.72419	19.4282	4.280783	0.09803726	0.03264044	0.02245207	0.03912193	0.2667831	20.70743	17.11535	16.35328	19.06136	18.61899	18.67856	17.01447	17.30874	17.09851	16.60753	13.51611	17.3853	18.32719	17.19436	15.26951	23.43322	15.99733	17.50996	16.87428	17.12962	16.37586	16.48344
08.06.2020 07:20:00	69	23.29188	22.25038	22.45757	23.31223	21.74244	22.83663	21.79948	19.68646	22.00819	19.65024	18.29217	20.25373	18.80066	21.46514	21.55979	21.08768	17.81725	23.65153	20.52255	21.52577	21.39174	21.60002	23.07682	23.46708	20.29183	19.21037	20.80835	18.81183	18.89183	19.80883	15.55501	18.57503	18.8612	16.66185	18.96462	19.5653	17.81874	16.30743	16.98564	16.54893	16.78696	8.894799	2.179955	19.28581	0	0.0	0.0	0.0	18.5084	18.46115	16.76694	14.18801	16.28661	18.43154	18.84655	16.82647	15.21133	16.48999	21.75664	20.20966	18.27097	19.27587	17.4507	17.61546	19.30198	4.07867	0.0	0.0	0.0	0.0	0.2018616	20.58428	16.99599	16.24184	18.91771	18.45725	18.48002	16.89527	17.1687	16.95629	16.50884	13.45924	17.25643	18.12577	17.06007	15.13256	23.18867	15.91448	17.37363	16.7355	16.9461	16.17723	16.33535
