Vessel Name: 13042020_InCu_KaKr_KK1-57_P2_1
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
13.04.2020 19:20:00	0	0.00660346	0.005305686	0.007204052	0.007602944	0.007940211	0.005710303	0.005609239	0.005907217	0.008215115	0.005259648	0.005572575	0.008973125	0.01223319	0.01026185	0.01065835	0.009537253	0.007073462	0.008926384	0.007446097	0.007794263	0.006160429	0.005838941	0.006828354	0.01009743	0.006914686	0.03725607	0.01651719	0.007598945	0.006666691	0.008738735	0.006841281	0.006944144	0.007349164	0.01177285	0.02639742	0.005299969	0.008249338	0.005296839	0.00702977	0.005178066	0.0196855	0.009769086	0.005674409	0.01194109	0.007886526	0.00601734	0.009154852	0.007839824	0.006205236	0.006015492	0.006190655	0.006573396	0.03353587	0.01559771	0.008358086	0.007395416	0.008386167	0.01732588	0.006411582	0.01518077	0.01816152	0.008911937	0.006093888	0.01587644	0.006561948	0.008069295	0.009141141	0.008565885	0.03422045	0.0168696	0.0073506	0.005630036	0.01059861	0.006699475	0.004685858	0.01274685	0.02769369	0.04182074	0.005294951	0.00489602	0.005817008	0.009043417	0.006217348	0.007190279	0.03942443	0.007187656	0.04939084	0.0117218	0.005904808	0.0116317	0.006962165
13.04.2020 22:20:00	3	0.007287891	0.006958394	0.008798724	0.008518527	0.01120958	0.007086298	0.006707719	0.007237699	0.008725188	0.007563425	0.005520963	0.007542509	0.01174602	0.01036355	0.01128967	0.009451105	0.0075362	0.007171981	0.006819528	0.008692327	0.005507339	0.006369539	0.006706576	0.01151855	0.008484049	0.03007376	0.0135411	0.007440074	0.006605669	0.009133844	0.006408449	0.006389522	0.006902684	0.01314333	0.01803575	0.006170585	0.009214614	0.005961494	0.005349679	0.005702115	0.01753534	0.009174986	0.007136017	0.01215099	0.007923109	0.007340874	0.007410832	0.008178965	0.007576683	0.007547019	0.007055054	0.007284115	0.02861473	0.0125457	0.008259837	0.009599663	0.009044276	0.0118379	0.006946983	0.0121332	0.01586096	0.009066836	0.007084695	0.01443683	0.006631867	0.009979987	0.008992333	0.009845314	0.02397098	0.01250353	0.00771929	0.005777588	0.008096301	0.008269084	0.005670432	0.0122043	0.01950185	0.03678923	0.006931817	0.005924562	0.0069978	0.01000758	0.007436986	0.00811443	0.03298416	0.006906379	0.03302106	0.008177643	0.007192442	0.01264225	0.008327104
14.04.2020 01:20:00	6	0.006777985	0.006584635	0.008147969	0.008905318	0.01083281	0.00671382	0.006668355	0.00740989	0.007275192	0.006857957	0.005022405	0.006943385	0.009681404	0.008037831	0.01094231	0.008420204	0.007772448	0.005975768	0.007394652	0.007546849	0.005061722	0.005155091	0.006118707	0.009849154	0.008192386	0.02021105	0.008376301	0.006151326	0.006943926	0.007969741	0.006544224	0.005440858	0.00654996	0.01275424	0.01032197	0.005892554	0.00733282	0.005475682	0.004730342	0.005968245	0.01225778	0.007967236	0.006710775	0.01027865	0.006980151	0.007214651	0.00762767	0.006581675	0.007090201	0.006639593	0.005907441	0.006162168	0.01999262	0.009193467	0.007767277	0.007846858	0.008229196	0.007874201	0.005891417	0.009318751	0.01122487	0.007143704	0.007495707	0.01100365	0.005866409	0.007194735	0.007724892	0.008895177	0.01534344	0.01017645	0.007374012	0.005026293	0.005192351	0.006533808	0.005464671	0.008418175	0.01348763	0.02736957	0.00645999	0.004955594	0.006368182	0.01005882	0.007096927	0.008327019	0.006250236	0.00737764	0.02414443	0.006759252	0.006344854	0.0127383	0.007577751
14.04.2020 04:20:00	9	0.007254172	0.006108224	0.007358099	0.009158234	0.009565598	0.00671863	0.009818875	0.007985031	0.00759702	0.006427766	0.004809189	0.006127758	0.00752609	0.008127975	0.009075451	0.007973537	0.006533487	0.005996678	0.006612923	0.007334204	0.005304378	0.005227537	0.006935555	0.008797425	0.006687273	0.01332614	0.007836046	0.005350616	0.007046821	0.006964013	0.006630507	0.00542518	0.0063833	0.01136093	0.007980749	0.006024153	0.006144851	0.005784708	0.005104639	0.005396406	0.01073127	0.007129268	0.006076334	0.009304701	0.006186174	0.007375937	0.007701258	0.006184165	0.005673153	0.006495767	0.005898607	0.005313922	0.01296756	0.007741066	0.006509664	0.007808684	0.008206713	0.006581811	0.006362849	0.007134247	0.009495446	0.006627409	0.007026066	0.009577434	0.005404798	0.006429909	0.00899858	0.008455371	0.01100706	0.008591714	0.006736333	0.004086237	0.004838071	0.006601027	0.005196988	0.006740698	0.00867523	0.02380584	0.008257039	0.005359768	0.006234275	0.008790546	0.006105186	0.009216724	0.006560971	0.006655951	0.008334951	0.006727756	0.006701212	0.01099387	0.007139389
14.04.2020 07:20:00	12	0.008694784	0.007093833	0.008303117	0.01004358	0.00925362	0.007287255	0.01426026	0.009556492	0.009548591	0.007343536	0.006248111	0.007249313	0.007986	0.00912744	0.009736715	0.008115535	0.006901393	0.006321493	0.007292446	0.007396006	0.006629196	0.006263267	0.007846329	0.008551377	0.006853744	0.01073673	0.008538081	0.006180459	0.008282677	0.007859718	0.00803264	0.005392916	0.006990344	0.01144094	0.007893581	0.007231963	0.006025094	0.007700637	0.00518199	0.006588564	0.01182314	0.007668373	0.007087298	0.01075559	0.00698859	0.008294013	0.008824526	0.006512887	0.00676213	0.009631421	0.006418923	0.006117651	0.01043979	0.009028776	0.007863627	0.00937604	0.007963048	0.008216766	0.006811372	0.007297277	0.0101848	0.006970069	0.007306151	0.009084947	0.006151794	0.007247029	0.01342425	0.01085198	0.009668397	0.007759	0.007041164	0.00410903	0.005028414	0.008599426	0.006898604	0.007873892	0.006626632	0.02168993	0.01227192	0.007029251	0.00664426	0.008663532	0.006934528	0.01636363	0.008662133	0.006957575	0.00726467	0.008158931	0.008366324	0.0114244	0.008215403
14.04.2020 10:20:00	15	0.01230381	0.009646282	0.01315373	0.01271075	0.01021904	0.009957192	0.02390319	0.01310694	0.01465211	0.01091795	0.00975137	0.009463335	0.008940959	0.01372291	0.0124533	0.01225133	0.01029502	0.008096844	0.009737466	0.01008603	0.01005901	0.009324884	0.01129349	0.00926472	0.008855371	0.01419693	0.01400304	0.009111983	0.01117845	0.0104328	0.01359777	0.007479703	0.009804193	0.01552582	0.0103487	0.01228407	0.008361857	0.01493761	0.007312312	0.009229159	0.0166764	0.009962327	0.01129044	0.01363116	0.009756024	0.01184505	0.01205705	0.009367947	0.008757614	0.01565302	0.009683586	0.009043784	0.01133445	0.01239078	0.01125352	0.01501683	0.01308794	0.01055767	0.009165005	0.009850384	0.01409363	0.01051357	0.01094665	0.01211168	0.00949815	0.01178359	0.01388456	0.01509179	0.01008676	0.008693261	0.009050982	0.006165975	0.007937863	0.01252312	0.01175241	0.01060977	0.008580752	0.02305941	0.01828088	0.01077487	0.007873161	0.01065857	0.009866524	0.02764149	0.01647197	0.01053771	0.009410592	0.01195944	0.01387903	0.01569592	0.01157876
14.04.2020 13:20:00	18	0.02178024	0.01767022	0.02387714	0.01937474	0.01677798	0.01746288	0.0355747	0.02296344	0.03011485	0.02111075	0.01717781	0.0155555	0.01559526	0.0259373	0.02307676	0.02281895	0.01949345	0.01161341	0.01707979	0.01819015	0.01841665	0.01606077	0.02119913	0.01295436	0.01801479	0.02773899	0.02512587	0.01529954	0.01820607	0.01817994	0.02502827	0.01458095	0.01660333	0.0257199	0.01792261	0.02647479	0.01651869	0.02958456	0.01334727	0.01714919	0.02793675	0.01929116	0.02085019	0.02327326	0.01812135	0.02099768	0.02029315	0.0175522	0.01580924	0.02591811	0.01799788	0.01507912	0.01614306	0.02015369	0.0200396	0.02441729	0.01915322	0.01709341	0.01578802	0.01867956	0.02525541	0.02068595	0.01797549	0.02220963	0.0183004	0.02394561	0.02689524	0.0270963	0.01304898	0.01420735	0.01444001	0.01166221	0.01383756	0.02165429	0.0217395	0.01903471	0.0158456	0.02819139	0.02571104	0.02021032	0.01177672	0.01680204	0.01537688	0.04623264	0.03305329	0.02040659	0.01711808	0.02453858	0.02897006	0.02811107	0.02038351
14.04.2020 16:20:00	21	0.03870225	0.03719962	0.04759328	0.03700827	0.03315986	0.03243959	0.07335401	0.04419845	0.04960001	0.0422446	0.03305573	0.0293797	0.03261174	0.04931492	0.04059695	0.04777867	0.03895049	0.02072875	0.03609014	0.03837154	0.03487832	0.0334964	0.03823272	0.02179977	0.03874591	0.05495536	0.05732101	0.03084654	0.03091112	0.03636647	0.04905026	0.03502176	0.03289011	0.0489959	0.03093704	0.05864197	0.03361727	0.0513302	0.02870557	0.03574197	0.04770592	0.04162498	0.03765998	0.0466524	0.03653131	0.04372543	0.03661816	0.03779775	0.03068726	0.04932881	0.035566	0.02725794	0.03125129	0.03884999	0.03904395	0.05099303	0.03423571	0.03014255	0.0294489	0.03699775	0.04754575	0.04176074	0.03449906	0.03940932	0.03802256	0.04959922	0.04925716	0.04860764	0.02103405	0.02682533	0.02634371	0.02733107	0.02706134	0.03833262	0.04441086	0.0387738	0.03395716	0.04811611	0.04310414	0.03908734	0.02092573	0.03041526	0.02802604	0.05846869	0.05798324	0.04334395	0.03402498	0.05168318	0.05839401	0.05281064	0.04105199
14.04.2020 19:20:00	24	0.07491416	0.07348837	0.09519328	0.07639169	0.06899741	0.0606452	0.1222025	0.08798421	0.09578599	0.0831527	0.06310692	0.05451773	0.06684414	0.09373547	0.07360318	0.1010008	0.07135718	0.04208354	0.07429716	0.0794535	0.06637479	0.06699402	0.07277794	0.04244737	0.08604862	0.1020512	0.1155533	0.06542178	0.06096783	0.07927484	0.09953651	0.07759069	0.06855238	0.09338652	0.06145613	0.1216262	0.07326693	0.09584083	0.06244978	0.07160078	0.1027094	0.08260218	0.07523139	0.09777559	0.07269289	0.08420695	0.07416026	0.0792088	0.05982758	0.09595785	0.06499975	0.0531442	0.05919519	0.07517093	0.07506512	0.09633406	0.06002763	0.05478125	0.05388331	0.07386585	0.09604812	0.08835977	0.06669668	0.07426751	0.07440522	0.09758359	0.0891804	0.09158701	0.04115282	0.05502703	0.04847832	0.05987843	0.05626115	0.0763264	0.08887158	0.07460649	0.06750748	0.09280331	0.07288904	0.07505715	0.03927622	0.06195846	0.05515455	0.1050731	0.1181499	0.07866763	0.07463327	0.1024753	0.1045946	0.09990042	0.08367638
14.04.2020 22:20:00	27	0.1277369	0.128132	0.1759134	0.1489634	0.1305833	0.107016	0.217817	0.1627106	0.1766278	0.1540577	0.1214574	0.104716	0.1291361	0.1786521	0.1411181	0.1906698	0.1370526	0.08494919	0.1406062	0.1464978	0.1254751	0.1296635	0.1365906	0.08218116	0.1657488	0.1879	0.2208901	0.133518	0.0981884	0.1503546	0.178326	0.1562852	0.1276563	0.1668508	0.1142045	0.2251863	0.1442059	0.1743453	0.1233752	0.1258176	0.1674803	0.164089	0.1384908	0.1778194	0.1491521	0.158381	0.135834	0.1544811	0.1127345	0.1583	0.1271096	0.1048904	0.1159891	0.13964	0.1410968	0.1685754	0.1039903	0.1154995	0.09981924	0.1326016	0.1666856	0.1466897	0.127474	0.1385616	0.1388326	0.1684037	0.1730031	0.166413	0.08311474	0.1088413	0.08589775	0.1209308	0.1087954	0.1502878	0.1710747	0.1405066	0.1299279	0.1486915	0.1352856	0.1257789	0.07847993	0.1125899	0.1093783	0.1595989	0.2102045	0.158307	0.1407432	0.1806693	0.1952709	0.2038266	0.1693337
