Vessel Name: 12062020_InCu_KaKr_KK1-77_P2_9
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
13.06.2020 16:12:00	30	0.9030606	0.5490395	0.6940084	0.5887751	0.656917	0.7813783	0.5706297	0.5867328	0.5110372	0.6434681	0.6142341	0.4849122	0.5994939	0.5837635	0.5383739	0.7252705	0.5197812	0.6591305	0.607295	0.5962785	0.6119041	0.5751414	0.5066841	0.6359255	0.7830112	0.5460622	0.5458748	0.6463408	0.4733227	0.4768375	0.4883468	0.6086999	0.5968874	0.5346173	0.4009784	0.5260997	0.5486317	0.5845516	0.4474164	0.4748089	0.5883129	0.7091888	2.799515	0.8240797	50,10829	95,12363	71,67372	89,78996	0.6863192	0.5213422	0.5120278	0.5366049	0.5544975	0.5792077	0.5230195	0.4384402	0.4477701	0.5254363	0.6286209	0.4793279	0.4293843	0.4298072	0.6317972	0.4958662	0.5345481	0.5063269	0.4164471	0.5963179	3.325077	52,45935	2.511814	0.613268	0.6045064	0.4690575	0.5617536	0.6683807	0.4282071	0.4565584	0.4403638	0.4669515	0.4552885	0.5876622	0.5310261	0.7341001	0.4270603	0.346323	0.4773919	0.3473639	0.4426674	0.4290147	0.4316261	0.4841768	0.4551627
13.06.2020 19:12:00	33	1.334168	0.7723877	1.030248	0.9925166	1.112668	1.396281	1.058892	0.9316774	0.8497673	0.9721569	0.9645423	0.8083974	1.181685	0.9602618	0.9304506	1.196275	0.7847504	1.078285	0.982835	0.856837	0.8910881	0.816311	0.7516825	0.9416552	1.065685	0.8293622	0.9264403	0.9667315	0.7733431	0.9334687	0.7881697	0.865846	0.937614	0.9140255	0.6773173	0.8275251	0.901042	1.01326	0.7357753	0.8214	0.8587125	1.134169	2.752508	1.219854	63,05422	132,4126	79,95846	109,7682	1.00431	0.815184	0.811231	0.8265231	0.8078028	0.8974996	0.9788442	0.8195651	0.8774629	0.8250789	1.014301	0.7887385	0.8038388	0.7402124	1.079662	0.775126	0.9448841	0.5124176	0.5085024	1.013324	3.063504	71,81655	2.925026	1.082606	0.9000584	0.6836534	0.8850662	1.086066	0.6439767	0.7791638	0.7114486	0.7500095	0.78262	1.048504	0.9085272	1.150548	0.7261568	0.5323047	0.7352556	0.6396184	0.7886481	0.7473966	0.7695819	0.7091752	0.7328281
13.06.2020 22:12:00	36	1.781171	1.233825	1.477835	1.385319	1.728961	1.877552	1.506627	1.426853	1.167957	1.349917	1.75742	1.123968	1.781319	1.595693	1.243767	1.787812	1.195323	1.601524	1.405972	1.086635	1.494258	1.324901	1.092891	1.326182	1.571362	1.234952	1.292946	1.331206	1.105496	1.327082	1.176108	1.313023	1.402418	1.415176	1.074965	1.227432	1.326179	1.490092	1.290255	1.329403	1.253793	1.662305	2.7639	1.766584	51,8846	109,038	72,28605	89,21217	1.395144	1.136225	1.229875	1.312642	1.295258	1.38916	1.330566	1.281358	1.206056	1.158078	1.591439	1.204237	1.205661	1.213092	1.675425	1.070686	1.551569	0.6206856	0.5788656	1.723806	3.628396	69,1384	3.329986	1.48778	1.31591	1.170404	1.232046	1.664227	1.000963	1.336181	1.204151	1.147833	1.120788	1.360794	1.417938	1.98035	1.055299	1.057829	1.125865	0.9749011	1.378106	1.252653	1.475334	1.125498	1.172835
14.06.2020 01:12:00	39	2.384065	1.580644	1.99044	1.90132	2.3	2.321319	1.888257	1.891531	1.574615	1.705449	2.198438	1.595269	2.117421	2.111972	1.586241	2.288057	1.675315	2.261827	2.054386	1.484432	1.929796	2.031483	1.470389	1.794611	2.024773	1.802844	1.880961	2.001242	1.431975	1.733133	1.993914	2.172184	1.783914	2.057998	1.447848	1.747759	1.91804	1.990935	1.824206	1.957534	1.90298	2.71241	2.862495	2.472647	55,34963	111,359	83,53115	96,44576	1.957696	1.617227	1.731987	1.687321	1.859779	1.793769	2.152858	1.940411	1.987386	1.828607	2.251066	1.642127	1.689932	1.817924	2.368347	1.462612	2.285671	0.856548	0.589857	2.253416	3.746171	88,28335	3.944302	1.872192	1.739993	1.582501	1.706036	2.247052	1.40937	1.814667	1.654705	1.726673	1.692727	1.862376	2.017639	2.471549	1.428762	1.65406	1.579822	1.512719	1.944446	1.623394	1.942746	1.794178	1.753951
14.06.2020 04:12:00	42	2.909377	2.088384	2.349969	2.424044	2.889422	2.815884	2.281907	2.756071	2.174206	2.407939	2.62785	2.280134	2.575946	2.640303	2.031005	2.727858	2.037222	3.022364	2.840755	1.801952	2.430009	2.269142	2.148059	2.469691	2.761408	2.279006	2.580149	2.725322	1.861637	2.384428	2.680348	2.733003	2.428508	2.56039	1.914206	2.431123	2.293217	2.693876	2.284228	2.496972	2.546715	3.209236	3.323753	3.081858	76,22388	149,3085	 	175,9064	2.376768	2.220084	2.19016	2.102476	2.180663	2.277608	2.518228	2.357244	2.371368	2.449459	2.865658	2.199673	2.085177	2.364481	2.751168	2.212935	3.018885	1.330344	0.6178387	2.372816	4.172043	153,129	4.617406	2.44638	2.259609	1.935126	2.30883	2.660981	1.897543	2.24916	2.235329	2.373415	2.198592	2.204963	2.418494	3.684107	1.743192	2.182013	2.457744	2.048238	2.522536	2.179273	2.733783	2.336821	2.172684
14.06.2020 07:12:00	45	3.25238	2.541566	2.94409	2.95473	3.428914	3.447087	2.849795	3.468048	2.553885	2.687387	3.75619	2.7713	2.902403	3.111299	2.734303	3.358298	2.513381	3.617925	3.08022	2.72344	3.380993	2.851722	2.916259	2.876132	3.557868	2.956056	3.423857	3.442042	2.368389	3.039178	3.262164	3.316638	2.676187	2.84477	2.506873	2.846503	2.823194	3.330585	3.106342	3.024614	3.096711	4.023753	2.878152	4.127953	83,22901	171,6127	128,9214	180,8297	2.795981	2.521605	2.707525	2.527961	2.728051	2.830208	3.216993	3.223677	2.578087	2.866778	3.176433	2.766227	2.577258	2.962842	3.15691	2.64309	3.359672	2.009191	0.6475189	2.318675	4.783682	202,4152	5.193429	2.936023	2.897297	2.463354	2.587587	3.260684	2.345134	2.986523	2.755632	2.813762	2.696374	2.520849	2.970544	4.32636	2.541519	2.571325	3.129641	2.514964	2.837451	2.586295	3.497751	2.953392	2.864772
14.06.2020 10:12:00	48	3.520788	3.076701	3.442609	3.085166	3.914778	3.854668	3.325104	4.228476	3.093178	3.080858	4.416799	2.979034	3.667756	4.01814	3.376126	4.184501	3.111245	3.975686	3.52789	3.125752	3.893556	3.04121	3.628039	3.343422	4.105764	3.589906	3.525319	3.853228	3.262084	3.368831	3.489367	3.925345	3.207137	3.212969	2.885724	3.195541	3.205419	3.964592	3.36405	3.387408	3.572711	4.504681	2.89385	4.461314	64,93959	107,4749	88,00343	114,549	3.235318	2.866652	3.183009	3.031115	3.216254	3.269073	3.665599	3.702125	2.674596	3.367982	3.911464	3.163242	3.235102	3.488504	3.395278	2.960803	3.671532	2.963315	2.669591	2.398749	4.957086	152,0569	5.544754	3.519981	3.315472	2.880728	3.076704	3.948581	3.06833	3.590062	3.529374	3.456211	3.268914	2.999637	4.195253	4.519305	3.196247	2.993494	3.506533	2.839873	3.848611	3.131523	3.68012	3.528394	3.342502
14.06.2020 13:12:00	51	3.564437	3.302538	3.493033	3.328697	4.215751	4.204426	3.77291	4.774327	3.906894	3.403033	4.68561	3.481901	3.86191	4.792197	3.45782	4.868822	3.609793	4.581191	3.72914	3.599795	4.547098	3.48363	3.55215	3.519874	4.947521	3.590467	3.978385	4.338148	3.475526	3.645642	3.662929	4.537159	3.5459	3.717614	3.243816	3.26919	3.60179	4.487299	3.621073	3.789654	4.046671	4.738242	2.799883	5.026029	66,8822	122,8662	84,21873	119,5061	3.613059	3.303525	3.495253	3.451302	3.943631	3.463864	4.362103	4.043554	2.605087	3.307966	4.468698	3.331593	3.604821	3.289594	3.656026	3.238674	3.627084	3.491553	2.263499	2.639213	5.390542	191,6767	6.867944	3.724352	3.726389	3.39277	3.823071	4.765697	3.314441	3.572325	4.034871	3.562222	3.724173	3.22979	4.245111	4.382324	4.500436	2.956614	4.029325	2.985392	4.284583	3.602388	3.823452	3.94191	3.731144
14.06.2020 16:12:00	54	3.779179	3.643006	3.716249	3.460296	4.375635	4.597244	4.086388	4.621566	4.078007	3.98237	4.993881	3.859513	4.020094	4.969397	3.717324	5.090129	3.841851	5.543702	3.894594	4.014178	4.93696	3.814701	3.99755	3.821935	5.795442	3.840919	4.170683	4.71545	3.729309	3.906499	3.743393	4.975528	3.823706	4.015924	3.368352	3.427346	4.241227	4.850381	3.814653	4.09482	4.505764	4.851947	2.713161	5.633385	73,07523	134,8924	95,30394	130,3234	4.2092	3.449813	3.793878	3.886581	3.910465	3.673761	4.474161	4.281852	3.04126	3.641829	4.89895	3.519509	3.619144	3.515163	3.73042	3.394573	3.829409	3.875914	4.801762	3.43308	5.687521	237,3051	7.710272	3.984489	3.928944	3.394951	4.157074	4.852014	3.699082	3.805777	4.478511	3.977224	4.033263	3.373605	4.549784	4.705641	6.549747	3.395719	4.242644	3.408297	4.462032	3.600577	4.128856	4.025842	4.308733
14.06.2020 19:12:00	57	3.932128	3.709618	3.750844	3.689774	4.783813	4.933909	4.39941	4.881022	4.081989	4.375762	5.329722	3.918163	4.204731	5.165464	3.722348	5.078868	4.125167	5.641921	4.099202	4.113473	5.234778	4.112602	3.994247	4.194292	6.088118	4.061866	4.75283	4.634546	4.055712	4.042772	3.858085	4.921753	3.89997	4.183106	3.532814	3.717103	4.783684	5.068844	4.028798	4.209192	4.694286	5.543181	2.473626	6.731628	88,6456	159,7957	87,92702	127,5775	4.411252	3.641659	4.096505	4.051216	4.127648	4.178013	4.959657	4.531261	3.155455	4.017554	4.736216	3.659905	3.726322	3.813897	3.694471	3.359321	3.418701	3.998966	4.581169	3.658849	5.483648	327,2314	8.838119	4.636054	4.212258	3.684766	4.238224	5.334487	3.619001	4.093546	4.319524	4.243772	4.295226	3.524328	4.736495	5.206618	6.599008	3.281022	4.54454	3.562645	4.592237	3.754866	4.21918	4.020734	4.442765
14.06.2020 22:12:00	60	3.78983	3.87686	3.772171	3.83704	4.848353	4.925319	4.424103	5.045538	4.146559	4.696676	5.318059	3.965627	4.106809	5.272721	3.448448	5.223922	4.225108	5.8693	4.170146	4.198047	5.167155	4.259335	4.325885	4.058799	6.043677	4.206261	5.060051	4.69898	4.320077	4.264634	4.010769	5.402822	3.899176	3.986894	3.499499	3.918004	5.116354	5.027937	3.871954	4.467013	4.780452	6.345942	2.317366	7.220961	76,59698	132,0897	104,0344	142,6698	4.474892	3.749018	4.230004	4.118846	4.158029	4.528202	5.402028	4.480776	3.29818	4.020149	4.845948	3.645377	3.688494	3.687993	3.700435	3.355756	3.410189	4.105957	3.621873	4.274047	6.106505	357,5302	10.27992	4.916972	4.766787	4.04601	4.256908	5.389292	3.737632	4.377119	4.19144	4.362857	4.10236	3.480691	4.841445	5.053859	4.934415	3.316048	4.591421	3.710933	4.574031	3.914951	4.430037	4.143177	4.399594
15.06.2020 01:12:00	63	3.732258	3.812507	3.675473	3.798406	5.052322	4.920559	4.44049	5.165176	4.165778	4.958655	5.359164	4.147133	4.198331	5.131649	3.458371	5.282938	4.138738	5.970935	4.08564	4.365935	5.165286	4.309548	4.41598	3.952748	5.944362	4.22756	5.153108	4.554002	4.266598	4.731304	3.892051	5.407138	3.966957	4.055367	3.414059	3.866846	5.490512	5.126897	3.831565	4.074021	5.03879	7.097337	2.197985	7.002713	84,73404	164,5752	105,3161	150,6321	4.723726	3.652086	4.470977	3.947201	4.345801	4.468693	5.65715	4.472236	3.59868	3.852683	4.797811	3.413343	3.494704	3.39222	3.537887	3.299148	3.56384	4.416069	3.13922	4.198818	6.610404	420,1554	12.04006	5.159901	4.908628	4.027267	4.230521	5.052069	3.574346	4.28039	4.002414	4.355658	3.978529	3.480792	4.715333	4.951286	4.658031	3.248356	4.354213	3.40564	4.639298	3.74073	4.368505	4.049964	4.344641
15.06.2020 04:12:00	66	3.453454	3.872823	3.500539	3.565106	4.564268	4.8912	4.320714	5.399801	4.273415	4.668245	5.348485	4.027442	4.084983	5.127545	3.330749	4.893415	3.993454	5.891132	3.928293	4.134392	5.130418	3.832253	4.064109	3.688848	5.507729	4.494946	5.082779	4.401571	3.900119	4.786651	3.848148	5.313372	3.801379	4.047954	3.334873	3.818094	5.385246	4.756915	3.725452	4.00116	4.991118	7.337961	2.154204	7.143272	114,0731	200,3791	122,2596	183,5145	4.659184	3.515934	4.343904	4.096073	4.224581	4.345767	5.682031	4.339044	3.641801	3.649895	4.648666	3.37452	3.312201	3.183722	3.342444	3.052133	3.568723	4.91913	3.065134	5.433474	7.404625	616,9489	13.47975	4.946909	5.025253	3.601937	4.216649	5.025313	3.427661	4.230113	3.639618	4.07597	3.60157	3.342256	4.744195	4.620776	3.291685	2.928232	4.168606	3.169578	4.289362	3.45356	4.093909	3.801395	4.337269
15.06.2020 07:12:00	69	3.225546	3.670761	3.413074	3.44369	4.296137	4.732011	4.270308	5.25583	4.138928	4.684648	4.803359	3.795085	3.846276	5.042452	3.16754	4.745653	3.528995	5.382431	3.629346	3.856526	4.868403	3.682855	3.666702	3.523153	4.972469	4.054625	4.916432	4.424551	3.630287	4.341767	3.605805	5.039805	3.546341	3.768748	3.137087	3.601012	5.095442	4.314656	3.613308	3.71921	4.819556	7.337066	2.046795	7.108682	110,8484	207,2419	138,7677	183,7168	4.613955	3.233922	4.21248	3.9517	4.087668	4.142395	5.259734	4.037037	3.45575	3.673335	4.120759	3.156143	3.11762	2.934134	3.093496	2.708946	3.069558	5.643016	2.586884	5.127952	7.864065	658,3142	15.64491	4.761148	4.758866	3.402075	4.320679	4.725532	3.206789	4.072674	3.382319	3.420293	3.444003	3.240786	4.306934	4.885828	3.237575	2.664397	3.791646	2.754591	3.686584	3.366119	3.963792	3.66349	4.232905
