Vessel Name: 22042020_InCu_KaKr_KK1-60_P4_3
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
22.04.2020 18:32:00	0	0.004510078	0.00316043	0.005071355	0.005568794	0.0063881	0.004267941	0.005265653	0.005219724	0.005009563	0.003988658	0.003937912	0.004677367	0.004176872	0.004236533	0.005912323	0.004695779	0.007549605	0.007898499	0.01187867	0.01206764	0.007712495	0.01229808	0.00647678	0.007980437	0.006423682	0.008309294	0.007785601	0.004901251	0.008836057	0.005621648	0.004891413	0.004828144	0.03870502	0.003541913	0.01028755	0.003221954	0.005186331	0.005243674	0.005961096	0.009064381	0.0222829	0.007161306	0.01648873	0.02345676	0.01458667	0.006494648	0.004236304	0.002827527	0.004665651	0.06072303	0.009887005	0.0050008	0.004680601	0.003382133	0.005484712	0.003657547	0.02808437	0.004010192	0.002871052	0.004136052	0.006914369	0.01674257	0.003414599	0.007779995	0.00355685	0.003947278	0.005002127	0.0405312	0.03929935	0.007226805	0.009763204	0.004913032	0.01482289	0.006476501	0.01298313	0.006168953	0.02039333	0.01964309	0.00536511	0.006209887	0.004461139	0.00662622	0.005652081	0.009878272	0.01017989	0.007218821	0.005689223	0.005406666	0.0045229	0.002919925	0.01604282	0.004443912
22.04.2020 21:32:00	3	0.01934631	0.02024106	0.01971726	0.02128932	0.02426512	0.02082788	0.02053967	0.02680785	0.02008063	0.01843514	0.02311324	0.02053293	0.0200926	0.01672154	0.01573356	0.01578866	0.02142072	0.01887994	0.02159702	0.01823638	0.02230161	0.0199785	0.02050631	0.01660192	0.02105951	0.02209789	0.02100637	0.01527525	0.02001839	0.01906908	0.01570757	0.01626976	0.03934596	0.01735097	0.02030331	0.01795203	0.01847495	0.01856204	0.01524987	0.01907796	0.02420614	0.01699445	0.02441572	0.03083302	0.021903	0.02493969	0.01696348	0.01473493	0.01354174	0.04123224	0.01731872	0.0120553	0.0140013	0.01225823	0.01593341	0.0222024	0.03484616	0.0231026	0.01412961	0.01618909	0.01673351	0.01910923	0.02111984	0.01700931	0.02166744	0.01513098	0.01734397	0.04215709	0.03755733	0.0177696	0.01992208	0.01361456	0.01806925	0.01544057	0.01777426	0.01286075	0.02367443	0.02307701	0.01446717	0.01583801	0.01310521	0.01368056	0.02851324	0.01668087	0.01828042	0.01545338	0.02378998	0.02605532	0.01720999	0.02203442	0.01993251	0.01489317
23.04.2020 00:32:00	6	0.2268258	0.2340968	0.2174105	0.2223979	0.2404591	0.2233151	0.2169084	0.2499277	0.2288054	0.2085176	0.2438817	0.2311726	0.2287847	0.1985629	0.1698364	0.201208	0.2160097	0.2028059	0.2112818	0.199095	0.233436	0.1987837	0.2220722	0.1820054	0.2263868	0.2207054	0.2081866	0.2004103	0.1977296	0.2066174	0.2000226	0.1962084	0.216246	0.2168953	0.2045281	0.1991893	0.1954167	0.2042318	0.1828044	0.1960774	0.1933908	0.199878	0.2089332	0.2332024	0.2145592	0.2386853	0.2067234	0.2011632	0.1760401	0.2086797	0.1863482	0.1626808	0.1713224	0.1891944	0.1900077	0.2550266	0.2110836	0.2444657	0.1879921	0.2017995	0.2001745	0.1754435	0.2381087	0.1813963	0.2450925	0.1891763	0.201289	0.2286977	0.1910372	0.1979509	0.1957384	0.1822033	0.2036596	0.1799861	0.1886446	0.1671771	0.2044598	0.1822335	0.1784734	0.1822529	0.1705169	0.1671727	0.2257934	0.1750698	0.1701291	0.17488	0.2407965	0.2613735	0.2045681	0.2513616	0.1949162	0.1892095
23.04.2020 03:32:00	9	0.8906307	0.9048574	0.8384898	0.8752515	0.9503908	0.8748389	0.8570691	0.9735446	0.8951064	0.8162329	0.95302	0.9600552	0.9394824	0.8086652	0.6825835	0.8208372	0.8529409	0.803607	0.8724529	0.806527	0.9383414	0.8063756	0.9292868	0.7411276	0.9298713	0.8882111	0.8242267	0.7913187	0.7899531	0.8108799	0.8275442	0.7868721	0.8351479	0.8518005	0.7964891	0.798892	0.7861246	0.8219488	0.7485847	0.7751636	0.7991095	0.8216616	0.8181241	0.9497517	0.8785726	0.927419	0.7982367	0.8032263	0.725684	0.7696065	0.7417381	0.6399669	0.6637511	0.7633393	0.743871	1.019263	0.8077949	0.9529662	0.7331148	0.7849686	0.8062193	0.6912575	0.9286438	0.717788	0.9663364	0.757573	0.8099027	0.8711402	0.7142345	0.7792939	0.7598427	0.7279987	0.8105977	0.7291581	0.755811	0.6572514	0.7953485	0.7057224	0.7059869	0.7157983	0.651791	0.6712307	0.8949446	0.6662621	0.6735153	0.7087083	0.9419932	1.017125	0.8120077	0.9457592	0.7611687	0.751445
23.04.2020 06:32:00	12	2.829639	2.797408	2.643607	2.738254	2.933445	2.725465	2.732064	2.92572	2.79816	2.591651	3.008836	2.977237	2.88993	2.573498	2.226748	2.611141	2.714979	2.542049	2.702843	2.541137	2.913474	2.518859	2.906253	2.439376	2.863592	2.813476	2.613276	2.544485	2.495558	2.555224	2.664518	2.4634	2.639837	2.669751	2.554311	2.526048	2.466818	2.611999	2.388361	2.4824	2.497771	2.656066	2.543407	2.959249	2.746297	2.857027	2.580837	2.601255	2.396695	2.490379	2.369025	2.083097	2.139052	2.470636	2.457127	3.207067	2.530842	2.984344	2.392131	2.526938	2.558757	2.24643	2.905491	2.303842	2.952739	2.429012	2.536116	2.743253	2.249294	2.44114	2.458118	2.364842	2.647558	2.403256	2.46062	2.143735	2.516211	2.274689	2.327123	2.312619	2.111756	2.16427	2.779126	2.190696	2.180795	2.294925	2.937197	3.098417	2.508701	2.920424	2.343083	2.393025
23.04.2020 09:32:00	15	6.595922	6.503337	6.138228	6.300737	6.699952	6.206808	6.328711	6.693821	6.462903	6.101373	6.978311	6.8723	6.566835	5.999892	5.310829	6.077931	6.347872	5.918029	6.301358	5.961476	6.711223	5.856344	6.739606	5.767843	6.606011	6.558282	6.094776	5.967501	5.983503	6.033948	6.273015	5.799865	6.035615	6.172732	5.971227	5.970311	5.7838	6.139553	5.71313	5.887352	5.872005	6.257311	5.967469	6.702282	6.409642	6.548576	6.018533	6.052759	5.591876	5.798742	5.699536	5.069809	5.112487	5.85332	5.698518	7.231691	5.912808	6.902092	5.727631	5.936098	6.030886	5.263968	6.594797	5.452963	6.655381	5.858634	5.853543	6.375698	5.330657	5.751688	5.732783	5.675014	6.178573	5.787446	5.733988	5.245951	5.981416	5.422908	5.50595	5.551105	5.098426	5.141464	6.243626	5.234103	5.190609	5.492863	6.664695	6.93347	5.718278	6.62007	5.580644	5.789358
23.04.2020 12:32:00	18	12.615	12.41409	11.81771	11.87955	12.57101	11.86848	12.17209	12.63556	12.39718	11.90687	13.24813	13.04734	12.31358	11.65179	10.5104	11.7741	12.1187	11.33979	12.13738	11.56291	12.68379	11.24953	12.89781	11.16387	12.56697	12.39272	11.70471	11.52448	11.68657	11.62103	12.04015	11.19315	11.47184	11.88839	11.56494	11.4946	11.27491	11.80531	11.37015	11.44407	11.33494	12.07617	11.54539	12.50033	12.29331	12.45441	11.62542	11.58798	10.90755	11.2549	11.37269	10.17744	10.25835	11.42756	10.91028	13.54008	11.60194	13.18845	11.45416	11.60695	11.77353	10.24871	12.40311	10.73014	12.53855	11.50441	11.31999	12.1656	10.5181	11.38859	11.02154	11.18745	11.99874	11.40939	11.09139	10.52302	11.69522	10.75756	10.81071	10.97784	10.33792	10.20011	11.68032	10.30135	10.19979	10.93277	12.62028	12.96198	10.87311	12.38666	10.89949	11.40113
23.04.2020 15:32:00	21	20.76159	20.41317	19.49604	19.40156	20.24251	19.59058	19.87631	20.25788	20.17395	19.77371	21.48528	21.02634	19.74239	19.22484	17.82127	19.36671	19.82731	18.45336	19.81544	19.11676	20.45958	18.53551	21.13202	18.29962	20.33309	20.09883	19.28485	19.06072	19.22271	19.18633	19.77872	18.59206	18.69192	19.62686	19.1836	18.95848	18.54496	19.42158	19.01304	18.93265	18.87303	19.80066	18.99054	19.91377	20.07111	20.19955	19.18119	19.23261	18.25452	18.62056	18.94928	17.4178	17.34581	19.04957	17.83075	21.47666	19.10482	21.3041	19.21641	19.14211	19.37793	17.09062	20.02509	17.98995	20.15961	19.07025	18.68965	19.7181	17.63622	19.01008	18.23053	18.6327	19.6726	18.9574	18.30701	17.82606	19.32214	17.98512	18.1445	18.35466	17.68005	17.33158	18.75578	17.29286	16.95063	18.33072	20.4859	20.89286	17.77601	19.96257	18.29663	19.08206
23.04.2020 18:32:00	24	30.03013	29.65493	28.48318	28.16283	29.13281	28.51286	28.9239	28.86893	29.29036	29.01668	30.87	29.98673	28.32062	28.25805	26.31525	28.18664	28.53397	26.80196	28.6047	27.73722	29.49112	26.95921	30.52136	26.70874	29.0881	28.9658	28.02431	27.79875	27.87288	27.75021	28.77345	27.05546	26.94772	28.85935	27.95809	27.41015	26.98993	28.04939	27.88003	27.6291	27.37819	28.65665	27.484	28.41353	28.72494	28.79111	27.93996	28.1495	26.68679	27.20649	27.7113	25.85923	25.75785	27.93584	25.76174	30.2883	27.79383	30.57296	28.16002	27.73808	27.94128	25.05418	28.70422	26.50755	28.77183	27.91891	27.23458	28.46418	25.8553	27.9918	26.75317	27.14456	28.47088	27.6329	26.55942	26.30466	28.23878	26.3997	26.729	26.76536	26.41586	25.71603	26.81526	25.52722	24.99158	26.98947	29.32258	29.95376	25.90081	28.63582	27.10923	28.03741
23.04.2020 21:32:00	27	39.92926	39.61884	38.17347	37.61364	38.8811	38.45218	38.85449	38.15792	39.01094	38.83091	40.90479	39.69828	37.57689	37.72317	35.46627	37.58294	37.81425	35.67496	38.0591	36.87933	39.00577	36.03088	40.53802	35.5657	38.16892	38.45081	37.34527	37.37032	36.80601	37.22141	38.51393	36.25386	35.9212	38.80212	37.44949	36.39517	35.65984	37.45168	37.05348	36.66372	36.59617	38.13985	36.65797	37.41263	37.73821	37.96856	37.4072	37.62638	35.68823	36.31908	37.0109	34.90581	34.7478	37.3143	34.10862	39.63836	36.83572	40.36456	38.05396	36.69603	36.74005	33.69881	37.64973	35.47826	37.67169	37.06639	36.3385	37.77766	34.62423	37.45462	35.89194	36.04091	37.75618	36.83384	35.39695	35.32021	37.84399	35.116	36.03036	35.71286	35.84273	34.94118	35.22535	34.23101	33.24083	36.0838	38.56597	39.78688	34.89639	38.10417	36.69419	37.79233
