Vessel Name: 28-10-2022_KaKr_KK1-82_Screen_S4/4-B4/5_P2_12
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
29/10/2022 12:05:00	20	0.0381736	0.03715281	0.04979227	0.03817489	0.05040229	0.03961813	0.02769341	0.02912746	0.03698748	0.03920299	0.025375	0.02707576	0.03881871	0.04351461	0.03667037	0.05199303	0.03781274	0.03900177	0.03645708	0.03727031	0.03968619	0.04442017	0.03688044	0.0401712	0.02594661	0.04656406	0.03981969	0.02820828	0.03126979	0.05048699	0.03596373	0.03975024	0.03425072	0.04427659	0.0361943	0.03934636	0.02778721	0.02960312	0.03211961	0.0353877	0.03526882	0.04460625	0.04296533	0.03613968	0.05224099	0.04131912	0.02784621	0.04388346	0.0398768	0.09869994	0.0523431	0.04644128	0.0401906	0.03707778
29/10/2022 14:05:00	22	0.06645677	0.06851933	0.08799186	0.06417726	0.08390861	0.0654346	0.05042461	0.05111216	0.06466653	0.06823822	0.04369082	0.0491573	0.06729382	0.07299907	0.06505007	0.08630718	0.05870231	0.06947853	0.05885098	0.06843787	0.07096356	0.08054126	0.06176188	0.06900308	0.0433603	0.07333072	0.07113128	0.04967485	0.05687651	0.08626191	0.06208442	0.05903975	0.05859587	0.07542542	0.06219051	0.06766578	0.05038177	0.0524895	0.05580058	0.05874368	0.06552874	0.07446375	0.07353259	0.06170759	0.09356189	0.07315304	0.04777344	0.07718147	0.07004674	0.1172288	0.08484025	0.07889444	0.07116611	0.06368167
29/10/2022 16:05:00	24	0.1177743	0.1219863	0.142196	0.1075632	0.1417733	0.1134396	0.0886512	0.08722415	0.1058225	0.113952	0.07639742	0.07720354	0.1156497	0.1142932	0.1130608	0.1445594	0.1010246	0.1146782	0.1056044	0.1168284	0.1162772	0.1323357	0.09925616	0.1131221	0.0750275	0.1141406	0.1152111	0.08640994	0.09941143	0.1421284	0.1047548	0.1059576	0.08880176	0.1292905	0.09926695	0.1112376	0.09221558	0.09015219	0.09520298	0.09563816	0.1106366	0.1167079	0.1200695	0.1057252	0.1508982	0.1192843	0.086269	0.1333424	0.1168817	0.167414	0.1391888	0.1112422	0.1182027	0.1136223
29/10/2022 18:05:00	26	0.191273	0.2106947	0.2363934	0.1787862	0.2511863	0.1945504	0.1405647	0.1392768	0.1611067	0.193474	0.1285677	0.1290359	0.1881329	0.1853686	0.1897773	0.222343	0.1658592	0.2104674	0.164087	0.1886142	0.2033726	0.2052076	0.1612381	0.1894532	0.1246641	0.1830133	0.1895183	0.1386544	0.1741203	0.2264875	0.1688539	0.1563628	0.1450113	0.2078965	0.1643054	0.17267	0.1548225	0.1475001	0.1607715	0.1450663	0.1872491	0.1780519	0.2062663	0.1711404	0.2394181	0.1816193	0.1413187	0.2245263	0.1935686	0.2522838	0.2168841	0.2204311	0.1875065	0.1935101
29/10/2022 20:05:00	28	0.2788206	0.3286207	0.3145444	0.2831915	0.4235224	0.2884596	0.2165094	0.2348163	0.2533491	0.3055372	0.204674	0.2112215	0.3013791	0.2793034	0.2900963	0.3132703	0.253871	0.3023175	0.2958175	0.2838581	0.3070384	0.3081794	0.2496977	0.284548	0.1791867	0.2708371	0.2949414	0.2139863	0.2696028	0.3981212	0.2643169	0.2373082	0.224135	0.3479342	0.2315427	0.254268	0.2371946	0.229867	0.2393913	0.2191209	0.2940111	0.3126709	0.3173377	0.2650783	0.3626487	0.259236	0.2092712	0.3443742	0.2909771	0.3635259	0.3413285	0.2907955	0.2729419	0.3071509
29/10/2022 22:05:00	30	0.4239882	0.4765797	0.4603588	0.3960254	0.5758623	0.4087736	0.3354989	0.3491642	0.366542	0.4639813	0.3086636	0.3621663	0.4482111	0.4065276	0.419188	0.4598901	0.3796386	0.4419209	0.4189977	0.4732652	0.4486959	0.4654598	0.365688	0.4564316	0.2823551	0.4179364	0.4678096	0.3112988	0.3695644	0.5755194	0.4177979	0.3692391	0.3501614	0.4920122	0.4096671	0.371314	0.3520645	0.375467	0.3386559	0.3141769	0.4121181	0.4580139	0.4628021	0.4044922	0.5854319	0.3665703	0.3206778	0.5344518	0.4198373	0.5490423	0.4928578	0.4036678	0.3836862	0.4414451
30/10/2022 00:05:00	32	0.5948401	0.6496761	0.6116455	0.5115405	0.852777	0.6392291	0.4798423	0.5447214	0.5642591	0.6244172	0.434559	0.4821937	0.6206653	0.6159422	0.6118992	0.70836	0.5130956	0.6216165	0.5763857	0.6372625	0.6179426	0.6648931	0.5136823	0.6517141	0.4028382	0.6110342	0.6340123	0.4480396	0.5559587	0.8232404	0.5779892	0.5776064	0.5467908	0.6679155	0.4900202	0.5551469	0.4938556	0.5606263	0.4808567	0.4578055	0.5985991	0.6843303	0.646461	0.5721809	0.8266082	0.519673	0.5028944	0.8276457	0.6395555	0.7427005	0.7087703	0.6042864	0.5746689	0.6371869
30/10/2022 02:05:00	34	0.8673927	0.8478608	0.8099987	0.7469316	1.185023	0.8498839	0.6697111	0.7081087	0.8736397	0.8365048	0.6124656	0.6704806	0.811308	0.9680061	0.8390853	0.9482249	0.7176989	0.8504369	0.8206844	0.8304722	0.8596699	0.9388415	0.7529311	0.8800881	0.5397221	0.8690158	0.9745679	0.6195037	0.7936217	1.116943	0.8010724	0.7692996	0.7004142	1.047329	0.649828	0.8135492	0.6217501	0.7600207	0.6948112	0.6718032	0.7932748	0.8935027	0.8597198	0.7808827	0.9767866	0.6695863	0.7433741	1.278435	0.8742773	0.9261155	1.003048	0.7745294	0.8042982	0.9150796
30/10/2022 03:05:00	35	1.118948	1.167303	1.048226	0.9571097	1.572741	1.164754	0.8869601	1.03327	1.120982	1.148613	0.8072407	0.9497364	1.054959	1.18284	1.108772	1.211317	1.012392	1.083556	1.038685	1.043962	1.130858	1.314252	0.9999087	1.189945	0.7084512	1.128866	1.269046	0.8719426	1.077731	1.456053	1.101295	1.050309	0.9854205	1.335462	0.9588004	1.051356	0.9226129	1.048856	0.9567533	1.031541	1.052756	1.211982	1.122641	1.063654	1.393247	0.8212084	0.9500367	1.754994	1.110588	1.178871	1.378887	0.9572834	1.032261	1.188072
30/10/2022 04:05:00	36	1.394143	1.312053	1.159471	1.085989	1.88524	1.278653	1.045781	1.147091	1.250051	1.311702	0.9398496	1.069397	1.361369	1.369488	1.224933	1.443298	1.311558	1.259546	1.309926	1.2271	1.304633	1.516838	1.16073	1.340027	0.8377305	1.275379	1.420408	1.036761	1.239658	1.677996	1.203375	1.214274	1.138636	1.447557	1.182948	1.214279	1.102035	1.354748	1.117225	1.21324	1.240897	1.566935	1.274107	1.26236	1.622865	0.9483804	1.137965	2.037174	1.246975	1.391659	1.583143	1.111038	1.12427	1.323349
30/10/2022 06:05:00	38	1.673852	1.574302	1.478962	1.435493	2.250068	1.538673	1.335273	1.465639	1.536722	1.691578	1.209941	1.376379	1.644105	1.71939	1.665072	1.702779	1.558079	1.496376	1.777783	1.600561	1.57206	1.744721	1.529749	1.603074	1.016067	1.661322	1.747533	1.41281	1.642278	1.966716	1.527482	1.62633	1.47873	1.930978	1.494249	1.635035	1.414044	1.57738	1.446102	1.525281	1.606688	1.958906	1.639112	1.68597	2.214226	1.214021	1.509587	2.782224	1.545194	1.617957	1.98835	1.359739	1.511619	1.672117
