Vessel Name: 12052020_InCu_KaKr_KK1-67_AC1-3_P1_4
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
13.05.2020 16:44:00	30	4.643072	4.349236	3.784857	3.85352	2.874364	3.24175	2.035135	2.587094	2.95858	2.636382	3.614393	2.907619	3.808842	4.1164	4.051286	4.958931	2.972418	3.580673	1.854693	3.393506	2.656055	3.510831	3.422572	2.970032	4.413786	4.148385	3.901782	3.243944	3.524067	3.399915	2.035771	2.549579	2.439271	3.939791	4.036247	4.12642	4.046339	3.328674	4.439536	3.722239	3.364761	2.552342	2.224576	2.723112	3.020144	3.199641	3.559384	4.087447	3.934212	4.216612	3.106035	3.270591	3.314283	3.446483	1.440827	3.327729	3.129644	3.682823	3.407482	4.56499	6.771708	4.042241	1.977713	3.739376	3.955022	3.238312	2.797723	3.064573	2.720363	3.046029	3.962316	5.634593	5.335071	3.082934	4.2942	2.900932	4.112263	3.04803	2.659413	3.138669	3.103269	3.950431	2.991745	3.818162	2.20369	3.580162	2.997989	4.244209	3.05326	2.65317	2.920377	2.834089	2.518548	2.364255
13.05.2020 19:44:00	33	7.351508	6.78637	6.021922	6.231268	4.782914	5.216448	3.185305	4.154298	4.702705	4.22912	5.976272	4.687682	6.080906	6.527183	6.73539	7.591593	4.773973	5.776985	3.019098	5.545137	4.334554	5.632072	5.340251	4.75823	7.087631	6.645728	6.336328	5.188741	5.636661	5.306708	3.124264	3.983394	4.036348	6.341581	6.360699	6.605282	6.516462	5.3117	6.931847	6.063277	5.229649	4.177798	3.578954	4.457686	4.80144	5.251198	5.65174	6.354809	6.052718	6.626868	4.968257	5.224443	5.225517	5.50194	2.196822	5.015022	4.749757	5.671908	5.331946	6.894409	11.02201	6.400127	3.016955	5.978151	6.182546	5.179668	4.450866	4.926534	4.308393	4.995639	6.295133	8.900139	8.513111	4.98032	6.785486	4.718668	6.591131	4.704575	4.364324	5.050039	4.816553	6.262145	4.789466	6.018569	3.414474	5.632913	4.678193	6.870133	4.604563	4.008647	4.38661	4.218585	3.947638	3.679126
13.05.2020 22:44:00	36	10.75564	9.732741	9.094484	9.452939	7.465938	7.983913	4.880236	6.493028	7.140879	6.54183	9.328157	7.264554	8.83028	9.40824	10.06302	10.49334	7.211704	8.597569	4.724207	8.278915	6.564686	8.396654	7.686028	7.209975	10.32082	9.756001	9.475493	7.720384	8.346256	7.660872	4.528501	5.895041	6.275899	9.184647	9.113586	9.680291	9.563762	7.827922	9.863672	9.035075	7.439866	6.326774	5.409749	6.751997	7.105608	7.946219	8.354915	9.08838	8.660021	9.445443	7.386174	7.757644	7.622941	8.092474	3.261403	6.98504	6.823875	8.056194	7.791679	9.494468	15.377	9.26175	4.366887	8.86811	8.967483	7.695961	6.528351	7.3527	6.462839	7.450064	9.309837	12.56438	12.14512	7.388916	9.659339	7.120442	9.673209	6.776027	6.674063	7.478075	6.960105	8.981072	7.11406	8.74684	4.955392	8.161759	6.841855	10.6271	6.614266	5.789875	6.180142	5.94101	5.836353	5.433157
14.05.2020 01:44:00	39	14.1756	12.94887	12.54344	13.22418	11.08587	11.16263	7.12607	9.505031	10.33665	9.576448	13.37836	10.48999	11.44979	12.28855	13.27643	13.16783	9.964083	11.49615	6.917701	11.25967	9.08806	11.46121	10.21102	9.947401	13.55633	12.7377	12.79902	10.47104	11.31706	10.29265	6.14247	8.124853	8.971345	12.13461	11.76215	12.62972	12.61942	10.43814	12.74347	12.02205	9.669947	8.809059	7.585881	9.453346	9.750231	10.96382	11.28292	11.64761	11.25028	12.29451	9.986018	10.37036	10.31403	10.79884	4.739064	9.041413	9.023706	10.54531	10.30245	12.0215	18.83726	12.00543	5.849297	11.69958	11.85847	10.53463	8.813586	10.07028	9.00758	10.2495	12.52192	15.81351	15.39285	10.07298	12.56813	9.857208	12.82128	9.088276	9.347403	10.04047	9.347436	11.75665	9.680216	11.52373	6.688004	10.76637	9.22273	15.12514	8.842612	7.690686	8.06162	7.86951	7.949518	7.552743
14.05.2020 04:44:00	42	16.95589	15.63184	15.94229	16.57277	14.6577	14.26775	9.742116	12.75936	13.77833	13.00496	17.13343	13.80746	13.47256	14.75433	15.88292	15.24027	12.57877	13.96115	9.265184	13.90719	11.46844	14.11243	12.5668	12.41804	16.04917	15.10291	15.70073	12.97533	14.02747	12.86227	7.839091	10.3698	11.62925	14.71416	13.96189	14.98008	14.96483	12.60161	15.08855	14.41868	11.54753	11.0974	9.678317	11.95809	12.2834	13.72285	13.71212	13.59475	13.24851	14.53724	12.42015	12.63712	12.79689	13.17746	6.548248	10.83083	10.94299	12.62414	12.28904	14.03677	21.22875	14.08387	7.266152	14.09255	14.19822	13.2183	10.9813	12.48063	11.36581	12.86392	15.33731	18.24192	17.77631	12.42617	14.90566	12.40121	15.36528	11.23611	11.92398	12.32147	11.4075	14.03734	12.03464	13.84568	8.393953	12.8492	11.23393	19.31157	10.83484	9.387774	9.672935	9.643588	9.870557	9.631039
14.05.2020 07:44:00	45	19.00716	17.80759	18.60586	19.05424	17.93799	16.77312	12.50835	15.67585	16.71451	16.08443	19.93118	16.74884	14.891	16.57063	17.79713	16.70597	14.64103	15.81551	11.50717	15.85972	13.35679	16.08282	14.53668	14.28725	17.89098	16.73583	17.87897	14.95706	16.01524	14.91054	9.33963	12.45278	13.79972	16.74747	15.56306	16.68924	16.68344	14.28	16.76781	16.22429	12.98257	13.03027	11.46505	14.11628	14.28321	15.832	15.44875	15.22518	14.66716	16.18586	14.26192	14.36329	14.78366	15.00192	8.451169	12.30518	12.70234	14.32679	14.0465	15.5646	22.85515	15.59844	8.484301	15.88092	15.84239	15.10295	12.65838	14.31536	13.3258	14.86223	17.38515	19.94574	19.41281	14.25447	16.70631	14.39849	17.15585	13.03531	14.01175	14.03757	13.10542	15.74809	13.93089	15.61113	9.784289	14.33263	12.73186	22.40125	12.32122	10.83263	10.88799	10.99465	11.37786	11.39727
14.05.2020 10:44:00	48	19.99342	18.9429	20.15312	20.44068	19.89365	18.2246	14.79096	17.49604	18.56282	17.95627	21.41158	18.51221	15.57921	17.5442	18.79531	17.43319	15.75989	16.79082	13.07705	16.83243	14.51834	17.11366	15.68736	15.40033	18.90718	17.55947	18.98412	16.01477	17.1985	16.07253	10.34598	13.77712	15.11025	17.80349	16.43699	17.49864	17.39326	15.19833	17.71687	17.13948	13.76138	14.2059	12.6036	15.4845	15.50233	17.07164	16.42989	15.99338	15.44656	17.05288	15.35911	15.30839	15.95857	15.99637	10.11989	13.06298	13.72586	15.44927	14.91081	16.3117	23.4759	16.23109	9.294807	16.73197	16.67942	16.27315	13.57164	15.38016	14.55859	16.02841	18.50751	20.66853	20.21709	15.3105	17.89851	15.56344	18.12368	14.09132	15.31847	14.91875	14.11726	16.62426	14.99965	16.43725	10.63685	14.98351	13.57513	24.2317	13.05942	11.55145	11.47972	11.79649	12.25871	12.53511
14.05.2020 13:44:00	51	21.06488	20.09076	21.53119	21.68948	21.75736	19.53528	16.82973	19.06012	20.26245	19.5341	22.75549	20.14619	16.31604	18.61851	19.85467	18.26216	16.90444	17.81474	14.60741	17.89022	15.52613	18.23486	16.67635	16.5418	20.03961	18.48944	20.06095	17.11242	18.30426	17.22613	11.40756	15.03215	16.27391	18.92097	17.36404	18.41783	18.35921	16.12537	18.65676	18.10532	14.57314	15.30897	13.58068	16.86102	16.61698	18.28119	17.42917	16.77231	16.17759	17.94631	16.41028	16.32728	17.0779	16.94675	11.69564	13.89765	14.72689	16.4689	15.62565	17.13472	24.42266	17.04527	10.05141	17.67474	17.61903	17.73849	14.45268	16.41935	15.71467	17.12353	19.63883	21.61931	21.14358	16.34492	19.02202	16.67437	19.06811	15.1713	16.55236	15.90727	14.95965	17.61694	16.02436	17.4369	11.45132	15.78742	14.44186	25.97948	13.82565	12.32328	12.10701	12.57635	13.06744	13.51463
14.05.2020 16:44:00	54	21.51728	20.45697	22.10103	22.22056	22.68579	20.09624	17.99819	19.82849	20.98552	20.32397	23.31193	20.84674	16.57648	19.11945	20.20222	18.65144	17.44713	18.27045	15.43681	18.33451	15.94501	18.71099	17.09678	17.01276	20.43551	18.82476	20.54735	17.53056	18.70565	17.72576	11.92749	15.6215	16.78121	19.38557	17.67421	18.77726	18.75503	16.56841	19.06607	18.43448	14.83206	15.85857	14.03752	17.56223	17.07843	18.89053	17.87065	17.10184	16.42444	18.32007	16.89537	16.74991	17.5625	17.37071	12.59251	14.17672	15.24477	16.91978	15.93449	17.35571	24.61996	17.34774	10.42257	18.12686	17.9552	18.26863	14.84199	16.85848	16.16253	17.56568	20.11106	21.97474	21.43286	16.75182	19.42514	17.22066	19.45905	15.59787	17.13574	16.29535	15.33881	17.93197	16.49897	17.83067	11.81622	16.1088	14.82427	26.73386	14.1049	12.57141	12.37191	12.89472	13.43062	14.06039
14.05.2020 19:44:00	57	21.81211	20.82679	22.52241	22.59585	23.61004	20.55612	18.89852	20.38157	21.53789	20.94723	23.84509	21.44495	16.76771	19.52417	20.53363	19.06089	17.80766	18.64655	16.13402	18.67735	16.1852	19.12344	17.62004	17.38252	20.78712	19.09433	20.8902	17.95035	19.22149	18.20417	12.37997	16.01869	17.11013	19.74486	17.95931	19.14066	19.07834	16.83994	19.35636	18.74006	15.05669	16.24023	14.46	18.09996	17.22964	19.36178	18.03563	17.399	16.58545	18.60545	17.28043	17.03537	17.9175	17.77032	13.25733	14.53178	15.72285	17.15036	16.21151	17.59725	24.84169	17.54235	10.72583	18.42894	18.27413	18.7824	15.15594	17.23626	16.60286	18.00792	20.5407	22.36348	21.68029	17.08029	19.60115	17.67357	19.86661	15.98841	17.55528	16.63069	15.64666	18.2547	16.8713	18.15419	12.1289	16.33968	15.0815	27.48537	14.33686	12.83563	12.54803	13.13785	13.67913	14.37418
